,DOWNTOWN SES,.002,.003,.005,.006,.009,.012,.016,.013,.007,.005,.004,.005,.007,.005,.005,.006,.005,.006,.011,.015,.021,.024,.023,.030,.010,.030,23
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.002,C,C,.006,.015,.021,.015,.004,.003,.002,.003,.004,.004,.004,.004,.004,.005,.007,.011,.011,.012,.009,.008,.007,.021,06
,OTAY MESA DVN,.004,.002,C,C,.005,.015,.006,.005,.003,<,.003,.003,.003,.003,.003,.003,.004,.004,.005,.006,.008,.006,.012,.012,.005,.015,05
,PENDLETON,.003,.004,C,C,.010,.016,.025,.020,.012,.007,.005,.005,.013,.007,.007,.004,.003,.001,.002,.012,.018,.020,.012,.010,.010,.025,06
03 NO2 PPM,ALPINE,.001,.001,C,C,.004,.006,.005,.002,.001,.001,.001,.001,.001,.001,.002,.002,.002,.003,.004,.003,.003,.004,.005,.002,.003,.006,05
,CARMEL MT RCH,.002,.005,C,C,.015,.020,.026,.020,.011,.014,.010,.011,M,.011,.011,.011,.011,.015,.013,.021,.020,.028,.026,.020,.015,.028,21
,CHULA VISTA,.002,.002,C,C,.006,.016,.023,.016,.008,.003,.003,.003,.003,.003,.003,.004,.003,.006,.009,.020,.018,.019,.015,.013,.009,.023,06
,DOWNTOWN SES,.002,.002,.005,.006,.009,.011,.014,.009,.005,.003,.003,.004,.005,.004,.004,.005,.005,.005,.010,.014,.020,.023,.022,.028,.009,.028,23
,EL CAJON LES,.002,.001,C,C,C,.020,.018,.012,.005,.003,.001,.001,.002,.002,.003,.003,.004,.005,.009,.014,.012,.007,.008,.007,.007,.020,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.002,C,C,.006,.014,.017,.011,.003,.002,.002,.002,.003,.003,.003,.003,.003,.005,.007,.011,.011,.012,.009,.009,.006,.017,06
,OTAY MESA DVN,.004,.002,C,C,.004,.010,.005,.004,.002,<,.002,.002,.002,.002,.002,.002,.004,.004,.005,.005,.007,.006,.011,.011,.005,.011,22
,PENDLETON,.003,.004,C,C,.010,.016,.020,.013,.007,.005,.004,.004,.007,.004,.004,.003,.002,.002,.002,.012,.016,.016,.012,.010,.008,.020,06
04 NO PPM,ALPINE,.000,.000,C,C,.000,.002,.001,.001,.001,.001,.000,.000,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,05
,CARMEL MT RCH,.002,.003,C,C,.014,.020,.023,.018,.011,.016,.013,.013,M,.012,.011,.010,.009,.007,.006,.006,.003,.008,.006,.003,.010,.023,06
,CHULA VISTA,.000,.000,C,C,.000,.001,.011,.007,.003,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.011,06
,DOWNTOWN SES,.000,.000,.000,.000,.000,.001,.002,.003,.002,.001,.001,.001,.002,.001,.001,.001,.001,.000,.000,.001,.001,.001,.001,.002,.001,.003,07
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.004,.004,.001,.001,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,06
,OTAY MESA DVN,.000,.000,C,C,.000,.005,.001,.001,.001,<,.001,.001,.001,.001,.001,.001,.001,.000,.000,.001,.001,.001,.001,.001,.001,.005,05
,PENDLETON,.000,.000,C,C,.001,.000,.005,.006,.005,.003,.001,.001,.005,.002,.003,.001,.000,.000,.000,.000,.003,.004,.000,.000,.002,.006,07
06 CO PPM,CARMEL MT RCH,.2,.1,C,C,C,.7,.9,1.0,.5,.4,.4,.5,M,.5,.4,.4,.5,.7,.6,.7,.8,.7,.8,.5,.6,1.0,07
10 INTMP °C,ALPINE,28,27,28,27,28,28,28,27,25,25,25,24,25,25,25,25,25,26,26,27,28,28,28,28,27,28,00
,CARMEL MT RCH,26,26,27,27,27,26,26,26,26,25,25,25,26,25,25,25,24,25,25,26,26,26,26,25,26,27,02
,CHULA VISTA,24,24,24,25,25,24,24,25,25,25,25,25,24,24,24,24,24,25,25,25,23,23,23,23,24,25,03
,DOWNTOWN SES,24,24,24,24,24,24,24,24,23,23,22,22,22,22,22,22,23,23,23,23,24,24,24,24,23,24,00
,EL CAJON LES,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,21,20,20,21,20,20,19,20,21,23,24,25,25,25,25,25,25,24,23,22,22,21,20,19,22,25,11
,OTAY MESA DVN,25,25,25,26,26,26,26,26,26,<,25,25,25,25,25,24,24,24,25,25,25,26,26,26,25,26,03
,PENDLETON,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,00
11 PM2.5 µg/M3,ALPINE,16.7,9.1,6.5,5.5,14.3,11.2,15.1,1.6,-1.9,-3.6,-1.8,-2.9,-.1,4.9,3.5,1.9,2.1,6.9,5.7,10.3,7.4,8.5,7.4,5.7,5.5,16.7,00
,DOWNTOWN SES,7.0,10.2,17.7,28.5,18.7,11.1,11.2,8.9,5.6,4.3,2.7,2.0,4.0,5.7,4.9,3.8,4.3,13.0,10.1,11.2,9.2,9.9,7.3,8.1,9.1,28.5,03
,EL CAJON LES,13.4,10.2,9.3,9.9,9.9,15.9,9.7,13.6,8.2,3.8,2.9,3.0,.2,.2,M,3.4,5.1,5.8,8.3,13.3,10.7,7.1,8.4,6.5,7.7,15.9,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,14.7,9.4,5.5,4.2,22.9,25.7,12.2,7.9,7.6,5.1,5.2,5.6,4.8,2.7,2.1,1.8,4.7,4.9,3.4,6.6,7.7,8.3,17.7,10.7,8.3,25.7,05
,PENDLETON,10.0,22.8,15.6,8.3,15.3,6.4,5.4,6.1,6.2,6.4,6.2,5.5,6.4,6.5,8.3,12.0,8.8,10.7,18.9,16.1,7.5,7.5,8.4,7.9,9.7,22.8,01
12 VWDR °,ALPINE,300,318,312,333,328,316,99,313,317,304,292,273,267,303,293,292,289,292,345,340,79,77,88,78,0,345,18
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
,DOWNTOWN SES,323,329,308,320,330,323,332,357,340,326,308,286,282,262,269,280,291,321,341,4,42,31,37,354,0,357,07
,EL CAJON LES,287,301,311,166,115,238,110,53,309,293,288,289,291,263,263,275,290,291,289,358,98,77,96,118,0,358,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,320,315,273,288,306,309,329,349,329,332,322,306,285,285,277,286,297,302,320,11,26,62,40,49,0,349,07
,OTAY MESA DVN,303,316,335,351,348,9,6,347,336,318,308,305,274,283,284,283,304,311,357,24,41,47,79,17,0,357,18
,PENDLETON,318,284,323,318,304,322,350,84,227,255,266,268,267,261,257,263,289,301,299,347,46,46,46,34,0,350,06
13 SIGTHETA °,ALPINE,23,26,24,20,45,28,60,25,27,38,36,31,51,42,32,27,23,29,19,56,22,61,30,26,33,61,21
,CHULA VISTA,20,17,18,24,20,25,24,29,25,27,26,20,23,19,19,20,18,20,17,17,15,44,16,25,22,44,21
,DOWNTOWN SES,23,21,28,31,19,19,20,26,25,26,30,26,23,24,26,27,24,22,17,17,26,17,62,63,27,63,23
,EL CAJON LES,20,19,31,34,47,52,33,37,35,64,38,30,28,29,23,24,21,19,19,37,16,30,24,34,31,64,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,8,8,9,10,9,12,13,14,19,22,17,17,15,16,13,12,9,8,10,11,28,12,7,13,28,21
,OTAY MESA DVN,10,17,16,44,17,41,26,17,20,<,33,30,16,16,13,13,11,11,17,13,11,22,35,38,21,44,03
,PENDLETON,11,15,21,12,14,15,26,18,42,14,14,15,14,13,13,14,16,13,14,13,18,14,21,35,17,42,08
14 VWSP MPH,ALPINE,4.5,6.9,5.0,3.4,1.3,1.9,1.2,3.3,4.5,4.1,4.5,5.2,3.7,4.0,5.8,5.9,5.5,2.9,1.3,.6,1.1,.9,1.8,1.0,.0,6.9,01
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
,DOWNTOWN SES,7.5,4.7,3.0,2.6,4.3,4.9,4.2,3.9,6.3,6.8,5.9,8.1,8.5,8.0,7.1,6.9,6.5,5.3,3.6,2.9,2.1,2.6,.8,.7,.0,8.5,12
,EL CAJON LES,6.4,7.2,2.4,.9,1.8,.2,1.0,.8,3.2,2.1,5.1,5.7,7.2,7.1,7.2,7.2,6.9,4.4,2.4,.9,2.2,1.7,2.1,1.1,.0,7.2,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,14.1,8.8,5.3,5.9,7.4,4.3,4.1,6.3,9.2,8.0,8.3,12.1,13.3,12.5,11.3,10.4,8.5,5.4,4.0,5.2,5.2,2.2,2.7,4.0,.0,14.1,00
,OTAY MESA DVN,10.6,4.7,4.2,1.2,3.1,2.2,2.7,5.5,9.0,8.2,6.1,6.3,13.7,13.2,13.2,11.3,8.1,5.2,3.0,4.7,3.9,3.5,1.5,.9,.0,13.7,12
,PENDLETON,9.4,6.2,3.5,9.4,5.6,5.8,3.9,3.7,2.3,8.6,7.6,9.6,10.6,12.2,12.4,9.2,4.6,4.5,4.7,5.5,4.0,4.0,2.8,2.7,.0,12.4,14
15 SWSP MPH,ALPINE,4.9,7.5,5.5,3.7,1.8,2.1,1.7,3.6,5.0,5.1,5.6,6.3,5.3,4.9,6.7,6.6,5.9,3.2,1.5,1.3,1.2,1.9,2.0,1.2,3.9,7.5,01
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,DOWNTOWN SES,8.1,5.0,3.5,3.0,4.6,5.2,4.4,4.3,6.9,7.6,6.8,8.8,9.2,8.7,7.9,7.6,7.0,5.7,3.8,3.1,2.5,3.0,1.7,1.0,5.4,9.2,12
,EL CAJON LES,6.8,7.6,2.9,2.1,2.2,1.9,1.3,1.4,3.7,3.1,6.1,6.7,8.2,8.1,7.7,7.8,7.4,4.7,2.7,2.2,2.3,1.9,2.3,1.2,4.3,8.2,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,14.3,9.0,5.7,6.1,7.6,4.4,4.4,6.6,9.5,8.6,9.4,12.7,14.0,13.0,11.7,10.7,8.7,5.5,4.2,5.3,5.3,2.5,2.7,4.1,7.8,14.3,00
,OTAY MESA DVN,10.8,5.4,4.4,1.9,3.3,2.6,2.9,5.8,9.6,<,7.2,8.0,14.2,13.7,13.5,11.7,8.3,5.5,3.2,4.9,4.0,3.8,1.8,1.2,6.4,14.2,12
,PENDLETON,9.6,6.4,4.0,9.6,5.8,6.0,4.5,4.4,2.7,8.8,7.9,10.0,11.0,12.5,12.7,9.5,4.8,4.6,4.8,6.0,4.6,4.1,3.3,3.3,6.7,12.7,14
16 AMBTEMP °F,ALPINE,52.0,52.6,52.5,50.8,49.8,49.2,48.8,52.8,55.5,57.8,60.1,61.0,62.6,62.5,62.4,60.5,58.3,55.2,53.2,52.0,51.6,50.6,49.4,51.0,54.7,62.6,12
,CARMEL MT RCH,59.9,58.6,57.0,56.8,56.8,55.9,55.5,58.3,61.1,63.3,65.0,66.1,66.9,66.5,66.0,65.0,63.1,60.4,59.1,57.1,55.8,54.1,52.3,50.8,59.6,66.9,12
,CHULA VISTA,64.0,62.5,61.5,61.2,60.5,58.8,58.5,61.8,64.9,66.8,68.1,68.8,68.9,68.1,67.1,66.1,64.8,63.4,62.2,61.0,59.6,57.2,56.1,55.0,62.8,68.9,12
,DOWNTOWN SES,64.9,63.8,62.7,62.2,61.5,61.2,61.5,63.8,65.3,66.7,68.3,68.6,68.6,68.4,67.8,66.9,65.5,63.9,63.1,62.0,60.6,59.0,57.4,55.6,63.7,68.6,11
,EL CAJON LES,61.1,61.2,59.0,54.7,51.7,51.6,52.4,58.0,62.8,65.5,67.8,69.0,69.6,69.3,69.0,68.0,65.5,62.5,60.7,58.7,55.5,54.3,52.1,50.7,60.4,69.6,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,62.7,60.5,58.9,58.4,58.0,56.8,57.8,61.3,63.3,M,M,67.4,67.2,67.2,66.9,65.5,64.0,60.8,59.5,57.9,56.0,53.9,54.8,53.1,60.5,67.4,11
,OTAY MESA DVN,60.2,58.9,57.7,56.7,56.4,56.0,56.8,59.7,61.8,<,65.8,67.2,68.3,67.6,66.2,65.1,63.0,60.6,58.5,57.7,57.6,57.6,56.0,54.4,60.4,68.3,12
,PENDLETON,63.6,62.9,61.6,61.5,60.2,58.9,58.5,60.9,64.3,65.7,67.0,67.2,67.2,67.2,67.0,66.3,65.5,63.2,62.1,60.3,58.4,56.0,53.7,52.5,62.2,67.2,11
17 RELHUM %,ALPINE,34,27,23,36,51,57,55,30,21,17,14,13,13,13,18,24,27,33,40,40,38,39,39,33,31,57,05
,EL CAJON LES,29,21,25,38,50,61,64,49,24,18,14,13,13,18,20,21,26,33,39,45,49,48,52,54,34,64,06
,KEARNY MESA,28,29,48,63,60,51,43,32,19,M,M,17,22,23,24,27,34,44,48,52,56,59,56,57,41,63,03
18 PRES mmHg,EL CAJON LES,744,744,745,745,745,746,746,747,747,747,747,747,746,746,746,746,747,747,747,748,748,748,748,748,746,748,19
,KEARNY MESA,745,745,745,745,746,746,747,747,748,748,748,748,747,747,747,747,747,748,748,748,748,748,748,748,747,748,08
19 SOLAR W/M2,EL CAJON LES,-5,-6,-7,-7,-6,-4,33,279,480,644,753,795,763,658,500,306,97,-4,-7,-7,-7,-6,-6,-5,218,795,11
,KEARNY MESA,0,0,0,0,0,2,84,278,467,619,714,750,716,625,491,315,124,6,0,0,0,0,0,0,216,750,11
25 NOY,EL CAJON LES,2.39,1.98,5.03,6.88,9.65,C,C,17.95,7.70,4.60,2.55,2.53,3.25,3.59,3.97,4.87,4.82,5.29,9.21,14.23,12.43,7.50,8.00,7.62,6.63,17.95,07
26 NOY-NO,EL CAJON LES,2.33,1.96,4.99,6.84,9.47,C,C,12.06,5.69,3.25,2.02,2.12,2.51,2.83,3.30,4.06,4.46,5.09,9.00,13.73,12.33,7.48,7.95,7.59,5.95,13.73,19
27 NO Trace,EL CAJON LES,.05,.02,.04,.03,.17,C,C,5.88,2.01,1.34,.52,.40,.73,.76,.67,.80,.36,.20,.21,.49,.09,.02,.04,.02,.67,5.88,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.1,.2,.1,.1,.0,.0,.0,.0,.1,.1,.1,.1,.1,.1,.0,.1,.0,.0,.2,08
29 CO Tr PPB,EL CAJON LES,138.4,132.8,C,C,C,381.4,391.5,357.0,213.0,171.9,146.2,137.5,152.1,163.7,171.5,178.7,190.4,220.6,285.2,387.6,310.4,227.4,239.0,247.4,230.6,391.5,06
BCarbon ug/m3,10TH AVE MARINE TERM,.09,.10,.52,.58,.45,.36,.76,.32,.21,.15,.19,.31,.14,.16,.13,.18,.20,.29,.52,.29,.64,.76,.43,.86,.36,.86,23
,ALPINE,.13,.08,.08,.10,.22,.36,.24,.14,.10,.07,.07,.08,.08,.08,.12,.14,.14,.15,.17,.16,.16,.16,.16,.11,.14,.36,05
,CHICANO PARK,.12,.13,.44,.61,.60,.43,.79,.44,.32,.23,.25,.24,.27,.21,.30,.26,.31,.39,.44,.63,.82,.85,.65,.78,.44,.85,21
,DOWNTOWN SES,.09,.10,.36,.69,.59,.42,.54,.39,.22,.19,.21,.20,.19,.15,.17,.20,.26,.34,.43,.46,.82,.67,.63,.74,.38,.82,20
,OCEANVIEW BLVD,.08,.10,.22,.57,.69,.56,.75,.48,.31,.24,.22,.20,.21,.25,.24,.28,.30,.34,.49,.78,.85,.81,.67,.97,.44,.97,23
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
