,DOWNTOWN SES,.000,.002,C,C,.002,.003,.015,.013,.029,.023,.005,.002,.002,.001,.001,.001,.001,.000,.000,.001,.001,.001,.001,.001,.005,.029,08
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.006,.008,.003,.003,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,,,,.001,.008,07
,OTAY MESA DVN,.001,.001,C,C,.003,.019,.006,.024,.017,.006,.001,.003,.003,.001,.001,.001,.001,.000,.000,.002,.020,.001,.002,.001,.005,.024,07
,PENDLETON,.000,.000,C,C,.001,.002,.012,.035,.003,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.001,.000,.001,.000,.003,.035,07
06 CO PPM,CARMEL MT RCH,1.5,1.8,.7,.7,.7,1.5,1.5,1.1,.6,.5,.6,.6,.7,.8,.6,.5,.7,.7,.8,.9,1.0,.8,.6,.8,.9,1.8,01
10 INTMP °C,ALPINE,28,27,27,27,27,28,27,26,25,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,28,00
,CARMEL MT RCH,25,25,25,25,25,24,24,25,26,25,25,25,25,25,24,24,24,25,25,25,26,25,26,26,25,26,08
,CHULA VISTA,24,24,24,23,23,22,22,23,25,24,24,24,24,24,25,25,24,24,24,25,24,24,24,24,24,25,08
,DOWNTOWN SES,23,24,24,24,24,25,24,24,24,23,22,22,22,22,22,22,22,23,23,23,23,24,24,24,23,25,05
,EL CAJON LES,25,25,25,24,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,19,19,19,19,18,17,17,19,21,23,25,24,24,24,25,25,26,26,26,25,25,,,,22,26,16
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,25,25,24,24,24,24,23,24,24,25,25,25,25,26,25,26,00
,PENDLETON,25,24,24,24,24,23,23,24,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,25,00
11 PM2.5 µg/M3,ALPINE,9.2,6.9,3.8,4.5,3.9,4.6,2.9,.5,-1.1,-1.1,1.3,1.0,.9,5.0,8.3,10.2,8.5,12.0,11.5,12.5,9.4,7.1,5.0,6.1,5.5,12.5,19
,DOWNTOWN SES,18.2,12.3,11.1,10.2,8.8,10.0,9.3,6.9,15.3,11.3,14.5,12.3,11.8,11.0,8.3,8.6,10.7,14.5,11.1,16.0,15.2,18.0,13.2,15.8,12.2,18.2,00
,EL CAJON LES,8.6,11.7,10.4,11.5,10.5,9.1,13.1,14.5,9.3,7.3,8.1,6.2,8.5,9.9,9.2,9.1,9.5,9.5,9.2,13.7,10.9,14.1,17.6,15.0,10.6,17.6,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,25.2,24.5,7.3,12.4,23.7,24.5,22.4,23.0,19.9,8.9,7.4,7.6,14.9,12.9,10.0,11.1,14.6,11.4,15.9,12.0,13.5,15.0,26.2,20.6,16.0,26.2,22
,PENDLETON,16.8,15.2,14.4,12.5,12.6,11.8,12.3,9.6,6.7,10.0,15.3,6.7,11.1,14.3,15.2,10.9,18.3,16.3,9.9,12.1,15.1,12.5,17.6,13.5,12.9,18.3,16
12 VWDR °,ALPINE,95,92,86,68,87,61,68,155,278,300,304,290,283,279,247,252,276,211,98,5,293,330,14,293,0,330,21
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
,DOWNTOWN SES,52,20,10,7,35,38,41,69,233,267,275,273,280,271,277,279,286,324,339,335,352,1,348,32,0,352,20
,EL CAJON LES,114,231,244,224,185,243,220,235,352,316,334,264,275,238,249,247,252,266,319,322,90,74,200,148,0,352,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,69,64,53,59,56,55,78,105,337,333,320,306,302,291,295,303,298,293,314,332,17,,,,0,337,08
,OTAY MESA DVN,69,175,356,53,171,18,26,163,176,311,310,293,293,293,285,288,295,308,1,11,55,48,37,39,0,356,02
,PENDLETON,66,65,64,55,56,48,69,66,76,231,266,279,284,288,285,287,267,206,168,178,29,39,35,42,0,288,13
13 SIGTHETA °,ALPINE,16,16,13,31,23,24,38,47,31,32,27,36,34,35,34,28,30,25,42,58,71,75,49,30,35,75,21
,CHULA VISTA,15,17,39,16,18,14,18,34,48,34,34,20,19,21,21,22,20,21,49,60,32,29,25,25,27,60,19
,DOWNTOWN SES,37,52,56,76,42,25,60,40,38,37,25,19,21,20,20,19,22,24,16,29,49,31,24,45,34,76,03
,EL CAJON LES,47,47,20,53,35,41,53,32,59,49,38,60,37,23,24,21,20,17,17,19,40,40,56,65,38,65,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4,7,5,4,6,8,21,43,32,26,23,17,14,16,15,13,11,8,9,10,7,,,,14,43,07
,OTAY MESA DVN,42,37,30,42,55,61,43,16,25,25,18,16,13,13,14,14,12,21,20,35,66,76,50,48,33,76,21
,PENDLETON,10,9,8,9,9,10,13,13,27,43,17,16,15,16,14,16,16,12,7,25,9,9,11,16,15,43,09
14 VWSP MPH,ALPINE,1.5,2.1,1.6,.3,.6,.7,.1,.4,2.3,3.0,4.1,3.6,4.2,4.4,4.5,4.1,2.8,1.0,1.2,1.0,1.5,.7,1.4,3.1,.0,4.5,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
,DOWNTOWN SES,1.2,.5,.9,.0,.6,2.4,.6,1.1,2.1,2.0,5.4,7.3,7.1,7.0,6.2,6.1,4.6,3.3,3.4,1.9,.6,1.3,2.0,1.1,.0,7.3,11
,EL CAJON LES,.3,.4,.5,.1,.0,.5,.3,1.0,.6,1.0,2.5,2.2,4.3,6.5,6.3,5.6,5.0,3.0,1.9,1.8,1.0,.4,.4,.3,.0,6.5,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.3,4.0,4.5,4.4,4.3,4.6,2.7,1.0,2.8,4.5,5.6,8.3,9.6,9.4,8.5,8.3,5.8,3.8,3.3,2.9,4.1,,,,.0,9.6,12
,OTAY MESA DVN,.3,.9,2.2,.2,.1,.7,1.8,2.8,2.2,4.3,6.6,8.3,9.8,8.8,8.8,7.2,6.6,2.9,2.5,1.2,.4,.3,1.8,1.2,.0,9.8,12
,PENDLETON,6.8,6.2,6.7,5.4,5.8,5.8,6.0,4.5,2.9,2.8,3.2,3.8,4.1,4.5,3.9,4.2,3.3,3.4,2.5,1.2,4.0,3.8,3.7,4.1,.0,6.8,00
15 SWSP MPH,ALPINE,1.6,2.3,1.7,.4,.6,.7,.2,1.2,2.9,3.5,4.5,4.4,4.9,5.4,5.5,5.0,3.3,1.6,1.6,1.8,3.5,2.7,3.4,3.4,2.8,5.5,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,DOWNTOWN SES,1.2,.6,.9,.1,.7,2.5,.7,1.5,2.5,3.1,5.9,7.6,7.6,7.6,6.6,6.5,5.0,3.6,3.6,2.1,.6,2.0,2.2,1.9,3.2,7.6,11
,EL CAJON LES,.3,.5,.5,.2,.0,.8,.5,1.1,1.2,1.9,3.3,3.6,5.8,7.0,6.9,6.0,5.4,3.2,2.2,2.0,1.4,.5,1.0,.9,2.3,7.0,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.3,4.1,4.5,4.5,4.4,4.7,3.1,1.6,3.2,4.9,6.2,8.8,9.9,9.8,8.9,8.6,6.0,3.8,3.3,3.0,4.1,,,,5.3,9.9,12
,OTAY MESA DVN,.9,1.1,2.5,1.1,.2,1.2,2.2,3.0,2.7,4.7,7.0,8.7,10.1,9.0,9.1,7.5,6.8,3.6,2.7,1.4,.5,.6,2.2,2.1,3.8,10.1,12
,PENDLETON,7.0,6.2,6.8,5.5,5.9,5.9,6.2,4.7,3.3,3.0,3.5,4.0,4.2,4.7,4.0,4.4,3.6,3.6,2.5,1.5,4.1,3.9,3.8,4.3,4.4,7.0,00
16 AMBTEMP °F,ALPINE,55.7,55.4,56.7,57.5,55.7,56.5,57.5,62.1,64.6,66.5,69.0,72.2,75.1,75.2,74.7,72.5,70.0,65.0,62.8,63.1,65.7,65.4,66.5,66.2,64.7,75.2,13
,CARMEL MT RCH,52.6,52.7,52.1,51.3,51.0,50.2,51.7,56.9,62.9,66.3,70.1,74.0,75.7,76.2,75.6,72.7,69.5,65.3,63.1,62.0,59.9,58.4,57.1,56.1,61.8,76.2,13
,CHULA VISTA,56.8,56.3,54.0,53.0,51.4,52.8,54.0,59.8,64.6,68.6,71.6,70.1,69.0,69.1,68.5,68.2,66.8,65.2,64.3,62.8,61.4,59.5,58.3,57.3,61.8,71.6,10
,DOWNTOWN SES,57.3,55.3,54.6,53.3,53.0,54.3,55.6,61.6,65.3,68.7,71.0,71.7,71.2,70.3,70.1,69.7,68.4,66.4,64.8,63.7,63.1,61.7,60.8,59.3,63.0,71.7,11
,EL CAJON LES,51.5,49.9,49.1,48.2,47.1,46.5,47.9,52.8,60.2,67.5,72.8,77.3,79.9,79.5,78.3,76.1,73.1,69.3,66.5,64.0,60.3,58.2,56.1,54.5,61.9,79.9,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,54.0,54.1,53.6,52.7,53.1,52.5,54.2,59.8,65.2,68.5,71.9,74.4,74.4,74.2,72.7,71.3,68.9,64.8,61.8,60.0,59.1,,,,62.9,74.4,11
,OTAY MESA DVN,57.4,55.1,54.4,53.6,54.1,53.4,53.5,58.6,64.4,68.6,72.3,74.4,71.7,70.5,70.4,69.4,66.8,63.1,61.9,61.2,60.5,60.5,59.7,60.1,62.3,74.4,11
,PENDLETON,54.5,53.3,52.1,51.4,50.2,50.7,51.2,56.5,63.0,66.4,65.8,66.2,67.1,66.9,67.2,67.3,65.8,63.8,63.2,63.0,60.5,59.1,57.7,57.0,60.0,67.3,15
17 RELHUM %,ALPINE,28,28,27,25,27,26,26,23,20,19,16,13,14,17,24,25,24,43,46,38,24,23,17,20,25,46,18
,EL CAJON LES,61,66,67,70,72,73,70,58,39,27,21,21,21,21,25,28,30,32,38,47,53,58,64,69,47,73,05
,KEARNY MESA,57,50,50,51,50,52,51,43,47,40,34,34,30,27,31,32,36,51,69,75,73,,,,47,75,19
18 PRES mmHg,EL CAJON LES,748,748,748,748,748,749,749,749,750,750,749,749,748,748,748,748,748,749,749,749,750,750,750,750,749,750,08
,KEARNY MESA,749,749,749,749,749,749,750,750,750,750,750,750,749,749,749,749,749,750,750,750,750,,,,749,750,06
19 SOLAR W/M2,EL CAJON LES,-6,-6,-6,-6,-5,-4,27,268,460,610,711,747,716,627,478,290,71,-5,-7,-7,-7,-6,-6,-6,205,747,11
,KEARNY MESA,0,0,0,0,0,2,80,268,448,594,688,719,691,609,476,302,117,5,-1,-1,0,,,,238,719,11
25 NOY,EL CAJON LES,10.01,13.27,15.15,15.73,20.75,C,C,49.62,32.19,20.78,M,8.57,6.43,7.64,8.62,9.55,9.18,11.25,14.41,17.34,19.62,21.87,21.48,19.10,16.78,49.62,07
26 NOY-NO,EL CAJON LES,9.92,13.02,14.87,15.52,19.05,C,C,24.44,20.79,14.99,M,7.24,5.70,6.76,7.75,8.67,8.71,10.92,14.24,17.18,19.57,21.68,21.23,18.66,14.32,24.44,07
27 NO Trace,EL CAJON LES,.08,.24,.27,.21,1.69,C,C,25.17,11.39,5.78,M,1.32,.73,.87,.87,.88,.47,.32,.17,.15,.05,.19,.25,.43,2.45,25.17,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.2,.2,.1,.1,M,.2,.2,.2,.2,.2,.2,.2,.2,.2,.1,.1,.0,.0,.1,.2,06
29 CO Tr PPB,EL CAJON LES,325.8,345.3,C,C,C,596.1,744.4,739.4,553.5,386.6,C,288.7,276.4,284.4,293.7,310.6,295.3,318.2,387.4,413.7,478.6,472.6,485.7,464.8,423.0,744.4,06
BCarbon ug/m3,10TH AVE MARINE TERM,.91,.97,.88,.64,.68,.61,1.12,1.62,1.85,1.55,.70,.58,.51,.51,.43,.46,<,<,.60,.80,.62,.80,1.07,1.28,.87,1.85,08
,ALPINE,.12,.12,.12,.14,.14,.19,.27,.31,.29,.21,.21,.19,.20,.28,.40,.45,<,<,.55,.40,.25,.21,.12,.17,.24,.55,18
,CHICANO PARK,1.06,1.04,.73,.70,1.01,1.35,1.66,1.55,2.31,1.84,.96,.68,.66,.55,.56,.63,<,<,.75,.77,.82,1.30,1.50,2.26,1.12,2.31,08
,DOWNTOWN SES,1.12,.91,.66,.61,.81,.93,1.33,.89,1.78,1.68,.92,.63,.66,.50,.46,.58,<,<,.61,.83,.77,1.11,1.53,2.29,.98,2.29,23
,OCEANVIEW BLVD,1.07,.76,.68,.65,.62,.81,1.22,1.70,1.23,.95,.78,.65,.63,.57,.51,.58,<,<,.61,.76,1.04,1.21,1.56,1.36,.91,1.70,07
,SAN YSIDRO,4.38,7.95,8.29,5.54,4.08,3.83,3.68,4.09,2.87,1.24,<,<,1.11,.86,.64,.49,<,<,.60,.88,.65,.67,.92,.90,2.68,8.29,02
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
