,EL CAJON LES,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,22,22,22,22,22,21,21,23,23,24,23,24,25,25,25,25,24,23,24,23,23,23,24,24,23,25,12
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,24,24,23,23,23,23,22,22,23,24,24,25,25,25,24,25,00
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
11 PM2.5 µg/M3,ALPINE,6.0,5.6,2.2,.2,2.3,2.9,1.7,2.0,-.3,-3.0,-2.0,-3.3,-1.5,3.8,3.9,3.6,3.0,1.7,1.8,4.5,4.8,2.9,6.1,5.0,2.2,6.1,22
,DOWNTOWN SES,15.7,11.3,12.0,9.8,9.5,10.1,9.1,11.5,10.8,6.5,6.6,10.2,10.1,9.5,8.2,7.1,7.5,7.6,10.2,12.5,10.4,25.9,19.3,14.6,11.0,25.9,21
,EL CAJON LES,M,M,M,M,M,M,M,M,M,9.9,5.4,2.0,4.4,3.5,3.4,6.0,6.3,8.7,7.7,8.2,5.8,5.6,6.7,8.1,6.1,9.9,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,47.5,42.8,35.2,4.3,10.3,16.6,48.8,32.7,25.8,8.5,6.7,5.0,5.8,6.5,4.6,3.1,3.9,7.0,5.4,13.0,22.0,23.7,10.4,6.7,16.5,48.8,06
,PENDLETON,11.1,9.6,8.8,11.8,8.6,6.1,4.3,8.1,5.9,14.3,12.4,9.1,6.0,9.9,11.9,9.5,7.8,13.7,14.1,32.6,16.9,18.9,11.4,12.3,11.4,32.6,19
12 VWDR °,ALPINE,94,90,91,61,77,29,80,128,268,294,281,291,289,281,288,285,281,284,359,52,94,108,84,105,0,359,18
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
,DOWNTOWN SES,31,21,344,2,54,33,292,318,311,320,248,288,276,297,307,306,319,345,347,351,143,4,343,352,0,352,23
,EL CAJON LES,210,187,219,114,109,114,157,270,286,307,286,261,255,265,280,314,299,282,152,105,88,105,244,226,0,314,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,79,66,46,40,60,63,18,135,163,214,203,272,284,292,300,303,299,304,344,20,49,46,356,31,0,356,22
,OTAY MESA DVN,127,136,130,29,3,23,121,175,160,164,294,297,294,290,303,278,279,316,14,141,135,124,17,30,0,316,17
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,0,<,<
13 SIGTHETA °,ALPINE,20,30,42,33,18,47,20,20,42,28,31,52,42,29,26,25,27,43,24,23,29,24,18,18,30,52,11
,CHULA VISTA,20,27,17,34,17,16,37,44,25,32,38,21,20,23,19,18,19,17,20,10,17,25,48,36,25,48,22
,DOWNTOWN SES,41,49,40,35,40,29,34,34,48,56,34,21,13,23,22,21,25,19,18,32,48,36,18,17,31,56,09
,EL CAJON LES,61,57,56,30,25,36,54,26,57,40,38,35,28,21,21,20,19,17,32,16,18,40,38,48,35,61,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,16,12,6,7,8,5,25,45,30,31,30,24,14,13,13,11,12,8,9,8,8,10,22,13,16,45,07
,OTAY MESA DVN,24,24,46,39,74,71,50,41,12,41,29,18,11,13,13,12,9,16,21,34,14,15,27,38,29,74,04
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
14 VWSP MPH,ALPINE,3.4,2.0,1.5,1.0,1.7,1.1,1.4,1.7,1.8,4.0,4.6,2.2,3.7,6.9,7.7,6.5,5.3,1.9,1.2,1.0,1.3,3.4,2.2,2.9,.0,7.7,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
,DOWNTOWN SES,1.1,.8,1.7,1.1,1.6,2.1,.9,1.1,1.2,1.2,3.5,5.6,8.0,6.0,8.5,6.6,5.0,4.4,2.6,.6,.2,.5,2.1,2.2,.0,8.5,14
,EL CAJON LES,.1,.1,.2,.6,.5,.5,.3,1.1,.5,1.3,3.2,4.3,5.8,8.7,8.6,7.6,5.9,3.4,.6,2.7,1.9,.8,.5,.1,.0,8.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.2,2.4,4.9,3.1,3.3,4.3,2.5,1.2,2.3,2.9,5.0,6.8,11.6,10.5,11.0,10.8,7.6,5.3,4.5,2.7,3.4,3.6,3.7,2.1,.0,11.6,12
,OTAY MESA DVN,.5,.8,1.5,.8,.6,1.2,.1,.4,3.6,2.1,4.3,7.6,11.7,12.0,10.7,10.5,6.8,3.5,3.4,1.7,3.4,2.5,2.6,2.1,.0,12.0,13
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,.0,<,<
15 SWSP MPH,ALPINE,3.7,2.4,1.9,1.9,1.8,1.6,1.6,2.0,2.6,4.4,5.3,4.3,4.9,7.8,8.5,7.0,5.8,2.2,1.3,1.2,1.5,3.7,2.3,3.0,3.4,8.5,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,DOWNTOWN SES,1.4,1.0,1.8,1.4,1.8,2.3,1.0,1.3,1.5,1.8,3.9,6.1,8.3,6.8,9.1,7.1,5.5,4.7,2.7,1.0,.2,.9,2.2,2.2,3.2,9.1,14
,EL CAJON LES,.2,.2,.3,.8,.5,.5,.5,1.3,.8,1.6,3.7,5.3,6.7,9.3,9.3,8.3,6.4,3.8,1.3,2.8,2.0,.9,.6,.2,2.8,9.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.3,2.5,4.9,3.2,3.4,4.3,3.2,1.6,2.6,3.3,5.4,7.8,11.9,10.7,11.3,11.1,7.9,5.4,4.7,2.7,3.4,3.6,4.0,2.2,5.1,11.9,12
,OTAY MESA DVN,.5,.8,1.6,1.0,.9,1.4,.1,.4,3.7,3.2,4.6,8.0,11.9,12.4,11.1,10.8,6.9,4.1,3.6,2.7,3.5,2.7,2.8,2.3,4.2,12.4,13
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
16 AMBTEMP °F,ALPINE,68.6,68.8,67.7,69.5,71.5,72.0,72.6,77.4,80.6,82.4,84.6,86.7,87.8,87.6,86.2,84.4,81.8,77.9,75.6,73.2,71.9,68.7,72.1,69.5,76.6,87.8,12
,CARMEL MT RCH,62.7,63.4,62.1,61.4,61.1,60.7,64.8,69.7,77.1,84.4,88.0,90.3,90.0,88.9,88.1,87.3,84.0,78.9,75.7,73.7,71.9,70.5,69.8,66.1,74.6,90.3,11
,CHULA VISTA,63.0,63.4,63.0,59.9,59.6,61.3,63.5,70.8,75.9,81.8,87.3,87.4,87.2,87.7,86.4,85.8,83.2,77.4,74.6,72.0,69.9,68.2,66.8,64.8,73.4,87.7,13
,DOWNTOWN SES,61.4,61.0,60.5,59.6,57.9,57.4,59.2,64.9,71.1,76.7,80.3,82.2,80.4,79.1,79.8,80.1,79.1,75.3,72.7,70.7,68.4,65.4,64.4,63.6,69.6,82.2,11
,EL CAJON LES,60.8,59.4,57.8,56.0,54.5,53.8,56.3,63.8,72.9,82.7,89.5,92.7,94.0,93.8,92.6,91.2,88.4,83.2,77.9,72.6,71.1,68.2,65.8,64.0,73.5,94.0,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,63.3,64.3,65.5,65.6,62.2,63.7,66.6,74.8,79.5,84.5,88.7,91.6,91.4,89.4,87.2,85.2,82.4,77.2,74.4,73.9,74.3,71.9,66.8,68.0,75.5,91.6,11
,OTAY MESA DVN,66.4,65.4,65.5,65.2,64.0,64.8,67.0,72.5,79.6,86.9,89.8,91.2,90.2,88.5,87.9,87.3,84.4,79.0,75.0,72.9,72.7,72.6,71.9,69.8,76.3,91.2,11
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
17 RELHUM %,ALPINE,10,10,11,9,8,8,8,10,8,6,5,5,5,6,6,7,7,8,9,10,11,13,10,13,8,13,21
,EL CAJON LES,57,58,62,64,65,63,57,44,29,15,8,7,7,7,7,7,8,11,16,21,20,22,28,29,30,65,04
,KEARNY MESA,70,43,35,32,34,28,26,19,18,13,9,10,8,10,14,15,21,23,29,24,20,20,25,27,24,70,00
18 PRES mmHg,EL CAJON LES,748,748,747,747,748,748,748,749,749,748,748,748,747,747,747,747,747,747,748,748,749,749,749,749,748,749,07
,KEARNY MESA,748,748,748,748,748,748,749,749,749,749,749,748,748,748,748,748,748,748,748,749,749,749,749,749,748,749,06
19 SOLAR W/M2,EL CAJON LES,-6,-6,-6,-6,-6,-2,49,326,523,690,780,824,804,704,558,361,147,1,-10,-8,-6,-7,-7,-6,237,824,11
,KEARNY MESA,0,0,0,0,0,5,115,315,506,657,757,785,769,682,547,375,175,17,0,0,0,0,0,0,238,785,11
25 NOY,EL CAJON LES,15.09,16.64,17.01,15.39,16.44,C,C,37.58,45.34,25.21,10.65,4.93,6.40,5.77,4.64,4.96,5.46,7.85,16.75,17.41,12.63,13.38,19.09,20.04,15.39,45.34,08
26 NOY-NO,EL CAJON LES,15.00,16.47,16.87,15.26,16.14,C,C,22.33,27.63,18.07,8.89,4.36,5.73,5.12,4.16,4.45,5.06,7.50,16.59,17.27,12.57,13.01,18.54,19.59,13.20,27.63,08
27 NO Trace,EL CAJON LES,.08,.17,.14,.13,.29,C,C,15.24,17.70,7.14,1.76,.57,.67,.65,.48,.50,.39,.35,.15,.14,.05,.36,.55,.44,2.17,17.70,08
28 SO2 Tr PPB,EL CAJON LES,.0,.1,C,C,C,.1,.1,.2,.2,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.2,07
29 CO Tr PPB,EL CAJON LES,417.6,464.2,C,C,C,480.4,693.7,713.1,823.0,484.5,299.6,184.7,227.0,213.9,186.4,197.6,210.0,249.1,409.7,448.1,394.3,405.1,421.7,446.9,398.6,823.0,08
BCarbon ug/m3,10TH AVE MARINE TERM,1.33,1.26,1.37,1.62,1.12,1.29,1.79,3.74,2.65,2.75,2.05,1.54,1.91,1.22,1.18,1.10,.69,.79,.42,2.22,1.28,1.44,2.73,3.05,1.69,3.74,07
,ALPINE,.08,.06,.05,.05,.05,.07,.67,.18,.18,.11,.11,.09,.08,.14,.14,.21,.20,.24,.22,.18,.15,.22,.11,.11,.15,.67,06
,CHICANO PARK,1.56,1.58,1.33,1.16,1.28,1.58,2.23,1.89,2.55,2.35,2.03,1.41,1.27,1.19,.91,.87,.94,.55,.65,1.00,1.26,2.07,2.21,2.40,1.51,2.55,08
,DOWNTOWN SES,1.23,1.24,1.09,.92,.88,1.05,1.75,2.26,1.01,1.03,1.64,1.11,1.14,1.07,.95,.69,.58,.36,.47,.82,1.02,2.67,2.29,1.48,1.20,2.67,21
,OCEANVIEW BLVD,1.47,1.65,1.38,1.40,1.20,1.49,2.57,2.14,1.24,1.00,1.08,1.15,.77,.89,.65,.56,.34,.41,.61,.99,1.51,1.57,1.85,2.09,1.25,2.57,06
,SAN YSIDRO,3.28,6.23,5.93,5.13,4.69,6.51,5.39,5.94,5.60,3.50,1.91,1.73,1.15,.75,.65,.50,.37,.45,.51,.59,.63,1.25,1.98,3.51,2.84,6.51,05
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
