Current Date:,9/16/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
9/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.039,.041,C,C,.039,.039,.034,.036,.044,.050,.056,.062,.065,.067,.063,.058,.053,.047,.041,.035,.028,.029,.031,.034,.045,.067,13
,CHULA VISTA,.002,.012,C,C,.015,.017,.017,.018,.027,.034,.041,.038,.037,.040,.040,.039,.036,.034,.031,.025,.025,.022,.018,.009,.026,.041,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.014,.009,C,C,C,.006,.011,.018,.027,.039,.050,.054,.059,.054,.052,.049,.044,.039,.038,.032,.026,.022,.017,.014,.032,.059,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.006,C,C,.011,.016,.015,.023,.032,.040,.042,.049,.044,.046,.045,.043,.043,.039,.032,.027,.026,.025,.020,.021,.029,.049,11
,OTAY MESA DVN,.011,.016,C,C,.014,.013,.013,.015,.025,.038,.047,.048,.046,.044,.046,.044,.041,.035,.033,.030,.029,.025,.024,.021,.029,.048,11
,PENDLETON,.018,.016,C,C,.016,.015,.016,.023,.034,.039,.041,.041,.040,.044,.046,.047,.049,.047,.047,.042,.038,.038,.027,.025,.034,.049,16
02 NOX PPM,ALPINE,.002,.002,C,C,.001,.002,.004,.004,.003,.002,.003,.002,.002,.002,.002,.002,.001,.002,.003,.006,.009,.005,.004,.003,.003,.009,20
,CARMEL MT RCH,.026,.020,C,C,C,.013,.026,.036,.019,.026,.020,.017,.023,.020,.017,.016,.014,.014,.013,.013,.014,.014,.013,.014,.018,.036,07
,CHULA VISTA,.017,.012,C,C,.010,.009,.010,.010,.012,.011,.005,.003,.002,.002,.002,.002,.003,.004,.004,.008,.006,.007,.009,.012,.007,.017,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.009,.010,C,C,C,.014,.012,.014,.016,.013,.008,.006,.004,.004,.003,.004,.003,.004,.005,.008,.009,.009,.010,.010,.008,.016,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.019,.017,C,C,.019,.011,.011,.008,.005,.005,.008,.004,.004,.003,.004,.002,.002,.003,.003,.005,.006,.010,.011,.009,.008,.019,00
,OTAY MESA DVN,.014,.007,C,C,.007,.008,.013,.018,.012,.007,.007,.004,.002,.002,.001,.001,.001,.001,.001,.001,.002,.004,.002,.003,.005,.018,07
,PENDLETON,.007,.008,C,C,.007,.006,.006,.005,.004,.003,.001,.001,.001,.001,.001,.001,.001,.001,.002,.003,.002,.001,.006,.005,.003,.008,01
03 NO2 PPM,ALPINE,.003,.002,C,C,.002,.002,.003,.003,.003,.002,.003,.003,.002,.003,.002,.002,.001,.002,.003,.005,.009,.005,.005,.003,.003,.009,20
,CARMEL MT RCH,.021,.016,C,C,C,.011,.014,.015,.011,.016,.012,.011,.013,.011,.009,.009,.008,.009,.009,.010,.011,.011,.010,.011,.012,.021,00
,CHULA VISTA,.016,.011,C,C,.010,.009,.009,.008,.008,.008,.004,.002,.002,.002,.002,.002,.002,.003,.004,.008,.006,.007,.009,.012,.007,.016,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.009,.010,C,C,C,.013,.010,.009,.011,.010,.007,.005,.003,.003,.003,.003,.003,.003,.005,.007,.008,.009,.010,.010,.007,.013,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.018,.016,C,C,.019,.011,.010,.007,.004,.004,.006,.003,.003,.003,.003,.002,.002,.003,.003,.005,.006,.010,.011,.009,.007,.019,04
,OTAY MESA DVN,.014,.007,C,C,.007,.007,.010,.012,.008,.005,.006,.003,.002,.001,.001,.001,.001,.001,.001,.001,.002,.004,.002,.003,.005,.014,00
,PENDLETON,.006,.007,C,C,.007,.006,.005,.004,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.002,.002,.002,.001,.006,.005,.003,.007,01
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,CARMEL MT RCH,.005,.004,C,C,C,.002,.012,.021,.007,.010,.007,.006,.010,.010,.008,.007,.006,.004,.004,.003,.003,.003,.003,.003,.007,.021,07
,CHULA VISTA,.001,.001,C,C,.000,.000,.001,.002,.004,.003,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,.000,C,C,C,.001,.002,.005,.005,.003,.001,.001,.000,.001,.000,.001,.000,.000,.001,.000,.000,.000,.000,.000,.001,.005,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.001,C,C,.000,.000,.001,.001,.001,.001,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.002,10
,OTAY MESA DVN,.000,.000,C,C,.000,.001,.003,.006,.004,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,07
,PENDLETON,.001,.000,C,C,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,00
06 CO PPM,CARMEL MT RCH,.6,.4,C,C,C,.3,.5,.6,.4,.6,.6,.6,1.0,.7,.6,.6,.6,.5,.5,.5,.6,.5,.5,.5,.6,1.0,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,24,24,23,23,23,23,24,24,24,24,24,24,24,24,24,25,25,24,25,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,CHULA VISTA,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,26,26,26,25,26,26,26,25,25,25,25,24,24,24,24,23,24,25,25,25,25,26,25,26,02
,PENDLETON,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,9.2,4.7,2.9,7.7,7.7,5.1,3.7,3.5,3.8,1.1,2.8,7.2,7.4,13.2,9.9,10.8,8.2,11.3,7.9,10.1,11.5,10.7,12.9,10.0,7.6,13.2,13
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,9.3,8.3,13.0,9.2,5.9,10.0,13.2,11.7,13.1,11.2,6.9,7.8,7.5,10.0,6.5,5.7,6.9,12.4,11.0,11.8,8.9,12.5,11.1,8.9,9.7,13.2,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,18.3,6.5,24.3,25.3,13.0,10.6,22.9,27.2,24.9,19.1,8.9,13.6,12.6,10.8,8.2,11.1,9.4,12.6,10.3,5.1,1.2,2.7,10.6,3.5,13.0,27.2,07
