Current Date:,10/1/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
9/30/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.021,C,C,.020,.023,.023,.021,.023,.028,.029,.033,.038,.045,.048,.048,.036,.035,.030,.031,.030,.023,.018,.019,.022,.029,.048,13
,CHULA VISTA,.021,C,C,.021,.021,.012,.009,.016,.024,.031,.038,.042,.044,.048,.048,.041,.035,.034,.033,.027,.019,.016,.014,.010,.027,.048,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.027,C,C,C,.015,.013,.013,.018,.023,.031,.038,.048,.046,.040,.040,.048,.045,.039,.036,.034,.029,.025,.018,.015,.030,.048,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.025,.020,.030,.026,.018,.015,.015,.021,.027,.030,.038,.041,.050,.049,.057,.047,.043,.036,.031,.028,.025,.023,.018,.018,.030,.057,14
,OTAY MESA DVN,.025,C,C,.018,.013,.012,.012,.018,.029,.038,.048,.046,.044,.043,.041,.046,.041,.038,.034,.033,.028,.021,.017,.021,.030,.048,10
,PENDLETON,.026,C,C,.024,.018,.019,.016,.026,.034,.039,.046,.054,.043,.051,.049,.046,.050,.045,.038,.033,.028,.031,.032,.030,.035,.054,11
02 NOX PPM,ALPINE,.003,C,C,.003,.001,.002,.007,.005,.002,.002,.002,.002,.003,.003,.003,.002,.003,.002,.004,.003,.004,.005,.003,.003,.003,.007,06
,CARMEL MT RCH,.012,C,C,C,.010,.018,.012,.026,.016,.022,.013,.018,.015,.016,.015,.017,.016,.019,.021,.020,.017,.017,.018,.016,.017,.026,07
,CHULA VISTA,.007,C,C,.006,.005,.010,.014,.012,.012,.010,.009,.004,.003,.003,.002,.002,.001,.001,.003,.006,.009,.011,.011,.015,.007,.015,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.006,C,C,C,.007,.008,.010,.011,.012,.008,.006,.006,.004,.003,.004,.005,.006,.005,.005,.005,.010,.011,.013,.013,.008,.013,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.005,.006,.003,.003,.007,.007,.010,.008,.008,.004,.006,.003,.005,.005,.005,.005,.004,.004,.005,.006,.007,.008,.009,.011,.006,.011,23
,OTAY MESA DVN,.005,C,C,.005,.010,.013,.018,.017,.009,.011,.011,.004,.002,.002,.002,.002,.001,.001,.002,.002,.004,.008,.009,.007,.007,.018,06
,PENDLETON,.005,C,C,.003,.005,.004,.007,.006,.003,.003,.003,.005,.010,.004,.001,.001,.001,.001,.001,.001,.003,.006,.004,.007,.004,.010,12
03 NO2 PPM,ALPINE,.003,C,C,.003,.001,.001,.005,.004,.002,.002,.002,.002,.003,.003,.003,.002,.002,.002,.004,.003,.004,.005,.003,.003,.003,.005,06
,CARMEL MT RCH,.009,C,C,C,.008,.013,.009,.013,.009,.013,.008,.010,.009,.009,.010,.012,.011,.012,.013,.013,.013,.013,.013,.013,.011,.013,05
,CHULA VISTA,.007,C,C,.006,.005,.008,.011,.008,.009,.008,.007,.003,.003,.002,.002,.001,.001,.001,.003,.006,.009,.011,.011,.014,.006,.014,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.006,C,C,C,.007,.008,.008,.008,.008,.006,.004,.005,.004,.003,.004,.005,.006,.005,.005,.005,.009,.011,.013,.013,.007,.013,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.005,.006,.003,.003,.007,.007,.008,.006,.006,.003,.005,.003,.004,.004,.005,.005,.004,.004,.005,.006,.007,.008,.009,.011,.006,.011,23
,OTAY MESA DVN,.005,C,C,.006,.010,.013,.015,.013,.008,.009,.010,.004,.002,.002,.002,.002,.001,.002,.002,.003,.004,.009,.009,.007,.006,.015,06
,PENDLETON,.004,C,C,.003,.004,.004,.005,.005,.002,.002,.003,.004,.008,.003,.001,.001,.001,.001,.001,.001,.003,.005,.004,.007,.003,.008,12
04 NO PPM,ALPINE,.000,C,C,.000,.000,.001,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,06
,CARMEL MT RCH,.003,C,C,C,.002,.005,.004,.013,.006,.009,.005,.008,.006,.006,.005,.005,.005,.006,.008,.007,.004,.004,.005,.004,.006,.013,07
,CHULA VISTA,.000,C,C,.000,.000,.001,.003,.003,.003,.002,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.003,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.000,.002,.003,.003,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.003,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,.000,.000,.000,.000,.001,.002,.002,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,07
,OTAY MESA DVN,.000,C,C,.000,.000,.000,.003,.004,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,07
,PENDLETON,.001,C,C,.000,.001,.000,.002,.001,.001,.000,.000,.001,.003,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.003,12
06 CO PPM,CARMEL MT RCH,.4,C,C,C,.4,.6,.4,.9,.5,.7,.6,.6,.6,.6,.6,.6,.6,.5,.6,.6,.5,.5,.5,.4,.6,.9,07
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,23,23,23,24,24,24,23,24,24,24,24,24,24,24,24,25,00
,CARMEL MT RCH,25,25,26,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,02
