Current Date:,1/9/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/8/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.036,.037,.037,.038,.038,.039,.039,.04,.041,.04,.039,.037,.036,.035,.034,.032,.031,.031,.032,.032,.033,.033,.034,.035,0.035,0.041,08
,CHULA VISTA,.004,.006,.01,.013,.016,.019,.023,.028,.032,.033,.031,.028,.025,.022,.017,.013,.008,.004,.002,.002,0,.001,.001,.001,0.014,0.033,09
,EL CAJON LES,,,,.006,.008,.012,.016,.021,.025,.029,.031,.03,.028,.024,.019,.015,.01,.006,.004,.003,.002,,,,0.016,0.031,10
,KEARNY MESA,.013,.013,.014,.016,.018,.02,.023,.026,.03,.032,.031,.028,.027,.025,.022,.018,.015,.013,.013,.013,.013,.011,.01,.008,0.018,0.032,09
,OTAY MESA DVN,.032,.034,.037,.037,.037,.038,.038,.037,.036,.034,.033,.031,.029,.025,.022,.019,.015,.012,.01,.008,.005,.004,.005,.005,0.024,0.038,05
,PENDLETON,.009,.009,.009,.01,.011,.013,.016,.021,.025,.029,.032,.032,.032,.03,.027,.024,.02,.016,.013,.012,.011,.011,.011,.01,0.018,0.032,10
