Current Date:,1/5/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/4/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.044,.043,.041,.041,.041,.04,.039,.038,.037,.036,.033,.031,.029,.029,.028,.027,.027,.028,.029,.03,.031,.033,.035,.036,0.034,0.044,00
,CHULA VISTA,.006,.006,.008,.011,.013,.016,.021,.026,.031,.035,.034,.032,.029,.026,.021,.016,.012,.008,.006,.005,.005,.004,.003,.003,0.015,0.035,09
,EL CAJON LES,,,,.006,.009,.012,.015,.02,.024,.026,.026,.025,.023,.019,.016,.012,.007,.005,.005,.004,.003,,,,0.014,0.026,09
,KEARNY MESA,.008,.007,.007,.011,.013,.016,.02,.024,.028,.031,.031,.028,.025,.023,.02,.016,.012,.01,.009,.009,.01,.009,.007,.007,0.015,0.031,09
,OTAY MESA DVN,.024,.021,.02,.02,.021,.021,.023,.025,.028,.031,.033,.034,.034,.034,.032,.027,.023,.019,.015,.013,.01,.008,.008,.01,0.022,0.034,11
,PENDLETON,.01,.011,.012,.014,.015,.018,.02,.023,.026,.029,.03,.03,.027,.026,.024,.021,.019,.016,.014,.013,.014,.014,.014,.014,0.018,0.03,10
