Current Date:,1/6/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/5/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.037,.038,.036,.035,.033,.034,.034,.034,.034,.033,.033,.033,.033,.031,.029,.028,.028,.028,.029,.031,.033,.035,.037,0.033,0.038,02
,CHULA VISTA,.002,.002,.002,.003,.005,.009,.013,.017,.02,.023,.024,.024,.023,.02,.018,.016,.014,.014,.013,.014,.018,.022,.026,.028,0.015,0.028,23
,EL CAJON LES,,,,.003,.003,.004,.008,.013,.017,.02,.022,.023,.024,.025,.023,.022,.02,.02,.019,.02,,,,,0.016,0.025,13
,KEARNY MESA,.006,.005,.005,.008,.01,.012,.017,.02,.023,.027,.027,.026,.024,.022,.02,.019,.019,.019,.019,.02,.022,.026,.029,.031,0.019,0.031,23
,OTAY MESA DVN,.013,.014,.016,.017,.016,.016,.018,.021,.023,.025,.026,.026,.027,.027,.026,.025,.026,.026,.025,.026,.03,.033,.032,.032,0.023,0.033,21
,PENDLETON,.013,.013,.012,.012,.012,.013,.015,.017,.02,.023,.024,.025,.026,.026,.024,.023,.022,.021,.02,.022,.023,.025,.028,.028,0.02,0.028,22
