Current Date:,1/26/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.045,.044,.044,.044,.044,.045,.045,.046,.046,.046,.044,.043,.041,.039,.038,.038,.038,.039,.04,.041,.043,.045,.047,.048,0.043,0.048,23
,CHULA VISTA,.016,.018,.019,.022,.023,.025,.027,.031,.033,.035,.034,.03,.026,.021,.016,.012,.009,.006,.006,.005,.006,.008,.009,.014,0.018,0.035,09
,EL CAJON LES,,,,.007,.011,.015,.021,.026,.031,.035,.036,.035,.032,.027,.021,.016,.011,.007,.004,.003,.003,,,,0.018,0.036,10
,KEARNY MESA,.023,.022,.022,.024,.025,.027,.03,.033,.035,.038,.037,.034,.03,.028,.025,.022,.019,.017,.017,.019,.021,.025,.028,.03,0.026,0.038,09
,OTAY MESA DVN,.034,.034,.034,.035,.035,.035,.035,,,,,,,.021,.019,.02,.02,.019,.018,.018,.02,.025,.03,.034,0.027,0.035,03
,PENDLETON,.025,.024,.024,.025,.025,.026,.027,.028,.03,.03,.027,.023,.02,.016,.012,.009,.006,.006,.009,.01,.012,.017,.022,.026,0.019,0.03,08
