Current Date:,1/2/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
1/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.043,.042,C,C,.042,.042,.042,.039,.039,.039,.038,.038,.038,.039,.038,.038,.037,.036,.035,.034,.037,.036,.037,.036,.038,.043,00
,CHULA VISTA,.020,.008,C,C,.024,.019,.015,.019,.026,.031,.036,.036,.037,.037,.038,.038,.035,.035,.033,.031,.031,.029,.024,.023,.028,.038,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.011,.007,C,C,C,.003,.002,.006,.014,.028,.037,.040,.039,.039,.040,.039,.038,.036,.033,.027,.020,.016,.015,.020,.024,.040,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.034,.033,C,C,.036,.029,.032,.029,.032,.038,.038,.038,.038,.038,.039,.038,.037,.035,.032,.032,.032,.031,.029,.030,.034,.039,14
,OTAY MESA DVN,.032,.031,C,C,.031,.030,.031,.030,.032,.038,.038,.038,.037,.038,.038,.039,.038,.036,.035,.035,.034,.035,.028,.031,.034,.039,15
,PENDLETON,.024,.022,C,C,.033,.033,.036,.037,.036,.036,.036,.036,.037,.038,.038,.038,.035,.023,.030,.030,.031,.030,.024,.025,.032,.038,13
02 NOX PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.002,.002,.004,.001,.003,.001,.001,.001,.004,19
,CARMEL MT RCH,.003,.004,C,C,C,.002,.001,.007,.003,.001,.000,.000,.000,.000,.001,.000,.001,.015,.004,.004,.002,.021,.013,.006,.004,.021,21
,CHULA VISTA,.010,.018,C,C,.006,.009,.014,.012,.009,.008,.002,.002,.003,.003,.002,.002,.003,.004,.004,.006,.006,.006,.010,.008,.007,.018,01
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.017,.016,C,C,C,.026,.047,.034,.024,.012,.004,.001,.001,.001,.001,.001,.001,.002,.005,.009,.014,.016,.017,.010,.012,.047,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.003,C,C,.001,.005,.003,.005,.003,.001,.001,.001,.001,.001,.001,.001,.001,.002,.003,.003,.003,.003,.004,.004,.002,.005,05
,OTAY MESA DVN,.001,.001,C,C,.002,.003,.002,.003,.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,.000,-.001,.001,-.001,.004,.000,.000,.004,22
,PENDLETON,.003,.004,C,C,.001,.001,.000,.001,.000,.001,.001,.001,.001,.002,.001,.001,.003,.013,.006,.005,.003,.003,.006,.004,.003,.013,17
03 NO2 PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.001,.001,.001,.000,.001,.001,.001,.001,.001,.001,.001,.002,.004,.001,.002,.001,.001,.001,.004,19
,CARMEL MT RCH,.003,.003,C,C,C,.002,.001,.005,.002,.000,.000,.000,.000,.000,.000,.000,.001,.011,.003,.003,.002,.016,.012,.006,.003,.016,21
,CHULA VISTA,.009,.017,C,C,.006,.008,.013,.010,.006,.004,.001,.001,.001,.001,.001,.001,.002,.003,.003,.005,.005,.006,.010,.008,.006,.017,01
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.016,.014,C,C,C,.016,.019,.018,.015,.008,.002,.000,.000,.000,.000,.001,.001,.002,.005,.009,.013,.014,.014,.009,.008,.019,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.003,C,C,.001,.005,.003,.004,.003,.001,.001,.001,.001,.001,.001,.001,.001,.002,.003,.003,.002,.003,.004,.004,.002,.005,05
,OTAY MESA DVN,.001,.001,C,C,.002,.003,.002,.003,.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,.000,.000,.001,-.001,.003,.000,.000,.003,05
,PENDLETON,.003,.004,C,C,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.002,.012,.005,.004,.003,.003,.005,.004,.002,.012,17
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.001,.000,.001,.000,.001,.000,.000,.000,.001,16
,CARMEL MT RCH,.000,.000,C,C,C,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.004,.001,.000,.000,.005,.002,.000,.001,.005,21
,CHULA VISTA,.001,.001,C,C,.001,.001,.001,.002,.003,.004,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.004,09
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,.003,C,C,C,.010,.028,.016,.009,.005,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.003,.002,.001,.004,.028,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,OTAY MESA DVN,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,PENDLETON,.000,.000,C,C,.000,.000,.000,.001,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.000,.001,.000,.001,.001,07
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,C,.1,.1,.3,.2,.1,.1,.1,.1,.1,.1,.1,.1,.3,.1,.1,.1,.4,.3,.2,.2,.4,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,29,29,29,29,29,30,30,28,28,27,27,27,27,27,28,28,28,27,28,29,29,29,30,29,28,30,05
,CARMEL MT RCH,25,24,25,25,25,24,24,24,24,24,25,24,24,25,25,25,25,25,25,25,25,24,24,24,25,25,00
,CHULA VISTA,21,21,21,20,20,19,18,18,18,20,21,23,24,24,24,25,25,24,23,22,21,21,20,19,21,25,15
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,27,27,27,28,28,28,28,28,27,27,28,27,27,27,26,26,27,27,27,27,27,28,27,28,27,28,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,24,24,24,24,23,23,22,23,23,23,23,23,23,23,23,24,24,23,23,23,23,22,22,23,24,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,26,25,25,24,25,26,26,26,26,26,27,08
,PENDLETON,21,21,20,20,20,19,19,19,19,19,20,21,21,22,23,23,24,24,23,23,22,21,20,19,21,24,16
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,1.2,-.4,.9,.1,-1.5,-.1,1.5,.9,2.1,.1,.0,3.0,1.3,.4,.7,-.3,-2.9,-3.4,1.8,5.0,5.3,4.5,2.1,.6,.9,5.3,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,59.9,24.9,29.2,35.9,29.8,20.6,24.6,17.4,13.3,7.4,1.6,2.9,7.1,5.2,.3,-.7,1.5,8.7,7.4,14.0,17.6,19.2,11.6,9.6,15.3,59.9,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,8.7,11.8,6.4,6.1,7.6,5.3,5.0,4.8,5.6,5.0,5.5,4.1,2.5,5.9,4.6,4.1,3.0,5.1,4.6,5.2,5.7,.7,14.6,7.4,5.8,14.6,22
,PENDLETON,4.9,7.7,4.8,2.9,.9,1.1,1.6,.3,.9,-2.3,-3.5,1.6,1.7,-.9,-2.7,-3.9,-5.1,-3.9,-.7,.5,.4,1.1,7.6,7.1,.9,7.7,01
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,76,72,73,72,78,86,89,269,267,31,81,89,13,90,72,74,49,49,20,140,78,15,36,1,80,269,07
,CHULA VISTA,73,93,50,51,48,92,74,73,82,41,17,36,26,359,32,33,35,59,37,73,89,81,86,86,72,359,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,109,221,120,74,108,44,288,231,350,332,320,18,12,26,62,44,71,76,53,93,85,82,85,100,125,350,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
