Current Date:,1/15/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.041,.041,.042,.042,.041,.041,.04,.038,.037,.036,.035,.033,.032,.032,.031,.03,.03,.029,.029,.028,.027,.027,.027,0.034,0.042,03
,CHULA VISTA,.025,.025,.026,.028,.029,.029,.027,.028,.028,.026,.023,.019,.015,.012,.011,.009,.007,.008,.008,.009,.01,.009,.009,.008,0.017,0.029,04
,EL CAJON LES,,,,.029,.03,.03,.03,.029,.028,.025,.023,.02,.016,.013,.013,.01,.01,.008,.006,,,,,,0.02,0.03,04
,KEARNY MESA,.022,.023,.025,.027,.028,.03,.031,.033,.033,.031,.03,.028,.026,.024,.022,.02,.017,.016,.015,.014,.012,.01,.01,.008,0.022,0.033,07
,OTAY MESA DVN,.04,.039,.039,.039,.039,.039,.038,.036,.033,.031,.03,.029,.028,.027,.025,.025,.024,.023,.022,.021,.02,.016,.017,.02,0.029,0.04,00
,PENDLETON,.022,.022,.022,.025,.026,.027,.028,.029,.03,.031,.032,.03,.029,.027,.025,.023,.024,.022,.02,.019,.018,.016,.015,.013,0.023,0.032,10
