Current Date:,1/11/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
1/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,.036,.033,.028,.033,.037,.032,.031,.026,.029,.035,.038,.039,.042,.044,.043,.040,.033,.027,.014,.025,.029,.029,.032,.033,.044,14
,CHULA VISTA,.016,.008,C,C,.017,.015,.015,.013,.021,.029,.030,.031,.037,.040,.039,.036,.034,.031,.025,.012,.001,.003,.007,.007,.021,.040,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.009,.003,C,C,C,.002,.002,.003,.006,.021,.029,.032,.036,.041,.041,.041,.038,.031,.027,.022,.006,.002,.011,.016,.019,.041,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.014,.014,C,C,.016,.011,.009,.011,.020,.028,.034,.037,.040,.042,.042,.041,.036,.026,.027,.029,.022,.032,.034,.029,.027,.042,13
,OTAY MESA DVN,.022,.019,C,C,.023,.014,.012,.013,.011,.029,.035,.035,.034,.035,.037,.036,.033,.030,.024,.022,.016,.014,.015,.016,.023,.037,14
,PENDLETON,.025,.018,C,C,.012,.011,.009,.008,.010,.012,.024,.031,.037,.036,.034,.034,.035,.037,.037,.036,.030,.023,.018,.021,.024,.037,12
02 NOX PPM,ALPINE,.002,.002,.002,.003,.003,.004,.012,.009,.012,.007,.006,.005,.006,.006,.005,.005,.006,.009,.011,.017,.010,.006,.004,.003,.006,.017,19
,CARMEL MT RCH,.015,.013,C,C,C,.048,.043,.075,.033,.038,.034,.030,.032,.028,.033,.026,.031,.024,.029,.027,.026,.023,.016,.014,.030,.075,07
,CHULA VISTA,.011,.021,C,C,.011,.012,.013,.016,.012,.008,.010,.014,.010,.006,.008,.011,.012,.014,.017,.026,.038,.036,.025,.023,.016,.038,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.013,.022,C,C,C,.023,.047,.043,.030,.012,.010,.010,.009,.007,.006,.006,.007,.012,.012,.015,.025,.033,.011,.006,.017,.047,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,.010,C,C,.008,.014,.016,.020,.014,.012,.008,.007,.006,.005,.005,.006,.009,.013,.011,.009,.013,.006,.005,.006,.010,.020,07
,OTAY MESA DVN,.006,.006,C,C,.005,.011,.015,.015,.033,.008,.003,.004,.007,.007,.005,.006,.006,.006,.008,.008,.011,.013,.009,.013,.009,.033,08
,PENDLETON,.005,.011,C,C,.007,.009,.011,.015,.015,.019,.011,.005,.003,.007,.011,.016,.007,.004,.004,.004,.006,.010,.009,.007,.009,.019,09
03 NO2 PPM,ALPINE,.002,.002,.002,.003,.003,.004,.009,.007,.009,.005,.005,.004,.005,.005,.004,.005,.005,.008,.010,.016,.009,.005,.004,.003,.006,.016,19
,CARMEL MT RCH,.011,.012,C,C,C,.021,.021,.024,.015,.018,.017,.015,.015,.014,.017,.014,.017,.015,.018,.018,.018,.015,.012,.011,.016,.024,07
,CHULA VISTA,.010,.019,C,C,.010,.010,.011,.012,.010,.006,.007,.010,.007,.004,.006,.008,.010,.013,.015,.023,.031,.028,.022,.019,.013,.031,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.011,.017,C,C,C,.013,.013,.013,.013,.008,.007,.007,.006,.005,.004,.005,.006,.011,.012,.014,.021,.022,.011,.006,.011,.022,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.010,C,C,.008,.014,.015,.017,.011,.009,.006,.005,.005,.004,.004,.005,.008,.012,.011,.009,.012,.006,.005,.006,.009,.017,07
,OTAY MESA DVN,.006,.006,C,C,.005,.010,.014,.011,.018,.005,.002,.003,.006,.005,.004,.005,.006,.005,.008,.008,.011,.012,.009,.013,.008,.018,08
,PENDLETON,.004,.010,C,C,.006,.006,.008,.009,.008,.009,.006,.003,.002,.004,.006,.009,.006,.004,.003,.003,.005,.009,.009,.007,.006,.010,01
04 NO PPM,ALPINE,.000,.000,.000,.000,.000,.000,.003,.002,.003,.002,.001,.001,.001,.001,.001,.001,.000,.001,.000,.001,.001,.000,.000,.000,.001,.003,06
,CARMEL MT RCH,.004,.001,C,C,C,.027,.022,.052,.018,.020,.017,.014,.016,.014,.016,.012,.013,.010,.011,.009,.008,.008,.004,.002,.014,.052,07
,CHULA VISTA,.001,.001,C,C,.001,.001,.002,.004,.003,.002,.003,.005,.003,.002,.002,.003,.002,.001,.001,.003,.008,.008,.002,.004,.003,.008,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,.005,C,C,C,.010,.035,.030,.017,.005,.003,.003,.002,.002,.001,.001,.001,.001,.001,.001,.004,.011,.001,.000,.006,.035,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.001,C,C,.000,.001,.001,.003,.004,.003,.002,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.001,.004,08
,OTAY MESA DVN,.000,.000,C,C,.000,.001,.001,.004,.014,.003,.000,.001,.002,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.014,08
,PENDLETON,.000,.001,C,C,.001,.002,.003,.006,.007,.011,.005,.002,.001,.003,.006,.007,.001,.000,.000,.000,.000,.001,.001,.000,.003,.011,09
06 CO PPM,CARMEL MT RCH,.4,.3,C,C,C,.7,.6,1.0,.5,.5,.4,.4,.5,.4,.6,.4,.4,.5,.6,.5,.5,.5,.5,.4,.5,1.0,07
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,25,26,00
,CARMEL MT RCH,26,26,26,26,27,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,04
,CHULA VISTA,24,23,23,24,23,23,23,23,23,24,26,26,26,26,26,26,25,26,26,26,27,27,27,27,25,27,20
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,27,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,27,27,27,27,26,26,26,26,26,27,26,25,25,26,25,25,26,26,26,26,26,26,26,27,00
,PENDLETON,24,24,24,24,24,23,23,23,23,23,24,23,23,23,23,23,24,24,25,25,25,25,25,25,24,25,18
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,4.1,4.4,3.2,3.2,4.1,4.8,6.4,4.9,4.6,5.7,5.3,8.2,M,M,10.9,7.0,5.2,2.4,.9,9.3,9.4,10.0,7.2,3.2,5.6,10.9,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,12.0,20.1,16.0,13.3,14.6,14.2,10.0,10.5,11.1,10.7,14.6,9.3,9.9,8.8,8.8,8.9,4.7,6.3,9.4,9.5,16.9,20.1,14.3,17.8,12.1,20.1,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,10.2,11.9,11.5,12.0,13.3,17.5,20.2,10.8,23.0,8.9,9.5,9.2,7.2,M,11.0,7.6,9.7,6.1,5.3,19.2,11.1,17.3,14.6,24.6,12.6,24.6,23
,PENDLETON,11.1,9.0,12.6,9.2,9.6,8.1,8.0,7.5,9.3,12.6,10.6,7.7,3.5,3.7,7.9,9.1,9.1,7.4,7.0,5.3,11.9,7.2,6.2,6.7,8.3,12.6,02
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,72,14,52,4,79,6,75,109,169,202,251,257,298,306,305,309,293,335,86,30,19,6,67,104,144,335,17
,CHULA VISTA,6,47,37,58,51,54,55,54,62,34,348,297,273,276,278,283,297,307,330,2,19,35,43,33,137,348,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,148,106,260,99,259,131,109,106,152,22,322,323,265,261,274,314,294,313,319,300,109,96,64,106,198,323,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,301,28,35,37,44,37,45,42,38,327,333,306,284,297,294,291,295,302,319,333,330,336,20,26,196,336,21
,OTAY MESA DVN,68,3,7,24,92,127,44,43,152,331,324,292,301,281,294,279,285,294,356,39,125,88,42,44,164,356,18
,PENDLETON,299,350,70,61,44,37,47,54,62,78,237,245,260,276,270,280,288,287,295,303,349,21,21,19,177,350,01
13 SIGTHETA °,ALPINE,50,41,29,15,18,22,46,28,22,32,33,34,30,28,26,28,21,27,30,39,44,46,20,38,31,50,00
,CHULA VISTA,28,21,17,15,15,14,16,16,19,29,36,51,19,22,21,19,17,16,15,11,14,12,15,21,20,51,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,42,41,64,34,72,46,33,25,46,55,38,47,52,39,30,22,20,15,16,17,42,22,18,20,36,72,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,30,11,10,8,7,15,8,11,22,21,23,36,16,16,14,11,10,8,9,9,10,13,17,18,15,36,11
,OTAY MESA DVN,46,16,18,15,25,32,14,34,49,43,25,55,23,13,13,11,9,13,15,32,21,28,14,46,25,55,11
,PENDLETON,19,15,14,11,12,10,10,10,12,15,36,12,10,16,15,17,18,18,28,28,38,10,10,12,17,38,20
14 VWSP MPH,ALPINE,.2,1.0,1.1,2.0,1.4,.7,.3,.7,1.2,1.9,2.9,2.9,4.1,4.3,3.6,3.6,3.0,.6,.4,.4,.4,1.3,.5,.3,1.6,4.3,13
,CHULA VISTA,2.4,2.5,2.3,4.6,3.3,5.0,4.4,4.3,3.8,2.8,2.7,3.1,7.0,6.7,6.0,6.2,6.6,4.0,2.4,.9,.4,1.7,2.2,1.4,3.6,7.0,12
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.4,2.5,.5,1.9,.1,.8,.8,1.4,.3,.7,2.2,1.9,2.4,4.1,4.5,4.7,4.7,3.6,3.5,2.0,.6,.8,1.7,1.6,2.0,4.7,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.7,3.4,4.2,5.0,5.1,3.2,3.9,3.0,2.6,4.7,4.6,3.4,7.5,7.8,7.7,8.8,8.2,5.0,4.0,3.1,3.0,3.2,3.4,3.6,4.7,8.8,15
,OTAY MESA DVN,.4,4.2,4.3,6.0,1.7,1.0,2.9,2.4,2.0,4.2,4.4,3.3,6.4,10.7,9.0,9.0,7.3,3.8,2.3,1.5,1.5,1.2,2.1,1.0,3.9,10.7,13
