Current Date:,1/8/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/7/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.037,.037,.038,.038,.038,.039,.039,.04,.04,.039,.038,.036,.035,.034,.033,.032,.031,.031,.032,.033,.034,.034,.035,0.035,0.04,08
,CHULA VISTA,.012,.011,.011,.013,.016,.018,.021,.026,.029,.031,.032,.031,.028,.026,.022,.018,.015,.013,.01,.009,.009,.007,.007,.006,0.017,0.032,10
,EL CAJON LES,,,,.007,.011,.014,.019,.024,.029,.033,.035,.036,.033,.028,.024,.019,.014,.01,.006,.004,.002,,,,0.019,0.036,11
,KEARNY MESA,.015,.013,.014,.017,.02,.022,.025,.03,.034,.036,.037,.036,.033,.03,.027,.024,.021,.019,.018,.016,.016,.016,.016,.015,0.022,0.037,10
,OTAY MESA DVN,.016,.015,.013,.015,.018,.02,.023,.026,.029,.031,.034,.033,.031,.027,.025,.023,.022,.02,.02,.019,.019,.023,.026,.029,0.023,0.034,10
,PENDLETON,.02,.02,.02,.021,.022,.024,.026,.029,.032,.034,.036,.037,.036,.035,.031,.028,.025,.022,.019,.016,.015,.013,.012,.01,0.024,0.037,11
