Current Date:,6/13/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
6/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.044,.044,.044,.047,.05,.053,.058,.062,.067,.07,.072,.07,.066,.06,.054,.05,.046,.044,.041,.04,.041,.044,.047,.047,0.052,0.072,10
,CHULA VISTA,.025,.027,,,.032,.035,.038,.041,.042,.043,.041,.04,.037,.034,.031,.029,.027,.025,.023,.022,.022,.021,.02,.019,0.03,0.043,09
,EL CAJON LES,,,,.034,.037,.041,.046,.05,.055,.058,.057,.055,.051,.046,.04,.035,.029,.024,.021,.019,.018,,,,0.039,0.058,09
,KEARNY MESA,.019,.023,.028,.031,.034,.038,.042,.045,.049,.05,.049,.047,.044,.04,.035,.031,.025,.021,.017,.015,.013,.011,.01,.009,0.03,0.05,09
,OTAY MESA DVN,.023,.025,.027,.031,.035,.04,.045,.049,.053,.054,.053,.05,.046,.042,.038,.033,.03,.027,.025,.023,.022,.02,.019,.018,0.034,0.054,09
,PENDLETON,.027,.03,.034,.035,.036,.039,.04,.041,.04,.04,.038,.036,.035,.034,.033,.033,.032,.031,.032,.032,.031,.029,.026,.023,0.033,0.041,07
