Current Date:,6/28/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
6/27/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.053,.051,.05,.051,.053,.055,.058,.061,.063,.066,.068,.069,.066,.062,.057,.052,.047,.043,.041,.039,.037,.038,.041,.042,0.052,0.069,11
,CHULA VISTA,.024,.026,.029,.031,.032,.034,.036,.038,.039,.04,.04,.039,.038,.036,.034,.033,.032,.031,.031,.03,.03,.03,.03,.03,0.033,0.04,09
,EL CAJON LES,,,,.03,.034,.037,.041,.046,.05,.054,.055,.055,.052,.048,.044,.039,.036,.032,.03,.028,.027,,,,0.041,0.055,10
,KEARNY MESA,.029,.03,,.032,.034,.037,.04,.043,.046,.049,.048,.046,.044,.041,.038,.035,.033,.031,.031,.03,.03,.031,.032,.033,0.036,0.049,09
,OTAY MESA DVN,.023,.024,.028,.031,.033,.037,.041,.044,.047,.049,.049,.048,.045,.043,.04,.037,.034,.032,.03,.029,.028,.027,.026,.025,0.035,0.049,09
,PENDLETON,.03,.031,.033,.034,.035,.037,.039,.04,.04,.04,.04,.039,.038,.038,.037,.036,.036,.036,.037,.037,.036,.036,.037,.039,0.036,0.04,07
