Current Date:,6/6/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
6/5/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.025,.027,.029,.032,.034,.038,.043,.048,.051,.054,.055,.054,.051,.048,.043,.04,.036,.033,.031,.03,.029,.028,.027,.026,0.038,0.055,10
,CHULA VISTA,.029,.029,.03,.03,.03,.031,.032,.033,.033,.034,.033,.033,.033,.033,.032,.032,.033,.033,.034,.034,.035,.036,.037,.037,0.032,0.037,22
,EL CAJON LES,,,,.032,.034,.036,.037,.039,.041,.042,.043,.042,.041,.039,.037,.036,.034,.033,.032,.032,.032,,,,0.036,0.043,10
,KEARNY MESA,.031,.03,.03,.031,.032,.033,.034,.036,.037,.038,.038,.038,.037,.037,.036,.036,.036,.036,.036,.037,.037,.036,.036,.036,0.035,0.038,09
,OTAY MESA DVN,.021,,,.024,.026,.03,.032,.036,.039,.039,.039,.038,.036,.034,.033,.032,.031,.031,.03,.03,.03,.03,.029,.029,0.031,0.039,08
,PENDLETON,.038,.038,.039,.039,.039,.039,.039,.04,.039,.039,.038,.038,.037,.037,.037,.036,.037,.037,.038,.038,.038,.038,.038,.039,0.038,0.04,07
