Current Date:,5/26/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
5/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.034,.036,.038,.04,.041,.043,.045,.046,.047,.047,.047,.045,.043,.041,.039,.037,.035,.033,.032,.032,.032,.032,.032,.031,0.038,0.047,08
,CHULA VISTA,.033,.033,.033,.034,.034,.035,.036,.037,.037,.036,.035,.034,.033,.032,.03,.029,.028,.028,.028,.028,.028,.025,.025,.025,0.031,0.037,07
,EL CAJON LES,,,,.04,.041,.042,.043,.045,.045,.045,.044,.043,.041,.039,.037,.035,.034,.033,.032,.032,.031,,,,0.039,0.045,07
,KEARNY MESA,.035,.036,.037,.038,.039,.04,.041,.042,.042,.041,.04,.038,.037,.035,.033,.032,.03,.029,.028,.028,.027,.024,.02,.02,0.033,0.042,07
,OTAY MESA DVN,.036,.036,.037,.037,.037,.038,,,,,,,.034,.033,.033,.031,.029,.028,.027,.026,.026,.026,.026,.026,0.031,0.038,05
,PENDLETON,.035,.035,.035,.036,.036,.037,.039,.039,.039,.038,.038,.036,.035,.035,.034,.033,.031,.029,.028,.027,.026,.024,.021,.018,0.032,0.039,06
