03 NO2 PPM,ALPINE,.001,.002,C,C,.002,.001,.004,.006,.003,.003,.004,.004,.004,.003,.004,.004,.004,.006,.006,.007,.014,.006,.004,.003,.004,.014,20
,CARMEL MT RCH,.005,.005,C,C,.011,.016,.016,.018,.018,.014,.015,.018,.016,.015,.014,.014,.011,.014,.009,.008,.010,.011,.013,.018,.013,.018,07
,CHULA VISTA,.009,.009,C,C,.003,.004,M,M,M,M,M,M,M,M,M,M,M,.003,.004,.005,.005,.005,.014,.007,.006,.014,22
,DOWNTOWN SES,.004,.002,.002,.003,.005,.006,.007,.008,.011,M,.007,.006,.007,.006,.004,.004,.004,.004,.005,.003,.004,.005,.008,.008,.005,.011,08
,EL CAJON LES,.005,.005,C,C,C,.005,.008,.008,M,.010,.007,.008,.006,.005,.004,.004,.005,.007,.009,.008,.007,.005,.004,.005,.006,.010,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.003,C,C,.003,.007,.007,.008,.006,.005,.006,.005,.005,.005,.003,.002,.003,.004,.002,.003,.002,.003,.005,.007,.004,.008,07
,OTAY MESA DVN,.005,.004,.004,.004,.005,.006,.007,.006,.008,.008,.009,.008,.006,.005,.004,.003,.002,.003,.005,.004,.005,.005,.009,.009,.006,.009,10
,PENDLETON,.003,.002,C,C,.002,.002,.005,.005,.003,.002,.002,.002,.005,.002,.005,.001,.001,.001,.002,.001,.009,.014,.008,.008,.004,.014,21
04 NO PPM,ALPINE,.001,.001,C,C,.002,.001,.005,.005,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.005,06
,CARMEL MT RCH,.002,.001,C,C,.009,.013,.018,.026,.027,.014,.010,.011,.008,.008,.010,.010,.006,.008,.005,.004,.006,.005,.003,.003,.009,.027,08
,CHULA VISTA,.000,.000,C,C,.000,.000,M,M,M,M,M,M,M,M,M,M,M,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,DOWNTOWN SES,.000,.000,.000,.000,.000,.001,.001,.002,.004,M,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.004,08
,EL CAJON LES,.000,.000,C,C,C,.000,.001,.003,M,.004,.002,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.001,.004,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.001,.002,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,07
,OTAY MESA DVN,.000,.000,.000,.000,.000,.001,.001,.002,.003,.002,.002,.001,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.003,08
,PENDLETON,.000,.000,C,C,.000,.000,.002,.001,.000,.000,.000,.000,.003,.001,.004,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.004,14
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,C,.6,.8,.8,.6,.5,.6,.7,.6,.7,.7,.7,.7,.7,.6,.5,.5,.6,.6,.6,.6,.8,06
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,24,24,24,24,25,25,25,24,25,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,CHULA VISTA,25,25,25,25,25,26,25,25,25,26,26,26,25,25,25,25,26,26,25,25,26,25,25,26,25,26,05
,DOWNTOWN SES,25,25,25,25,25,25,25,25,24,24,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,00
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,27,27,27,27,27,27,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,26,25,25,25,26,25,25,25,25,25,25,24,23,23,24,24,23,24,25,25,25,25,25,25,26,01
,PENDLETON,25,26,26,26,26,26,26,25,25,25,24,24,24,24,24,25,25,25,25,25,25,26,26,26,25,26,01
11 PM2.5 µg/M3,ALPINE,6.6,6.5,6.6,6.6,10.8,6.6,1.5,-1.2,-.7,1.9,4.4,6.0,5.9,4.9,9.1,8.1,10.5,7.3,10.8,8.2,10.6,13.0,10.1,7.8,6.7,13.0,21
,DOWNTOWN SES,9.9,12.0,12.1,11.8,11.8,15.1,14.4,16.7,16.6,15.8,16.0,14.8,14.1,9.2,10.0,6.0,8.0,9.0,12.0,8.0,12.0,9.0,9.0,11.0,11.8,16.7,07
,EL CAJON LES,14.3,10.1,10.0,11.9,14.0,15.7,16.8,14.8,19.5,16.3,17.9,15.6,14.6,10.8,11.7,12.1,8.1,7.4,11.7,12.4,12.5,11.6,10.0,12.5,13.0,19.5,08
,ESCONDIDO,14.3,10.1,10.0,11.9,14.0,15.7,16.8,14.8,19.5,16.3,17.9,15.6,14.6,10.8,11.7,12.1,8.1,7.4,11.7,12.4,12.5,11.6,10.0,12.5,13.0,19.5,08
,OTAY MESA DVN,16.6,14.6,12.5,26.7,18.4,36.4,26.2,22.0,21.8,18.0,18.5,16.5,23.3,16.3,15.8,11.4,8.2,8.5,6.9,6.3,8.0,14.6,16.3,16.1,16.6,36.4,05
,PENDLETON,11.2,8.9,10.6,9.9,9.9,9.8,10.7,12.8,13.4,14.4,10.6,8.1,10.0,12.0,8.3,5.8,7.8,9.1,9.0,9.4,10.7,17.6,11.4,11.6,10.5,17.6,21
12 VWDR °,ALPINE,40,44,111,53,130,142,137,209,313,316,322,344,339,332,320,317,316,7,46,71,166,134,93,55,0,344,11
,CHULA VISTA,322,27,25,34,55,41,49,69,304,272,263,263,253,251,257,262,258,258,276,290,326,330,12,23,0,330,21
,DOWNTOWN SES,336,356,12,22,61,39,42,60,248,279,278,279,274,286,292,285,279,288,316,321,339,346,347,344,0,356,01
,EL CAJON LES,353,147,80,31,114,152,61,12,352,342,317,325,310,281,300,299,263,259,260,302,314,36,29,129,0,353,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,309,299,327,39,58,76,2,294,322,327,325,320,283,291,297,294,297,301,299,314,329,335,357,16,0,357,22
,OTAY MESA DVN,96,3,356,73,14,16,0,318,302,295,297,292,292,296,298,297,282,293,322,346,7,32,149,116,0,356,02
,PENDLETON,27,1,10,7,1,57,43,19,263,282,268,264,274,285,282,269,261,263,301,302,355,8,26,37,0,355,20
13 SIGTHETA °,ALPINE,32,30,35,23,31,13,32,39,29,29,34,43,34,31,31,31,31,28,17,23,32,23,18,16,29,43,11
,CHULA VISTA,18,22,25,31,40,32,24,47,56,29,23,30,25,20,19,23,20,24,23,17,20,17,16,20,26,56,08
,DOWNTOWN SES,17,19,37,32,54,21,23,36,65,20,21,16,14,17,21,20,20,20,20,21,21,18,15,30,25,65,08
,EL CAJON LES,27,30,26,52,44,18,42,68,51,47,35,42,43,26,23,26,20,16,17,23,41,16,19,32,33,68,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,15,17,23,27,57,14,41,25,25,29,30,30,28,16,15,15,14,10,7,7,10,10,30,5,21,57,04
,OTAY MESA DVN,31,20,19,41,18,14,16,22,30,20,20,22,22,12,17,15,13,14,17,19,13,34,18,10,20,41,03
,PENDLETON,13,15,16,14,31,60,18,29,19,19,17,15,17,18,18,14,13,12,18,18,10,13,9,14,18,60,05
14 VWSP MPH,ALPINE,1.0,1.2,.3,.8,.9,1.8,1.4,1.9,2.8,4.3,3.8,3.7,5.2,5.8,6.0,5.0,3.7,2.2,1.1,1.2,1.1,.8,1.5,1.4,.0,6.0,14
,CHULA VISTA,1.0,1.5,1.9,1.7,1.5,1.8,2.2,1.2,1.7,3.9,4.9,4.3,5.2,6.3,6.7,5.5,4.6,3.5,3.2,3.3,1.9,1.2,.8,.5,.0,6.7,14
,DOWNTOWN SES,2.3,2.8,1.8,1.8,1.5,2.3,2.2,1.2,1.9,5.6,6.0,6.3,6.9,7.8,7.6,6.4,5.3,4.2,4.6,4.3,3.3,2.4,2.0,1.0,.0,7.8,13
,EL CAJON LES,.3,.6,1.3,1.0,.6,1.6,.8,.7,1.7,2.2,3.3,3.3,4.0,6.6,6.6,5.5,5.4,4.6,3.2,2.4,.5,1.8,1.8,.5,.0,6.6,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.1,2.3,1.4,1.8,1.2,2.5,2.2,3.0,3.9,4.9,5.2,4.2,6.3,9.7,9.3,7.4,6.4,5.3,6.7,5.7,5.2,3.0,2.6,3.5,.0,9.7,13
,OTAY MESA DVN,.7,1.9,2.4,1.3,1.9,2.7,2.7,2.5,2.5,4.8,5.5,5.2,6.6,9.2,7.3,7.2,5.6,4.9,4.2,2.9,3.0,1.1,1.8,1.3,.0,9.2,13
,PENDLETON,3.2,3.3,3.2,3.6,2.5,1.1,3.3,2.1,3.3,4.1,4.4,4.9,5.1,5.8,5.4,4.8,4.5,3.3,3.4,3.6,3.2,2.4,4.1,2.9,.0,5.8,13
15 SWSP MPH,ALPINE,1.5,1.5,.5,.9,1.3,1.9,1.6,2.2,3.4,4.9,4.6,4.8,6.0,6.7,6.9,5.9,4.3,2.7,1.1,1.5,1.2,.9,1.7,1.5,2.9,6.9,14
,CHULA VISTA,1.1,1.6,2.1,2.0,1.9,2.1,2.4,2.0,2.4,4.4,5.3,4.8,5.7,6.7,7.1,5.9,4.9,3.9,3.4,3.5,2.0,1.2,.9,.6,3.2,7.1,14
,DOWNTOWN SES,2.4,2.9,2.1,2.1,2.3,2.5,2.4,2.1,3.4,5.9,6.3,6.6,7.1,8.2,8.2,6.8,5.6,4.5,5.0,4.6,3.5,2.5,2.1,1.1,4.2,8.2,13
,EL CAJON LES,.7,.6,1.6,1.5,1.4,1.7,1.5,1.2,2.2,2.9,4.0,4.1,5.3,7.5,7.2,6.5,5.8,4.8,3.3,2.8,1.6,1.9,1.9,.7,3.0,7.5,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.2,2.4,2.0,2.4,1.7,2.5,2.8,3.4,4.3,5.5,5.8,5.1,7.0,10.1,9.6,7.7,6.6,5.4,6.8,5.7,5.4,3.1,2.7,3.5,4.7,10.1,13
,OTAY MESA DVN,.8,2.0,2.6,2.1,2.0,2.8,2.9,2.7,2.8,5.1,5.8,5.5,7.0,9.4,7.6,7.5,5.7,5.2,4.4,3.1,3.1,1.3,1.9,1.4,3.9,9.4,13
,PENDLETON,3.3,3.5,3.4,3.7,2.8,1.8,3.5,2.7,3.5,4.3,4.6,5.1,5.3,6.2,5.7,5.0,4.6,3.4,3.6,3.8,3.5,2.6,4.2,3.1,3.9,6.2,13
16 AMBTEMP °F,ALPINE,73.2,72.6,69.8,71.7,72.5,74.1,76.0,79.9,82.2,83.2,83.8,85.1,87.0,87.3,86.3,83.6,80.6,75.7,72.4,70.5,69.5,70.7,72.0,72.9,77.2,87.3,13
,CARMEL MT RCH,62.3,62.2,62.1,62.3,62.0,62.0,61.6,63.1,68.4,73.6,78.2,83.0,85.9,85.3,82.8,80.0,77.1,73.0,68.3,65.9,64.9,64.9,64.4,64.2,69.9,85.9,12
,CHULA VISTA,65.7,66.3,66.2,65.6,65.1,65.0,64.8,66.6,70.3,73.6,74.8,77.3,78.2,77.7,76.3,74.4,72.9,70.7,69.2,68.8,68.2,67.5,66.6,66.0,69.9,78.2,12
,DOWNTOWN SES,66.1,66.4,66.4,66.2,65.7,65.4,65.8,67.4,70.9,72.4,74.6,76.3,77.1,76.6,75.5,74.0,72.9,70.8,69.2,68.5,67.9,67.3,66.8,66.5,69.9,77.1,12
,EL CAJON LES,64.3,63.4,64.0,63.8,63.7,63.0,63.9,66.8,72.1,78.6,82.9,87.3,91.1,91.8,89.2,86.6,83.2,77.5,73.6,71.0,69.0,67.8,67.1,65.8,73.6,91.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,64.2,65.2,65.5,65.2,64.7,64.3,64.4,65.2,69.6,74.0,78.3,82.1,86.1,83.2,80.0,77.0,75.3,71.5,67.6,66.2,66.3,65.5,64.1,63.7,70.4,86.1,12
,OTAY MESA DVN,63.7,64.0,63.6,63.1,62.4,61.9,61.8,64.2,70.6,76.5,80.0,83.2,85.2,82.1,79.3,76.1,75.1,71.5,68.4,66.6,65.7,65.7,65.1,64.9,70.0,85.2,12
,PENDLETON,66.8,66.2,65.4,64.7,63.9,63.7,63.7,65.3,68.4,69.4,70.8,72.0,72.6,73.0,72.8,72.1,71.7,69.9,69.0,68.6,67.0,65.9,64.0,63.7,67.9,73.0,13
17 RELHUM %,ALPINE,31,33,36,32,30,26,27,27,23,23,27,27,25,26,26,30,34,45,51,55,51,49,45,42,34,55,19
,EL CAJON LES,93,95,93,96,96,97,94,85,69,56,45,36,29,29,31,32,43,57,69,78,84,87,89,90,70,97,05
,KEARNY MESA,95,93,92,93,94,95,94,92,78,67,58,49,40,48,54,58,64,76,88,93,92,93,94,94,79,95,00
18 PRES mmHg,EL CAJON LES,748,749,749,749,749,749,749,749,750,750,749,749,748,748,748,748,748,749,749,749,750,750,750,750,749,750,08
,KEARNY MESA,750,750,750,750,750,750,750,751,751,751,751,750,750,750,750,750,750,750,750,751,751,751,751,751,750,751,07
19 SOLAR W/M2,EL CAJON LES,-2,-2,1,0,-1,4,84,355,570,732,890,936,894,813,659,446,209,27,-4,-4,-4,-4,-3,-3,275,936,11
,KEARNY MESA,0,0,0,0,0,5,63,274,574,750,862,911,887,794,654,465,242,46,0,0,0,0,0,0,272,911,11
25 NOY,EL CAJON LES,5.70,5.45,4.98,4.17,4.68,C,C,9.91,M,14.48,9.73,10.07,8.31,6.97,5.65,5.49,6.78,8.53,10.05,8.52,7.73,5.77,4.36,6.21,7.31,14.48,09
26 NOY-NO,EL CAJON LES,5.67,5.47,4.99,4.14,4.70,C,C,6.52,M,10.14,7.83,8.51,7.56,6.28,5.02,4.94,6.17,8.14,9.57,8.32,7.40,5.60,4.19,6.06,6.53,10.14,09
27 NO Trace,EL CAJON LES,.02,-.01,-.01,.02,-.01,C,C,3.39,M,4.33,1.90,1.55,.74,.69,.62,.55,.60,.38,.47,.20,.32,.17,.16,.15,.77,4.33,09
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,M,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.1,09
29 CO Tr PPB,EL CAJON LES,333.9,314.5,C,C,C,335.3,383.4,409.7,M,M,414.3,397.5,384.7,319.5,302.4,300.4,337.7,369.2,403.0,424.6,386.1,328.3,323.2,331.1,357.8,424.6,19
BCarbon ug/m3,10TH AVE MARINE TERM,.31,.32,.35,.34,.39,.45,.57,.70,<,.62,.52,.71,.81,.66,.34,.41,.41,.44,.35,.39,.46,.32,.32,.34,.46,.81,12
,ALPINE,.21,.21,.23,.22,.21,.12,.30,.24,.12,.18,.28,.34,.28,.33,.34,.36,.42,.45,.47,.44,1.44,2.52,.72,.54,.46,2.52,21
,CHICANO PARK,.28,.32,.31,.40,.59,.67,.78,.85,1.31,.79,.74,.75,.79,.59,.51,.39,.36,.37,.45,.47,.46,.42,.40,.48,.56,1.31,08
,DOWNTOWN SES,.35,.33,.35,.40,.49,.52,.58,.63,.91,.80,.80,.80,.80,.71,.50,.41,.46,.41,.51,.50,.51,.44,.52,.54,.55,.91,08
,OCEANVIEW BLVD,.40,.30,.30,.35,.45,.40,.48,.55,.91,.84,.96,.78,.65,.73,.65,.53,.50,.53,.53,.53,.38,.41,.47,.48,.55,.96,10
,SAN YSIDRO,.44,.48,.47,.61,.61,.59,.78,.77,.85,.85,.63,.59,.61,.57,.44,.35,.43,.50,.96,1.03,1.00,.59,.62,.74,.65,1.03,19
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,P,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
