Current Date:,9/11/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
9/10/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.044,.042,C,C,.039,.037,.033,.037,.038,.043,.045,.045,.045,.050,.046,.043,.041,.032,.030,.032,.035,.039,.043,.044,.040,.050,13
,CHULA VISTA,.008,.007,C,C,.002,.001,.001,.003,.012,.019,.021,.028,.033,.027,.023,.022,.023,.018,.013,.009,.003,.001,.001,.001,.012,.033,12
,DOWNTOWN SES,.014,.015,C,C,.002,.002,.001,.004,.007,.008,.019,.031,.029,M,M,M,.032,.027,.010,.013,.012,.005,.004,.003,.012,.032,16
,EL CAJON LES,.014,.013,C,C,C,.002,.002,.005,.008,.017,M,.036,.040,.042,.039,.039,.036,.033,.021,.013,.011,.005,.004,.004,.019,.042,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.015,.016,C,C,.010,.005,.003,.009,.018,.022,.036,.037,.034,.035,.032,.036,.027,.018,.009,.010,.004,.003,.004,.005,.017,.037,11
,OTAY MESA DVN,.017,.020,C,C,.005,.015,.027,.028,.029,.030,.036,.037,.039,.039,.034,.028,.031,.029,.024,.016,.010,.004,.011,.014,.023,.039,12
,PENDLETON,.014,.013,C,C,.009,.009,.008,.012,.014,.020,.023,.022,.015,.020,.017,.018,.019,.021,.021,.011,.005,.004,.007,.005,.013,.023,10
02 NOX PPM,ALPINE,.001,.001,C,C,.002,.003,.010,.006,.006,.002,.002,.004,.007,.005,.006,.006,.007,.012,.012,.011,.007,.005,.003,.002,.005,.012,17
,CARMEL MT RCH,.017,.024,C,C,.042,.064,.044,.079,.078,.073,.029,.029,.029,.029,.030,.034,.031,.034,.033,.043,.038,.049,.038,.036,.041,.079,07
,CHULA VISTA,.010,.010,C,C,.016,.028,.052,.049,.020,.018,.027,.015,.011,.013,.018,.021,.018,.021,.021,.023,.027,.035,.037,.036,.024,.052,06
,DOWNTOWN SES,.012,.009,C,C,.021,.030,.051,.043,.042,.044,.025,.013,.012,M,M,M,.011,.015,.026,.022,.020,.028,.028,.027,.025,.051,06
,EL CAJON LES,.006,.005,C,C,C,.016,.029,.037,.039,.035,M,.010,.009,.006,.006,.008,.009,.009,.016,.020,.018,.023,.022,.021,.017,.039,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.007,C,C,.015,.028,.053,.035,.024,.028,.011,.008,.008,.008,.013,.009,.013,.018,.024,.021,.029,.027,.022,.021,.020,.053,06
,OTAY MESA DVN,.012,.009,C,C,.041,.025,.011,.009,.008,.011,.007,.009,.008,.007,.011,.014,.012,.012,.014,.015,.032,.053,.037,.020,.017,.053,21
,PENDLETON,.007,.007,C,C,.013,.013,.020,.014,.017,.013,.012,.011,.029,.019,.020,.020,.015,.012,.008,.015,.023,.024,.018,.016,.016,.029,12
03 NO2 PPM,ALPINE,.001,.001,C,C,.001,.002,.007,.004,.004,.001,.001,.003,.005,.004,.005,.005,.006,.011,.011,.009,.006,.004,.002,.001,.004,.011,17
,CARMEL MT RCH,.013,.016,C,C,.023,.028,.025,.037,.035,.034,.017,.016,.016,.017,.018,.022,.020,.022,.022,.027,.027,.027,.025,.025,.023,.037,07
,CHULA VISTA,.010,.009,C,C,.011,.015,.017,.018,.015,.014,.020,.012,.009,.011,.016,.019,.018,.020,.020,.022,.025,.025,.024,.024,.017,.025,20
,DOWNTOWN SES,.011,.009,C,C,.018,.019,.017,.025,.024,.024,.017,.010,.010,M,M,M,.011,.015,.025,.022,.019,.025,.025,.023,.018,.025,07
,EL CAJON LES,.006,.005,C,C,C,.012,.014,.018,.022,.023,M,.007,.007,.005,.006,.007,.008,.009,.015,.019,.018,.021,.021,.020,.013,.023,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.007,C,C,.013,.022,.025,.017,.018,.019,.008,.006,.006,.007,.012,.009,.013,.017,.023,.020,.024,.021,.020,.019,.015,.025,06
,OTAY MESA DVN,.013,.009,C,C,.025,.018,.008,.008,.007,.009,.006,.008,.007,.007,.010,.013,.012,.012,.014,.015,.025,.035,.026,.019,.014,.035,21
,PENDLETON,.007,.007,C,C,.011,.011,.012,.011,.011,.009,.008,.008,.019,.016,.018,.017,.014,.012,.008,.015,.020,.020,.015,.015,.013,.020,20
04 NO PPM,ALPINE,.001,.001,C,C,.001,.001,.003,.002,.002,.001,.001,.001,.002,.001,.001,.001,.001,.001,.001,.002,.001,.001,.001,.001,.001,.003,06
,CARMEL MT RCH,.004,.007,C,C,.019,.036,.019,.042,.043,.038,.013,.013,.013,.012,.012,.012,.011,.012,.012,.016,.012,.022,.013,.012,.018,.043,08
,CHULA VISTA,.000,.001,C,C,.005,.013,.035,.031,.005,.004,.008,.003,.002,.002,.003,.002,.001,.000,.000,.000,.002,.010,.014,.012,.007,.035,06
,DOWNTOWN SES,.001,.000,C,C,.003,.012,.035,.018,.018,.020,.008,.003,.002,M,M,M,.000,.000,.001,.001,.001,.003,.004,.004,.007,.035,06
,EL CAJON LES,.000,.000,C,C,C,.004,.016,.020,.017,.012,M,.002,.002,.001,.001,.001,.001,.000,.001,.001,.000,.002,.001,.001,.004,.020,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.002,.006,.028,.018,.007,.008,.002,.001,.001,.001,.002,.000,.000,.000,.001,.000,.005,.005,.003,.001,.004,.028,06
,OTAY MESA DVN,.000,.000,C,C,.017,.008,.003,.001,.001,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.007,.018,.011,.001,.003,.018,21
,PENDLETON,.000,.000,C,C,.002,.002,.008,.004,.006,.004,.004,.003,.010,.003,.003,.002,.001,.000,.000,.000,.003,.003,.003,.001,.003,.010,12
06 CO PPM,CARMEL MT RCH,.4,.4,C,C,C,1.0,.7,1.1,1.0,.7,.5,C,.6,.7,.7,.8,.9,.8,.8,.8,.8,.9,1.0,.8,.8,1.1,07
10 INTMP °C,ALPINE,25,25,25,26,26,26,25,25,24,24,23,23,23,23,23,24,24,24,24,24,24,25,25,25,24,26,03
