Current Date:,9/27/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
9/26/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.049,C,C,.054,.054,.048,.048,.047,.047,.054,.067,.075,.081,.083,.077,.064,.052,.041,.031,.022,.036,.032,.045,.052,.083,14
,CHULA VISTA,.034,.033,C,C,.027,.026,.025,.026,.032,.040,.047,.052,.045,.044,.043,.041,.040,.038,.037,.033,.032,.032,.028,.026,.035,.052,11
,DOWNTOWN SES,.036,.035,C,C,.032,.031,.030,.030,.031,.038,.047,.053,.049,.043,.042,.038,.038,.038,.037,.035,.035,.036,.036,.034,.037,.053,11
,EL CAJON LES,.025,.024,C,C,C,.015,.017,.021,.031,.041,.048,.059,.071,.074,.062,.054,.045,.036,.030,.027,.026,.026,.025,.025,.037,.074,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.030,.030,C,C,.028,.027,.027,.029,.033,.038,.045,.057,.062,.058,.053,.049,.043,.037,.029,.028,.031,.033,.032,.033,.037,.062,12
,OTAY MESA DVN,.026,.025,C,C,.021,.018,.018,.019,.027,.042,.056,.062,.064,.056,.051,.048,.044,.036,.033,.032,.029,.027,.025,.024,.035,.064,12
,PENDLETON,.011,.017,C,C,.031,.025,.020,.025,.026,.028,.039,.043,.044,.043,.041,.039,.036,.037,.039,.039,.039,.038,.038,.039,.033,.044,12
02 NOX PPM,ALPINE,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,CARMEL MT RCH,.007,.004,C,C,.005,.008,.023,.026,.021,.021,.021,.016,.018,.017,.019,.019,.016,.012,.012,.011,.013,.010,.008,.009,.014,.026,07
,CHULA VISTA,.002,.003,C,C,.003,.003,.005,.005,.007,.007,.005,.004,.002,.002,.001,.001,.001,.001,.001,.002,.002,.003,.006,.007,.003,.007,08
,DOWNTOWN SES,.003,.005,C,C,.005,.005,.007,.006,.007,.007,.007,.005,.006,.004,.003,.003,.003,.005,.004,.004,.003,.003,.002,.004,.005,.007,06
,EL CAJON LES,.005,.004,C,C,C,.005,.005,.007,.007,.006,.008,.007,.006,.006,.006,.005,.004,.005,.006,.007,.005,.004,.004,.004,.006,.008,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,.004,C,C,.004,.005,.005,.008,.006,.006,.007,.006,.004,.004,.003,.002,.002,.003,.006,.006,.005,.004,.004,.004,.005,.008,07
,OTAY MESA DVN,.006,.007,C,C,.006,.007,.006,.010,.012,.012,.008,.006,.005,.003,.002,.002,.002,.003,.002,.002,.002,.003,.003,.004,.005,.012,08
,PENDLETON,.007,.006,C,C,.002,.004,.004,.004,.003,.004,.003,.003,.002,.001,.001,.001,.000,.000,.000,.000,.000,.001,.001,.001,.002,.007,00
03 NO2 PPM,ALPINE,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,CARMEL MT RCH,.006,.003,C,C,.004,.006,.013,.014,.012,.013,.014,.011,.012,.011,.013,.012,.010,.008,.008,.007,.008,.007,.006,.007,.009,.014,07
,CHULA VISTA,.003,.003,C,C,.003,.004,.005,.005,.006,.006,.005,.004,.002,.002,.002,.001,.001,.002,.002,.002,.002,.003,.006,.007,.003,.007,23
,DOWNTOWN SES,.003,.005,C,C,.005,.005,.006,.006,.006,.006,.006,.004,.005,.003,.003,.002,.003,.004,.004,.004,.003,.002,.002,.004,.004,.006,06
,EL CAJON LES,.005,.004,C,C,C,.005,.005,.006,.006,.005,.006,.006,.006,.005,.005,.005,.004,.004,.005,.006,.005,.004,.004,.004,.005,.006,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,.004,C,C,.004,.005,.005,.007,.006,.005,.006,.006,.004,.003,.003,.002,.002,.003,.006,.006,.005,.004,.004,.004,.004,.007,07
,OTAY MESA DVN,.005,.006,C,C,.006,.007,.006,.008,.009,.010,.007,.006,.005,.003,.003,.002,.002,.003,.002,.002,.002,.003,.003,.004,.005,.010,09
,PENDLETON,.007,.006,C,C,.003,.004,.004,.003,.003,.004,.003,.002,.002,.001,.001,.001,.000,.001,.000,.001,.001,.001,.001,.001,.002,.007,00
04 NO PPM,ALPINE,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,CARMEL MT RCH,.001,.001,C,C,.001,.002,.010,.012,.009,.008,.007,.005,.006,.006,.006,.007,.006,.004,.004,.004,.005,.003,.002,.002,.005,.012,07
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,EL CAJON LES,.000,.000,C,C,C,.000,.000,.002,.001,.001,.001,.001,.000,.000,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.002,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
