Current Date:,6/24/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
6/23/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.021,C,C,.022,.023,.023,.023,.025,.027,.031,.036,.041,.046,.054,.054,.054,.051,.047,.043,.040,.037,.035,.034,.035,.036,.054,13
,CHULA VISTA,.026,C,C,.034,.034,.034,.034,.034,.035,.036,.037,.041,.041,.041,.040,.040,.039,.040,.040,.040,.042,.042,.041,.041,.037,.042,20
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.036,C,C,C,.034,.027,.032,.035,.036,.037,.042,.046,.053,.051,.049,.048,.046,.044,.043,.041,.041,.042,.041,.040,.041,.053,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.037,C,C,.037,.037,.036,.035,.033,.036,.037,.040,.042,.045,.046,.043,.043,.043,.044,.043,.043,.044,.044,.042,.044,.040,.046,13
,OTAY MESA DVN,.026,C,C,.028,.027,.025,.026,.028,.031,.033,.037,.040,.042,.041,.040,.039,.038,.036,.036,.036,.036,.036,.035,.034,.034,.042,12
,PENDLETON,.017,C,C,.031,.031,.032,.029,.031,.029,.033,.039,.044,.044,.043,.043,.044,.045,.045,.045,.044,.044,.043,.043,.043,.038,.045,16
02 NOX PPM,ALPINE,.005,C,C,.003,.002,.002,.002,.002,.003,.003,.003,.002,.002,.002,.002,.002,.002,.002,.002,.003,.003,.003,.003,.003,.003,.005,00
,CARMEL MT RCH,.006,C,C,C,.006,.010,.012,.014,.011,.012,.010,.013,.009,.011,.010,.010,.011,.010,.011,.010,.010,.009,.011,.007,.010,.014,07
,CHULA VISTA,.005,C,C,.001,.001,.001,.002,.002,.003,.003,.004,.002,.002,.001,.001,.001,.001,.001,.001,.002,.001,.001,.002,.002,.002,.005,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.001,C,C,C,.000,.001,.001,.000,.002,.002,.002,.001,.002,.002,.002,.002,.002,.001,.001,.002,.002,.002,.001,.001,.001,.002,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.001,.001,.001,.001,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.002,.002,.002,.002,.003,.002,.002,.003,22
,OTAY MESA DVN,.003,C,C,.003,.005,.009,.005,.003,.003,.003,.003,.004,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.004,.009,05
,PENDLETON,.003,C,C,.001,.001,.002,.001,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,00
03 NO2 PPM,ALPINE,.005,C,C,.003,.002,.002,.002,.002,.002,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.003,.003,.003,.003,.003,.002,.005,00
,CARMEL MT RCH,.004,C,C,C,.004,.007,.007,.009,.007,.008,.006,.007,.006,.007,.007,.006,.006,.006,.008,.007,.007,.007,.008,.006,.007,.009,07
,CHULA VISTA,.005,C,C,.001,.001,.001,.002,.002,.003,.003,.003,.002,.001,.001,.001,.001,.001,.001,.001,.002,.001,.002,.002,.002,.002,.005,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.001,C,C,C,.000,.001,.001,.000,.001,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.002,.002,.001,.001,.001,.001,.002,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.001,.001,.001,.001,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.002,.002,.002,.002,.003,.003,.002,.003,22
,OTAY MESA DVN,.002,C,C,.002,.003,.005,.003,.002,.002,.002,.002,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.003,.002,.005,05
,PENDLETON,.003,C,C,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,00
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,CARMEL MT RCH,.001,C,C,C,.001,.003,.005,.005,.004,.005,.004,.005,.003,.004,.004,.004,.004,.003,.004,.003,.003,.002,.003,.001,.003,.005,06
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,10
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,OTAY MESA DVN,.001,C,C,.001,.001,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,05
,PENDLETON,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
06 CO PPM,CARMEL MT RCH,.2,C,C,C,.2,.3,.4,.4,.4,.5,.4,.5,.5,.5,.4,.5,.4,.5,.5,.4,.4,.3,.4,.2,.4,.5,09
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,27,26,26,26,26,26,25,25,24,24,24,24,24,24,24,24,24,24,24,25,24,25,25,25,27,01
,CARMEL MT RCH,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
,CHULA VISTA,24,25,26,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,26,02
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,24,23,24,23,23,24,24,23,24,23,23,23,23,23,23,23,23,23,23,24,24,23,24,23,23,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,01
,OTAY MESA DVN,26,27,27,27,26,27,27,27,27,26,26,26,26,26,25,25,26,26,26,26,26,27,27,27,26,27,01
,PENDLETON,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,3.9,4.7,3.1,2.2,3.0,2.7,1.2,2.0,5.9,4.3,1.4,.1,2.9,7.1,9.4,8.7,7.0,5.9,6.9,8.9,11.0,7.0,10.6,8.7,5.3,11.0,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,6.0,7.4,5.4,4.8,5.0,8.9,8.2,8.5,8.3,9.3,5.6,7.0,6.9,8.0,7.5,8.4,11.4,10.0,10.7,9.8,9.4,12.3,8.4,10.6,8.2,12.3,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.3,6.1,7.5,5.4,3.3,2.3,7.0,7.5,7.1,6.4,7.5,10.7,10.2,8.8,7.7,6.6,9.0,11.1,11.3,6.5,15.2,9.0,7.4,7.2,7.7,15.2,20
,PENDLETON,6.9,8.6,9.6,6.4,4.0,6.9,9.1,7.7,7.1,7.3,8.5,15.7,5.4,7.4,6.8,8.8,6.6,9.9,10.6,8.6,9.1,11.9,9.9,6.3,8.2,15.7,11
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,2,15,104,316,344,356,337,278,264,265,276,286,278,290,290,263,296,301,310,291,276,268,231,200,256,356,05
,CHULA VISTA,49,56,41,16,354,20,356,358,344,319,273,270,274,270,281,288,288,277,279,279,279,279,284,286,243,358,07
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,324,347,75,112,1,119,38,23,324,287,296,286,264,264,243,245,257,252,259,263,314,331,295,261,228,347,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,319,332,344,324,9,329,318,319,337,347,329,278,282,285,281,287,288,293,289,290,283,268,265,300,292,347,09
,OTAY MESA DVN,352,25,59,81,51,35,46,354,346,311,290,300,294,278,280,285,283,283,283,276,277,274,254,266,233,354,07
,PENDLETON,6,4,326,8,1,313,311,311,295,280,270,266,267,270,268,269,257,266,274,273,259,246,243,213,229,326,02
13 SIGTHETA °,ALPINE,20,45,46,21,37,41,38,42,44,43,35,28,33,31,33,31,26,25,23,19,18,34,27,37,32,46,02
,CHULA VISTA,22,20,25,24,22,22,23,26,26,30,27,19,22,20,20,24,19,19,18,21,19,20,20,22,22,30,09
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,30,26,47,47,49,24,46,26,39,56,55,46,31,26,22,25,21,22,21,19,26,23,24,21,32,56,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,18,21,15,17,17,20,20,15,28,51,42,24,21,20,17,18,15,12,12,12,12,14,12,35,20,51,09
,OTAY MESA DVN,15,19,18,12,19,15,20,26,18,21,22,16,17,15,15,18,14,13,11,11,10,11,10,10,16,26,07
,PENDLETON,8,15,15,17,12,32,14,13,17,17,13,11,12,14,12,12,11,12,18,17,15,16,24,29,16,32,05
14 VWSP MPH,ALPINE,.7,.2,1.0,1.7,1.1,1.3,1.5,2.0,2.7,2.6,3.6,4.6,4.6,5.2,4.9,5.2,4.5,3.7,2.5,1.7,1.6,1.1,1.5,1.2,2.5,5.2,13
,CHULA VISTA,1.6,1.9,1.9,2.1,2.7,2.7,3.0,3.0,3.2,3.2,5.0,9.2,9.3,9.1,10.0,7.7,8.1,6.8,5.9,4.4,4.3,3.6,3.6,3.3,4.8,10.0,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.2,2.5,1.2,2.3,1.7,2.3,1.9,2.3,2.3,1.6,1.9,3.5,5.1,7.0,7.6,5.7,6.0,5.6,4.2,3.7,2.5,2.6,2.2,3.0,3.4,7.6,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.4,3.2,3.3,3.7,3.4,3.4,3.4,3.6,3.7,2.3,4.1,8.5,9.0,11.0,10.9,9.3,9.0,8.2,6.8,5.6,4.9,3.4,4.2,2.5,5.5,11.0,13
,OTAY MESA DVN,2.7,2.7,3.4,4.7,3.1,4.9,3.9,3.6,5.5,7.3,7.2,8.8,10.4,12.1,12.0,10.7,10.7,8.7,7.1,6.6,6.3,5.2,4.6,4.3,6.5,12.1,13
,PENDLETON,3.3,2.5,3.7,4.1,3.2,1.3,4.5,5.8,4.4,3.7,5.0,7.1,6.8,6.1,6.4,5.5,6.8,4.7,3.3,3.0,3.6,3.2,2.4,2.8,4.3,7.1,11
15 SWSP MPH,ALPINE,1.1,1.0,1.4,1.8,1.3,1.7,1.8,2.4,3.2,3.4,4.2,5.3,5.5,6.0,5.8,6.1,5.0,4.1,2.7,1.9,1.7,1.2,1.7,1.5,3.0,6.1,15
,CHULA VISTA,1.7,2.0,2.1,2.3,3.0,2.9,3.3,3.4,3.7,3.6,5.5,9.8,9.9,9.6,10.6,8.3,8.5,7.2,6.2,4.6,4.5,3.8,3.8,3.5,5.2,10.6,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.6,2.9,1.6,2.4,2.4,2.5,2.5,2.5,2.8,2.3,3.4,4.8,5.8,7.7,8.2,6.2,6.4,6.0,4.5,3.9,3.1,2.8,2.6,3.2,3.9,8.2,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.3,3.5,4.2,4.1,3.7,3.6,3.7,3.8,4.2,3.3,5.0,9.2,9.6,11.7,11.4,9.9,9.3,8.4,6.9,5.8,5.0,3.5,4.3,3.2,5.9,11.7,13
,OTAY MESA DVN,2.9,3.0,3.7,4.8,3.6,5.1,4.1,4.1,5.8,7.8,7.8,9.1,10.9,12.6,12.4,11.2,11.0,8.9,7.2,6.7,6.4,5.3,4.7,4.4,6.8,12.6,13
,PENDLETON,3.4,2.7,3.9,4.3,3.3,1.7,4.6,5.9,4.7,3.9,5.2,7.2,6.9,6.3,6.5,5.6,6.9,4.8,3.6,3.1,3.7,3.4,3.1,3.2,4.5,7.2,11
16 AMBTEMP °F,ALPINE,55.1,55.2,55.3,54.5,55.0,54.9,55.8,57.8,63.0,68.9,75.1,78.8,81.1,82.0,81.8,79.5,76.5,72.4,67.1,62.3,59.7,58.8,59.1,59.3,65.4,82.0,13
,CARMEL MT RCH,62.6,62.2,61.8,61.7,61.6,61.3,62.1,63.1,63.8,66.2,70.6,74.9,74.3,74.4,72.9,71.3,69.3,66.8,63.9,62.9,63.3,62.7,62.6,62.3,65.8,74.9,11
,CHULA VISTA,65.0,65.4,65.4,65.3,65.0,64.8,65.0,65.4,66.1,67.0,68.8,70.1,70.6,69.2,68.2,68.2,66.6,65.6,65.1,64.7,64.3,64.3,64.1,63.5,66.2,70.6,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,64.5,64.2,63.5,63.2,63.5,63.0,63.6,64.2,65.8,67.1,71.6,76.5,79.1,78.3,76.8,76.2,74.3,71.3,68.1,66.0,66.0,66.2,65.8,65.0,68.5,79.1,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,64.7,64.5,64.4,63.9,63.8,63.7,63.9,64.1,65.2,67.3,71.9,73.3,73.3,72.0,69.6,68.4,67.1,65.7,64.7,64.4,64.1,63.9,63.9,63.6,66.3,73.3,11
