,SAN YSIDRO,30.3,35.2,C,C,35.6,37.2,40.0,45.2,43.8,23.6,16.9,10.5,7.7,11.3,M,12.3,18.6,33.1,34.0,44.5,48.5,51.6,46.7,42.9,31.8,51.6,21
04 NO PPB,ALPINE,.0,.0,C,C,.1,.4,.1,.4,.3,.0,.0,.0,.0,.0,.2,.4,.1,.3,.1,.1,.0,.0,.0,.0,.1,.4,05
,OTAY MESA DVN,.3,.3,C,C,1.9,.9,2.1,13.5,4.6,1.5,.8,.8,.9,2.2,2.1,1.6,.8,1.0,1.2,2.9,4.0,3.8,3.6,.4,2.3,13.5,07
,PENDLETON,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
06 CO PPM,CARMEL MT RCH,.2,.4,C,C,.5,.5,.6,.7,.6,.5,.5,.6,.7,.7,.6,.4,.7,.9,1.0,1.0,.4,.4,.4,.5,.6,1.0,18
,SAN YSIDRO,.5,.6,C,C,1.8,2.0,2.1,1.7,.9,.4,C,.2,.2,M,M,.3,.3,.7,.7,.9,1.1,1.3,1.4,1.6,1.0,2.1,06
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,CARMEL MT RCH,25,24,24,25,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,CHULA VISTA,25,24,24,24,24,23,23,24,25,M,26,25,25,26,26,26,26,26,26,26,26,26,26,25,25,26,10
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,24,24,24,24,25,25,25,25,26,26,26,26,25,26,00
,EL CAJON LES,27,27,27,27,27,27,26,25,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,27,27,00
,KEARNY MESA,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,00
,OTAY MESA DVN,22,22,22,22,22,22,22,22,23,23,24,25,25,25,25,24,24,24,23,22,22,22,23,23,23,25,11
,PENDLETON,26,26,26,27,27,26,26,26,25,25,24,25,26,26,27,27,26,25,25,25,26,26,26,26,26,27,03
,SAN YSIDRO,23,23,23,23,23,23,23,23,23,24,25,24,23,22,22,24,25,26,26,25,25,24,24,23,24,26,17
11 PM2.5 µg/M3,ALPINE,3.0,3.0,3.1,3.0,2.8,2.8,2.8,2.8,3.2,M,2.7,2.7,2.7,2.6,3.1,4.1,5.8,4.0,3.4,3.1,3.0,3.1,3.2,3.0,3.1,5.8,16
,CARMEL MT RCH,3.5,3.5,4.0,4.2,4.6,5.1,4.5,5.7,5.0,4.2,3.7,4.2,5.0,4.9,4.5,4.4,4.5,4.8,4.8,4.6,5.4,4.7,4.1,4.5,4.5,5.7,07
,CHULA VISTA,5.1,5.1,5.6,6.0,6.0,5.6,5.9,5.2,5.1,5.1,4.4,3.9,4.6,5.3,5.2,5.8,6.7,7.9,9.2,8.8,8.6,7.5,7.8,8.7,6.2,9.2,18
,DOWNTOWN SES,6.1,5.6,6.3,4.3,4.8,4.3,5.0,5.5,5.6,4.2,5.6,5.6,4.5,4.6,4.2,4.1,4.3,6.3,9.7,12.6,12.5,10.3,12.1,9.5,6.5,12.6,19
,EL CAJON LES,12.5,11.9,10.8,10.4,13.2,12.3,11.8,12.0,14.7,12.2,6.0,3.3,2.9,3.0,4.0,4.1,4.4,5.8,6.1,6.4,7.0,8.3,7.6,8.2,8.2,14.7,08
,KEARNY MESA,3.9,3.6,4.1,4.0,3.6,3.8,4.0,3.8,4.2,3.9,3.6,3.8,4.1,5.0,4.4,4.8,7.8,5.7,5.1,4.2,4.6,5.3,5.4,4.8,4.4,7.8,16
,OTAY MESA DVN,6.2,5.3,6.2,10.0,13.4,13.7,22.0,27.0,7.5,4.9,3.9,4.2,4.6,4.8,6.0,9.3,6.6,11.0,24.2,24.1,25.0,20.9,31.7,19.5,13.0,31.7,22
,PENDLETON,4.9,4.5,4.3,4.1,4.0,4.3,4.1,4.4,3.8,3.5,4.6,6.1,6.5,8.0,8.4,7.1,6.4,9.8,14.7,11.7,7.5,6.2,7.1,7.3,6.3,14.7,18
,SAN YSIDRO,11.4,11.6,13.9,12.6,15.4,16.6,20.9,22.4,15.8,10.3,8.3,5.3,4.4,5.3,6.1,6.2,6.8,10.1,8.2,8.2,28.5,23.8,34.1,45.3,14.6,45.3,23
12 VWDR °,ALPINE,106,85,70,61,35,44,34,339,308,318,322,311,268,313,317,329,230,125,92,132,114,100,124,109,0,339,07
,CHULA VISTA,61,75,75,71,64,62,56,47,37,M,1,324,300,307,302,254,216,133,106,98,61,97,86,71,0,324,11
,DOWNTOWN SES,18,46,332,11,26,35,38,43,61,132,243,273,283,296,323,326,343,16,16,35,16,38,30,24,0,343,16
,EL CAJON LES,105,165,99,144,113,116,136,133,225,273,331,272,310,245,300,309,277,223,104,129,232,135,155,213,0,331,10
,KEARNY MESA,48,51,54,56,64,54,58,81,139,174,191,216,229,283,301,312,335,354,16,51,67,82,64,54,0,354,17
,OTAY MESA DVN,296,351,25,31,18,73,92,113,338,323,255,260,302,301,278,263,267,151,25,109,125,88,17,35,0,351,01
,PENDLETON,55,61,66,63,63,65,68,66,63,32,273,274,270,281,276,281,295,308,183,85,91,69,57,63,0,308,17
13 SIGTHETA °,ALPINE,34,37,41,42,33,23,73,30,27,43,34,35,51,43,32,31,34,16,28,31,38,30,17,17,34,73,06
,CHULA VISTA,23,21,30,33,23,23,23,31,17,M,39,51,18,20,21,21,22,20,12,16,29,19,25,26,24,51,11
,DOWNTOWN SES,32,76,50,53,47,19,30,46,31,45,31,19,19,19,21,23,20,57,63,25,24,47,64,14,36,76,01
,EL CAJON LES,40,49,38,44,33,42,64,68,43,72,69,65,47,66,19,18,18,33,19,46,48,30,53,46,45,72,09
,KEARNY MESA,4,6,7,6,8,16,6,14,17,28,35,36,20,12,15,9,8,9,12,26,8,15,11,6,14,36,11
,OTAY MESA DVN,81,55,53,34,22,32,25,46,41,15,41,28,43,18,14,37,13,60,23,24,8,44,64,42,36,81,00
,PENDLETON,12,11,11,12,11,11,12,13,16,18,32,15,13,14,14,18,15,16,50,26,8,9,11,11,16,50,18
14 VWSP MPH,ALPINE,4.6,4.8,4.6,4.3,1.9,1.5,1.0,1.4,2.3,2.3,3.4,3.4,2.8,2.9,3.7,1.6,.2,3.1,1.3,1.2,1.7,2.4,4.0,1.6,.0,4.8,01
,CHULA VISTA,2.2,1.6,1.7,1.2,1.0,1.5,1.7,1.8,3.1,M,2.0,3.0,6.8,6.4,4.8,4.4,2.1,1.6,2.5,2.4,1.2,2.6,1.9,2.0,.0,6.8,12
,DOWNTOWN SES,3.0,.5,.7,1.0,1.2,4.1,2.4,2.0,1.8,.4,2.7,5.0,5.2,6.2,6.6,3.7,3.0,.9,.2,1.1,.8,.5,.9,1.9,.0,6.6,14
,EL CAJON LES,.7,.1,.6,.1,.6,.2,.2,.2,.4,.6,.6,1.2,1.5,1.2,6.3,4.2,2.2,1.4,1.7,.7,.7,.3,.2,.3,.0,6.3,14
,KEARNY MESA,6.9,5.9,5.1,5.1,4.8,5.2,4.9,2.8,2.7,3.4,3.6,4.0,6.9,9.9,8.5,7.6,6.7,4.4,3.1,1.8,3.9,2.9,3.4,5.2,.0,9.9,13
,OTAY MESA DVN,.7,1.9,2.1,2.8,3.2,2.3,2.9,1.2,3.2,4.2,1.5,4.0,4.0,7.5,7.1,1.8,1.9,.2,1.6,1.3,3.2,1.1,1.5,1.4,.0,7.5,13
,PENDLETON,7.4,7.1,8.0,8.2,8.7,8.6,8.8,7.6,6.7,7.6,1.7,4.9,6.0,4.8,5.2,3.0,2.8,2.4,.5,2.9,5.8,5.5,6.3,5.8,.0,8.8,06
15 SWSP MPH,ALPINE,5.5,5.8,5.6,5.2,2.2,1.7,2.1,1.9,2.6,2.8,4.0,4.0,4.0,3.6,4.1,1.8,.8,3.2,1.6,1.3,1.9,3.0,4.2,1.6,3.1,5.8,01
,CHULA VISTA,2.4,1.8,2.0,1.4,1.1,1.6,1.9,2.2,3.3,M,2.4,3.9,7.2,6.8,5.3,4.7,2.2,1.8,2.6,2.4,1.5,2.7,2.1,2.3,2.9,7.2,12
,DOWNTOWN SES,3.5,1.8,1.4,1.6,1.7,4.3,2.6,2.3,2.4,2.0,3.1,5.2,5.6,6.8,7.0,4.1,3.1,1.0,.4,1.2,.9,.8,1.4,2.0,2.8,7.0,14
,EL CAJON LES,.8,.1,.9,.2,.7,.3,.3,.2,.7,1.0,1.3,2.0,2.4,2.4,6.6,4.4,2.4,2.0,1.8,.8,1.0,.6,.4,.5,1.4,6.6,14
,KEARNY MESA,6.9,5.9,5.2,5.2,4.9,5.5,5.0,3.0,2.9,3.9,4.3,4.7,7.4,10.2,8.8,7.7,6.8,4.5,3.2,2.5,4.1,3.2,3.5,5.4,5.2,10.2,13
,OTAY MESA DVN,2.0,2.9,2.8,3.3,3.4,3.3,3.7,1.8,3.8,4.6,4.6,5.5,5.4,7.9,7.6,2.5,2.0,.6,2.1,1.4,3.2,2.1,2.3,2.2,3.4,7.9,13
,PENDLETON,7.6,7.2,8.2,8.4,8.9,8.7,9.0,7.8,7.0,8.0,4.9,5.0,6.2,5.0,5.4,3.2,3.0,2.5,.9,3.0,5.9,5.6,6.5,6.0,6.0,9.0,06
16 AMBTEMP °F,ALPINE,68.0,69.2,68.7,68.8,67.7,66.8,67.8,68.8,71.7,73.9,76.0,77.9,79.9,80.1,78.2,74.5,72.3,68.3,67.2,65.3,64.0,64.7,63.5,64.8,70.3,80.1,13
,CARMEL MT RCH,60.9,61.0,58.7,58.8,57.3,56.8,59.5,64.0,72.1,77.2,80.6,82.9,83.9,83.0,81.4,77.2,73.9,71.2,68.9,69.0,64.8,63.4,62.9,61.7,68.8,83.9,12
,CHULA VISTA,58.9,56.1,56.1,55.6,54.5,55.1,57.5,64.9,70.2,M,82.1,84.7,83.5,81.8,82.7,78.5,73.7,69.8,67.2,65.8,62.9,62.1,61.5,60.3,67.2,84.7,11
,DOWNTOWN SES,60.7,58.1,57.2,56.3,56.3,59.0,58.8,64.0,73.1,78.8,82.3,83.6,82.3,80.7,79.3,78.7,75.9,72.5,69.0,65.9,64.0,61.7,60.1,60.1,68.3,83.6,11
,EL CAJON LES,50.0,48.9,47.3,46.3,45.0,44.5,45.0,50.6,59.1,68.9,78.5,83.6,85.3,86.7,83.6,80.6,76.7,71.5,65.0,62.0,59.2,56.7,54.0,52.1,62.5,86.7,13
,KEARNY MESA,62.6,63.4,61.1,59.4,58.1,59.5,59.4,68.4,74.5,79.9,82.3,83.9,85.2,81.6,79.4,75.3,72.9,70.3,67.2,65.4,63.9,62.0,62.6,60.6,69.1,85.2,12
,OTAY MESA DVN,65.5,66.6,66.9,66.4,66.2,66.1,67.2,70.4,74.7,79.0,83.0,85.6,85.2,82.3,80.6,77.7,73.0,71.2,69.2,70.2,69.1,65.6,65.2,64.0,72.1,85.6,11
,PENDLETON,59.2,57.5,58.1,56.4,56.3,56.3,57.4,62.4,71.7,79.6,74.2,69.5,69.6,70.3,70.4,70.0,69.8,67.6,66.6,64.7,62.7,61.8,59.7,58.4,64.6,79.6,09
,SAN YSIDRO,58.4,56.4,55.9,55.0,54.2,53.9,56.6,68.9,76.7,82.3,85.1,87.4,85.4,80.9,76.7,74.4,72.3,68.9,65.0,61.8,61.2,59.8,57.4,56.6,67.1,87.4,11
17 RELHUM %,ALPINE,9,9,8,8,9,8,9,9,8,7,7,7,7,7,8,10,11,14,14,14,14,13,13,12,10,14,17
,EL CAJON LES,33,36,40,41,44,45,46,38,29,21,12,8,8,9,9,10,16,18,25,27,31,34,37,41,27,46,06
,KEARNY MESA,13,11,13,15,17,16,18,14,12,10,7,6,7,7,10,16,15,18,16,16,18,22,24,25,14,25,23
18 PRES mmHg,EL CAJON LES,749,749,749,749,749,750,750,750,751,750,750,749,748,748,748,748,748,748,749,749,750,750,750,750,749,751,08
,KEARNY MESA,750,750,750,750,750,750,751,751,751,751,751,750,749,749,749,749,749,749,750,750,750,750,750,750,750,751,06
19 SOLAR W/M2,EL CAJON LES,-2,-2,-2,-2,-2,-1,16,42,195,566,674,717,562,505,234,120,25,-5,-6,-3,-3,-3,-3,-2,151,717,11
,KEARNY MESA,0,0,0,0,0,0,49,254,465,641,741,755,701,388,318,131,40,0,0,0,0,0,0,0,187,755,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,2,8,15,29,34,36,29,25,14,8,2,0,0,0,0,0,0,0,8,36,11
25 NOY,EL CAJON LES,24.86,25.38,19.21,18.15,23.51,C,C,50.25,52.33,45.82,18.90,5.39,3.98,4.78,9.78,11.32,13.33,18.41,20.31,23.33,24.67,26.39,29.57,29.88,22.70,52.33,08
26 NOY-NO,EL CAJON LES,23.72,23.65,18.37,17.23,20.48,C,C,24.45,27.70,27.27,13.08,4.12,3.13,3.98,8.53,10.13,12.30,17.75,19.82,22.24,23.49,24.81,27.95,27.99,18.28,27.99,23
27 NO Trace,EL CAJON LES,1.14,1.72,.83,.91,3.02,C,C,25.80,24.63,18.54,5.82,1.27,.84,.79,1.24,1.18,1.02,.65,.49,1.08,1.18,1.57,1.62,1.88,4.41,25.80,07
28 SO2 Tr PPB,EL CAJON LES,.2,.2,C,C,C,.3,.3,.4,.4,M,M,M,M,M,M,.1,.2,.1,.1,.1,.1,.2,.1,.1,.1,.4,07
29 CO Tr PPB,EL CAJON LES,565.6,599.2,C,C,C,738.2,899.2,897.0,883.7,M,C,C,M,M,M,245.0,321.7,437.6,484.9,470.8,489.5,513.5,530.9,586.6,577.5,899.2,06
BCarbon ug/m3,10TH AVE MARINE TERM,1.73,<,<,<,<,1.05,1.22,<,<,2.71,<,1.26,1.14,.74,.45,<,.56,1.24,1.44,3.28,4.79,1.85,<,2.77,1.75,4.79,20
,BOSTON AVE,1.29,1.51,1.98,1.02,1.54,1.62,1.51,1.50,1.02,.53,1.04,.68,.76,.63,.60,.71,.80,.99,1.73,2.08,2.18,2.08,1.90,1.53,1.30,2.18,20
,CHICANO PARK,.98,1.17,.92,.80,.93,<,1.43,1.76,1.15,.64,1.23,.47,<,.47,.51,.58,.65,<,1.21,1.78,2.17,<,1.74,1.34,1.10,2.17,20
,DOWNTOWN SES,<,.91,.70,.45,.62,<,<,1.13,<,.42,.79,.55,.43,<,.36,.40,.43,<,1.37,<,<,<,1.52,1.06,.74,1.52,22
,OCEANVIEW BLVD,1.16,1.76,<,.96,<,.72,<,.78,<,.39,.31,<,.37,.47,.30,.34,<,<,1.10,<,<,<,<,1.20,.76,1.76,01
,SAN YSIDRO,1.03,2.20,2.53,2.21,<,2.58,3.69,4.03,2.88,1.45,.99,.50,.32,<,<,.61,.64,.81,.87,1.28,3.15,4.93,7.16,9.04,2.52,9.04,23
PM10 STD,ALPINE,10.0,11.6,11.8,11.2,8.0,8.3,10.0,10.4,13.8,M,9.8,10.1,10.0,9.3,16.2,19.8,24.6,19.3,14.9,12.3,9.6,10.2,10.2,8.0,12.1,24.6,16
,CARMEL MT RCH,10.7,11.1,13.3,13.5,14.8,21.5,19.7,29.6,25.9,18.5,20.8,25.4,29.2,29.7,25.7,18.8,19.1,19.0,17.4,16.3,18.8,15.7,15.2,18.4,19.5,29.7,13
,CHULA VISTA,16.0,16.1,18.1,17.8,17.5,20.8,24.3,19.1,23.9,25.0,24.6,18.4,24.6,22.1,24.1,29.6,36.8,37.2,39.0,36.9,30.5,29.2,32.2,35.4,25.8,39.0,18
,DOWNTOWN SES,19.0,17.6,16.4,11.9,15.2,14.2,20.4,24.8,26.6,21.5,31.2,33.2,26.4,25.5,23.2,20.7,17.3,25.4,33.2,40.5,41.4,33.3,38.3,28.3,25.2,41.4,20
,EL CAJON LES,29.0,27.1,26.2,25.0,27.9,28.9,30.8,44.1,60.1,53.6,26.7,13.9,13.5,14.5,25.7,22.0,19.2,24.8,28.0,25.8,24.4,27.6,24.8,30.1,28.0,60.1,08
,KEARNY MESA,12.8,11.8,14.8,14.2,10.7,14.1,15.5,16.9,17.9,16.1,16.2,16.5,23.0,43.1,28.2,23.7,58.3,24.6,20.1,17.0,17.0,19.6,26.4,22.0,20.8,58.3,16
,OTAY MESA DVN,49.6,35.1,30.3,98.9,148.7,116.0,237.9,356.0,81.3,52.4,36.0,41.9,45.1,40.1,45.7,89.8,42.3,81.3,265.8,216.3,164.0,144.1,297.8,171.0,120.3,356.0,07
,PENDLETON,17.5,14.5,15.5,14.9,14.5,18.2,18.8,24.5,21.3,22.0,18.3,22.4,22.6,28.8,33.8,24.8,24.6,43.1,59.2,41.5,30.1,26.4,23.9,24.0,25.2,59.2,18
,SAN YSIDRO,58.7,47.2,49.9,49.3,60.0,76.9,111.4,127.4,106.0,73.4,70.1,40.6,25.5,25.2,36.3,37.1,30.9,57.1,38.9,35.2,79.2,93.9,141.8,167.0,68.2,167.0,23
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
