Current Date:,11/19/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
11/18/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.023,.023,.024,.025,.027,.029,.03,.033,.035,.037,.037,.037,.037,.035,.034,.033,.031,.03,.029,.029,.028,.029,.029,.029,0.03,0.037,09
,CHULA VISTA,.006,.008,.011,.014,.016,.02,.025,.028,.031,.032,.032,.032,.03,.028,.024,.02,.016,.013,.01,.008,.006,.005,.004,.005,0.017,0.032,09
,DOWNTOWN SES,.006,.008,.01,.013,.015,.019,.023,.026,.03,.031,.031,.031,.029,.027,.024,.021,.017,.014,.012,.009,.008,.007,.006,.005,0.017,0.031,09
,EL CAJON LES,,,,.019,.021,.023,.026,.028,.031,.033,.032,.032,.03,.028,.025,.021,.018,.015,.013,.012,,,,,0.023,0.033,09
,KEARNY MESA,.011,.014,.016,.019,.021,.025,.028,.032,.034,.034,.034,.034,.032,.029,.026,.022,.019,.016,.014,.011,.009,.009,.009,.009,0.021,0.034,08
,OTAY MESA DVN,.016,.018,.02,.021,.022,.025,.027,.03,.032,.032,.031,.031,.03,.029,.027,.024,.021,.018,.017,.015,.012,.01,.009,.009,0.021,0.032,08
,PENDLETON,.012,.012,.014,.016,.017,.02,.023,.026,.03,.033,.034,.035,.033,.032,.029,.027,.023,.02,.017,.015,.014,.013,.011,.01,0.021,0.035,11
