,KEARNY MESA,51.5,49.9,49.9,50.6,50.7,50.6,50.9,53.8,57.3,62.0,64.3,64.6,62.6,64.0,64.0,62.8,61.0,59.1,59.2,57.6,55.7,55.7,56.2,56.8,57.1,64.6,11
,OTAY MESA DVN,52.5,51.2,50.6,50.6,50.7,50.7,50.5,51.3,53.5,58.5,62.5,64.5,61.6,61.1,60.8,60.6,58.9,58.5,58.0,57.3,57.6,56.7,56.2,56.0,56.3,64.5,11
,PENDLETON,50.1,49.3,48.1,48.6,48.0,48.0,48.7,50.8,55.0,59.2,60.9,61.9,62.4,61.6,61.3,61.3,61.5,61.6,59.7,59.2,58.9,57.3,56.0,56.0,56.1,62.4,12
,SAN YSIDRO,50.4,49.4,48.6,49.8,50.9,52.1,52.6,54.7,57.2,61.1,64.8,66.2,64.3,64.3,65.3,64.1,62.5,62.0,61.2,60.5,60.0,59.3,58.0,57.8,58.2,66.2,11
17 RELHUM %,ALPINE,37,36,40,40,42,44,48,71,72,67,64,58,62,61,66,67,91,92,93,96,96,97,99,98,68,99,22
,EL CAJON LES,72,76,79,82,81,81,80,73,65,48,57,55,55,56,56,64,70,73,79,83,88,90,89,92,73,92,23
,KEARNY MESA,57,60,60,59,64,66,66,63,59,59,57,53,62,60,63,66,71,80,83,85,89,89,90,92,69,92,23
18 PRES mmHg,EL CAJON LES,750,750,750,750,750,750,750,750,750,750,750,749,748,748,748,747,748,748,748,748,748,748,748,748,749,750,00
,KEARNY MESA,751,751,751,751,751,751,751,751,751,751,751,750,749,749,748,748,748,749,749,749,749,749,749,749,750,751,00
19 SOLAR W/M2,EL CAJON LES,-3,-2,-2,-2,-1,0,5,55,123,410,489,159,153,380,221,57,15,-2,-2,-2,-4,-1,0,1,85,489,10
,KEARNY MESA,0,0,0,1,0,1,5,50,209,406,491,320,206,497,315,140,23,0,0,0,0,1,1,1,111,497,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,1,4,8,22,27,12,11,20,12,3,1,0,0,0,0,0,0,0,5,27,10
25 NOY,EL CAJON LES,27.19,24.97,22.70,24.45,24.42,C,C,46.81,48.47,40.22,9.95,6.83,7.65,3.79,4.44,5.95,5.01,7.16,10.22,12.17,15.10,20.02,13.79,8.36,17.71,48.47,08
26 NOY-NO,EL CAJON LES,23.55,22.05,20.53,20.79,20.01,C,C,21.58,23.63,20.95,6.62,5.68,6.47,2.90,3.63,5.31,4.49,6.71,9.58,11.38,14.00,18.58,13.01,7.95,13.15,23.63,08
27 NO Trace,EL CAJON LES,3.64,2.92,2.17,3.65,4.40,C,C,25.23,24.84,19.27,3.33,1.15,1.18,.88,.80,.63,.51,.45,.63,.78,1.09,1.43,.77,.40,4.55,25.23,07
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.2,.3,.3,M,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.1,.0,.0,.0,.3,07
29 CO Tr PPB,EL CAJON LES,503.3,488.3,C,C,C,555.0,601.6,700.7,773.1,M,275.1,220.8,224.6,172.0,185.0,196.7,203.4,236.2,295.5,333.8,413.1,552.1,375.7,266.1,378.6,773.1,08
BCarbon ug/m3,10TH AVE MARINE TERM,2.69,1.40,3.25,.95,.74,.92,.94,.90,1.61,1.44,<,.93,.97,.68,.52,.39,.60,<,<,.83,<,.79,.91,<,1.13,3.25,02
,BOSTON AVE,.92,.92,.78,.80,.83,1.17,1.20,1.68,1.63,.84,1.20,1.15,.97,.89,.54,.53,.40,.40,.54,.49,.58,.63,.76,.54,.85,1.68,07
,CHICANO PARK,.93,.68,.50,.53,.58,.87,<,<,1.13,.90,1.36,<,<,.84,.74,.64,.33,<,.68,.48,<,<,.73,.65,.74,1.36,10
,DOWNTOWN SES,1.32,.66,.47,.43,.43,.43,.43,.57,.89,.66,.55,.77,.64,.48,<,.40,<,.19,.27,.53,.30,.35,.65,<,.54,1.32,00
,OCEANVIEW BLVD,.84,.63,.54,.56,.50,.59,.61,.82,1.05,.58,.54,.75,.66,.63,.42,.58,.32,<,.54,.52,<,.41,.48,.41,.59,1.05,08
,SAN YSIDRO,<,7.38,<,4.43,3.53,5.17,<,4.62,3.95,3.69,2.17,.62,.27,.27,.27,.29,<,.40,1.32,<,<,.29,.46,.33,2.19,7.38,01
PM10 STD,ALPINE,7.4,8.0,7.6,8.2,8.6,9.8,8.4,8.7,7.3,7.2,M,M,10.6,9.8,7.4,7.5,9.7,11.2,12.0,17.7,13.2,11.7,9.6,8.1,9.5,17.7,19
,CARMEL MT RCH,13.2,15.9,14.9,17.8,18.1,13.5,13.1,17.7,18.6,13.2,13.4,14.0,13.5,13.9,12.0,13.3,10.1,8.4,10.0,11.0,11.5,11.7,18.2,8.4,13.5,18.6,08
,CHULA VISTA,15.1,18.9,12.6,22.2,45.0,30.4,17.5,27.1,46.1,,32.2,24.1,18.7,13.0,12.8,14.0,9.5,11.3,11.1,17.3,14.1,10.2,7.7,10.6,19.1,46.1,08
,DOWNTOWN SES,20.4,15.5,11.8,12.9,12.6,13.0,12.3,15.7,24.6,25.7,19.8,29.5,24.4,16.5,9.9,12.5,9.5,9.4,9.2,10.0,11.2,11.6,14.2,10.4,15.1,29.5,11
,EL CAJON LES,20.1,17.3,18.5,17.1,17.1,18.9,18.8,22.3,24.7,28.3,14.9,10.6,13.3,9.1,8.3,10.1,9.6,10.4,11.6,13.3,15.5,19.0,16.4,12.0,15.7,28.3,09
,KEARNY MESA,17.1,13.7,12.7,11.8,10.6,11.3,11.4,12.9,13.0,12.6,12.9,12.0,8.5,10.1,10.6,8.6,10.2,12.2,9.0,10.7,10.8,11.3,12.2,7.7,11.4,17.1,00
,OTAY MESA DVN,34.6,42.4,125.9,60.3,46.2,57.2,71.5,115.5,127.4,177.9,41.1,18.3,12.7,11.1,11.7,11.6,10.4,13.0,11.6,22.5,20.2,22.7,21.2,8.8,45.6,177.9,09
,PENDLETON,10.7,11.6,11.3,11.4,10.9,10.2,10.9,11.4,11.6,14.7,29.4,19.6,13.0,10.7,9.9,11.9,13.1,14.6,15.7,14.6,11.9,12.2,13.7,10.9,13.1,29.4,10
,SAN YSIDRO,103.8,130.8,88.5,70.3,59.3,73.0,78.0,88.2,100.9,93.4,63.6,21.4,13.8,13.0,11.8,13.1,13.6,16.6,27.4,27.2,12.1,9.5,9.9,8.4,47.8,130.8,01
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
