,OTAY MESA DVN,.4,.4,C,C,.5,2.9,19.1,20.2,38.7,13.3,11.4,4.9,4.3,1.0,1.0,.8,.9,1.5,7.0,11.4,11.4,7.8,12.6,8.1,8.1,38.7,08
,PENDLETON,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
06 CO PPM,CARMEL MT RCH,.6,.6,C,C,.5,.9,.8,1.5,1.3,1.0,.3,.6,.6,.6,.6,.6,.4,.7,1.0,.8,.9,1.0,.9,.7,.8,1.5,07
,SAN YSIDRO,1.7,1.4,C,C,.9,1.2,1.1,1.0,.8,.8,.7,.5,.4,.4,.3,.4,.5,.6,.7,.7,1.1,1.7,2.1,2.3,1.0,2.3,23
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,26,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,26,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,25,24,25,00
,CHULA VISTA,23,23,24,24,23,24,23,23,25,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,09
,DOWNTOWN SES,26,26,26,26,26,26,26,26,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,00
,KEARNY MESA,25,25,25,24,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,24,24,25,24,24,24,24,24,24,25,25,25,25,26,26,26,25,24,23,24,22,25,24,24,24,26,13
,PENDLETON,25,25,25,25,25,24,24,24,25,24,P,24,23,24,24,24,25,25,25,26,26,26,26,26,25,26,19
,SAN YSIDRO,23,23,23,23,24,23,23,23,23,23,23,24,26,24,24,23,23,25,25,24,24,24,23,23,24,26,12
11 PM2.5 µg/M3,ALPINE,3.2,3.5,3.2,3.1,3.1,3.2,3.2,3.6,3.5,2.8,2.8,2.8,3.7,3.5,4.1,5.2,4.8,5.6,5.0,5.3,4.5,5.2,4.9,4.9,3.9,5.6,17
,CARMEL MT RCH,6.4,6.6,7.4,5.8,5.7,6.1,7.1,7.2,6.5,6.1,4.4,M,M,4.7,5.0,6.0,5.3,5.2,6.3,7.0,7.0,6.5,6.5,7.0,6.1,7.4,02
,CHULA VISTA,9.0,6.2,7.2,15.2,7.3,5.5,7.6,8.4,14.4,17.5,18.3,10.5,10.8,10.5,7.9,7.5,10.1,11.7,16.4,14.9,12.3,19.9,18.2,11.1,11.6,19.9,21
,DOWNTOWN SES,8.8,7.3,6.6,5.7,5.8,5.5,5.2,5.0,6.4,12.9,9.4,8.5,6.8,6.3,6.2,7.9,10.2,8.5,8.1,10.6,11.8,12.8,11.5,9.8,8.2,12.9,09
,EL CAJON LES,11.8,11.6,11.1,10.7,10.7,10.6,10.6,12.3,12.4,12.3,8.7,4.5,4.2,4.4,5.0,4.8,5.3,9.8,8.5,10.8,10.0,10.2,10.5,12.0,9.2,12.4,08
,KEARNY MESA,6.5,6.4,6.0,5.6,6.0,5.5,5.2,4.4,5.0,6.5,5.6,6.1,6.9,6.4,6.2,6.6,8.5,9.1,9.5,7.3,5.9,6.7,6.3,5.9,6.4,9.5,18
,OTAY MESA DVN,14.1,24.9,24.8,18.9,15.3,12.6,25.9,26.0,39.7,28.6,21.2,9.8,9.9,6.4,6.2,5.9,6.2,12.2,20.5,29.9,34.8,28.1,40.5,35.2,20.7,40.5,22
,PENDLETON,5.8,6.0,5.3,5.9,5.6,5.2,5.4,5.5,5.2,7.4,P,8.6,8.1,12.0,12.6,13.8,21.1,24.5,24.6,25.0,22.2,13.2,8.8,6.2,11.2,25.0,19
,SAN YSIDRO,51.3,48.8,38.5,28.8,25.4,25.2,26.5,30.2,24.4,20.4,16.0,17.7,14.4,12.6,6.6,8.7,12.6,16.1,17.7,15.9,22.9,34.8,46.7,48.3,25.4,51.3,00
12 VWDR °,ALPINE,82,80,87,96,21,96,69,123,149,173,238,292,282,267,286,296,294,28,105,91,98,116,117,114,0,296,15
,CHULA VISTA,105,83,91,87,74,96,75,93,94,333,274,283,262,248,251,266,223,189,111,103,99,64,73,97,0,333,09
,EL CAJON LES,110,249,116,261,105,236,159,227,276,291,284,271,270,247,263,272,261,293,96,107,127,246,253,222,0,293,17
,KEARNY MESA,41,46,57,38,28,55,58,81,260,335,209,234,268,296,302,302,291,312,25,33,60,83,57,54,0,335,09
,OTAY MESA DVN,18,92,125,125,358,129,144,143,152,154,197,244,290,287,296,284,327,356,23,137,121,67,110,130,0,358,04
,PENDLETON,33,32,46,29,61,61,24,44,22,252,P,287,288,304,288,292,267,172,112,50,54,52,56,46,0,304,13
13 SIGTHETA °,ALPINE,33,14,17,19,26,21,24,28,16,25,42,45,33,37,29,26,25,43,17,16,21,19,20,18,26,45,11
,CHULA VISTA,35,29,20,25,19,47,24,16,26,44,57,23,21,22,19,20,20,20,21,33,18,28,49,30,28,57,10
,EL CAJON LES,38,35,36,40,49,52,49,49,37,34,42,34,28,27,21,20,23,37,33,41,62,57,49,36,39,62,20
,KEARNY MESA,13,7,6,18,10,8,7,37,34,59,28,31,21,16,12,10,10,12,10,6,8,22,7,16,17,59,09
,OTAY MESA DVN,48,31,15,15,40,30,18,38,10,15,22,18,15,12,11,9,17,10,21,14,19,70,28,32,23,70,21
,PENDLETON,17,14,7,11,13,41,8,21,36,12,15,16,16,15,16,16,14,14,8,14,10,11,11,10,15,41,05
14 VWSP MPH,ALPINE,.8,.9,1.1,1.4,1.1,1.6,1.2,1.0,3.4,4.1,2.3,2.7,3.9,3.6,4.1,3.9,2.5,.5,1.2,1.5,2.3,2.7,2.3,2.6,.0,4.1,09
,CHULA VISTA,1.5,1.6,3.5,4.0,1.9,2.3,2.3,4.2,2.9,1.3,1.8,4.2,4.8,3.9,4.7,4.4,2.8,1.3,1.1,.8,2.9,2.0,1.0,1.7,.0,4.8,12
,EL CAJON LES,.5,.6,.7,.6,.9,.2,.2,.1,.5,.9,1.3,2.9,4.0,4.3,5.5,5.1,3.3,.6,1.1,.8,.2,.3,.5,.3,.0,5.5,14
,KEARNY MESA,4.7,5.9,5.5,5.5,4.7,6.2,5.5,2.1,1.6,1.3,4.1,5.1,6.5,7.7,8.8,9.2,4.3,3.0,2.6,3.7,4.0,2.0,3.8,4.1,.0,9.2,15
,OTAY MESA DVN,1.4,1.8,2.4,2.3,2.4,1.9,2.0,2.4,5.2,5.5,3.6,4.8,8.3,8.5,7.3,7.4,3.3,3.4,2.1,3.2,4.0,.5,1.2,2.3,.0,8.5,13
,PENDLETON,5.9,5.3,5.9,4.3,5.9,3.1,7.8,3.3,1.9,2.5,P,3.8,4.2,5.8,4.6,4.4,3.4,2.7,2.4,3.5,4.5,5.2,5.8,5.6,.0,7.8,06
15 SWSP MPH,ALPINE,.9,1.0,1.2,1.5,1.2,1.7,1.5,1.1,3.7,4.5,3.1,3.8,4.7,4.4,4.6,4.2,2.7,.7,1.3,1.6,2.5,2.8,2.5,2.8,2.5,4.7,12
,CHULA VISTA,1.6,2.0,3.7,4.4,2.2,2.6,2.7,4.4,3.1,1.7,2.2,4.6,5.1,4.2,4.9,4.7,3.1,1.6,1.2,.9,3.1,2.2,1.5,2.1,2.9,5.1,12
,EL CAJON LES,1.0,.7,.8,.8,1.0,.6,.3,.3,.6,1.2,1.7,3.6,4.4,4.8,5.8,5.4,3.6,1.0,1.2,.9,.6,.8,.7,1.1,1.8,5.8,14
,KEARNY MESA,4.9,6.0,5.6,5.8,5.2,6.3,5.6,2.7,2.6,2.4,4.5,5.6,6.9,8.0,9.0,9.4,4.4,3.3,2.7,3.7,4.1,2.6,3.9,4.2,5.0,9.4,15
,OTAY MESA DVN,2.6,2.5,2.5,2.4,2.6,2.0,2.1,2.7,5.3,5.7,4.9,5.1,8.6,8.7,7.5,7.5,3.5,3.5,2.4,3.3,4.2,1.2,2.4,3.9,4.0,8.7,13
,PENDLETON,6.3,5.6,6.1,4.7,6.1,3.7,7.9,3.5,2.5,2.7,P,3.9,4.4,6.0,4.8,4.7,3.5,3.1,2.5,3.7,4.7,5.3,5.9,5.7,4.7,7.9,06
16 AMBTEMP °F,ALPINE,60.6,62.5,62.8,61.9,62.9,61.3,62.6,63.9,69.6,73.6,76.1,76.7,76.9,77.0,75.6,73.8,69.6,65.6,64.0,63.2,63.7,64.6,65.7,66.2,67.5,77.0,13
,CARMEL MT RCH,55.7,54.6,53.5,53.7,52.7,53.5,53.5,59.7,66.3,73.0,77.1,78.3,79.7,78.7,77.5,74.0,69.7,66.9,64.0,62.2,61.6,61.9,61.2,61.1,64.6,79.7,12
,CHULA VISTA,54.8,55.4,56.7,56.7,54.6,54.6,54.7,60.7,67.5,71.9,76.6,78.3,78.5,77.5,76.3,73.6,68.6,64.6,62.9,61.2,62.7,62.6,62.4,61.5,64.8,78.5,12
,DOWNTOWN SES,57.8,56.9,55.2,54.7,55.2,53.7,55.8,61.5,67.8,71.8,75.5,76.6,78.1,76.6,74.3,72.3,69.5,67.3,65.0,62.7,61.7,62.2,62.4,61.7,64.8,78.1,12
,EL CAJON LES,49.7,48.5,47.0,46.3,45.3,44.7,44.5,50.7,60.7,68.8,76.4,81.8,82.7,82.4,80.7,79.1,74.1,69.0,63.8,61.6,60.1,59.4,59.0,57.7,62.3,82.7,12
,KEARNY MESA,57.9,58.2,57.3,57.4,55.3,55.9,57.5,64.9,71.0,75.7,79.1,80.3,80.6,79.3,76.9,71.8,67.4,63.2,61.9,62.2,62.1,62.7,63.1,62.7,66.0,80.6,12
,OTAY MESA DVN,56.8,57.7,57.2,56.7,56.2,56.0,56.3,59.6,65.5,73.1,78.7,81.2,80.4,78.3,76.4,74.0,69.6,64.6,62.9,62.9,63.9,64.5,64.7,64.1,65.9,81.2,11
,PENDLETON,54.1,50.9,53.3,49.4,51.0,52.8,52.4,56.4,61.8,63.3,P,65.9,66.2,67.8,66.8,66.4,64.3,62.4,61.8,59.9,58.5,58.5,58.6,59.2,59.2,67.8,13
,SAN YSIDRO,54.7,54.4,54.0,54.4,54.5,52.9,55.4,62.6,68.7,73.9,78.7,78.1,77.7,74.4,73.0,69.7,65.7,63.7,61.4,60.4,61.7,63.4,63.0,60.6,64.0,78.7,10
17 RELHUM %,ALPINE,24,22,23,25,26,28,27,28,21,16,15,15,16,16,17,21,24,27,29,29,27,24,19,20,22,29,18
,EL CAJON LES,53,55,57,58,61,63,64,52,37,30,23,19,18,18,20,21,24,30,37,41,43,45,47,48,40,64,06
,KEARNY MESA,34,34,36,36,39,39,37,29,24,21,19,20,20,21,23,30,40,42,41,41,37,37,36,37,32,42,17
18 PRES mmHg,EL CAJON LES,749,749,749,749,749,749,749,750,750,750,749,748,748,747,747,747,747,748,748,748,748,748,748,748,748,750,07
,KEARNY MESA,750,750,749,749,749,750,750,750,750,750,750,749,749,748,748,748,748,749,749,749,749,749,749,748,749,750,00
19 SOLAR W/M2,EL CAJON LES,-3,-2,-3,-2,-2,-2,10,35,126,508,609,635,558,394,351,190,27,-7,-6,-3,-2,-1,-1,-2,142,635,11
,KEARNY MESA,0,0,0,0,0,0,29,200,400,565,657,676,593,488,408,227,44,0,0,0,0,0,0,0,179,676,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,1,7,11,25,32,33,29,21,17,8,2,0,0,0,0,0,0,0,8,33,11
25 NOY,EL CAJON LES,33.62,32.96,29.33,30.37,28.77,C,C,56.10,37.77,48.48,31.42,8.64,8.56,9.07,8.27,8.05,10.08,30.50,30.75,27.39,23.82,26.64,36.40,34.92,26.90,56.10,07
26 NOY-NO,EL CAJON LES,31.01,29.90,27.50,26.97,26.71,C,C,27.17,22.91,30.06,21.27,6.85,7.22,7.78,7.20,7.19,9.47,29.27,30.27,26.33,22.88,25.19,33.92,32.80,22.26,33.92,22
27 NO Trace,EL CAJON LES,2.60,3.06,1.82,3.40,2.05,C,C,28.92,14.85,18.42,10.15,1.79,1.34,1.28,1.07,.85,.61,1.22,.48,1.05,.94,1.45,2.48,2.11,4.63,28.92,07
28 SO2 Tr PPB,EL CAJON LES,.2,.1,C,C,C,.1,.2,.3,.3,.3,.3,.2,.2,.2,.2,.2,.2,.2,.2,.2,.1,.1,.1,.1,.1,.3,07
29 CO Tr PPB,EL CAJON LES,646.9,632.2,C,C,C,639.2,786.0,900.3,671.7,761.4,554.8,281.4,270.8,290.7,294.4,288.0,252.3,689.9,576.5,628.4,550.5,502.1,679.0,738.2,554.0,900.3,07
BCarbon ug/m3,10TH AVE MARINE TERM,1.23,1.19,<,.79,1.03,.85,.94,.95,<,1.56,<,<,.97,1.56,.97,.79,1.31,1.47,<,<,<,6.94,<,5.27,1.74,6.94,21
,BOSTON AVE,1.33,1.03,1.22,.71,.95,1.46,1.76,1.43,1.85,2.49,1.68,.90,.78,.84,.73,.97,1.12,1.37,1.49,1.69,2.05,2.48,1.95,1.61,1.41,2.49,09
,CHICANO PARK,1.14,1.13,.81,.64,.73,<,1.25,1.21,1.51,2.07,<,.91,.83,.83,.62,.67,1.10,<,1.08,1.75,<,2.08,1.75,1.32,1.17,2.08,21
,DOWNTOWN SES,1.07,.70,.57,<,.50,.80,.69,.64,1.16,<,1.38,.89,.79,.66,<,.75,1.05,<,.94,1.43,1.71,1.76,<,1.14,.98,1.76,21
,OCEANVIEW BLVD,<,<,.78,.63,.93,1.33,1.18,.85,.92,1.63,<,.75,.55,<,<,<,.71,.77,<,1.23,1.46,1.54,<,1.23,1.03,1.63,09
,SAN YSIDRO,9.33,9.34,7.05,4.92,4.80,4.81,3.97,8.38,5.77,3.81,<,2.36,2.17,1.17,<,.71,.98,1.09,1.16,<,<,6.03,8.63,9.82,4.82,9.82,23
PM10 STD,ALPINE,10.6,12.5,9.1,9.5,9.9,8.7,9.8,16.5,20.3,10.1,11.9,12.0,29.1,16.6,22.4,29.2,29.3,19.2,23.0,21.7,19.3,22.6,20.0,24.1,17.3,29.3,16
,CARMEL MT RCH,25.7,27.2,31.6,21.5,20.7,23.8,31.6,36.4,32.8,36.3,23.1,M,M,32.4,39.9,27.9,23.8,24.0,22.4,24.0,23.0,22.4,25.7,32.2,27.6,39.9,14
,CHULA VISTA,36.5,22.0,24.1,46.8,23.0,18.9,27.2,34.5,84.1,108.1,105.9,56.3,51.5,49.7,36.6,29.5,32.0,31.4,39.6,37.0,46.1,89.0,74.6,42.2,47.7,108.1,09
,DOWNTOWN SES,28.5,25.0,22.6,17.6,19.4,18.3,20.0,21.3,32.7,55.3,52.6,41.2,29.5,30.3,30.2,29.2,30.4,30.6,29.5,32.9,35.9,37.5,35.2,28.8,30.6,55.3,09
,EL CAJON LES,35.1,33.4,32.3,30.1,28.5,28.8,30.8,37.1,57.3,46.8,43.5,21.6,18.5,23.1,25.5,25.2,28.1,61.4,36.5,45.9,39.8,38.5,34.8,36.2,34.9,61.4,17
,KEARNY MESA,25.6,25.4,24.5,20.5,26.7,18.9,16.6,15.7,28.6,42.4,37.9,32.1,36.3,43.9,33.0,27.4,31.3,42.6,49.5,25.3,20.1,22.3,25.7,24.5,29.0,49.5,18
,OTAY MESA DVN,105.2,195.3,90.3,61.8,50.4,55.0,175.6,195.9,396.1,338.0,195.3,75.1,73.1,40.6,35.1,35.8,30.0,110.3,172.8,173.5,176.0,153.8,203.5,165.2,137.6,396.1,08
,PENDLETON,19.9,20.1,18.5,21.1,17.4,17.8,22.9,27.1,24.2,41.1,P,32.5,29.8,35.4,35.6,41.1,49.0,53.5,52.6,44.5,36.9,27.6,23.6,19.9,30.9,53.5,17
,SAN YSIDRO,186.9,160.3,118.0,88.7,68.7,75.3,85.9,98.8,128.9,118.7,94.5,104.2,71.7,51.6,25.8,32.1,29.4,30.8,36.9,34.4,59.7,110.8,143.3,152.8,87.8,186.9,00
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
