,OTAY MESA DVN,3.0,3.6,C,C,7.1,6.6,6.1,M,11.4,6.2,3.0,1.3,8.5,8.2,8.4,7.6,15.9,16.5,11.9,12.4,7.3,5.0,3.1,4.4,7.5,16.5,17
,PENDLETON,8.0,4.1,C,C,3.0,7.1,8.0,M,M,M,M,M,M,M,M,M,22.2,21.5,27.3,11.0,13.5,12.4,8.8,6.8,11.8,27.3,18
,SAN YSIDRO,6.2,5.6,C,C,27.9,25.4,24.8,26.7,28.9,16.5,10.6,7.2,8.0,7.8,9.6,13.5,21.5,31.8,38.3,33.9,29.3,25.9,19.2,15.6,19.7,38.3,18
04 NO PPB,ALPINE,.0,.0,C,C,.0,.0,.3,.2,.5,.3,.4,.1,.1,.2,.1,.2,.3,.1,.0,.0,.4,.0,.0,.0,.1,.5,08
,OTAY MESA DVN,.2,.1,C,C,.6,.7,.4,M,5.0,2.4,1.0,.5,3.5,2.8,2.6,1.1,2.3,2.7,.5,.5,.3,.4,.2,.3,1.3,5.0,08
,PENDLETON,1.1,.1,C,C,.2,.5,.6,M,M,M,M,M,M,M,M,M,1.9,.7,.8,.2,.2,2.2,.5,.2,.7,2.2,21
06 CO PPM,CARMEL MT RCH,.3,.4,C,C,.1,.1,.2,.3,.2,M,C,.3,.5,.2,.6,.2,.2,.4,.5,.5,.3,.9,1.0,.6,.4,1.0,22
,SAN YSIDRO,.1,.1,C,C,1.0,1.4,1.4,1.8,1.1,.5,.3,.2,.2,.2,.3,.4,.5,.9,1.2,.6,.4,.3,.3,.3,.6,1.8,07
07 H2S PPB,SAN YSIDRO,.0,.0,.0,.7,8.2,11.8,11.6,12.1,11.3,.0,.0,.0,.0,.0,.0,2.4,7.7,15.0,18.0,3.1,.0,.0,.0,.0,4.2,18.0,18
10 INTMP °C,ALPINE,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
,CARMEL MT RCH,24,25,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,25,25,25,25,25,25,24,25,01
,CHULA VISTA,24,23,24,23,24,24,24,24,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,25,26,09
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,25,24,24,24,24,25,25,25,26,26,26,26,25,26,00
,EL CAJON LES,26,26,26,27,27,27,27,26,26,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,27,03
,KEARNY MESA,24,24,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,02
,OTAY MESA DVN,22,25,23,25,23,24,26,24,22,22,23,23,24,25,25,24,24,24,23,23,25,24,24,23,24,26,06
,PENDLETON,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,24,24,25,25,25,26,26,26,26,25,26,00
,SAN YSIDRO,23,23,23,23,23,23,23,23,23,23,23,24,25,26,24,23,24,25,25,25,24,24,24,23,24,26,13
11 PM2.5 µg/M3,ALPINE,1.7,1.5,1.4,1.3,1.1,1.2,1.4,1.5,1.5,1.5,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.1,1.1,1.1,1.3,1.7,00
,CARMEL MT RCH,2.6,2.9,2.6,1.5,1.3,1.4,1.4,1.6,2.0,2.4,2.9,2.1,2.6,1.6,2.5,2.0,2.0,2.5,2.5,2.2,2.3,3.0,2.6,3.0,2.2,3.0,21
,CHULA VISTA,5.2,4.5,4.3,4.4,5.4,6.2,6.1,5.2,5.7,5.8,4.6,4.5,4.3,2.9,2.8,3.1,4.8,6.3,8.0,7.0,6.8,5.5,4.3,3.3,5.0,8.0,18
,DOWNTOWN SES,6.8,5.0,3.8,4.2,4.1,3.9,4.6,4.4,4.6,6.5,4.5,3.5,3.0,2.4,3.3,2.8,3.0,3.5,4.1,8.0,8.9,7.3,7.1,4.7,4.7,8.9,20
,EL CAJON LES,7.3,6.4,5.7,4.8,5.0,5.1,5.4,5.8,7.6,6.3,3.4,2.0,1.9,1.8,2.2,2.9,3.4,2.3,2.6,4.3,6.6,8.1,10.0,8.1,4.9,10.0,22
,KEARNY MESA,2.9,3.8,4.2,3.2,2.7,2.8,4.4,4.3,3.4,3.2,2.3,2.0,2.6,2.6,2.8,2.7,3.7,4.0,3.9,2.8,2.9,3.1,3.0,2.8,3.1,4.4,06
,OTAY MESA DVN,3.6,2.9,2.3,3.5,5.1,5.9,4.2,4.6,3.8,3.3,2.3,2.1,3.2,3.8,3.6,2.8,7.4,12.7,4.1,4.5,3.5,3.0,2.6,3.0,4.0,12.7,17
,PENDLETON,4.1,2.9,2.3,1.8,1.7,1.7,1.6,1.5,1.7,1.7,1.5,3.1,3.7,5.3,5.4,7.1,6.5,5.7,5.8,2.5,2.5,2.6,2.6,2.7,3.2,7.1,15
,SAN YSIDRO,6.2,5.1,4.9,5.6,8.1,10.1,8.9,10.9,12.3,7.0,5.6,3.8,3.5,3.0,2.8,3.8,4.5,6.9,9.2,10.5,9.0,6.8,6.7,5.3,6.6,12.3,08
12 VWDR °,ALPINE,105,92,83,73,70,68,78,340,313,328,329,306,323,334,315,107,96,17,313,293,293,301,333,23,0,340,07
,CHULA VISTA,100,17,130,122,99,100,75,105,169,258,282,284,284,282,295,299,237,122,110,90,62,68,41,57,0,299,15
,DOWNTOWN SES,351,342,33,73,40,19,44,323,266,213,269,281,292,299,281,313,314,334,11,42,34,18,18,13,0,351,00
,EL CAJON LES,281,259,222,171,90,209,100,243,256,247,315,339,333,85,290,243,213,104,86,251,97,208,191,156,0,339,11
,KEARNY MESA,80,28,345,37,84,81,359,146,178,239,M,240,278,297,302,306,271,279,54,52,61,65,41,31,0,359,06
,OTAY MESA DVN,211,223,293,4,15,29,12,347,304,319,82,96,347,290,290,281,5,31,0,83,344,359,84,357,0,359,21
,PENDLETON,90,36,46,42,50,53,35,50,38,21,24,224,295,303,310,300,294,332,37,42,42,56,67,67,0,332,17
13 SIGTHETA °,ALPINE,45,63,56,47,44,35,75,48,40,32,31,38,37,35,43,46,36,56,69,40,60,49,40,56,47,75,06
,CHULA VISTA,61,60,16,14,17,21,38,39,24,37,30,21,23,21,18,48,23,37,12,17,19,31,23,19,28,61,00
,DOWNTOWN SES,34,46,45,23,43,78,35,68,60,24,33,24,25,24,22,27,19,10,34,42,31,18,51,40,36,78,05
,EL CAJON LES,72,56,63,59,63,60,31,58,32,38,34,23,33,55,46,21,30,19,27,56,49,61,65,37,45,72,00
,KEARNY MESA,21,37,35,19,22,11,10,48,26,36,M,30,17,16,13,12,12,30,10,15,8,10,13,17,20,48,07
,OTAY MESA DVN,17,59,39,25,25,22,37,46,29,16,40,16,43,12,12,11,19,26,28,53,51,54,63,33,32,63,22
,PENDLETON,30,10,15,11,18,13,12,10,14,13,25,24,18,16,14,20,21,19,24,13,18,15,12,11,17,30,00
14 VWSP MPH,ALPINE,7.8,4.9,5.1,5.6,6.4,6.1,.8,2.1,2.3,2.8,4.4,2.8,2.9,3.3,2.4,3.1,3.5,1.8,.5,2.8,1.5,2.7,2.4,.6,.0,7.8,00
,CHULA VISTA,1.0,.9,2.3,2.6,2.2,2.6,1.7,1.4,1.8,2.8,3.2,5.2,5.7,5.2,6.2,1.8,1.4,.7,2.6,1.6,1.8,1.9,2.7,2.8,.0,6.2,14
,DOWNTOWN SES,2.0,3.7,1.9,3.1,3.2,.9,3.5,.8,1.5,2.6,3.4,5.7,5.4,6.1,5.4,4.0,2.8,4.0,1.9,1.5,1.4,2.6,1.2,3.2,.0,6.1,13
,EL CAJON LES,.6,1.0,.6,.4,1.1,.5,1.3,.0,1.1,1.1,1.5,3.6,3.2,3.4,2.6,4.0,1.5,5.9,1.9,.2,.4,.4,.1,.3,.0,5.9,17
,KEARNY MESA,3.1,4.4,3.2,3.9,2.9,3.5,6.0,2.6,1.6,1.7,M,4.3,8.4,8.5,10.4,6.0,4.3,2.7,4.8,4.3,4.8,3.0,4.2,5.3,.0,10.4,14
,OTAY MESA DVN,9.2,1.6,1.8,4.0,4.4,5.5,3.5,1.6,2.2,3.8,3.5,12.1,2.7,8.3,8.2,6.3,1.7,2.8,1.9,1.3,2.3,1.6,1.0,3.1,.0,12.1,11
,PENDLETON,5.0,8.5,7.7,11.3,7.2,6.5,7.3,9.6,9.8,9.6,6.7,1.2,5.3,5.4,6.6,4.2,2.0,3.7,3.9,6.6,4.3,6.0,7.3,7.3,.0,11.3,03
15 SWSP MPH,ALPINE,9.7,8.0,7.6,7.0,7.8,7.2,3.8,3.1,2.8,3.2,4.9,3.4,3.7,3.9,2.9,4.1,4.2,3.2,4.3,3.5,2.4,3.5,3.1,1.5,4.5,9.7,00
,CHULA VISTA,2.0,1.7,2.4,2.6,2.3,2.7,2.3,1.8,2.0,3.2,3.6,5.6,6.2,5.6,6.6,2.2,1.6,.9,2.6,1.9,1.9,2.2,2.9,2.9,2.9,6.6,14
,DOWNTOWN SES,2.3,4.4,3.4,3.3,3.7,2.1,3.9,1.5,2.1,3.0,4.3,6.3,5.9,6.8,5.9,4.5,2.9,4.1,2.8,2.1,1.7,2.8,2.2,3.5,3.6,6.8,13
,EL CAJON LES,1.5,1.6,2.9,2.5,2.1,1.0,1.4,1.1,1.4,1.5,2.0,4.1,4.0,5.6,4.6,4.4,2.6,6.4,2.2,.9,1.0,.9,.4,1.0,2.4,6.4,17
,KEARNY MESA,3.6,5.0,3.8,4.1,3.4,4.0,7.1,3.7,3.0,3.4,5.1,6.0,8.9,8.9,10.7,6.2,4.6,3.2,4.9,4.4,4.9,3.1,4.3,5.5,5.1,10.7,14
,OTAY MESA DVN,9.7,5.2,4.4,4.4,4.9,6.0,4.2,2.2,2.5,3.9,6.0,12.6,7.7,8.6,8.4,6.4,2.4,3.3,2.1,1.7,3.6,3.2,4.0,3.7,5.0,12.6,11
,PENDLETON,6.1,8.8,8.1,11.6,7.6,6.8,7.4,9.8,10.2,9.9,7.3,5.6,5.6,5.6,6.8,4.6,2.4,3.9,4.2,6.7,4.6,6.2,7.5,7.5,6.9,11.6,03
16 AMBTEMP °F,ALPINE,63.4,63.9,63.6,63.5,62.9,62.4,61.7,62.8,64.8,66.7,68.5,70.5,72.3,73.3,74.1,73.7,69.9,67.5,67.2,64.3,63.0,64.9,63.2,61.6,66.2,74.1,14
,CARMEL MT RCH,63.8,62.3,67.3,67.0,67.2,64.7,66.6,68.2,69.3,72.2,74.5,77.6,78.6,80.4,78.2,78.7,75.2,71.3,68.8,68.1,66.4,64.1,63.4,61.9,69.8,80.4,13
,CHULA VISTA,54.0,52.8,52.0,52.3,51.5,52.5,52.6,58.0,67.1,70.6,73.5,75.8,76.2,77.3,76.4,76.4,73.1,68.0,64.9,62.9,61.9,60.6,60.5,60.8,63.8,77.3,13
,DOWNTOWN SES,55.4,56.6,57.0,54.4,54.3,52.5,54.9,58.4,66.3,70.6,73.8,75.5,76.9,77.4,75.2,76.4,74.4,70.4,67.9,64.6,62.7,61.9,59.1,61.0,64.9,77.4,13
,EL CAJON LES,51.2,49.9,49.4,50.0,47.9,45.6,44.7,50.1,57.3,65.5,73.9,77.8,79.5,81.2,81.0,78.4,73.8,72.2,67.8,62.6,58.0,55.3,53.0,50.9,61.5,81.2,13
,KEARNY MESA,63.6,55.6,53.0,55.4,54.1,55.1,59.4,60.4,66.8,72.3,M,M,78.6,79.2,75.3,75.5,71.7,68.8,63.2,63.4,63.0,63.3,62.7,60.1,64.6,79.2,13
,OTAY MESA DVN,66.0,67.4,65.1,61.3,61.1,61.9,62.6,64.8,68.6,71.7,76.5,79.0,78.6,77.7,76.7,75.3,72.7,69.4,67.2,67.2,65.1,66.0,67.2,65.7,69.0,79.0,11
,PENDLETON,61.5,63.2,63.7,67.2,64.8,64.2,64.5,68.2,72.1,75.9,79.5,73.1,68.8,69.8,71.5,71.2,67.6,67.2,66.1,67.0,64.5,63.5,61.7,60.8,67.4,79.5,10
,SAN YSIDRO,67.5,66.8,60.3,55.6,55.1,53.7,53.1,58.7,67.9,73.0,74.5,76.8,77.7,77.7,77.4,75.4,72.1,67.7,65.5,67.9,65.7,65.5,67.0,65.7,67.0,77.7,12
17 RELHUM %,ALPINE,19,19,20,20,21,22,21,21,20,19,18,17,16,15,15,15,17,17,17,20,21,17,19,20,19,22,05
,EL CAJON LES,53,56,56,53,59,69,74,60,46,33,22,17,16,15,17,23,30,21,25,34,43,49,56,63,41,74,06
,KEARNY MESA,24,38,42,37,38,36,32,34,28,22,M,M,16,16,27,23,23,26,36,33,32,33,32,33,30,42,02
18 PRES mmHg,EL CAJON LES,753,753,753,754,754,754,755,755,755,755,755,754,754,753,753,754,754,754,754,754,754,754,754,754,754,755,06
,KEARNY MESA,754,754,754,754,755,755,756,756,756,756,756,755,755,755,755,755,754,755,755,755,755,755,755,754,755,756,06
19 SOLAR W/M2,EL CAJON LES,-2,-3,-2,-3,-3,-3,6,32,133,484,588,623,592,503,352,175,15,-5,-5,-4,-4,-4,-3,-3,144,623,11
,KEARNY MESA,0,0,0,0,0,0,22,183,386,552,660,695,660,561,409,216,31,0,0,0,0,0,0,0,182,695,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,1,6,11,24,30,32,30,25,17,8,1,0,0,0,0,0,0,0,8,32,11
25 NOY,EL CAJON LES,27.40,22.91,14.75,12.28,15.73,C,C,38.03,53.62,M,M,5.56,4.82,3.58,6.90,10.14,15.54,2.86,6.73,27.91,31.09,40.92,42.76,35.55,20.95,53.62,08
26 NOY-NO,EL CAJON LES,23.67,20.35,14.04,11.85,14.90,C,C,17.53,22.94,M,M,4.10,3.75,2.84,5.63,8.56,14.53,2.49,6.33,25.19,27.20,29.64,27.46,25.99,15.44,29.64,21
27 NO Trace,EL CAJON LES,3.73,2.56,.71,.43,.82,C,C,20.49,30.67,M,M,1.46,1.06,.74,1.27,1.57,1.01,.37,.39,2.71,3.89,11.28,15.30,9.55,5.50,30.67,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,M,.2,.1,.0,.0,.0,.0,.1,.1,.0,.0,.1,.1,.2,.2,.2,.0,.2,09
29 CO Tr PPB,EL CAJON LES,529.9,458.0,C,C,C,396.3,441.6,525.0,M,476.2,317.0,C,171.1,150.7,204.7,252.5,377.6,125.2,176.6,467.5,489.1,649.2,746.1,630.1,399.1,746.1,22
BCarbon ug/m3,10TH AVE MARINE TERM,5.28,3.98,1.33,2.57,1.70,3.56,<,2.38,2.82,1.49,1.10,1.20,.22,.50,<,.59,<,<,1.46,2.14,<,3.48,<,1.78,2.09,5.28,00
,BOSTON AVE,1.62,1.16,1.39,1.14,.96,1.45,1.70,1.98,2.04,2.10,1.00,.96,.52,.52,.65,.65,.71,1.05,1.40,2.50,2.59,2.03,1.53,.96,1.36,2.59,20
,CHICANO PARK,<,.67,.75,.65,.79,.91,1.19,1.70,1.73,1.41,.96,.73,.24,.40,.39,.40,.57,.93,.89,<,2.03,<,1.62,1.17,.96,2.03,20
,DOWNTOWN SES,.75,<,.27,.38,.33,.48,<,.75,<,1.25,<,.49,.30,.27,.35,.26,.32,.59,.59,1.16,<,1.36,1.13,.71,.62,1.36,21
,OCEANVIEW BLVD,<,1.15,.97,.69,.44,.90,1.23,1.94,1.41,1.27,.93,.60,.34,<,.45,.32,<,.88,<,1.66,1.76,1.73,1.22,.78,1.03,1.94,07
,SAN YSIDRO,.43,.42,<,.66,1.18,1.40,1.22,1.66,<,<,.42,.30,<,.26,.31,<,.52,1.07,1.64,1.48,<,1.00,1.07,1.13,.90,1.66,07
PM10 STD,ALPINE,16.3,16.9,14.1,11.3,9.0,7.9,10.5,8.3,12.2,10.2,8.9,8.6,8.7,8.8,8.3,6.3,6.9,6.5,6.3,4.7,4.3,4.5,2.9,4.5,8.6,16.9,01
,CARMEL MT RCH,13.2,13.5,15.4,9.2,8.0,8.5,7.9,9.6,10.2,12.5,15.4,10.9,17.5,8.6,13.9,9.8,8.6,11.7,8.4,7.3,7.5,8.7,9.0,9.8,10.6,17.5,12
,CHULA VISTA,22.4,16.6,16.1,16.8,22.6,29.5,25.2,21.5,29.4,33.3,25.0,24.2,23.9,14.1,15.6,14.8,25.7,29.2,28.9,24.0,22.2,14.0,9.2,8.0,21.3,33.3,09
,DOWNTOWN SES,27.8,22.8,15.6,16.9,16.2,14.6,21.2,21.1,22.2,36.1,26.9,19.1,19.2,14.9,22.1,16.1,16.4,19.2,19.3,26.5,28.9,21.9,18.7,12.7,20.6,36.1,09
,EL CAJON LES,27.5,24.0,24.1,21.8,20.2,19.1,20.6,24.3,37.7,31.3,22.1,13.5,10.3,11.1,13.2,20.6,21.4,10.6,8.0,14.1,19.8,21.8,23.9,23.5,20.1,37.7,08
,KEARNY MESA,17.3,23.5,27.3,17.5,12.3,15.3,39.1,30.8,19.9,22.6,14.4,11.3,22.0,17.3,19.0,14.9,28.3,26.2,21.9,11.5,14.8,13.3,12.7,12.9,19.4,39.1,06
,OTAY MESA DVN,35.9,24.0,14.2,24.7,44.2,66.0,30.1,39.4,29.9,26.2,18.2,18.2,29.6,33.5,36.7,21.8,100.8,206.9,41.9,41.2,25.4,21.8,14.7,16.8,40.0,206.9,17
,PENDLETON,28.7,16.8,15.0,13.4,10.5,10.7,10.0,11.4,13.4,14.6,9.5,19.5,20.0,26.8,27.4,36.8,34.2,34.5,29.8,9.5,8.7,9.1,7.4,8.2,17.7,36.8,15
,SAN YSIDRO,42.2,30.7,23.8,27.3,39.5,48.0,42.1,58.6,64.6,37.6,29.2,20.3,18.5,16.8,15.7,26.9,28.8,38.5,40.6,51.7,41.4,39.2,27.4,22.8,34.6,64.6,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
