Current Date:,11/27/2023,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
11/26/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.039,C,C,.039,.039,.038,.038,.037,.035,.035,.036,.036,.036,.038,.038,.037,.037,.036,.037,.037,.037,.039,.039,.039,.037,.039,00
,CHULA VISTA,.015,C,C,.022,.025,.025,.024,.022,.024,.028,.032,.034,.037,.037,.037,.034,.025,.027,.017,.018,.008,.012,.019,.022,.024,.037,12
,DOWNTOWN SES,.024,C,C,.023,.024,.023,.017,.019,.024,.029,.031,.031,.031,.032,.035,.035,.032,.028,.019,.006,.004,.004,.010,.007,.022,.035,14
,EL CAJON LES,.002,.002,.002,.002,.001,.001,.002,.004,.008,.013,.025,.034,.037,.038,.039,.038,.036,.033,.024,.021,.005,.004,.004,.006,.015,.039,14
,KEARNY MESA,.028,C,C,.030,.032,.026,.023,.017,.018,.032,.034,.037,.041,.040,.041,.039,.038,.035,.026,.025,.028,.028,.024,.031,.030,.041,12
,OTAY MESA DVN,.034,C,C,.032,.032,.031,.031,.028,.032,.033,.034,.035,.036,.038,.038,.039,.035,.030,.036,.028,.031,.032,.033,.035,.033,.039,15
,PENDLETON,.028,C,C,.028,.028,.025,.023,.023,.026,.032,.032,.034,.037,.038,.039,.040,.039,.024,.027,.026,.026,.026,.027,.024,.029,.040,15
03 NO2 PPB,ALPINE,1.0,C,C,.4,.4,.3,.4,.7,1.2,.6,.7,.7,.8,1.2,1.2,1.2,2.0,2.7,2.3,3.2,3.1,2.2,1.5,1.1,1.3,3.2,19
,CARMEL MT RCH,15.9,C,C,16.6,23.8,22.0,23.8,22.7,21.2,15.2,12.7,6.8,7.0,8.3,8.2,8.4,14.7,6.3,2.6,4.6,22.0,19.1,12.8,28.1,14.6,28.1,23
,CHULA VISTA,13.3,C,C,6.6,5.0,4.7,5.3,7.5,6.6,4.5,2.4,1.6,1.7,1.9,4.1,10.6,17.1,13.3,20.5,16.7,24.3,20.2,12.2,7.9,9.4,24.3,20
,DOWNTOWN SES,7.6,C,C,6.3,6.3,7.3,11.0,10.5,6.8,3.7,2.8,4.6,8.9,10.2,8.6,7.4,7.7,11.1,18.6,28.3,29.1,28.5,21.0,21.1,12.1,29.1,20
,EL CAJON LES,18.0,16.1,15.2,15.3,14.4,14.1,12.8,13.2,14.8,13.7,7.0,2.8,1.1,1.0,1.6,3.2,5.1,8.3,12.3,11.8,24.2,22.9,19.7,16.2,11.8,24.2,20
,KEARNY MESA,5.7,C,C,2.7,2.1,5.6,8.2,11.3,10.2,2.5,1.9,1.4,1.5,1.9,1.9,2.6,3.3,4.7,11.9,9.0,7.7,7.9,12.2,4.7,5.4,12.2,22
,OTAY MESA DVN,2.1,C,C,1.8,1.8,2.1,2.2,4.2,1.5,1.0,1.3,1.1,1.3,1.0,1.3,1.1,4.2,9.6,3.2,8.3,5.1,3.7,2.2,1.3,2.7,9.6,17
,PENDLETON,2.3,C,C,1.8,2.2,2.9,3.3,3.3,2.9,1.6,1.6,2.1,1.5,.7,.7,.8,1.1,13.9,8.6,7.2,4.7,4.3,4.0,5.5,3.5,13.9,17
,SAN YSIDRO,11.7,C,C,7.0,8.4,13.2,15.5,16.1,10.3,6.0,4.0,4.3,4.7,5.9,7.4,9.3,12.6,14.3,24.3,26.7,24.3,18.1,15.4,13.1,12.3,26.7,19
04 NO PPB,ALPINE,.0,C,C,.0,.0,.0,.0,.1,.2,.0,.3,.2,.4,.9,.1,.7,.4,.0,.0,.0,.0,.0,.1,.0,.1,.9,13
,OTAY MESA DVN,.1,C,C,.1,.1,.3,.4,.9,.4,.4,.5,.5,.6,.3,.4,.3,.3,.2,.3,.2,.2,.3,.2,.2,.3,.9,07
,PENDLETON,.0,C,C,.0,.0,.0,.0,.5,.9,.3,.4,.5,.2,.0,.0,.0,.0,.3,.1,.1,.1,.1,.1,.2,.1,.9,08
06 CO PPM,CARMEL MT RCH,.6,C,C,.4,.6,.7,.7,.9,.7,.6,.6,.3,.5,.5,.6,.6,.6,.2,.1,.1,.6,.6,.2,.6,.5,.9,07
,SAN YSIDRO,.3,C,C,.2,.3,.3,.3,.3,.3,.2,.2,.2,.2,.2,.3,.3,.3,.4,.6,.6,.5,.4,.3,.3,.3,.6,18
07 H2S PPB,SAN YSIDRO,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,2.9,4.2,9.7,7.4,6.2,.6,.0,.0,.0,1.2,9.7,17
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,00
,CARMEL MT RCH,25,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,24,25,00
,CHULA VISTA,24,24,24,24,24,24,24,24,24,25,26,26,26,26,26,26,26,26,26,26,25,25,24,24,25,26,10
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,25,24,24,25,25,25,25,25,25,25,26,26,25,26,00
,EL CAJON LES,26,26,26,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,KEARNY MESA,24,24,24,24,23,23,22,22,22,23,24,25,25,25,25,25,25,25,25,25,24,25,25,24,24,25,11
,OTAY MESA DVN,26,25,24,25,25,26,24,24,24,24,24,25,25,25,25,25,25,25,25,25,24,24,24,24,25,26,00
,PENDLETON,24,24,24,24,23,24,23,24,24,24,24,24,24,24,24,25,25,25,26,26,26,26,25,25,24,26,18
,SAN YSIDRO,23,23,23,23,23,23,23,23,23,23,23,23,24,25,25,26,26,25,25,25,24,24,23,23,24,26,15
11 PM2.5 µg/M3,ALPINE,1.8,1.7,1.3,1.1,1.1,1.1,1.2,1.3,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.8,2.1,2.5,3.5,2.6,3.9,1.5,1.5,1.6,3.9,21
,CARMEL MT RCH,2.6,2.3,2.4,2.0,2.1,1.9,2.1,2.1,2.3,2.1,1.7,1.6,1.9,2.7,2.3,2.1,2.5,2.6,2.4,2.9,3.1,3.0,1.9,2.4,2.2,3.1,20
,CHULA VISTA,4.4,3.3,3.3,3.0,2.8,2.6,2.5,2.5,2.9,2.3,2.1,1.9,1.8,2.0,2.8,3.5,4.5,3.8,4.4,6.0,13.2,6.0,4.6,3.3,3.7,13.2,20
,DOWNTOWN SES,4.5,4.5,3.3,2.7,3.5,3.5,3.2,2.8,2.2,2.0,1.6,2.1,2.9,2.7,2.7,3.1,3.1,3.6,4.6,6.0,9.6,8.7,6.0,5.4,3.9,9.6,20
,EL CAJON LES,12.5,9.1,8.7,8.8,8.2,8.3,8.4,9.3,11.7,8.7,4.5,2.0,1.6,1.6,1.9,2.5,3.1,2.8,6.6,6.7,11.1,11.5,8.2,7.5,6.8,12.5,00
,KEARNY MESA,2.7,2.6,2.8,2.8,2.5,2.1,2.3,2.0,2.0,1.6,1.5,1.5,1.8,2.8,2.6,2.9,2.9,3.1,3.3,2.5,2.6,1.9,2.1,2.3,2.3,3.3,18
,OTAY MESA DVN,2.5,2.6,2.6,2.7,2.6,2.4,2.6,3.6,2.1,1.7,2.0,2.0,2.6,2.1,1.5,1.7,2.4,4.1,2.7,5.2,4.2,3.0,2.5,1.9,2.6,5.2,19
