Current Date:,4/16/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
4/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.062,C,C,.063,.066,.066,.061,.053,.064,.061,.065,.070,.072,.075,.072,.071,.071,.069,.058,.044,.048,.048,.051,.053,.061,.075,13
,CHULA VISTA,.019,C,C,.028,.034,.033,.038,.045,.042,.044,.051,.059,.059,.055,.050,.054,.051,.039,.039,.044,.042,.040,.040,.040,.043,.059,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.035,C,C,C,.015,.013,.015,.028,.039,.049,.058,.063,.069,.068,.069,.069,.069,.056,.040,.037,.033,.029,.032,.030,.043,.069,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.043,C,C,.047,.040,.041,.044,.042,.056,.051,.059,.066,.064,.062,.066,.064,.057,.045,.045,.044,.041,.035,.030,.023,.048,.066,11
,OTAY MESA DVN,.042,C,C,.042,.033,.037,.036,.038,.051,.059,.061,.067,.065,.062,.063,.064,.067,.055,.038,.036,.038,.035,.034,.031,.047,.067,11
,PENDLETON,.028,C,C,.033,.032,.033,.033,.037,.042,.047,.054,.057,.060,.059,.059,.049,.050,.046,.046,.048,.046,.046,.045,.038,.044,.060,12
02 NOX PPM,ALPINE,.000,C,C,.000,.000,.002,.001,.004,.001,.001,.001,.001,.002,.003,.002,.001,.002,.002,.006,.009,.005,.005,.003,.001,.002,.009,19
,CARMEL MT RCH,.013,C,C,C,.025,.037,.038,.014,.021,.023,.019,.014,.012,.011,.012,.016,.015,.014,.013,.011,.012,.011,.017,.017,.017,.038,06
,CHULA VISTA,.019,C,C,.013,.009,.012,.010,.009,.017,.019,.012,.007,.007,.004,.004,.004,.003,.004,.004,.003,.003,.004,.003,.003,.008,.019,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.005,C,C,C,.015,.019,.024,.020,.014,.011,.009,.010,.006,.002,.001,.001,.002,.005,.009,.005,.006,.006,.004,.003,.008,.024,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,C,C,.002,.007,.007,.005,.011,.003,.008,.008,.004,.003,.002,.002,.002,.003,.005,.005,.002,.002,.006,.006,.009,.005,.011,00
,OTAY MESA DVN,.008,C,C,.005,.016,.010,.011,.014,.008,.009,.009,.004,.002,.001,.001,.001,.001,.001,.004,.003,.001,.002,.002,.002,.005,.016,04
,PENDLETON,.012,C,C,.006,.009,.007,.010,.009,.006,.005,.005,.004,.004,.003,.003,.002,.002,.001,.002,.002,.003,.004,.003,.005,.005,.012,00
03 NO2 PPM,ALPINE,.000,C,C,.000,.000,.002,.001,.003,.001,.001,.000,.001,.002,.003,.002,.001,.001,.002,.006,.009,.005,.005,.003,.001,.002,.009,19
,CARMEL MT RCH,.012,C,C,C,.022,.029,.026,.011,.016,.016,.014,.011,.009,.007,.008,.012,.011,.011,.009,.008,.010,.010,.015,.015,.013,.029,05
,CHULA VISTA,.018,C,C,.012,.008,.010,.008,.006,.013,.014,.009,.005,.005,.003,.003,.002,.002,.003,.003,.001,.002,.003,.002,.002,.006,.018,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.005,C,C,C,.014,.016,.016,.013,.010,.009,.007,.008,.005,.002,.000,.001,.001,.005,.008,.004,.006,.006,.004,.003,.007,.016,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,C,C,.002,.007,.006,.005,.009,.003,.007,.006,.003,.003,.002,.001,.002,.002,.005,.005,.002,.002,.006,.006,.009,.005,.011,00
,OTAY MESA DVN,.008,C,C,.005,.011,.010,.009,.011,.006,.007,.008,.003,.002,.001,.000,.000,.000,.001,.004,.003,.001,.002,.002,.002,.004,.011,04
,PENDLETON,.012,C,C,.005,.007,.006,.007,.007,.005,.004,.003,.003,.003,.002,.002,.001,.001,.001,.001,.001,.002,.003,.002,.004,.004,.012,00
