Current Date:,4/9/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
4/8/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.016,C,C,.026,.020,.014,.019,.022,.025,.032,.039,.042,.047,.050,.053,.055,.050,.047,.045,.040,.038,.041,.042,.043,.036,.055,15
,CHULA VISTA,.041,C,C,.041,.037,.028,.023,.030,.032,.036,.040,.039,.040,.042,.040,.037,.037,.044,.043,.040,.038,.030,.021,.015,.035,.044,17
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.028,C,C,C,.038,.036,.031,.027,.027,.034,.039,.046,.051,.054,.054,.050,.050,.052,.049,.050,.047,.038,.033,.026,.040,.054,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.036,C,C,.037,.031,.023,.030,.032,.031,.034,.040,.047,.049,.048,.047,.045,.051,.052,.049,.039,.032,.030,.023,.022,.037,.052,17
,OTAY MESA DVN,.024,C,C,.036,.036,.030,.024,.028,.029,.030,.038,.045,.047,.049,.048,.043,.042,.039,.040,.041,.036,.029,.031,.029,.036,.049,13
,PENDLETON,.035,.036,C,C,.040,.037,.035,.034,.033,.034,.034,.033,.035,.037,.039,.041,.047,.042,.041,.038,.026,.031,.022,.023,.035,.047,16
02 NOX PPM,ALPINE,.002,C,C,.001,.002,.003,.002,.001,.002,.002,.002,.001,.001,.001,.001,.001,.002,.002,.003,.004,.003,.002,.001,.002,.002,.004,19
,CARMEL MT RCH,.008,C,C,C,.006,.010,.016,.010,.013,.013,.012,.014,.011,.010,.012,.009,.013,.011,.014,.018,.013,.013,.021,.032,.013,.032,23
,CHULA VISTA,.002,C,C,.002,.002,.006,.011,.003,.004,.005,.004,.003,.003,.003,.004,.003,.003,.005,.010,.010,.013,.014,.018,.020,.007,.020,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,-.001,C,C,C,-.001,-.001,.000,.000,.001,.001,.001,.000,.000,.000,.000,.001,.001,.002,.002,.004,.005,.008,.006,.004,.002,.008,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.002,.004,.007,.003,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.004,.009,.012,.013,.012,.004,.013,22
,OTAY MESA DVN,.003,C,C,.001,.002,.001,.002,.001,.001,.001,.001,.002,.002,.002,.001,.001,.001,.001,.003,.004,.004,.006,.003,.004,.002,.006,21
,PENDLETON,.002,.002,C,C,.001,.002,.001,.001,.002,.002,.002,.002,.001,.002,.001,.001,.002,.002,.001,.002,.010,.006,.010,.009,.003,.010,20
03 NO2 PPM,ALPINE,.002,C,C,.001,.002,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.003,.004,.003,.002,.001,.001,.002,.004,19
,CARMEL MT RCH,.006,C,C,C,.004,.006,.009,.005,.006,.007,.007,.008,.007,.006,.006,.005,.007,.007,.010,.014,.011,.012,.018,.024,.009,.024,23
,CHULA VISTA,.001,C,C,.000,.001,.004,.009,.002,.002,.003,.002,.002,.002,.002,.002,.002,.001,.003,.008,.009,.012,.013,.017,.018,.005,.018,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,-.001,C,C,C,-.001,-.001,.000,.000,.000,.000,.000,.000,.000,.000,-.001,.000,.000,.001,.002,.004,.005,.008,.006,.004,.001,.008,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.001,.004,.007,.002,.001,.002,.001,.001,.001,.001,.000,.000,.000,.001,.001,.002,.004,.009,.012,.013,.012,.003,.013,22
,OTAY MESA DVN,.003,C,C,.000,.002,.001,.001,.000,.000,.000,.001,.001,.002,.001,.001,.000,.001,.001,.002,.003,.003,.006,.002,.003,.002,.006,21
,PENDLETON,.001,.001,C,C,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.001,.001,.000,.001,.008,.005,.009,.007,.002,.009,22
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,CARMEL MT RCH,.002,C,C,C,.002,.003,.007,.004,.006,.006,.005,.006,.005,.005,.005,.004,.005,.004,.004,.004,.002,.001,.003,.008,.004,.008,23
,CHULA VISTA,.001,C,C,.001,.001,.001,.003,.001,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.001,.000,.001,.000,.000,.000,.000,.000,.000,.001,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
