Current Date:,6/29/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
6/28/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.022,C,C,.022,.021,.021,.020,.021,.025,.033,.039,.041,.043,.044,.042,.038,.033,.029,.028,.027,.027,.027,.027,.028,.029,.044,13
,CHULA VISTA,.024,C,C,.023,.022,.022,.023,.026,.029,.029,.028,.030,.030,.027,.025,.025,.025,.027,.027,.028,.027,.028,.029,.028,.026,.030,11
,DOWNTOWN SES,.021,C,C,.024,.025,.024,.024,.028,.028,.027,.029,.029,.029,.027,.026,.026,.028,.028,.029,.029,.028,.028,.025,.026,.026,.029,10
,EL CAJON LES,.024,C,C,C,.020,.022,.023,.025,.027,.030,.035,.037,.038,.037,.033,.029,.028,.028,.027,.027,.027,.027,.027,.029,.028,.038,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.024,C,C,.022,.021,.022,.022,.024,.027,.029,.031,.033,.034,.032,.029,.028,.028,.028,.028,.029,.029,.027,.026,.027,.027,.034,12
,OTAY MESA DVN,.023,C,C,.024,.025,.026,.028,.028,.030,.033,.037,.037,.038,.037,.036,.030,.028,.028,.027,.028,.030,.031,.030,.030,.030,.038,12
,PENDLETON,.025,C,C,.028,.029,.028,.027,.027,.028,.027,.026,.025,.024,.024,.025,.026,.026,.027,.027,.027,.028,.027,.026,.026,.026,.029,04
02 NOX PPM,ALPINE,.003,C,C,.003,.002,.002,.003,.003,.004,.004,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.004,08
,CARMEL MT RCH,.004,C,C,.002,.005,.009,.013,.011,.013,.014,.012,.011,.011,.009,.007,.008,.008,.009,.011,.012,.011,.007,.007,.007,.009,.014,09
,CHULA VISTA,.001,C,C,.001,.001,.002,.002,.002,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.000,.001,.002,05
,DOWNTOWN SES,.003,C,C,.001,.001,.002,.002,.002,.001,.004,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.004,.004,.002,.004,09
,EL CAJON LES,.002,C,C,C,.004,.002,.002,.002,.002,.002,.002,.003,.002,.002,.001,.002,.002,.002,.002,.002,.002,.002,.001,.001,.002,.004,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,C,C,.001,.001,.001,.002,.002,.002,.002,.002,.001,.001,.001,.000,.000,.000,.001,.001,.001,.000,.001,.001,.001,.001,.003,00
,OTAY MESA DVN,.003,C,C,.002,.002,.003,.003,.003,.004,.004,.004,.002,.002,.002,.003,.002,.002,.002,.002,.003,.003,.001,.001,.002,.003,.004,08
,PENDLETON,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
03 NO2 PPM,ALPINE,.003,C,C,.002,.002,.002,.002,.002,.003,.003,.002,.002,.002,.002,.002,.001,.002,.002,.001,.001,.002,.002,.002,.001,.002,.003,00
,CARMEL MT RCH,.004,C,C,.002,.004,.006,.007,.006,.007,.008,.006,.006,.006,.004,.003,.004,.003,.004,.006,.007,.007,.004,.005,.005,.005,.008,09
,CHULA VISTA,.001,C,C,.001,.001,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.000,.001,.002,05
,DOWNTOWN SES,.002,C,C,.001,.001,.001,.002,.001,.001,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,.004,.001,.004,23
,EL CAJON LES,.002,C,C,C,.004,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.002,.002,.002,.001,.001,.002,.004,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,C,C,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.003,00
,OTAY MESA DVN,.002,C,C,.002,.002,.003,.003,.003,.002,.003,.003,.002,.002,.002,.002,.002,.001,.002,.002,.002,.002,.001,.001,.001,.002,.003,05
,PENDLETON,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
