,SAN YSIDRO,2.9,4.5,C,C,4.1,5.3,4.1,4.5,5.8,5.5,3.5,3.0,3.3,3.5,3.4,3.7,3.7,4.7,5.4,7.0,7.1,6.6,5.7,3.1,4.5,7.1,20
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.3,.3,.3,.4,.5,.4,.4,.5,.5,.5,.4,.3,.3,.5,.5,.5,.5,.5,.4,.3,.4,.5,08
,SAN YSIDRO,.2,.2,C,C,.2,.2,.2,.2,.2,.2,.2,.2,.2,.2,M,.2,.2,.2,.2,.2,.2,.3,.2,.2,.2,.3,21
07 H2S PPB,SAN YSIDRO,.8,.0,3.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.6,8.6,6.4,4.4,2.8,1.1,8.6,20
10 INTMP °C,ALPINE,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,CARMEL MT RCH,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,CHULA VISTA,25,25,25,25,25,25,25,24,24,23,25,23,25,23,23,24,23,23,24,25,25,25,25,25,24,25,00
,DOWNTOWN SES,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,EL CAJON LES,25,25,26,26,25,26,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
,KEARNY MESA,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,00
,OTAY MESA DVN,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,08
,PENDLETON,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,02
,SAN YSIDRO,24,24,24,25,25,24,24,24,25,25,26,25,26,24,24,24,24,25,26,25,25,25,25,24,25,26,10
11 PM2.5 µg/M3,ALPINE,6.6,7.4,6.8,5.7,5.7,6.1,5.0,5.6,5.1,6.1,7.2,7.5,8.0,9.7,9.2,7.8,6.9,6.7,6.9,7.2,7.4,7.5,7.3,7.1,6.9,9.7,13
,CARMEL MT RCH,4.5,4.6,5.1,5.3,5.8,6.2,6.5,7.6,8.8,8.0,8.4,10.4,7.8,6.1,6.2,6.4,7.1,6.4,6.8,7.0,7.4,7.6,7.7,7.9,6.9,10.4,11
,CHULA VISTA,5.1,5.4,5.4,6.0,7.1,7.3,7.6,8.2,10.0,9.9,8.2,7.5,5.9,7.3,7.4,5.8,7.4,7.9,6.9,7.0,8.0,8.2,8.4,8.5,7.3,10.0,08
,DOWNTOWN SES,4.5,4.7,5.4,6.6,6.6,6.9,7.2,8.0,8.6,7.9,7.2,6.0,5.1,5.9,5.7,5.4,5.6,5.6,6.5,7.5,8.8,15.0,9.7,8.9,7.0,15.0,21
,EL CAJON LES,4.9,5.7,6.5,6.8,6.9,7.1,7.3,7.8,7.7,6.8,6.7,7.3,7.3,6.6,5.7,5.6,5.7,6.2,6.0,6.0,6.1,6.6,7.6,8.7,6.6,8.7,23
,KEARNY MESA,4.5,4.5,4.8,5.2,5.4,5.8,6.0,6.5,8.0,8.1,9.5,10.5,7.2,5.6,6.2,6.2,6.9,6.0,5.7,6.6,7.2,7.4,8.6,8.7,6.7,10.5,11
,OTAY MESA DVN,7.8,8.4,10.3,14.2,14.5,18.4,12.7,11.3,10.1,M,M,M,8.4,7.0,8.0,7.6,6.5,7.2,7.7,8.5,7.5,8.4,10.4,10.9,9.8,18.4,05
,PENDLETON,5.5,5.0,5.5,5.9,6.3,6.3,6.8,7.1,8.2,8.3,7.1,5.3,4.9,5.4,6.3,6.6,7.2,6.8,6.4,6.5,7.9,7.2,6.9,7.2,6.5,8.3,09
,SAN YSIDRO,4.8,5.3,5.8,7.0,7.8,9.2,8.9,8.7,10.7,10.6,9.1,7.8,5.7,5.5,6.7,5.3,7.4,7.9,7.9,6.8,7.6,7.6,7.7,8.1,7.4,10.7,08
12 VWDR °,ALPINE,347,155,92,64,149,61,152,229,260,264,274,305,298,286,303,311,307,320,312,294,16,108,134,114,0,347,00
,CHULA VISTA,342,16,24,316,81,42,343,326,299,265,264,269,271,269,262,264,266,249,237,258,262,259,242,291,0,343,06
,DOWNTOWN SES,303,326,19,93,29,2,15,18,294,285,265,271,287,271,271,273,271,299,287,278,309,335,299,332,0,335,21
,EL CAJON LES,331,22,57,131,95,63,19,354,287,M,M,236,250,253,254,264,256,263,225,193,183,164,178,168,0,354,07
,KEARNY MESA,295,6,62,105,348,11,6,345,324,338,282,282,294,301,294,299,287,294,297,293,294,295,278,292,0,348,04
,OTAY MESA DVN,304,355,45,242,336,3,320,304,267,285,282,283,283,271,280,280,280,272,290,295,312,317,297,341,0,355,01
,PENDLETON,271,331,21,31,3,17,15,7,279,257,257,264,261,259,263,263,261,257,246,251,299,278,307,43,0,331,01
13 SIGTHETA °,ALPINE,27,58,45,46,66,41,27,39,34,40,34,26,30,33,34,27,23,24,20,25,41,36,33,15,34,66,04
,CHULA VISTA,27,32,38,45,57,32,41,28,53,23,20,20,21,19,22,24,22,19,16,19,20,24,16,26,28,57,04
,DOWNTOWN SES,24,34,37,50,33,34,30,32,60,25,19,20,24,23,15,20,24,25,18,23,28,16,20,22,27,60,08
,EL CAJON LES,16,51,58,32,24,31,38,49,53,M,M,31,22,34,30,24,22,32,19,12,12,15,14,17,29,58,02
,KEARNY MESA,29,21,21,44,37,61,38,34,41,44,46,13,15,18,17,16,17,14,8,6,4,5,4,12,24,61,05
,OTAY MESA DVN,17,21,46,45,16,21,19,24,32,27,15,11,12,14,14,13,13,13,13,11,12,15,19,25,20,46,02
,PENDLETON,27,35,11,47,39,15,25,24,29,13,12,14,13,11,13,16,13,14,14,17,18,31,35,68,23,68,23
14 VWSP MPH,ALPINE,3.5,1.4,2.0,2.5,1.5,3.1,4.3,3.7,5.6,5.8,6.7,8.0,7.9,7.3,7.5,7.9,7.9,6.5,5.4,3.9,2.8,2.9,4.0,4.8,.0,8.0,11
,CHULA VISTA,2.5,2.4,2.0,.7,1.3,1.9,3.1,3.4,2.6,5.9,7.4,8.5,8.6,9.1,8.1,6.8,6.1,4.7,4.8,3.6,2.7,1.4,1.9,1.6,.0,9.1,13
,DOWNTOWN SES,3.4,2.5,2.0,2.0,2.1,2.9,3.4,3.5,2.4,6.4,8.2,8.6,8.0,9.1,10.0,7.4,6.0,5.1,5.9,4.4,3.0,3.6,2.3,2.3,.0,10.0,14
,EL CAJON LES,3.9,1.7,1.6,2.2,2.5,2.6,2.7,2.0,2.2,M,M,6.1,7.9,4.8,5.2,5.6,6.0,3.3,4.3,5.0,4.1,2.8,3.0,2.0,.0,7.9,12
,KEARNY MESA,3.1,3.0,3.4,1.1,2.3,2.7,3.1,4.1,3.4,3.9,6.2,12.3,10.4,9.3,9.0,8.2,6.4,6.2,7.3,5.9,4.7,3.5,3.9,3.0,.0,12.3,11
,OTAY MESA DVN,4.2,2.5,2.0,.7,3.4,3.4,4.9,3.4,3.7,5.7,8.3,11.7,11.8,12.0,9.8,9.8,9.2,7.1,5.4,5.7,4.0,2.6,2.0,2.1,.0,12.0,13
,PENDLETON,2.5,2.1,4.0,3.8,2.2,4.1,3.0,3.8,3.5,6.0,8.8,7.9,8.0,8.8,6.7,5.7,6.0,4.9,4.0,3.4,2.5,2.1,2.3,.4,.0,8.8,10
15 SWSP MPH,ALPINE,5.0,4.6,4.7,4.7,4.3,5.2,5.0,5.5,7.0,7.3,8.0,8.8,9.7,8.8,8.9,8.8,8.6,7.0,5.8,4.5,4.4,4.2,5.1,5.1,6.3,9.7,12
,CHULA VISTA,2.8,2.7,2.5,1.8,1.7,2.6,3.6,3.9,3.8,6.5,7.8,9.0,9.1,9.6,8.7,7.3,6.6,4.9,5.0,3.9,2.9,1.6,2.1,2.4,4.7,9.6,13
,DOWNTOWN SES,3.7,3.0,2.9,2.5,2.7,3.4,4.0,4.0,3.8,7.0,8.6,9.0,8.9,9.7,10.4,7.9,6.6,5.6,6.4,4.7,3.4,3.7,2.7,2.7,5.3,10.4,14
,EL CAJON LES,4.2,2.5,2.7,2.8,2.8,3.2,3.6,2.8,3.4,M,M,7.0,8.6,5.6,5.9,6.0,6.5,3.9,5.1,5.2,4.3,2.9,3.1,2.3,4.3,8.6,12
,KEARNY MESA,3.3,3.3,3.7,2.5,2.7,3.4,4.0,4.6,4.6,4.8,7.5,12.6,10.9,9.8,9.5,8.6,6.8,6.4,7.4,5.9,4.7,3.6,3.9,3.1,5.7,12.6,11
,OTAY MESA DVN,4.4,3.4,3.4,2.7,3.9,4.0,5.2,3.8,4.3,6.2,8.6,11.9,12.1,12.5,10.1,10.0,9.4,7.3,5.6,5.9,4.1,3.1,2.4,2.3,6.1,12.5,13
,PENDLETON,3.0,2.7,4.1,4.2,3.0,4.3,3.3,4.4,4.3,6.2,8.9,8.1,8.2,9.0,6.9,5.9,6.2,5.1,4.1,3.6,2.7,2.5,2.7,1.4,4.8,9.0,13
16 AMBTEMP °F,ALPINE,55.7,53.6,53.7,54.3,53.5,54.3,63.7,67.2,72.4,74.3,78.3,81.1,82.1,80.8,81.8,80.9,79.2,76.4,73.9,70.3,69.3,68.2,68.3,70.8,69.3,82.1,12
,CARMEL MT RCH,59.5,59.9,60.0,59.4,59.5,59.9,60.4,62.6,66.9,72.6,77.7,75.7,74.7,75.3,75.3,75.4,75.0,72.2,68.0,64.8,62.3,61.7,60.8,59.8,66.6,77.7,10
,CHULA VISTA,63.4,63.3,62.9,62.9,62.7,62.9,63.9,66.6,69.7,71.8,71.4,70.7,70.8,71.4,70.8,70.1,69.2,68.8,66.2,64.6,63.9,63.5,63.0,62.9,66.6,71.8,09
,DOWNTOWN SES,63.0,62.8,62.8,62.5,62.6,62.4,63.3,66.1,69.4,70.5,70.7,69.7,70.2,70.1,69.3,69.5,69.6,69.1,65.8,63.8,63.5,62.9,62.7,62.3,66.0,70.7,10
,EL CAJON LES,62.1,61.8,61.3,61.1,61.2,61.6,63.3,67.0,70.7,76.0,80.8,83.8,80.0,82.8,83.8,82.6,80.7,79.4,75.6,69.3,66.3,64.0,63.3,62.3,70.9,83.8,11
,KEARNY MESA,61.8,61.9,61.7,61.3,61.3,61.7,62.9,65.0,68.6,72.8,76.6,73.4,71.9,73.1,72.8,71.8,71.3,70.1,65.9,62.0,60.7,60.7,60.1,59.9,66.2,76.6,10
,OTAY MESA DVN,60.7,60.7,60.1,60.0,59.9,60.0,60.9,64.3,69.9,74.0,75.8,73.6,72.4,74.3,72.0,71.2,70.6,69.1,66.6,62.9,61.6,60.6,60.3,60.0,65.9,75.8,10
,PENDLETON,63.0,62.8,62.0,61.7,61.6,61.7,62.5,63.2,64.2,65.0,66.1,66.5,66.1,65.5,65.5,66.1,65.7,65.5,65.0,64.7,64.5,64.3,64.0,63.9,64.2,66.5,11
,SAN YSIDRO,64.0,63.6,63.5,63.2,63.0,63.1,64.0,66.5,69.5,72.2,71.8,71.0,71.5,71.3,70.1,69.9,68.5,66.9,64.6,63.5,62.7,62.3,62.1,62.7,66.3,72.2,09
17 RELHUM %,ALPINE,93,100,98,87,85,86,59,55,44,44,41,35,36,42,41,42,43,46,49,55,56,60,60,53,59,100,01
,EL CAJON LES,87,87,89,88,88,86,81,72,63,50,42,40,49,43,40,41,42,44,54,72,80,86,88,90,67,90,23
,KEARNY MESA,88,86,87,89,88,86,82,76,67,57,54,61,62,59,59,60,62,66,78,88,93,95,97,98,77,98,23
18 PRES mmHg,EL CAJON LES,749,748,748,748,748,748,749,748,748,748,747,747,747,747,746,746,746,746,746,746,746,746,746,746,747,749,00
,KEARNY MESA,749,749,749,749,749,749,749,749,749,749,748,748,748,748,747,747,747,747,747,747,747,747,747,747,748,749,00
19 SOLAR W/M2,EL CAJON LES,2,1,1,1,4,46,254,511,712,876,984,1035,1024,950,817,637,430,213,40,-3,-3,-3,-1,-2,355,1035,11
,KEARNY MESA,0,0,0,0,1,43,223,526,720,880,988,1039,1032,968,844,678,476,252,64,0,-1,-1,-1,-1,364,1039,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,3,13,27,38,47,53,56,56,51,43,32,21,10,2,0,0,0,0,0,19,56,11
25 NOY,EL CAJON LES,3.61,2.72,2.46,2.98,2.95,C,C,5.75,6.41,M,M,6.52,4.86,4.52,4.18,4.42,5.43,5.64,8.51,9.18,7.58,6.34,7.60,7.89,5.47,9.18,19
26 NOY-NO,EL CAJON LES,3.61,2.72,2.47,2.93,2.94,C,C,4.47,4.82,M,M,5.69,4.23,3.96,3.65,3.89,4.71,5.06,7.94,9.00,7.39,6.22,7.36,7.73,5.03,9.00,19
27 NO Trace,EL CAJON LES,.00,.00,.00,.04,.00,C,C,1.28,1.58,M,M,.82,.62,.55,.53,.53,.71,.58,.57,.18,.18,.11,.24,.16,.43,1.58,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.1,09
29 CO Tr PPB,EL CAJON LES,156.6,151.3,C,C,C,167.2,176.0,195.3,205.6,199.9,233.9,252.3,221.2,203.8,193.2,192.0,226.9,231.9,277.3,240.5,234.6,212.3,233.4,247.3,212.0,277.3,18
BCarbon ug/m3,10TH AVE MARINE TERM,<,.11,.48,.49,<,<,<,<,.46,.22,<,.26,.18,<,<,<,<,<,<,<,<,.37,.30,.14,.30,.49,03
,ALPINE,<,.25,.30,<,<,.33,.30,<,.25,.22,<,<,.25,.30,<,<,<,.24,.29,.25,.27,.47,.24,.17,.28,.47,21
,BOSTON AVE,.15,.14,.23,.28,.41,.45,.52,.41,.46,.58,.33,.29,.30,.25,.19,.29,.32,.35,.30,.52,.58,.68,.67,.34,.38,.68,21
,CHICANO PARK,.14,.12,.16,.27,.36,<,.37,.41,<,.43,.25,.22,.24,<,.22,.32,<,.37,<,.55,.63,.51,.46,.28,.33,.63,20
,DOWNTOWN SES,.10,.10,<,.20,.21,.21,.23,.22,.29,.36,.30,.18,.23,<,.16,.20,.25,<,.32,.39,<,<,.55,.31,.25,.55,22
,OCEANVIEW BLVD,.15,.11,.15,.21,.27,<,.31,.26,.34,.42,<,.22,<,<,<,.30,.34,.32,<,.43,.39,.58,<,.42,.31,.58,21
,OTAY MESA DVN,.23,.22,.30,.79,.81,.95,.54,.52,.43,.55,.40,.28,.27,.25,.18,.14,.14,.14,.19,.14,.09,.10,.11,.17,.33,.95,05
,SAN YSIDRO,.14,.21,<,<,<,.35,.31,<,.33,.35,.29,.25,.15,.17,.18,.18,.18,.19,<,.17,<,<,.12,.11,.22,.35,05
PM10 STD,ALPINE,13.9,11.7,13.1,14.0,14.5,14.7,16.1,17.0,17.4,20.7,27.5,27.4,33.2,31.8,31.4,27.5,22.1,20.1,21.8,23.4,23.9,25.6,20.0,20.2,21.2,33.2,12
,CARMEL MT RCH,10.3,9.0,11.2,11.0,12.2,12.9,13.5,16.2,25.5,20.7,24.7,37.7,31.6,18.6,22.6,17.7,17.4,16.4,18.8,20.3,19.8,19.4,19.5,18.4,18.5,37.7,11
,CHULA VISTA,11.0,11.1,10.6,11.4,14.8,17.5,18.1,16.6,20.7,25.3,20.8,21.4,15.7,19.6,20.4,17.2,18.8,20.0,17.3,18.7,22.2,19.7,19.4,19.4,17.8,25.3,09
,DOWNTOWN SES,10.4,10.0,10.7,12.0,12.8,14.3,15.7,22.2,27.0,27.3,20.4,15.1,14.9,19.1,16.1,14.2,13.7,14.8,16.7,19.0,18.8,26.9,20.4,20.0,17.1,27.3,09
,EL CAJON LES,12.1,11.7,12.3,12.5,12.4,13.1,15.1,19.1,20.2,16.5,18.5,24.5,29.5,21.6,19.9,19.0,17.2,16.9,16.4,17.3,14.8,15.4,16.6,19.4,17.1,29.5,12
,KEARNY MESA,9.1,9.8,10.1,12.4,12.2,15.1,16.6,17.7,25.3,23.9,30.9,41.0,30.5,16.2,19.5,15.6,16.2,14.7,13.2,17.0,17.8,18.8,20.0,20.8,18.5,41.0,11
,OTAY MESA DVN,14.3,15.6,18.5,25.2,26.0,42.6,26.4,25.8,23.4,M,M,M,29.8,24.5,23.3,22.0,18.7,17.1,20.1,21.1,17.7,19.1,37.8,30.3,23.7,42.6,05
,PENDLETON,12.4,12.0,15.0,12.9,12.0,13.0,13.6,16.1,27.5,20.2,19.6,18.0,17.5,18.2,17.5,18.7,21.7,18.7,16.3,17.0,24.5,18.7,18.3,18.3,17.4,27.5,08
,SAN YSIDRO,10.3,10.7,12.9,13.6,14.0,17.4,15.9,17.2,21.7,26.2,24.1,21.3,15.8,16.3,19.2,16.8,20.7,21.3,19.9,15.6,18.7,18.0,19.6,19.1,17.7,26.2,09
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
