Current Date:,2/16/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.043,.042,.042,.042,.042,.043,.044,.045,.046,.046,.046,.045,.044,.043,.042,.042,.042,.042,.042,.043,.043,.044,.044,.044,0.043,0.046,08
,CHULA VISTA,.01,.011,.015,.019,.022,.027,.032,.038,.043,.046,.046,.046,.045,.044,.043,.042,.041,.041,.041,.041,.041,.042,.042,.04,0.035,0.046,09
,EL CAJON LES,.014,.011,.012,.015,.019,.024,.03,.035,.04,.043,.044,.043,.042,.04,.039,.038,.037,.036,.036,.036,.037,.037,.036,.033,0.032,0.044,10
,KEARNY MESA,.017,.017,.019,.022,.025,.029,.033,.038,.042,.044,.044,.043,.042,.041,.041,.04,.04,.04,.04,.04,.04,.04,.04,.039,0.035,0.044,09
,OTAY MESA DVN,.03,.03,.03,.031,.033,.034,.035,.037,.039,.04,.039,.038,.036,.033,.031,.03,.03,.03,.031,.031,.033,.035,.037,.037,0.033,0.04,09
,PENDLETON,.019,.018,.019,.022,.024,.027,.031,.035,.039,.042,.043,.044,.044,.044,.044,.044,.045,.045,.045,.045,.045,.045,.045,.042,0.037,0.045,16
