Current Date:,2/12/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.04,.039,.04,.041,.043,.044,.046,.047,.049,.05,.05,.048,.045,.044,.042,.042,.041,.04,.04,.041,.043,.044,.044,.042,0.043,0.05,09
,CHULA VISTA,.021,.02,.021,.024,.027,.028,.032,.036,.04,.043,.044,.043,.039,.035,.03,.025,.021,.017,.014,.011,.011,.012,.011,.011,0.025,0.044,10
,EL CAJON LES,,,,.02,.024,.027,.033,.039,.043,.045,.047,.047,.043,.037,.031,.026,.02,.015,.011,.008,.006,,,,0.029,0.047,10
,KEARNY MESA,.021,.022,.024,.027,.03,.033,.036,.041,.045,.047,.046,.045,.043,.04,.038,.035,.032,.029,.028,.027,.026,.026,.025,.024,0.032,0.047,09
,OTAY MESA DVN,.032,.031,.03,.03,.031,.032,.032,.034,.036,.037,.038,.039,.038,.036,.035,.034,.032,.03,.028,.027,.026,.027,.028,.028,0.032,0.039,11
,PENDLETON,.023,.022,.022,.022,.021,,,,,,,,,.041,.038,.035,.032,.028,.025,.023,.022,.021,.021,.022,0.026,0.041,13
