Current Date:,2/19/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.04,.039,.04,.04,.04,.041,.042,.044,.045,.045,.045,.044,.043,.043,.042,.041,.041,.04,.04,.04,.041,.04,.039,0.041,0.045,09
,CHULA VISTA,.037,.035,.034,.035,.036,.037,.038,.041,.044,.045,.045,.045,.045,.043,.041,.038,.035,.031,.028,.026,.024,.02,.018,.015,0.034,0.045,09
,EL CAJON LES,.03,.028,.027,.028,.03,.033,.036,.04,.043,.044,.045,.045,.045,.043,.041,.038,.034,.03,.026,.022,.018,.016,.013,.01,0.031,0.045,10
,KEARNY MESA,.03,.028,.028,.03,.032,.033,.036,.04,.043,.044,.045,.046,.045,.043,.04,.038,.036,.034,.031,.029,.028,.026,.024,.02,0.034,0.046,11
,OTAY MESA DVN,.037,.037,.037,.037,.037,.038,.039,.039,.041,.041,.041,.041,.041,.041,.039,.037,.035,.034,.032,.031,.03,.029,.025,.022,0.035,0.041,08
,PENDLETON,.028,.025,.023,.025,.027,.029,.032,.036,.04,.043,.044,.044,.042,.04,.037,.035,.032,.029,.026,.025,.025,.023,.021,.019,0.031,0.044,10
