Current Date:,2/3/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/2/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.039,.039,.038,.038,.037,.035,.034,.033,.033,.034,.036,.037,.038,.04,.041,.043,.043,.043,.042,.042,.042,.042,.042,0.038,0.043,16
,CHULA VISTA,.015,.016,.019,.02,.021,.023,.025,.027,.03,.032,.034,.036,.037,.037,.037,.037,.037,.034,.033,.032,.029,.027,.027,.025,0.028,0.037,12
,EL CAJON LES,,,,.011,.014,.016,.02,.024,.027,.032,.035,.035,.037,.037,.036,.034,.032,.028,.026,.024,,,,,0.027,0.037,12
,KEARNY MESA,.011,.011,.012,.014,.016,.018,.02,.023,.027,.031,.033,.035,.036,.037,.037,.037,.036,.033,.032,.031,.029,.027,.026,.025,0.026,0.037,13
,OTAY MESA DVN,.018,.02,.022,.023,.023,.024,.024,.025,.026,.029,.03,.032,.034,.035,.036,.036,.038,.037,.036,.035,.035,.035,.035,.036,0.03,0.038,16
,PENDLETON,.014,.013,.014,.016,.017,.019,.022,.025,.029,.033,.035,.036,.037,.038,.039,.038,.037,.036,.036,.035,.034,.033,.031,.029,0.029,0.039,14
