Current Date:,2/2/2019,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.025,.025,.027,.028,.028,.029,.03,.032,.034,.034,.034,.033,.032,.031,.029,.027,.026,.025,.025,.025,.026,.029,.033,.036,0.029,0.036,23
,CHULA VISTA,.01,.01,.01,.013,.016,.019,.023,.027,.031,.035,.037,.037,.035,.031,.029,.027,.026,.024,.021,.019,.019,.019,.018,.017,0.023,0.037,10
,EL CAJON LES,,,,.014,.017,.019,.023,.027,.031,.033,.034,.035,.034,.032,.029,.026,.023,.02,.017,.016,.014,,,,0.024,0.035,11
,KEARNY MESA,.013,.014,.015,.017,.019,.023,.026,.029,.032,.034,.035,.034,.031,.028,.025,.022,.019,.016,.014,.013,.013,.013,.013,.012,0.021,0.035,10
,OTAY MESA DVN,.016,.014,.013,.014,.014,.014,.016,.02,.025,.028,.03,.03,.028,.026,.023,.021,.019,.016,.015,.013,.013,.014,.016,.017,0.018,0.03,10
,PENDLETON,.012,.011,.013,.016,.019,.022,.026,.029,.034,.037,.039,.038,.036,.034,.032,.029,.025,.022,.019,.019,.018,.016,.015,.015,0.024,0.039,10
