,CHULA VISTA,.024,.020,C,C,.020,.024,.034,.031,.046,.038,.017,.026,.018,.010,.008,.008,.009,.013,.016,.026,.049,.049,.047,.035,.026,.049,20
,DOWNTOWN SES,.020,.016,C,C,.025,.032,.048,.070,.047,.049,.052,.021,.019,.012,.010,.011,.009,.012,.024,.022,.026,.024,.022,.032,.027,.070,07
,EL CAJON LES,.016,.019,.016,.020,.022,.028,.039,.061,.062,.048,.021,.012,.009,.008,.010,.010,.009,.011,.024,.028,.029,.028,.026,.030,.024,.062,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.007,C,C,.009,.022,.027,.013,.010,.005,.010,.012,.011,.010,.008,.005,.007,.011,.015,.014,.018,.019,.018,.017,.013,.027,06
,OTAY MESA DVN,.013,.013,C,C,.026,.039,.023,.072,.084,.044,.053,.032,.020,.016,.009,.007,.006,.006,.014,.020,.013,.024,.018,.046,.027,.084,08
,PENDLETON,.005,.005,C,C,.009,.014,.013,.017,.016,.027,.007,.006,.004,.003,.005,.008,.013,.015,.006,.015,.022,.017,.016,.014,.012,.027,09
03 NO2 PPM,ALPINE,.002,.002,C,C,.002,.002,.003,.007,.009,.005,.003,.004,.004,.003,.004,.007,.008,.010,.011,.009,.006,.004,.004,.003,.005,.011,18
,CARMEL MT RCH,.017,.026,C,C,.023,.025,.029,.028,.018,.023,.020,.014,.019,.016,.016,.013,.014,.019,.024,.024,.024,.035,.033,.024,.022,.035,21
,CHULA VISTA,.023,.020,C,C,.018,.021,.024,.020,.025,.023,.012,.018,.013,.007,.006,.006,.008,.012,.016,.026,.033,.030,.029,.028,.019,.033,20
,DOWNTOWN SES,.019,.015,C,C,.018,.023,.026,.028,.022,.026,.029,.015,.014,.009,.008,.009,.008,.011,.023,.021,.025,.023,.021,.030,.019,.030,23
,EL CAJON LES,.014,.015,.014,.014,.014,.013,.014,.018,.022,.022,.014,.009,.007,.007,.007,.008,.008,.010,.022,.027,.027,.024,.022,.023,.016,.027,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.007,C,C,.008,.018,.020,.010,.007,.004,.008,.009,.009,.008,.006,.004,.006,.010,.014,.014,.018,.019,.017,.017,.011,.020,06
,OTAY MESA DVN,.011,.013,C,C,.018,.022,.017,.030,.034,.025,.033,.022,.015,.012,.007,.006,.005,.006,.012,.018,.013,.020,.016,.037,.018,.037,23
,PENDLETON,.005,.005,C,C,.008,.012,.011,.013,.008,.014,.005,.004,.003,.003,.004,.007,.012,.015,.006,.015,.021,.017,.015,.013,.010,.021,20
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.002,.003,.002,.001,.001,.001,.001,.001,.001,.001,.000,.002,.000,.000,.000,.000,.000,.001,.003,08
,CARMEL MT RCH,.005,.016,C,C,.019,.016,.033,.036,.015,.018,.015,.007,.014,.013,.012,.009,.008,.008,.012,.011,.009,.016,.011,.002,.014,.036,07
,CHULA VISTA,.001,.001,C,C,.001,.004,.011,.011,.021,.015,.005,.008,.005,.002,.002,.001,.001,.001,.001,.001,.016,.019,.018,.006,.007,.021,08
,DOWNTOWN SES,.002,.001,C,C,.006,.009,.022,.042,.025,.023,.023,.006,.006,.003,.002,.002,.001,.001,.001,.001,.001,.001,.001,.002,.008,.042,07
,EL CAJON LES,.002,.004,.002,.006,.008,.015,.025,.043,.039,.026,.007,.003,.002,.002,.003,.002,.001,.001,.002,.001,.001,.004,.004,.006,.009,.043,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.003,.007,.003,.003,.001,.003,.003,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.001,.007,06
,OTAY MESA DVN,.002,.000,C,C,.008,.017,.006,.041,.050,.019,.020,.009,.005,.004,.002,.001,.000,.000,.002,.003,.000,.005,.003,.009,.009,.050,08
,PENDLETON,.000,.000,C,C,.001,.002,.002,.004,.008,.013,.002,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.001,.001,.002,.013,09
06 CO PPM,CARMEL MT RCH,.5,.6,C,C,C,1.2,1.3,.9,.5,.4,.4,.4,.5,.6,.6,.4,.3,.5,.7,.8,.8,1.1,.9,.5,.7,1.3,06
10 INTMP °C,ALPINE,27,27,28,28,28,28,28,27,26,25,25,25,25,25,25,25,25,25,25,26,26,27,26,27,26,28,02
,CARMEL MT RCH,26,25,25,26,26,25,25,25,26,25,24,24,25,25,25,24,24,25,25,26,26,26,26,26,25,26,00
,CHULA VISTA,23,23,23,23,22,21,22,22,23,24,22,23,25,25,25,25,26,26,26,26,26,26,26,26,24,26,16
,DOWNTOWN SES,26,27,26,26,27,27,27,27,26,25,25,24,24,24,24,24,24,25,25,26,26,26,26,26,26,27,01
,EL CAJON LES,26,26,26,27,27,27,27,27,27,26,26,26,M,27,26,26,26,26,26,27,27,27,27,27,27,27,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,25,25,25,26,26,26,26,26,26,25,26,00
,OTAY MESA DVN,26,25,25,25,25,25,24,25,25,24,26,25,25,26,26,26,25,25,26,26,26,26,26,26,25,26,00
,PENDLETON,25,25,25,25,24,23,23,23,23,24,25,24,23,23,24,24,25,26,26,27,27,27,26,26,25,27,19
11 PM2.5 µg/M3,ALPINE,9.3,7.0,8.3,7.4,5.4,4.5,4.5,4.8,2.3,-2.5,-3.8,1.1,3.1,3.6,4.7,2.8,6.6,7.8,9.5,16.1,11.1,10.8,8.8,5.7,5.7,16.1,19
,DOWNTOWN SES,16.7,10.1,9.7,12.2,8.9,10.6,8.5,10.3,11.0,13.6,M,M,M,M,10.6,8.3,7.8,7.3,10.0,11.3,12.5,16.7,15.3,13.9,11.2,16.7,00
,EL CAJON LES,11.0,9.7,9.8,9.4,6.5,6.5,5.2,7.5,14.0,17.9,2.9,4.4,5.8,8.6,10.0,11.2,7.8,4.2,4.7,7.9,8.4,12.4,16.2,18.1,9.1,18.1,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,9.0,12.4,23.1,19.2,19.8,19.7,17.2,21.9,23.5,19.3,18.7,M,M,M,M,9.1,10.9,9.0,6.4,6.9,19.0,14.7,11.2,18.6,15.4,23.5,08
,PENDLETON,6.1,4.9,6.2,6.9,10.2,7.2,4.8,5.8,10.8,6.6,9.1,M,M,11.1,12.7,11.4,18.6,18.2,14.9,14.7,18.8,16.0,21.3,17.9,11.5,21.3,22
12 VWDR °,ALPINE,87,71,49,86,359,91,79,93,152,249,302,287,262,273,264,239,274,320,107,56,68,74,72,73,0,359,04
,CHULA VISTA,74,62,80,69,67,73,59,92,78,284,307,271,265,264,273,272,280,257,164,57,127,338,18,89,0,338,21
,DOWNTOWN SES,41,29,27,30,343,41,47,75,170,227,210,275,269,283,283,282,305,322,334,334,342,344,349,50,0,349,22
,EL CAJON LES,66,204,109,238,214,97,131,244,299,319,338,295,M,252,245,260,248,297,287,81,81,170,102,93,0,338,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,52,45,43,50,53,44,69,49,359,290,284,255,276,288,300,301,298,307,317,341,351,357,6,37,0,359,08
,OTAY MESA DVN,36,127,121,161,111,116,112,139,165,158,293,315,299,295,285,288,282,287,22,26,128,85,43,112,0,315,11
,PENDLETON,52,55,29,63,63,56,44,48,43,115,259,264,264,272,282,294,280,282,291,333,26,35,45,47,0,333,19
13 SIGTHETA °,ALPINE,28,25,32,17,26,24,14,41,29,27,32,44,51,37,34,26,28,19,20,20,14,14,18,22,27,51,12
,CHULA VISTA,31,28,23,44,20,38,38,31,40,57,43,38,20,19,18,19,20,17,28,24,20,48,14,13,29,57,09
,DOWNTOWN SES,27,21,18,34,51,40,20,48,56,33,36,30,20,18,21,22,23,21,17,15,44,43,25,23,29,56,08
,EL CAJON LES,36,52,53,60,45,62,47,54,34,51,67,55,M,51,24,21,19,17,37,29,26,49,26,41,42,67,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,8,7,8,8,6,8,17,9,58,36,42,43,31,15,12,13,11,9,7,7,7,5,5,12,16,58,08
,OTAY MESA DVN,15,15,36,48,18,50,43,22,20,43,30,31,39,15,14,12,11,10,27,23,34,29,17,15,26,50,05
,PENDLETON,10,10,17,10,9,18,8,12,12,35,13,13,13,15,17,18,18,17,18,14,9,9,10,9,14,35,09
14 VWSP MPH,ALPINE,.0,.2,.0,.1,2.8,1.1,.9,.2,.3,2.9,3.0,2.7,2.4,4.0,4.5,5.3,3.2,.9,.0,.4,.3,.8,.2,.0,.0,5.3,15
,CHULA VISTA,.7,1.0,1.3,.9,1.1,1.0,.8,2.2,1.0,.6,2.1,3.6,5.8,6.9,6.6,6.4,4.5,2.2,.4,.5,.5,.3,1.6,.8,.0,6.9,13
,DOWNTOWN SES,2.4,2.6,1.5,1.0,.7,1.3,2.7,.7,.4,2.0,2.9,3.8,6.5,7.1,7.1,6.8,4.9,3.3,2.4,2.9,1.1,1.3,2.0,1.1,.0,7.1,13
,EL CAJON LES,.3,.2,.2,.1,.4,.3,.5,.5,1.0,.9,1.3,1.4,M,3.3,5.8,6.0,4.5,3.5,.9,1.6,1.1,.0,1.4,.7,.0,6.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.2,4.5,3.4,3.6,5.1,2.8,3.0,3.7,.7,2.5,2.0,2.4,4.4,9.3,10.2,9.2,7.0,4.3,3.6,4.2,4.2,4.6,3.7,2.3,.0,10.2,14
,OTAY MESA DVN,2.3,2.1,.6,.3,2.2,1.4,1.3,2.5,2.5,2.1,2.7,2.5,4.1,8.5,8.4,8.1,6.6,2.3,1.6,2.1,.6,.7,2.3,2.8,.0,8.5,13
,PENDLETON,5.2,5.0,4.2,6.2,6.1,4.6,6.4,4.8,5.2,1.4,3.7,4.5,4.6,4.5,5.0,5.0,3.4,2.2,2.7,2.6,3.7,5.0,4.6,4.6,.0,6.4,06
15 SWSP MPH,ALPINE,.0,.2,.0,.1,2.9,1.5,.9,.3,.3,3.4,3.5,3.5,3.8,4.9,5.2,6.0,3.7,.9,.0,.4,.3,.8,.2,.0,1.8,6.0,15
,CHULA VISTA,.8,1.2,1.4,1.1,1.2,1.1,1.1,2.4,1.6,1.5,2.6,4.1,6.2,7.4,7.0,6.7,4.7,2.4,.5,.6,.5,.4,2.0,.9,2.5,7.4,13
,DOWNTOWN SES,2.6,2.7,1.6,1.2,.9,1.9,2.9,1.5,1.0,2.3,3.6,4.3,6.8,7.6,7.6,7.4,5.4,3.5,2.5,3.0,1.2,1.5,2.1,1.3,3.2,7.6,13
,EL CAJON LES,.8,.4,.4,.2,.7,.6,1.2,.5,1.4,1.5,2.2,2.3,M,4.3,6.4,6.4,4.8,4.0,1.2,1.7,1.6,.0,1.5,.9,2.0,6.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.3,4.5,3.4,3.6,5.2,2.9,3.1,3.7,1.1,3.1,3.2,3.2,5.1,9.8,10.5,9.5,7.1,4.4,3.7,4.3,4.3,4.6,3.7,2.5,4.6,10.5,14
,OTAY MESA DVN,2.4,2.3,1.5,.5,2.5,1.8,1.4,2.7,2.7,2.5,3.1,2.8,4.9,8.8,8.8,8.3,6.7,2.3,1.7,2.2,.9,.9,3.1,3.1,3.2,8.8,13
,PENDLETON,5.3,5.1,4.5,6.3,6.2,4.8,6.5,5.0,5.3,2.3,3.8,4.6,4.7,4.6,5.3,5.2,3.5,2.4,2.9,2.7,3.8,5.0,4.7,4.6,4.5,6.5,06
16 AMBTEMP °F,ALPINE,47.4,48.0,47.8,47.8,48.2,46.5,47.7,49.8,56.1,60.4,61.5,64.4,66.6,67.5,67.6,65.8,61.8,56.5,54.0,53.4,53.6,52.8,52.7,51.3,55.4,67.6,14
,CARMEL MT RCH,46.2,45.9,45.4,44.9,44.0,44.6,44.1,47.2,52.1,56.9,60.4,64.4,66.8,66.5,64.7,63.4,61.5,58.9,56.9,54.9,53.6,51.4,50.1,48.5,53.9,66.8,12
,CHULA VISTA,48.6,47.7,47.1,46.1,46.0,44.8,45.0,48.2,53.5,57.9,61.2,63.6,63.2,62.7,63.0,62.6,61.6,59.7,57.5,55.8,53.4,52.0,50.4,49.7,54.2,63.6,11
,DOWNTOWN SES,51.3,50.2,48.6,47.5,46.1,46.4,46.5,49.0,54.5,57.5,61.3,63.6,64.0,63.5,62.8,62.6,62.0,60.5,58.7,56.7,55.4,54.5,54.2,52.7,55.4,64.0,12
,EL CAJON LES,45.8,44.3,43.0,42.0,41.1,40.4,39.7,42.7,49.5,56.0,62.2,66.0,M,71.2,70.2,68.5,65.6,61.7,58.5,54.7,53.0,50.7,48.6,47.4,53.2,71.2,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,47.8,47.7,47.2,46.1,45.6,46.1,43.6,47.7,54.7,58.2,61.2,63.9,66.5,65.5,62.9,62.1,60.9,57.3,54.6,52.7,50.9,50.2,50.1,49.8,53.9,66.5,12
,OTAY MESA DVN,49.3,48.3,47.1,47.6,45.7,45.6,46.8,46.5,51.1,56.9,61.0,63.2,65.9,65.0,63.0,61.7,60.0,57.0,55.4,54.3,53.6,53.2,50.5,50.1,54.1,65.9,12
,PENDLETON,47.0,46.4,44.5,44.7,44.1,43.3,44.8,47.6,52.0,57.6,58.9,59.3,60.5,60.6,61.0,60.8,60.2,58.5,57.9,56.3,54.5,52.4,51.6,49.5,53.1,61.0,14
17 RELHUM %,ALPINE,65,60,60,56,53,52,43,47,37,32,33,31,29,28,26,36,47,54,58,63,58,47,49,52,47,65,00
,EL CAJON LES,83,87,87,90,91,92,92,87,68,52,39,31,M,25,35,39,39,46,49,60,66,74,79,81,65,92,05
,KEARNY MESA,89,87,86,86,85,81,85,79,64,58,53,48,43,51,53,51,51,65,72,82,88,91,94,95,72,95,23
18 PRES mmHg,EL CAJON LES,751,751,750,750,750,750,751,751,751,751,751,751,M,749,749,749,749,749,749,750,750,750,750,750,750,751,00
,KEARNY MESA,752,752,751,751,751,751,752,752,752,753,752,752,751,750,750,750,750,750,750,751,751,751,751,751,751,753,09
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,-1,-1,-1,8,144,360,553,715,795,M,700,564,376,151,7,-3,-2,-2,-2,-1,-1,189,795,11
,KEARNY MESA,0,0,0,0,0,0,11,152,355,536,667,734,736,676,555,385,180,19,0,0,0,0,0,0,209,736,12
25 NOY,EL CAJON LES,15.45,18.90,19.70,21.73,22.64,29.83,36.80,64.06,63.83,50.27,21.93,12.76,10.78,10.06,11.76,11.55,10.47,11.80,25.33,26.57,27.92,29.23,26.08,30.87,25.43,64.06,07
26 NOY-NO,EL CAJON LES,13.91,16.65,17.47,15.84,15.89,15.20,16.23,20.47,23.48,23.71,14.45,9.52,8.47,8.31,9.34,9.80,9.63,11.56,22.94,26.08,27.28,26.09,23.35,25.42,17.12,27.28,20
27 NO Trace,EL CAJON LES,1.53,2.25,2.22,5.89,6.74,14.63,20.57,43.58,40.34,26.55,7.48,3.23,2.30,1.75,2.41,1.74,.83,.23,2.38,.48,.63,3.13,2.72,5.44,8.29,43.58,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,.0,.0,.0,.0,.1,.2,.2,.2,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.2,07
29 CO Tr PPB,EL CAJON LES,323.1,348.5,301.9,389.7,338.7,464.6,612.4,838.5,830.5,644.9,424.6,281.1,284.9,286.9,310.4,302.8,285.8,273.3,390.1,438.0,509.8,498.6,481.9,537.1,433.2,838.5,07
BCarbon ug/m3,DOWNTOWN SES,.88,.74,.79,.67,.71,.83,1.18,1.65,1.34,1.53,1.87,.87,.84,.59,.50,.52,.42,.40,.62,.65,.78,.74,.81,1.03,.87,1.87,10
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
