,CARMEL MT RCH,.020,.020,C,C,.022,.027,.029,.026,.015,.023,.025,.024,.021,.017,.017,.015,.012,.013,.017,.020,.028,.029,.027,.017,.021,.029,06
,CHULA VISTA,.007,.006,C,C,.013,.015,.018,.025,.026,.026,.018,.004,.004,.003,.003,.003,.004,.006,.013,.027,.033,.029,.025,.024,.015,.033,20
,DOWNTOWN SES,.012,.009,C,C,.019,.021,.025,.026,.025,.018,.012,.007,.003,.003,.004,.003,.003,.009,.013,.019,.026,.028,.025,.026,.015,.028,21
,EL CAJON LES,.008,.007,C,C,C,.016,.016,.020,.022,.018,M,.006,.007,.004,.004,.005,.007,.010,.013,.019,.018,.013,.015,.014,.012,.022,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,.004,C,C,.007,.023,.020,.013,M,M,M,M,M,M,.003,.003,.004,.007,.011,.017,.020,.016,.014,.009,.011,.023,05
,OTAY MESA DVN,.012,.018,C,C,.017,.020,.023,.029,.027,.020,.021,.015,.007,.004,.003,.003,.004,.005,.006,.009,.013,.015,.031,.006,.014,.031,22
,PENDLETON,.008,.005,C,C,.004,.006,.009,.010,.007,.005,.006,.006,.008,.007,.005,.001,.000,.000,.005,.027,.025,.010,.008,.007,.008,.027,19
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.001,.003,.003,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.003,.000,.000,.001,.003,08
,CARMEL MT RCH,.005,.007,C,C,.012,.023,.039,.040,.008,.024,.020,.018,.017,.013,.013,.013,.009,.009,.011,.009,.011,.016,.013,.005,.015,.040,07
,CHULA VISTA,.000,.000,C,C,.001,.001,.003,.014,.022,.018,.008,.001,.001,.001,.001,.001,.001,.001,.001,.004,.018,.008,.003,.002,.005,.022,08
,DOWNTOWN SES,.001,.000,C,C,.004,.004,.017,.039,.032,.012,.005,.002,.001,.001,.001,.001,.000,.000,.001,.001,.004,.015,.022,.016,.008,.039,07
,EL CAJON LES,.001,.001,C,C,C,.023,.027,.051,.042,.016,M,.002,.003,.001,.001,.001,.001,.001,.000,.001,.000,.001,.001,.002,.009,.051,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.004,.004,.004,M,M,M,M,M,M,.000,.000,.000,.000,.000,.000,.001,.001,.000,.000,.001,.004,05
,OTAY MESA DVN,.001,.001,C,C,.003,.010,.007,.030,.031,.015,.010,.005,.002,.001,.001,.000,.000,.000,.000,.001,.004,.001,.003,.001,.006,.031,08
,PENDLETON,.001,.000,C,C,.001,.001,.003,.005,.004,.002,.003,.003,.003,.002,.001,.000,.000,.000,.000,.002,.009,.001,.001,.001,.002,.009,20
06 CO PPM,CARMEL MT RCH,.6,.4,C,C,C,.9,1.1,1.1,.4,.6,.5,.5,.5,.5,.5,.6,.4,.6,.7,.7,.9,1.0,1.0,.6,.7,1.1,06
10 INTMP °C,ALPINE,27,27,28,28,28,28,28,28,26,25,25,25,25,25,25,25,25,26,26,26,27,27,27,27,26,28,02
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,24,24,25,25,25,24,24,25,26,26,26,26,26,26,25,26,18
,CHULA VISTA,23,23,23,23,22,21,22,22,23,24,25,25,25,25,25,25,25,24,25,25,25,24,24,24,24,25,10
,DOWNTOWN SES,26,26,27,26,26,27,27,27,26,25,24,24,24,24,24,24,25,25,25,26,26,26,26,26,26,27,02
,EL CAJON LES,26,27,27,27,27,28,27,27,27,26,27,26,25,26,25,25,25,25,25,26,26,26,26,26,26,28,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,26,25,25,26,25,25,25,25,24,25,25,25,25,25,26,26,26,25,26,25,26,00
,OTAY MESA DVN,26,26,26,26,25,25,25,25,26,25,24,25,25,25,26,26,25,25,26,26,26,26,26,26,26,26,00
,PENDLETON,25,25,25,25,24,23,23,23,23,24,25,24,23,24,24,24,25,26,26,27,27,26,26,26,25,27,19
11 PM2.5 µg/M3,ALPINE,9.3,10.2,7.2,6.1,4.3,4.2,5.9,4.7,-.2,-1.3,-.4,M,3.4,4.3,3.2,5.2,7.8,6.4,9.0,9.1,M,32.5,5.6,9.5,6.6,32.5,21
,DOWNTOWN SES,11.3,7.0,8.4,6.6,7.0,8.4,12.1,14.0,10.8,11.8,7.5,9.1,11.2,6.2,7.7,11.4,7.9,9.1,8.9,13.4,12.4,15.2,13.2,14.1,10.1,15.2,21
,EL CAJON LES,9.0,8.6,6.8,9.3,10.2,6.2,9.2,15.8,12.0,8.8,8.6,7.8,9.5,7.7,5.9,7.1,5.6,5.1,8.8,12.1,15.9,8.6,13.4,9.8,9.2,15.9,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,16.4,18.0,8.3,17.6,11.5,16.4,13.5,15.6,15.5,19.9,15.8,10.5,M,M,3.6,3.6,9.6,10.1,7.5,7.0,10.6,15.0,22.1,10.4,12.6,22.1,22
,PENDLETON,10.8,11.3,8.4,7.1,6.7,5.0,4.9,4.2,3.4,4.8,6.7,5.7,7.6,10.3,7.7,9.0,9.1,8.3,5.3,8.3,8.6,6.3,7.2,5.6,7.1,11.3,01
12 VWDR °,ALPINE,90,87,93,88,77,79,84,82,162,261,254,282,275,269,280,294,273,249,330,83,98,31,86,25,0,330,18
,CHULA VISTA,96,89,93,75,105,93,100,79,116,142,226,249,247,251,252,245,266,265,352,61,77,99,81,61,0,352,18
,DOWNTOWN SES,54,56,58,95,76,48,70,78,114,148,196,206,201,209,217,210,227,211,329,353,341,358,350,51,0,358,21
,EL CAJON LES,52,68,99,245,241,111,234,279,249,347,264,226,243,249,235,215,218,206,145,108,78,92,96,102,0,347,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,73,63,65,64,66,75,60,73,122,147,201,231,225,236,245,240,253,280,328,11,8,15,20,55,0,328,18
,OTAY MESA DVN,126,105,168,149,155,129,128,144,147,154,167,267,303,290,300,290,303,310,22,46,102,112,102,31,0,310,17
,PENDLETON,64,46,45,42,44,46,49,51,43,88,206,213,M,M,220,219,233,229,94,69,56,40,51,52,0,233,16
13 SIGTHETA °,ALPINE,12,16,19,12,12,34,14,16,36,29,29,29,31,31,26,23,26,22,28,17,21,28,14,17,23,36,08
,CHULA VISTA,14,22,16,27,17,16,17,23,19,26,37,18,22,19,21,21,22,21,27,29,22,29,47,28,23,47,22
,DOWNTOWN SES,34,19,15,36,27,13,42,26,24,35,25,21,20,23,28,27,24,20,33,17,35,52,38,14,27,52,21
,EL CAJON LES,51,60,72,34,40,57,32,41,33,55,46,30,27,26,26,24,20,17,40,12,30,23,27,27,35,72,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4,6,6,6,4,9,7,12,22,19,23,23,23,17,20,20,13,9,12,9,17,10,10,17,13,23,10
,OTAY MESA DVN,13,53,48,29,40,19,7,17,15,14,26,37,21,16,14,14,14,15,17,19,19,21,28,17,22,53,01
,PENDLETON,12,10,11,8,10,10,11,12,10,24,19,16,M,M,20,17,18,18,51,9,11,11,11,11,15,51,18
14 VWSP MPH,ALPINE,1.1,1.0,1.1,1.6,1.3,.0,1.3,.4,.4,2.6,4.3,4.0,4.5,4.9,4.6,4.0,3.8,1.7,.1,.2,.5,.0,.1,.0,.0,4.9,13
,CHULA VISTA,4.2,2.8,2.9,1.8,3.3,3.6,3.8,2.5,3.9,2.8,3.0,6.8,5.8,7.2,5.8,4.6,3.5,2.1,.7,.2,.7,.7,.8,.9,.0,7.2,13
,DOWNTOWN SES,2.6,2.5,3.4,1.0,1.5,3.3,1.5,1.8,2.2,2.6,4.6,6.4,6.9,6.8,5.6,5.3,3.5,3.3,1.0,1.5,.9,.7,.6,2.3,.0,6.9,12
,EL CAJON LES,1.8,.3,.1,.5,.5,.2,1.1,.7,1.2,.7,2.4,3.6,5.1,5.9,4.9,4.9,4.4,3.2,.9,1.6,.9,1.5,.9,.8,.0,5.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,3.7,5.1,5.5,5.1,4.4,1.8,3.8,2.8,2.3,4.5,5.2,6.5,6.3,8.1,6.5,5.7,5.2,4.5,3.0,1.8,2.0,4.5,2.9,4.3,.0,8.1,13
,OTAY MESA DVN,3.3,.6,.8,1.2,.9,2.5,4.6,2.5,4.2,6.7,4.0,3.7,6.8,7.6,7.5,6.3,5.3,3.1,4.0,2.8,2.0,2.5,1.4,2.1,.0,7.6,13
,PENDLETON,6.1,6.9,5.9,7.4,6.7,7.3,6.5,6.9,6.7,3.2,4.7,5.2,M,M,4.9,4.8,4.3,2.0,.4,1.9,3.2,4.4,5.4,4.8,.0,7.4,03
15 SWSP MPH,ALPINE,1.2,1.0,1.1,1.6,1.4,.0,1.4,.4,.5,2.9,4.9,5.1,5.1,5.6,5.1,4.3,4.2,1.8,.1,.2,.5,.0,.1,.0,2.0,5.6,13
,CHULA VISTA,4.3,3.0,3.0,2.0,3.4,3.7,4.0,2.8,4.2,3.0,3.7,7.1,6.3,7.6,6.2,4.9,3.7,2.3,1.0,.2,.9,.7,.9,1.0,3.3,7.6,13
,DOWNTOWN SES,3.0,2.7,3.6,1.7,1.8,3.4,2.0,2.0,2.5,3.0,5.2,6.8,7.3,7.5,6.3,5.9,4.0,3.5,1.8,1.5,.9,1.0,.9,2.4,3.4,7.5,13
,EL CAJON LES,2.5,.8,.5,.5,.6,.6,1.2,.8,1.4,1.4,3.0,4.4,5.7,6.6,5.5,5.3,4.7,3.4,1.2,1.7,1.0,1.6,1.1,1.0,2.4,6.6,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.7,5.2,5.6,5.1,4.4,1.8,3.9,3.0,2.6,4.7,5.9,7.1,7.1,9.0,6.8,6.0,5.4,4.8,3.2,1.8,2.2,4.5,3.0,4.4,4.6,9.0,13
,OTAY MESA DVN,3.5,1.9,1.3,1.4,1.2,2.7,4.6,2.7,4.4,6.8,4.6,4.5,7.3,8.0,7.8,6.5,5.5,3.4,4.2,3.2,2.1,2.7,2.3,2.5,4.0,8.0,13
,PENDLETON,6.3,7.0,6.0,7.5,6.8,7.4,6.6,7.0,6.8,3.8,5.0,5.4,M,M,5.2,5.0,4.5,2.1,.8,1.9,3.3,4.5,5.5,4.9,5.2,7.5,03
16 AMBTEMP °F,ALPINE,45.4,45.4,45.6,46.0,47.1,45.8,46.1,49.3,55.0,58.3,60.7,62.4,63.3,63.5,62.9,60.6,58.0,53.2,50.0,48.4,47.4,47.7,47.7,47.5,52.4,63.5,13
,CARMEL MT RCH,47.1,45.7,45.2,44.2,44.1,44.7,44.8,47.3,51.7,58.4,61.5,63.3,64.5,64.9,64.3,63.6,61.0,56.5,54.8,53.4,52.3,50.9,49.2,47.5,53.4,64.9,13
,CHULA VISTA,50.2,48.9,47.5,46.7,47.1,46.7,46.3,48.1,53.3,58.1,61.9,62.0,62.8,62.1,61.4,61.0,59.8,57.9,56.3,54.6,52.7,51.5,50.6,49.6,54.0,62.8,12
,DOWNTOWN SES,51.4,50.4,49.1,47.2,45.5,46.2,45.7,47.9,52.8,58.5,60.8,61.1,61.3,61.7,62.0,61.3,60.4,58.7,57.2,56.2,55.0,53.3,51.9,52.0,54.5,62.0,14
,EL CAJON LES,46.1,44.0,42.4,41.2,40.1,39.4,39.1,42.4,49.3,57.3,63.5,65.5,65.6,65.8,65.4,64.4,62.6,59.0,56.1,53.1,51.4,49.9,48.6,46.7,52.5,65.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,48.0,47.9,47.5,47.2,47.3,45.5,46.0,49.5,55.4,59.8,61.8,63.0,63.6,63.3,62.2,62.1,60.7,57.3,55.0,53.5,51.3,50.9,51.3,48.4,54.1,63.6,12
,OTAY MESA DVN,48.3,46.7,46.5,45.6,45.1,43.5,42.9,45.4,50.5,56.3,60.5,63.5,63.1,63.6,62.2,61.4,60.0,56.8,53.8,53.2,52.0,51.3,51.5,49.7,53.1,63.6,13
,PENDLETON,47.5,46.5,46.2,45.1,45.0,45.3,44.8,46.3,49.9,58.2,60.5,60.3,61.5,62.2,62.3,61.7,60.1,57.6,56.6,55.0,53.2,50.7,48.9,48.6,53.1,62.3,14
17 RELHUM %,ALPINE,73,71,65,53,51,59,49,43,35,32,29,26,23,26,31,39,46,62,77,84,78,79,72,70,53,84,19
,EL CAJON LES,75,78,82,86,88,89,90,84,67,47,34,26,32,34,34,43,53,60,66,74,77,77,79,83,65,90,06
,KEARNY MESA,83,78,78,77,75,79,76,71,61,43,38,41,51,58,55,56,59,75,84,87,89,90,86,89,70,90,21
18 PRES mmHg,EL CAJON LES,751,751,751,751,750,751,751,751,752,752,752,752,751,751,751,750,750,750,750,751,751,751,751,751,751,752,08
,KEARNY MESA,752,752,752,751,751,752,752,752,753,753,753,753,753,752,752,752,751,751,752,752,752,752,752,752,752,753,08
19 SOLAR W/M2,EL CAJON LES,-2,-2,-2,-2,-1,-1,7,134,374,571,711,795,783,708,565,365,145,6,-3,-2,-1,-1,-1,-2,214,795,11
,KEARNY MESA,-1,0,0,0,0,0,10,145,360,548,675,737,732,667,548,358,170,17,0,0,0,0,0,0,207,737,11
25 NOY,EL CAJON LES,7.56,8.75,17.36,20.75,23.54,C,C,70.59,65.03,33.42,16.11,10.00,10.69,7.09,6.21,8.22,9.11,12.62,13.64,20.74,19.19,13.98,15.35,15.00,19.31,70.59,07
26 NOY-NO,EL CAJON LES,7.23,8.26,15.80,16.79,18.20,C,C,20.59,23.70,18.72,10.88,7.65,7.96,5.96,5.22,6.96,8.17,11.26,13.50,20.33,18.90,13.16,14.43,13.97,13.07,23.70,08
27 NO Trace,EL CAJON LES,.33,.49,1.55,3.95,5.34,C,C,50.00,41.33,14.70,5.22,2.34,2.73,1.12,.98,1.25,.93,1.35,.14,.41,.29,.82,.91,1.02,6.23,50.00,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.1,.1,.2,.2,.1,M,.1,.1,.1,.0,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.2,07
29 CO Tr PPB,EL CAJON LES,267.2,255.7,C,C,C,531.0,564.5,847.5,805.7,529.2,C,247.0,253.0,215.0,224.7,237.2,252.4,275.2,326.0,419.2,382.4,291.8,326.3,351.4,380.1,847.5,07
BCarbon ug/m3,DOWNTOWN SES,.63,.48,.42,.41,.56,.60,.84,1.24,1.18,.89,1.38,.57,.37,.31,.32,.25,.22,.43,.46,.50,.70,1.27,1.51,1.44,.71,1.51,22
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
