,CARMEL MT RCH,.004,.004,C,C,.019,.031,.057,.045,.017,.011,.009,.014,.016,.013,.012,.011,.008,.008,.009,.009,.003,.018,.009,.009,.015,.057,06
,CHULA VISTA,.000,.000,C,C,.001,.002,.002,.015,.030,.015,.008,.004,.002,.001,.001,.001,.001,.001,.000,.001,.010,.008,.002,.001,.005,.030,08
,DOWNTOWN SES,.004,.000,C,C,.001,.004,.022,.045,.022,.013,.006,.005,.003,.002,.001,.001,.001,.000,.000,.005,.007,.021,.024,.004,.009,.045,07
,EL CAJON LES,M,C,C,C,C,M,.029,M,M,M,M,M,M,M,M,M,.001,.001,.000,.001,.001,.002,.004,.001,.004,.029,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.001,.004,.009,.004,.003,.003,M,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.009,08
,OTAY MESA DVN,.000,.000,C,C,.017,.010,.015,.028,.036,.026,.015,.007,.003,.002,.001,.000,.000,.000,.003,.008,.005,.001,.000,.000,.008,.036,08
,PENDLETON,.000,.000,C,C,.001,.001,.004,.005,.005,.004,.002,.001,M,.000,.001,.001,.000,.000,.000,.002,.001,.003,.001,.000,.002,.005,07
06 CO PPM,CARMEL MT RCH,.7,.6,C,C,C,.8,1.3,1.0,.6,.4,.3,.4,.6,.5,.6,.6,.5,.6,.7,.9,.8,1.3,.9,.7,.7,1.3,06
10 INTMP °C,ALPINE,28,27,28,28,28,27,27,27,27,25,25,24,25,25,25,25,25,25,26,26,27,27,27,27,26,28,00
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,25,24,25,25,25,25,25,26,25,26,26,26,26,26,26,26,00
,CHULA VISTA,26,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,23,23,23,23,25,26,00
,DOWNTOWN SES,27,27,26,27,27,27,27,27,26,26,25,24,24,24,24,24,24,25,25,26,26,26,26,26,26,27,00
,EL CAJON LES,26,26,26,26,26,27,27,27,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,27,26,27,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,24,24,24,24,25,25,25,24,24,24,24,24,25,25,25,25,26,26,26,25,25,26,20
,OTAY MESA DVN,25,25,25,25,25,25,25,25,26,26,26,27,27,26,26,25,25,26,25,26,26,26,26,26,26,27,11
,PENDLETON,25,25,24,25,24,23,23,22,23,24,25,24,24,24,24,25,25,26,27,27,27,27,26,26,25,27,18
11 PM2.5 µg/M3,ALPINE,1.1,4.0,3.2,3.1,2.2,-.6,-1.1,3.2,.8,-3.8,-3.0,-2.3,1.2,2.0,.0,6.1,12.2,8.2,6.9,8.2,10.3,10.2,7.6,9.6,3.7,12.2,16
,DOWNTOWN SES,11.1,8.0,6.4,9.0,10.6,7.9,5.1,10.3,7.2,5.7,7.3,8.7,8.0,5.9,5.8,4.4,4.0,3.6,4.9,5.8,10.6,17.8,14.8,17.0,8.3,17.8,21
,EL CAJON LES,11.3,15.4,9.6,10.5,11.1,5.7,10.0,11.8,12.4,8.8,8.3,9.1,6.0,7.6,7.5,7.7,4.7,4.0,6.4,11.0,22.4,15.2,19.2,15.4,10.4,22.4,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,23.5,19.1,15.4,15.9,19.7,12.9,21.4,23.9,23.3,27.3,24.0,12.4,8.1,8.0,6.8,8.1,7.3,6.6,8.8,5.8,5.1,7.1,9.2,10.8,13.7,27.3,09
,PENDLETON,7.5,7.2,6.4,8.1,5.5,4.0,3.8,4.3,4.8,3.5,2.0,2.5,2.2,4.0,3.5,2.5,5.6,5.6,5.2,8.3,8.2,6.5,5.4,6.9,5.1,8.3,19
12 VWDR °,ALPINE,80,109,49,81,359,11,44,175,151,200,246,244,233,249,248,267,235,255,298,75,1,93,4,28,0,359,04
,CHULA VISTA,89,95,93,93,94,92,87,89,93,142,224,263,249,246,259,257,260,251,250,80,69,99,71,53,0,263,11
,DOWNTOWN SES,76,49,50,62,78,57,82,111,90,110,201,203,212,213,223,220,214,215,206,72,20,20,50,34,0,223,14
,EL CAJON LES,116,262,270,239,8,223,221,260,281,332,285,299,279,244,254,231,205,206,169,118,106,137,98,93,0,332,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,65,66,65,63,62,59,60,72,123,150,197,223,223,246,245,236,260,286,294,16,40,30,31,44,0,294,18
,OTAY MESA DVN,160,118,74,157,126,118,135,125,144,157,165,255,287,291,280,285,282,304,20,42,44,60,93,76,0,304,17
,PENDLETON,55,49,54,59,46,56,53,53,60,81,214,227,227,255,273,270,268,296,15,46,45,56,43,51,0,296,17
13 SIGTHETA °,ALPINE,16,15,30,18,35,15,24,43,31,35,37,41,36,34,31,28,28,20,13,36,13,16,22,51,28,51,23
,CHULA VISTA,22,17,14,20,13,18,28,24,24,41,66,27,22,22,21,21,22,22,47,14,17,14,17,25,24,66,10
,DOWNTOWN SES,44,14,19,50,41,24,45,27,26,45,52,23,23,23,24,22,20,17,19,20,16,31,37,13,28,52,10
,EL CAJON LES,52,54,31,37,54,48,46,37,44,57,53,70,35,32,28,21,17,20,27,9,45,41,23,43,39,70,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,7,6,5,6,5,8,6,12,20,33,59,50,32,24,19,16,15,7,7,18,5,27,7,4,17,59,10
,OTAY MESA DVN,48,24,58,32,11,41,31,27,24,22,35,50,37,27,19,14,11,12,13,11,11,11,39,9,26,58,02
,PENDLETON,13,13,12,13,11,12,13,13,16,21,27,17,15,14,15,14,13,21,11,6,9,10,9,10,14,27,10
14 VWSP MPH,ALPINE,.2,.2,.0,.1,.0,.0,.0,.1,.7,2.0,2.9,2.9,3.8,4.1,4.1,4.1,3.7,1.9,.0,.1,.5,.6,.2,.2,.0,4.1,13
,CHULA VISTA,3.6,4.5,6.4,3.9,6.1,4.2,2.1,1.9,2.3,1.7,1.0,4.5,5.3,5.4,5.6,5.5,4.2,2.5,.6,.4,.3,.7,1.3,1.7,.0,6.4,02
,DOWNTOWN SES,1.2,3.8,2.7,.6,1.1,2.4,.7,1.5,2.3,1.7,2.4,4.6,5.9,6.1,5.9,5.9,5.4,4.1,2.0,.5,1.2,.1,.5,2.9,.0,6.1,13
,EL CAJON LES,.6,.4,.6,.7,.1,.3,.7,.6,.9,.7,1.4,1.8,1.8,3.5,5.2,6.0,5.4,3.4,.9,1.8,1.4,.0,.4,.8,.0,6.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.7,4.6,5.3,4.7,5.1,5.3,4.9,2.8,2.1,2.6,1.9,2.4,4.7,6.0,6.7,6.8,5.0,4.6,2.8,1.5,2.8,1.6,2.6,5.9,.0,6.8,15
,OTAY MESA DVN,.4,2.2,.6,1.2,2.9,2.9,1.5,2.2,2.4,2.7,2.6,2.4,5.8,5.4,5.9,7.6,6.5,4.0,2.7,2.6,2.7,2.4,1.7,2.0,.0,7.6,15
,PENDLETON,5.4,5.7,5.3,5.5,7.1,5.5,5.6,5.7,4.9,4.3,3.3,5.3,6.9,5.5,4.1,4.3,3.7,2.0,1.8,2.6,4.4,4.1,6.5,6.2,.0,7.1,04
15 SWSP MPH,ALPINE,.2,.2,.0,.1,.0,.0,.0,.1,.8,2.4,3.5,3.5,4.6,5.1,4.8,4.7,4.1,2.0,.0,.1,.5,.6,.2,.3,1.6,5.1,13
,CHULA VISTA,3.7,4.7,6.6,4.1,6.2,4.4,2.4,2.1,2.6,2.4,2.1,5.1,5.7,5.8,6.0,5.9,4.5,2.7,.7,.4,.3,.8,1.4,1.8,3.4,6.6,02
,DOWNTOWN SES,1.7,3.9,2.9,.7,1.8,2.6,.9,1.7,2.5,2.2,3.1,5.1,6.5,6.7,6.5,6.4,5.9,4.3,2.1,.9,1.2,.1,.5,2.9,3.0,6.7,13
,EL CAJON LES,.9,.6,.7,.9,.7,.4,.7,.7,1.2,1.1,2.0,3.1,3.7,4.2,5.9,6.4,5.7,3.6,1.1,1.8,1.6,.0,.6,.9,2.0,6.4,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.8,4.7,5.3,4.7,5.1,5.4,4.9,3.0,2.3,3.0,3.3,3.3,5.5,6.5,7.1,7.1,5.6,4.6,2.8,2.1,2.8,1.9,2.6,5.9,4.3,7.1,14
,OTAY MESA DVN,.9,2.5,1.4,1.4,3.0,3.5,1.7,2.5,2.7,2.9,3.2,3.5,6.3,6.0,6.3,7.8,6.6,4.2,2.8,2.7,2.8,2.8,1.9,2.1,3.4,7.8,15
,PENDLETON,5.5,5.8,5.4,5.6,7.2,5.7,5.7,5.9,5.1,4.6,3.8,5.5,7.1,5.7,4.3,4.5,3.8,2.1,2.0,2.7,4.5,4.2,6.6,6.3,5.0,7.2,04
16 AMBTEMP °F,ALPINE,42.4,43.0,43.3,43.6,44.5,44.6,44.6,47.7,52.6,57.6,60.1,62.2,64.5,64.3,64.2,62.7,58.5,52.5,48.8,47.5,46.8,47.8,48.9,46.8,51.6,64.5,12
,CARMEL MT RCH,44.0,43.7,42.5,42.3,42.0,41.8,42.4,44.6,50.3,55.7,59.3,61.4,63.8,63.7,63.2,61.6,59.1,55.7,53.9,52.4,51.0,50.2,48.9,47.1,51.7,63.8,12
,CHULA VISTA,47.5,46.1,46.0,45.5,44.9,44.4,43.7,46.0,51.5,56.5,60.1,61.3,60.9,60.9,60.7,59.6,58.3,56.6,55.5,54.2,52.6,51.2,50.1,48.9,52.6,61.3,11
,DOWNTOWN SES,46.7,47.8,47.2,45.2,44.0,44.0,43.4,45.4,51.4,56.9,60.1,61.4,61.4,61.3,61.1,60.3,59.1,57.1,56.3,55.6,54.4,52.7,51.8,51.7,53.2,61.4,11
,EL CAJON LES,41.2,39.9,39.1,38.4,37.8,37.2,36.8,39.7,46.4,54.0,60.9,64.0,66.0,66.9,66.6,64.3,61.0,57.1,54.4,51.7,49.9,48.8,46.8,45.6,50.6,66.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,44.5,44.3,44.0,43.9,43.1,43.5,43.1,46.8,53.4,57.5,60.1,61.9,63.2,62.8,62.4,61.2,59.4,56.1,54.6,52.5,50.4,49.7,48.9,48.0,52.3,63.2,12
,OTAY MESA DVN,45.8,43.9,42.9,43.0,41.9,41.7,41.8,43.7,48.5,54.1,58.9,62.2,62.9,62.5,62.5,60.5,57.9,55.2,52.9,51.9,51.4,50.7,49.8,49.5,51.5,62.9,12
,PENDLETON,44.7,44.4,43.8,42.7,43.0,42.0,41.7,44.7,49.8,55.8,59.1,59.7,60.2,60.5,60.2,60.0,59.0,57.3,55.9,54.2,51.6,50.8,48.3,47.7,51.5,60.5,13
17 RELHUM %,ALPINE,37,34,33,32,30,30,30,28,24,19,19,15,17,17,16,20,42,58,69,74,77,68,63,60,38,77,20
,EL CAJON LES,58,63,65,69,70,73,73,67,51,36,25,20,15,17,26,38,48,59,68,75,79,79,83,81,56,83,22
,KEARNY MESA,54,53,53,52,54,53,53,48,40,31,29,29,32,41,46,51,56,70,76,79,81,83,85,88,56,88,23
18 PRES mmHg,EL CAJON LES,753,753,753,753,753,753,753,753,754,753,753,752,751,751,750,750,750,750,751,751,751,751,752,751,752,754,08
,KEARNY MESA,754,754,754,754,754,754,754,754,754,754,754,754,753,752,752,751,751,752,752,752,752,752,753,752,753,754,00
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,-1,-1,-1,4,119,341,536,676,762,757,681,538,342,138,4,-3,-2,-1,-1,-2,-1,203,762,11
,KEARNY MESA,-1,-1,-1,-1,-1,-1,5,129,335,518,643,703,698,633,515,349,149,11,-1,-1,-1,-1,-1,-1,195,703,11
25 NOY,EL CAJON LES,16.53,25.23,27.65,29.75,32.03,C,C,87.40,65.14,44.47,23.29,16.55,14.31,13.64,18.54,13.99,10.59,10.49,14.05,16.82,22.84,24.55,25.88,20.78,26.11,87.40,07
26 NOY-NO,EL CAJON LES,15.62,21.98,22.78,23.85,23.46,C,C,27.95,26.17,22.74,15.18,11.89,9.42,10.51,14.22,11.80,9.62,9.58,13.57,16.51,21.87,22.42,23.15,19.85,17.91,27.95,07
27 NO Trace,EL CAJON LES,.91,3.24,4.86,5.90,8.57,C,C,59.45,38.96,21.73,8.11,4.65,4.88,3.12,4.32,2.19,.96,.91,.48,.30,.96,2.13,2.73,.93,8.19,59.45,07
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,.2,M,M,M,M,M,M,M,M,M,.1,.1,.0,.0,.1,.0,.0,.0,.0,.2,06
29 CO Tr PPB,EL CAJON LES,M,C,C,C,C,C,600.0,M,M,M,C,C,M,M,M,M,277.3,274.5,301.5,396.3,455.7,476.7,592.0,434.8,423.2,600.0,06
BCarbon ug/m3,DOWNTOWN SES,1.44,.76,.54,.57,.62,.69,1.02,1.38,.98,.87,.95,.98,.86,.65,.64,.34,.24,.23,.43,.50,1.22,2.09,1.96,1.62,.90,2.09,21
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
