Current Date:,5/25/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
5/24/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.027,C,C,.031,.030,.029,.029,.031,.032,.038,.044,.049,.057,.055,.053,.050,.049,.047,.045,.041,.034,.030,.030,.026,.038,.057,12
,CHULA VISTA,.021,C,C,.017,.018,.019,.024,.036,.041,.043,.044,.042,.042,.043,.044,.045,.042,.039,.035,.035,.031,.033,.035,.033,.034,.045,15
,DOWNTOWN SES,.028,C,C,.022,.021,.022,.028,.036,.042,.047,.047,.045,.045,.045,.046,.046,.043,.041,.039,.035,.036,.036,.036,.037,.037,.047,09
,EL CAJON LES,.021,C,C,C,.012,.012,.019,.030,.039,.046,.050,.053,.053,.049,.047,.047,.045,.043,.041,.036,.030,.028,.025,.024,.035,.053,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.024,C,C,.017,.016,.016,.030,.037,.042,.046,.048,.048,.047,.045,.045,.046,.045,.044,.040,.034,.031,.030,.030,.015,.035,.048,10
,OTAY MESA DVN,.028,C,C,.022,.020,.024,.030,.039,.042,.045,.051,.051,.049,.048,.048,.048,.046,.042,.039,.034,.031,.034,.035,.030,.038,.051,10
,PENDLETON,.026,C,C,.019,.021,.020,.022,.038,.042,.043,.043,.043,.042,.044,.044,.044,.042,.041,.042,.041,.042,.042,.036,.040,.037,.044,13
02 NOX PPM,ALPINE,.004,C,C,.003,.003,.002,.004,.004,.003,.002,.003,.002,.002,.002,.002,.002,.002,.003,.002,.003,.004,.006,.005,.005,.003,.006,21
,CARMEL MT RCH,.006,C,C,.007,.009,.019,.008,.010,.008,.008,.008,.008,.008,.008,.007,.008,.008,.007,.008,.010,.011,.010,.007,.007,.009,.019,05
,CHULA VISTA,.007,C,C,.004,.005,.005,.006,.004,.003,.006,.004,.004,.004,.003,.003,.002,.001,.003,.005,.007,.007,.004,.003,.004,.004,.007,00
,DOWNTOWN SES,.005,C,C,.005,.005,.006,.005,.004,.004,.002,.002,.001,.001,.001,.001,.001,.001,.002,.003,.003,.003,.002,.002,.001,.003,.006,05
,EL CAJON LES,.004,C,C,C,.003,.003,.003,.003,.003,.003,.002,.003,.002,.002,.002,.002,.003,.003,.003,.005,.007,.006,.006,.005,.003,.007,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,C,C,.004,.005,.005,.003,.003,.004,.004,.003,.002,.002,.001,.001,.001,.002,.001,.001,.003,.003,.003,.002,.006,.003,.006,23
