Current Date:,5/19/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
5/18/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.026,.027,C,C,.029,.028,.028,.030,.027,.026,.028,.031,.036,.025,.022,.021,.020,.020,.025,.027,.029,.029,.030,.032,.027,.036,12
,CHULA VISTA,.026,.030,C,C,.029,.028,.030,.031,.030,.033,.035,M,.022,.020,.021,.020,.020,.028,.028,.031,.031,.032,.034,.037,.028,.037,23
,DOWNTOWN SES,.028,.029,C,C,.027,.027,.030,.031,.030,.032,.031,.025,.021,.019,.020,.021,.026,.032,.029,.032,.033,.035,.037,.039,.028,.039,23
,EL CAJON LES,.029,.029,C,C,C,.033,.034,.031,.029,.032,.035,.035,.025,.022,.021,.020,.019,.025,.030,.031,.031,.030,.033,.036,.029,.036,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.029,.026,C,C,.019,.023,.032,.032,.031,.033,.030,.022,.022,.020,.020,.021,.027,.031,.030,.031,.030,.033,.036,.036,.027,.036,22
,OTAY MESA DVN,.028,.029,C,C,.032,.032,.031,.029,.029,.032,.038,.038,.028,.025,.023,.022,.022,.024,.028,.029,.032,.031,.033,.034,.029,.038,10
,PENDLETON,.019,.017,C,C,.017,.018,.025,.026,.029,M,.025,.022,.017,.018,.023,.027,.028,.031,.031,.033,.034,.036,.040,.037,.026,.040,22
02 NOX PPM,ALPINE,.002,.002,C,C,.003,.003,.004,.003,.001,.001,.001,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.001,.002,.001,.002,.004,06
,CARMEL MT RCH,.003,.002,C,C,.019,.007,.016,.031,.018,.018,.018,.013,.013,.016,.019,.018,.013,.010,.010,.008,.010,.004,.005,.003,.012,.031,07
,CHULA VISTA,.002,.001,C,C,.003,.005,.004,.003,.005,.005,.006,M,.002,.002,.002,.002,.004,.002,.001,.002,.001,.001,.000,.000,.003,.006,10
,DOWNTOWN SES,.002,.002,C,C,.005,.007,.005,.004,.006,.006,.005,.003,.002,.002,.002,.002,.002,.001,.002,.001,.001,.001,.000,.000,.003,.007,05
,EL CAJON LES,.002,.001,C,C,C,.002,.001,.001,.002,.002,.002,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.002,.003,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.002,.003,C,C,.008,.006,.002,.002,.004,.005,.003,.002,.001,.001,.002,.001,.001,.001,.001,.000,.001,.001,.000,.001,.002,.008,04
,OTAY MESA DVN,.002,.002,C,C,.002,.001,.003,.003,.002,.002,.004,.004,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.003,.002,.004,10
,PENDLETON,.002,.005,C,C,.006,.035,.008,.004,.008,M,.001,.011,.006,.003,.006,.007,.002,.001,.000,.000,.001,.002,.000,.002,.005,.035,05
03 NO2 PPM,ALPINE,.002,.002,C,C,.002,.003,.003,.002,.001,.001,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.001,.003,05
,CARMEL MT RCH,.002,.002,C,C,.010,.005,.008,.013,.008,.007,.008,.005,.004,.004,.005,.005,.005,.004,.005,.004,.005,.002,.003,.002,.005,.013,07
,CHULA VISTA,.002,.001,C,C,.003,.004,.003,.002,.004,.004,.004,M,.002,.001,.001,.002,.003,.002,.001,.002,.001,.001,.001,.001,.002,.004,05
,DOWNTOWN SES,.002,.002,C,C,.005,.007,.004,.003,.004,.004,.003,.002,.001,.001,.001,.001,.001,.001,.002,.001,.001,.001,.000,.000,.002,.007,05
,EL CAJON LES,.002,.001,C,C,C,.001,.001,.001,.001,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.001,.001,.002,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.002,.002,C,C,.008,.005,.002,.001,.003,.004,.002,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.000,.001,.002,.008,04
,OTAY MESA DVN,.002,.002,C,C,.001,.001,.002,.001,.001,.001,.002,.003,.001,.001,.001,.001,.001,.001,.002,.001,.001,.001,.002,.002,.001,.003,11
,PENDLETON,.002,.004,C,C,.006,.010,.005,.003,.005,M,.001,.003,.002,.001,.002,.003,.002,.001,.000,.000,.001,.002,.000,.002,.003,.010,05
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.001,.001,.001,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
,CARMEL MT RCH,.001,.001,C,C,.009,.002,.008,.018,.011,.011,.010,.008,.009,.011,.014,.013,.009,.006,.005,.004,.005,.002,.002,.001,.007,.018,07
,CHULA VISTA,.000,.000,C,C,.000,.000,.001,.000,.001,.001,.001,M,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
,DOWNTOWN SES,.000,.000,C,C,.000,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.002,08
,EL CAJON LES,.000,.000,C,C,C,.000,.000,.000,.001,.000,.000,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,OTAY MESA DVN,.001,.001,C,C,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,00
,PENDLETON,.000,.001,C,C,.001,.025,.003,.001,.003,M,.000,.008,.005,.002,.004,.003,.001,.000,.000,.000,.000,.000,.000,.000,.003,.025,05
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,C,.2,.2,.4,.3,.3,.3,.3,.2,.3,.4,.4,.4,.4,.3,.3,.3,.2,.2,.2,.3,.4,07
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,25,25,25,25,25,24,24,25,24,25,25,25,24,24,25,24,25,24,24,25,25,24,25,25,25,25,00
,DOWNTOWN SES,24,24,24,25,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,25,25,25,24,25,03
,EL CAJON LES,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,26,25,25,26,26,26,00
,PENDLETON,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,25,25,25,25,26,26,26,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,9.1,9.7,7.2,6.8,5.5,5.6,7.9,4.7,.4,-2.2,-1.3,-1.7,-1.0,1.0,1.8,3.1,2.1,3.2,3.5,1.3,3.0,4.9,3.1,.6,3.2,9.7,01
,DOWNTOWN SES,4.7,5.2,4.2,5.9,7.8,7.2,4.9,6.6,6.5,4.8,4.5,4.2,2.3,.5,-.1,1.2,1.3,4.9,5.1,4.6,6.8,4.1,.8,.0,4.0,7.8,04
,EL CAJON LES,2.8,5.5,4.4,1.1,3.3,6.4,4.6,1.8,3.1,4.0,1.5,1.5,1.8,2.4,.1,-1.3,-1.0,-1.3,1.9,3.1,1.6,-.9,-1.8,-.4,1.8,6.4,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.3,8.1,10.6,7.5,9.9,7.1,7.2,5.5,5.1,5.1,7.9,5.1,2.8,1.4,-.8,-.2,2.2,2.6,5.4,6.4,2.9,1.6,5.3,4.1,4.9,10.6,02
,PENDLETON,5.1,8.8,6.1,10.1,8.5,5.7,4.2,5.1,10.2,9.7,M,M,1.3,.8,.6,1.6,4.8,4.7,6.8,8.1,10.0,7.5,7.9,7.8,6.1,10.2,08
12 VWDR °,ALPINE,333,306,346,331,312,258,302,13,328,330,281,273,263,274,273,274,277,276,302,281,284,267,255,279,0,346,02
,CHULA VISTA,243,336,55,50,34,67,56,29,278,258,265,271,275,278,265,267,267,278,291,307,301,298,297,301,0,336,01
,DOWNTOWN SES,24,53,69,44,59,66,44,359,238,227,248,267,276,277,266,277,288,285,287,305,294,288,292,295,0,359,07
,EL CAJON LES,226,233,297,243,308,299,53,72,323,279,270,253,263,273,273,265,270,282,273,290,279,263,268,277,0,323,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,46,92,95,135,95,84,74,39,249,240,264,274,285,287,291,289,294,295,297,299,292,287,294,293,0,299,19
,OTAY MESA DVN,277,287,323,318,340,359,58,5,334,322,303,293,286,286,285,288,280,284,289,295,317,313,305,305,0,359,05
,PENDLETON,69,90,32,54,31,45,67,104,220,226,226,241,269,267,271,269,286,304,309,310,317,307,305,313,0,317,20
13 SIGTHETA °,ALPINE,30,30,32,31,31,19,24,44,33,51,43,33,29,27,25,24,26,25,21,23,22,24,27,25,29,51,09
,CHULA VISTA,41,27,23,27,19,21,24,38,41,20,22,21,20,20,19,20,21,21,22,21,21,19,17,16,23,41,00
,DOWNTOWN SES,21,28,31,29,18,27,34,63,27,24,25,29,27,26,24,21,22,19,22,24,20,24,23,24,26,63,07
,EL CAJON LES,33,22,28,29,29,56,29,39,49,66,44,22,21,21,23,21,22,21,19,19,21,20,21,18,29,66,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,39,8,24,29,16,15,15,47,57,42,22,16,14,14,20,13,14,12,10,8,9,10,8,8,20,57,08
,OTAY MESA DVN,13,32,38,38,19,28,24,28,38,24,31,16,14,14,13,14,11,13,11,11,13,14,10,11,20,38,02
,PENDLETON,15,21,14,19,15,17,17,45,18,18,16,17,13,14,16,15,18,16,14,12,11,16,15,13,17,45,07
14 VWSP MPH,ALPINE,1.8,2.2,1.7,1.3,1.4,2.1,2.6,2.1,4.3,2.8,3.9,5.4,6.7,6.6,6.4,6.0,5.8,5.7,4.5,3.6,4.0,3.1,3.1,3.9,.0,6.7,12
,CHULA VISTA,1.4,2.3,1.7,1.4,2.3,2.9,2.6,2.4,3.1,6.4,8.0,9.3,10.7,10.7,9.8,8.5,6.9,7.3,6.7,6.1,5.7,6.9,6.6,7.5,.0,10.7,12
,DOWNTOWN SES,2.2,1.2,1.2,1.6,2.8,1.8,1.5,.5,4.9,6.5,7.1,6.6,7.1,7.2,7.1,7.3,7.4,8.2,6.3,5.8,6.6,6.4,6.6,5.7,.0,8.2,17
,EL CAJON LES,1.8,2.2,2.6,2.1,1.6,.7,3.0,2.3,3.4,2.6,4.0,7.5,9.1,8.8,7.9,7.5,6.8,7.1,6.9,6.4,5.0,4.7,6.1,7.2,.0,9.1,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,.9,2.8,1.1,.8,1.7,2.9,3.9,2.7,2.7,4.6,9.6,11.7,12.1,10.4,7.8,9.4,9.8,8.8,8.0,8.4,6.2,8.1,9.7,6.6,.0,12.1,12
,OTAY MESA DVN,3.5,2.1,.6,.4,2.9,2.1,3.6,4.2,5.1,6.8,8.3,11.6,13.5,14.2,14.6,12.2,11.2,10.6,9.9,8.5,6.8,6.5,8.6,8.1,.0,14.6,14
,PENDLETON,2.7,2.4,3.1,2.6,3.4,3.5,3.8,1.8,5.7,6.8,8.7,8.6,6.4,5.9,4.9,5.2,5.0,7.8,9.2,10.2,11.5,9.2,8.6,6.8,.0,11.5,20
15 SWSP MPH,ALPINE,2.2,2.5,2.0,1.6,2.0,2.4,2.9,2.7,5.2,3.8,4.9,6.5,7.5,7.4,7.0,6.5,6.4,6.2,4.8,3.9,4.3,3.4,3.5,4.6,4.3,7.5,12
,CHULA VISTA,1.9,3.0,1.9,1.5,2.5,3.1,3.0,3.0,4.0,6.8,8.6,9.9,11.4,11.3,10.3,9.0,7.4,7.8,7.2,6.5,6.1,7.3,6.9,7.8,6.2,11.4,12
,DOWNTOWN SES,2.4,1.4,1.4,1.7,3.0,2.1,2.2,2.1,5.6,7.1,8.1,7.5,8.0,7.9,7.9,7.8,7.9,8.6,6.7,6.4,7.1,6.9,7.1,6.2,5.5,8.6,17
,EL CAJON LES,2.3,2.4,2.9,2.5,2.0,2.0,3.4,2.9,4.4,3.7,5.0,8.1,9.7,9.5,8.5,8.1,7.4,7.5,7.3,6.7,5.4,5.1,6.5,7.6,5.5,9.7,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.3,2.8,1.2,1.0,1.8,3.0,4.1,3.9,4.5,5.4,10.3,12.2,12.5,10.7,8.3,9.7,10.2,9.0,8.1,8.5,6.3,8.3,9.8,6.7,6.7,12.5,12
,OTAY MESA DVN,3.5,3.2,1.6,1.3,3.1,2.2,4.0,4.8,5.8,7.5,9.0,12.1,13.9,14.6,15.0,12.6,11.4,10.8,10.1,8.6,7.0,6.8,8.7,8.2,7.7,15.0,14
,PENDLETON,3.3,2.8,3.3,2.8,3.6,3.7,4.0,2.8,6.0,7.0,9.0,9.0,6.5,6.1,5.1,5.4,5.3,8.2,9.4,10.4,11.7,9.5,8.9,7.1,6.3,11.7,20
16 AMBTEMP °F,ALPINE,56.3,55.7,55.8,55.7,55.6,55.4,55.7,58.6,62.6,64.7,67.4,69.5,69.0,66.4,64.9,65.2,63.6,61.5,58.8,57.5,56.8,56.4,55.5,54.8,60.1,69.5,11
,CARMEL MT RCH,60.5,61.0,61.3,61.6,61.5,62.0,63.3,65.2,66.4,70.1,71.0,71.3,70.3,70.0,68.7,68.2,67.3,65.3,64.2,62.8,62.1,61.0,59.2,59.0,64.7,71.3,11
,CHULA VISTA,63.5,63.3,62.9,63.5,63.8,64.2,65.6,67.3,70.0,70.6,71.1,71.4,70.7,71.5,70.7,69.6,69.4,68.1,66.5,65.8,65.2,64.4,64.2,63.7,67.0,71.5,13
,DOWNTOWN SES,63.2,63.1,63.3,63.8,64.1,64.5,65.9,67.4,68.6,69.9,70.7,70.9,69.7,69.5,69.4,68.6,68.8,67.3,66.1,65.6,64.8,64.4,64.2,63.8,66.6,70.9,11
,EL CAJON LES,62.5,62.3,62.4,62.4,62.9,63.3,64.8,67.7,71.4,72.8,75.6,74.5,72.7,73.8,72.9,71.6,70.4,68.4,66.7,65.7,64.7,63.7,63.1,62.5,67.5,75.6,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,62.2,60.6,60.9,62.2,62.7,63.5,65.1,67.9,70.1,71.2,71.4,71.5,70.1,68.7,68.8,68.2,68.2,66.8,65.3,64.1,62.9,62.9,62.6,61.9,65.8,71.5,11
,OTAY MESA DVN,60.6,60.5,60.7,60.8,61.5,61.8,63.3,66.2,69.0,70.7,72.8,71.9,70.5,70.4,70.8,69.5,67.7,66.6,64.3,63.7,63.8,63.1,62.3,62.0,65.6,72.8,10
,PENDLETON,63.3,63.7,63.5,63.9,63.6,64.1,65.2,67.0,68.5,69.6,70.2,68.7,66.3,68.0,67.8,67.8,67.0,66.8,65.9,65.2,64.4,64.5,63.9,63.2,65.9,70.2,10
17 RELHUM %,ALPINE,96,96,90,84,85,87,85,73,64,60,55,52,60,69,73,73,76,81,90,93,95,91,93,95,80,96,00
,EL CAJON LES,83,83,78,75,71,67,61,57,53,51,48,56,62,60,61,63,67,70,71,74,73,79,81,77,68,83,00
,KEARNY MESA,80,85,84,81,79,75,66,60,58,59,63,66,71,74,73,75,74,76,82,80,84,86,81,78,75,86,21
18 PRES mmHg,EL CAJON LES,747,747,747,747,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,749,748,748,748,749,21
,KEARNY MESA,749,748,748,748,749,749,749,749,749,749,750,750,750,749,749,749,749,749,749,749,749,750,750,749,749,750,10
19 SOLAR W/M2,EL CAJON LES,3,3,3,3,4,36,217,395,772,940,916,692,378,904,508,377,215,60,16,2,2,2,2,2,269,940,09
,KEARNY MESA,1,0,1,1,2,37,193,540,718,610,646,856,675,367,349,253,261,140,17,1,1,1,1,1,236,856,11
25 NOY,EL CAJON LES,2.43,2.09,2.15,2.05,2.74,C,C,1.80,2.47,2.38,2.86,3.54,2.51,2.30,1.91,2.01,2.30,2.00,1.85,1.90,1.89,2.25,1.36,1.17,2.18,3.54,11
26 NOY-NO,EL CAJON LES,2.27,2.10,2.16,2.05,2.60,C,C,1.59,1.75,1.88,2.38,2.93,2.01,1.63,1.29,1.46,1.71,1.76,1.56,1.79,1.76,2.03,1.31,1.16,1.87,2.93,11
27 NO Trace,EL CAJON LES,.15,-.01,.00,.00,.14,C,C,.21,.72,.49,.47,.60,.50,.67,.62,.55,.59,.23,.28,.11,.13,.22,.05,.01,.30,.72,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,10
29 CO Tr PPB,EL CAJON LES,152.9,148.0,C,C,C,112.2,121.6,125.0,133.0,130.7,149.0,175.8,153.6,139.9,151.9,156.2,162.3,130.5,129.7,130.2,131.2,133.8,120.8,126.8,138.8,175.8,11
BCarbon ug/m3,DOWNTOWN SES,.92,.92,.92,.92,.92,.92,.92,.92,.32,.30,.19,.10,.09,.04,.04,.05,.07,.06,.07,.09,.09,.04,.03,.03,.37,.92,00
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
