,DOWNTOWN SES,2.8,3.2,C,C,3.5,3.7,4.8,6.8,4.7,5.2,4.3,2.6,3.5,4.3,3.5,3.6,4.3,3.8,4.0,4.2,4.6,4.5,3.4,5.1,4.1,6.8,07
,EL CAJON LES,2.2,1.9,C,C,C,2.1,2.5,4.9,4.1,3.2,2.4,2.5,2.9,2.5,2.3,2.1,2.1,2.4,2.8,4.5,5.1,4.9,3.6,3.0,3.0,5.1,20
,KEARNY MESA,4.3,2.3,C,C,1.4,2.2,2.1,3.1,3.5,3.1,2.7,1.9,1.6,1.7,1.3,1.4,1.3,1.4,2.0,2.2,2.6,1.9,1.4,1.4,2.1,4.3,00
,OTAY MESA DVN,2.4,2.1,C,C,2.8,3.0,2.5,3.0,2.2,3.6,4.1,2.6,2.1,1.8,1.9,2.2,2.3,2.1,2.3,3.4,4.4,5.2,4.2,4.1,2.9,5.2,21
,PENDLETON,.7,.7,C,C,.6,.7,.9,1.3,1.0,.8,.8,.6,.6,.6,.6,.6,.8,.7,1.2,1.5,1.0,1.4,.8,9.1,1.2,9.1,23
04 NO PPB,ALPINE,.0,.0,C,C,.1,.4,2.2,.6,1.1,.8,.4,.2,.2,.2,.2,.2,.2,.2,.1,.0,.0,.0,.0,.1,.3,2.2,06
,OTAY MESA DVN,.0,.0,C,C,.3,.2,.2,.6,.5,1.0,1.2,.5,.4,.3,.4,.5,.3,.2,.1,.0,.2,.1,.0,.0,.3,1.2,10
,PENDLETON,.0,.0,C,C,.0,.0,.0,.0,.0,.0,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.2,.0,.2,23
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.1,.2,.4,.6,.4,.5,.5,.5,.5,.5,.4,.5,.6,.6,.5,.5,.5,.4,.4,.3,.4,.6,07
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,00
,CARMEL MT RCH,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,27,27,27,27,27,27,27,27,27,27,00
,CHULA VISTA,24,24,24,23,23,23,23,24,25,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,09
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,00
,EL CAJON LES,26,26,26,26,26,26,26,27,27,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,27,07
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,00
,PENDLETON,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
11 PM2.5 µg/M3,ALPINE,9.6,9.4,9.8,9.4,9.8,9.9,8.6,7.2,7.2,6.8,7.1,6.6,6.7,7.4,6.7,5.5,5.0,4.8,4.7,5.0,5.5,6.1,6.3,6.5,7.1,9.9,05
,DOWNTOWN SES,5.2,6.2,5.9,6.0,6.4,6.7,7.4,7.9,7.6,6.2,5.4,4.8,4.3,3.8,4.1,4.4,4.3,4.9,5.1,5.4,5.4,5.6,6.0,6.9,5.6,7.9,07
,EL CAJON LES,4.6,5.6,6.3,6.5,6.7,6.9,7.2,8.0,8.1,7.9,7.6,7.7,6.3,6.1,4.9,4.7,4.4,4.4,4.6,4.9,5.5,5.9,5.7,6.1,6.1,8.1,08
,OTAY MESA DVN,6.4,7.8,6.9,9.6,14.1,11.1,9.6,10.2,10.2,9.2,9.7,8.5,7.4,6.0,4.8,4.8,5.8,5.1,5.1,6.5,7.3,8.8,8.7,9.3,8.0,14.1,04
,PENDLETON,12.6,6.1,6.1,6.8,7.0,7.1,6.3,5.9,5.2,4.3,4.0,4.4,4.6,5.3,5.5,5.6,6.1,7.1,8.2,9.0,8.1,9.3,10.9,13.8,7.0,13.8,23
12 VWDR °,ALPINE,167,102,321,240,135,12,264,305,251,264,289,254,255,255,267,295,286,303,306,317,245,254,101,21,0,321,02
,CHULA VISTA,288,277,247,258,317,268,199,275,275,263,255,263,268,266,269,277,264,277,290,292,313,330,342,339,0,342,22
,DOWNTOWN SES,23,39,9,18,12,335,343,320,296,280,275,262,276,287,284,293,278,289,320,334,320,333,351,353,0,353,23
,EL CAJON LES,317,41,161,123,149,133,181,290,265,331,283,241,243,247,259,265,270,255,262,248,299,334,317,320,0,334,21
,KEARNY MESA,8,74,2,255,51,46,171,325,327,303,305,M,282,287,301,309,302,291,290,293,297,316,316,339,0,339,23
,OTAY MESA DVN,343,313,301,343,24,27,291,293,325,291,290,292,288,291,290,287,277,283,281,277,288,315,307,255,0,343,00
,PENDLETON,247,267,267,262,272,268,253,256,259,254,258,270,272,274,272,275,284,288,292,304,306,291,291,288,0,306,20
13 SIGTHETA °,ALPINE,17,50,30,53,50,47,34,36,38,46,37,36,36,33,32,33,30,24,23,23,33,26,46,18,35,53,03
,CHULA VISTA,27,24,20,24,42,39,39,23,27,21,20,21,22,21,19,23,19,19,18,16,20,19,16,18,23,42,04
,DOWNTOWN SES,36,37,29,22,27,49,46,34,40,24,26,22,20,25,22,23,18,22,22,19,27,26,21,25,28,49,05
,EL CAJON LES,55,30,41,39,59,59,45,M,60,50,63,37,27,25,30,30,27,20,19,21,20,15,20,19,35,63,10
,KEARNY MESA,22,36,43,49,47,55,55,45,55,52,34,M,16,17,18,18,15,14,9,9,11,13,18,13,29,55,05
,OTAY MESA DVN,26,37,26,13,17,37,39,27,28,23,19,19,15,15,14,13,13,13,10,9,21,45,34,35,23,45,21
,PENDLETON,19,16,15,16,16,13,12,19,12,12,12,13,12,14,14,15,15,15,17,12,11,16,15,16,14,19,00
14 VWSP MPH,ALPINE,2.8,.7,.8,.9,.7,.6,1.2,2.4,2.7,2.9,3.7,4.6,5.3,5.8,5.5,4.6,3.8,4.1,2.7,1.5,.7,.2,.5,1.9,.0,5.8,13
,CHULA VISTA,1.3,1.6,2.1,2.0,1.4,1.4,1.4,4.0,4.6,6.6,7.5,8.0,8.1,8.3,8.9,8.2,8.7,8.1,6.9,4.4,2.5,2.8,2.7,1.3,.0,8.9,14
,DOWNTOWN SES,2.0,1.9,1.5,2.3,2.1,1.4,1.0,3.2,3.5,6.3,7.2,7.9,8.9,7.8,8.5,7.8,8.8,7.4,6.3,5.2,3.5,3.3,3.5,1.9,.0,8.9,12
,EL CAJON LES,.4,1.8,1.0,1.3,1.2,.8,1.2,2.3,1.5,3.0,2.3,4.3,7.3,7.2,6.1,5.3,5.3,6.1,5.1,3.4,2.5,3.9,3.2,2.6,.0,7.3,12
,KEARNY MESA,.6,1.8,.1,.6,1.6,.6,.8,2.8,2.7,3.5,5.4,M,9.9,10.9,10.5,9.4,9.0,10.3,9.1,6.1,4.9,3.9,2.8,3.7,.0,10.9,13
,OTAY MESA DVN,2.1,1.1,1.8,3.0,3.0,1.8,1.7,3.4,4.6,6.6,7.6,7.2,10.3,9.8,10.6,10.4,10.5,8.9,7.2,4.0,2.3,1.1,1.1,1.2,.0,10.6,14
,PENDLETON,1.9,1.7,2.3,2.4,1.9,3.0,3.3,2.3,3.6,5.5,7.9,8.3,9.4,9.1,8.8,7.5,6.8,5.4,4.5,5.3,5.1,2.8,3.1,2.3,.0,9.4,12
15 SWSP MPH,ALPINE,3.0,1.3,1.2,1.5,1.2,1.3,2.6,3.1,3.2,3.7,4.5,5.9,6.3,6.8,6.4,5.5,4.5,4.5,3.0,1.7,.8,.3,1.0,2.1,3.1,6.8,13
,CHULA VISTA,1.5,1.8,2.2,2.2,1.6,1.8,1.8,4.3,5.1,7.1,8.1,8.5,8.7,8.9,9.6,8.8,9.3,8.6,7.2,4.6,2.8,2.9,2.8,1.4,5.1,9.6,14
,DOWNTOWN SES,2.3,2.3,1.7,2.5,2.4,2.1,1.7,3.7,4.4,6.9,7.9,8.6,9.4,8.6,9.1,8.7,9.3,8.1,6.8,5.5,4.0,3.6,3.7,2.1,5.2,9.4,12
,EL CAJON LES,1.0,2.1,2.0,1.6,1.8,1.3,1.9,3.0,2.7,4.1,3.8,5.2,8.1,8.0,7.0,6.1,6.0,6.5,5.5,3.6,2.9,4.0,3.4,2.8,3.9,8.1,12
,KEARNY MESA,1.1,2.4,.5,.9,1.9,1.4,1.6,3.3,4.0,4.7,6.3,9.8,10.4,11.4,11.1,10.1,9.3,10.7,9.2,6.2,5.0,4.1,3.0,3.9,5.5,11.4,13
,OTAY MESA DVN,2.3,2.0,2.3,3.1,3.4,2.1,2.4,3.9,5.2,7.0,8.0,7.6,10.7,10.2,10.9,10.8,10.8,9.1,7.3,4.0,2.6,1.5,1.9,1.4,5.4,10.9,14
,PENDLETON,2.0,1.8,2.3,2.6,2.0,3.1,3.4,2.5,3.6,5.6,8.1,8.5,9.6,9.4,9.0,7.8,7.0,5.6,4.7,5.4,5.2,3.0,3.3,2.8,4.9,9.6,12
16 AMBTEMP °F,ALPINE,55.2,54.9,54.7,54.4,54.6,54.5,57.8,59.6,64.1,68.0,71.5,75.2,76.4,76.2,75.3,73.6,73.3,71.0,67.5,63.6,61.9,60.6,59.7,60.9,64.4,76.4,12
,CARMEL MT RCH,60.3,60.5,60.5,60.3,60.4,60.8,61.4,62.9,64.9,69.0,72.8,74.3,74.3,73.1,72.7,72.1,71.9,69.4,65.2,62.1,61.1,60.8,61.1,61.0,65.5,74.3,11
,CHULA VISTA,63.9,63.9,64.1,63.7,63.7,64.2,65.1,65.8,67.7,69.7,71.0,71.3,71.3,71.7,71.7,71.8,70.9,68.6,66.2,65.2,65.0,64.2,63.6,63.2,67.0,71.8,15
,DOWNTOWN SES,63.8,63.9,63.9,63.8,63.7,63.7,64.6,65.7,67.3,68.5,69.6,69.8,69.6,70.1,70.0,70.1,69.1,67.4,65.6,64.7,64.2,63.7,63.5,63.4,66.2,70.1,13
,EL CAJON LES,63.3,63.2,63.0,63.0,62.9,63.2,64.3,66.4,68.8,72.8,76.2,79.6,79.1,78.8,78.6,78.2,77.7,75.0,70.2,66.8,65.6,64.4,63.1,62.8,69.5,79.6,11
,KEARNY MESA,62.3,62.4,62.5,62.3,62.3,62.6,63.3,64.7,67.2,70.5,73.4,M,72.6,71.9,71.4,71.2,70.2,67.0,64.3,62.5,62.5,62.7,63.0,62.8,65.9,73.4,10
,OTAY MESA DVN,61.0,60.8,60.8,61.2,61.1,61.2,62.2,64.0,66.6,69.9,71.9,73.1,72.2,71.4,71.4,71.3,70.3,67.0,64.1,61.7,61.3,60.9,60.3,60.0,65.2,73.1,11
,PENDLETON,62.3,61.7,61.5,61.4,61.4,61.5,61.7,62.0,62.9,64.5,66.2,66.7,67.3,67.6,67.6,67.7,66.5,65.9,64.9,63.6,63.2,63.0,62.7,61.6,64.0,67.7,15
17 RELHUM %,ALPINE,99,99,99,99,99,99,95,90,73,61,54,44,42,48,50,52,52,57,64,79,86,92,95,91,76,99,00
,EL CAJON LES,78,78,77,77,78,77,75,69,63,55,49,44,49,50,49,49,50,55,67,74,77,80,84,85,66,85,23
,KEARNY MESA,88,85,85,85,86,85,82,79,73,65,62,M,66,67,69,69,72,82,87,93,93,92,93,93,80,93,19
18 PRES mmHg,EL CAJON LES,748,748,747,747,748,748,748,748,748,748,748,748,747,748,747,747,747,747,748,748,749,749,749,749,748,749,20
,KEARNY MESA,749,749,749,749,749,749,750,750,750,750,749,749,749,749,749,749,749,749,749,750,750,750,750,750,749,750,06
19 SOLAR W/M2,EL CAJON LES,0,1,0,1,2,41,142,369,659,815,927,979,967,900,776,602,400,203,38,-3,-3,-2,-2,-2,325,979,11
,KEARNY MESA,1,1,1,1,2,33,113,269,726,897,1004,1055,1045,977,855,687,485,253,54,2,1,1,1,1,353,1055,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,3,10,23,38,47,53,55,55,50,42,32,20,10,2,0,0,0,0,0,18,55,11
25 NOY,EL CAJON LES,2.82,2.50,2.28,2.24,2.33,C,C,6.28,6.04,5.29,4.45,4.97,5.19,4.56,4.16,3.89,3.65,3.59,3.65,5.08,5.35,5.15,4.04,3.48,4.13,6.28,07
26 NOY-NO,EL CAJON LES,2.97,2.68,2.45,2.41,2.49,C,C,4.63,4.37,4.13,3.70,4.19,4.36,3.81,3.36,3.13,2.98,2.86,3.20,4.57,5.31,5.16,4.14,3.48,3.65,5.31,20
27 NO Trace,EL CAJON LES,-.14,-.17,-.17,-.17,-.16,C,C,1.64,1.67,1.15,.74,.78,.83,.74,.79,.76,.66,.73,.45,.50,.03,-.01,-.10,.00,.47,1.67,08
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
29 CO Tr PPB,EL CAJON LES,155.2,157.8,C,C,C,170.7,175.2,224.1,222.2,225.9,219.4,221.4,217.3,216.5,218.5,165.6,163.5,190.7,209.0,207.9,217.4,204.9,180.4,174.4,197.0,225.9,09
BCarbon ug/m3,10TH AVE MARINE TERM,.15,.14,.13,.09,<,<,.24,.32,.24,<,.17,.23,.12,.19,.25,.30,<,.41,<,<,<,.38,<,2.02,.34,2.02,23
,BOSTON AVE,.26,.20,.15,.33,.36,.40,.46,.50,.44,.37,.33,.36,<,.19,.14,.24,.16,.17,.31,.33,.31,.35,.26,.20,.30,.50,07
,CHICANO PARK,.22,.19,.14,<,<,.31,.30,.42,<,<,.53,.25,.36,<,.26,.30,.32,.22,.32,.35,.34,<,.34,.26,.30,.53,10
,DOWNTOWN SES,.14,.16,.13,.12,.13,.15,.18,.26,.21,.26,.22,.15,.18,.21,.17,.14,.18,.17,.18,.20,.22,.26,.17,.15,.18,.26,07
,OCEANVIEW BLVD,.17,.16,<,.13,.18,.29,<,.24,.33,.33,.30,<,.25,.28,<,.22,.23,<,.19,.22,<,.21,.21,.24,.23,.33,08
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,13.9,13.1,13.9,13.8,15.4,14.9,16.4,14.1,16.8,17.1,19.1,18.9,19.9,23.1,21.7,16.3,17.3,13.5,13.3,13.2,14.3,13.2,13.7,14.5,15.8,23.1,13
,DOWNTOWN SES,10.3,11.5,10.5,10.6,10.8,12.5,12.9,14.7,15.4,14.7,13.3,11.6,12.7,10.6,10.9,9.8,10.9,11.6,10.7,11.0,10.1,11.0,12.0,13.2,11.8,15.4,08
,EL CAJON LES,9.6,10.6,11.4,11.5,11.0,11.8,12.9,16.6,18.1,16.6,16.9,19.8,17.6,16.4,15.7,13.3,11.5,12.2,9.5,11.1,10.8,13.2,10.3,11.3,13.3,19.8,11
,OTAY MESA DVN,11.7,13.8,16.4,17.3,21.5,29.1,18.7,19.7,18.7,19.2,26.2,22.7,22.8,17.0,13.8,15.2,14.0,11.0,11.1,18.1,14.5,30.7,15.4,26.1,18.5,30.7,21
,PENDLETON,39.6,13.3,13.7,16.5,16.5,16.6,13.1,13.2,11.7,10.5,10.4,14.1,15.0,17.5,18.9,19.7,21.1,26.5,27.2,26.3,20.5,22.7,26.7,36.5,19.4,39.6,00
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
