,DOWNTOWN SES,28,47,26,47,57,54,48,58,58,21,19,20,23,22,22,26,22,21,21,21,22,24,25,44,32,58,07
,EL CAJON LES,16,14,57,32,37,50,54,45,33,56,56,62,34,22,29,35,24,19,16,16,12,17,17,23,32,62,11
,KEARNY MESA,26,46,19,29,28,20,72,68,49,37,39,23,18,19,21,16,16,14,13,9,10,37,53,22,29,72,06
,OTAY MESA DVN,60,24,12,17,17,22,35,36,29,22,19,17,16,16,17,14,13,13,13,11,13,15,12,14,20,60,00
,PENDLETON,12,12,13,18,13,12,26,15,14,13,15,15,14,12,14,16,14,14,18,17,19,20,18,27,16,27,23
14 VWSP MPH,ALPINE,1.8,1.5,.2,.2,.4,.2,1.1,2.7,3.0,2.3,3.2,3.4,4.8,5.4,4.9,4.5,4.1,4.0,2.9,2.3,.7,.2,1.9,.6,.0,5.4,13
,CHULA VISTA,.8,1.7,1.4,.2,1.9,1.3,2.3,3.6,2.7,4.5,6.4,6.8,7.4,7.2,7.1,7.1,6.1,5.3,5.1,3.9,2.0,2.7,1.5,1.5,.0,7.4,12
,DOWNTOWN SES,1.6,2.2,2.5,.9,1.7,1.6,1.2,1.7,1.9,6.1,7.3,7.4,7.2,7.4,7.1,6.5,6.3,5.1,4.6,3.3,3.1,3.6,3.1,1.3,.0,7.4,11
,EL CAJON LES,3.1,2.6,.9,1.5,2.4,1.3,.2,2.1,2.9,2.1,2.2,1.0,6.2,7.9,5.5,4.5,5.8,6.5,6.3,5.4,4.3,3.1,2.6,1.5,.0,7.9,13
,KEARNY MESA,1.0,.2,2.0,1.8,1.7,2.8,.9,1.6,3.1,4.3,4.6,7.6,10.1,8.9,8.0,8.5,7.2,6.6,5.9,4.4,2.6,1.0,1.7,2.1,.0,10.1,12
,OTAY MESA DVN,.1,1.3,3.4,3.1,4.2,2.8,1.7,3.0,4.3,6.1,8.7,7.7,7.7,8.0,7.8,8.5,7.4,6.9,6.1,5.4,3.8,2.4,2.7,3.0,.0,8.7,10
,PENDLETON,2.3,2.7,2.9,2.7,4.2,4.5,2.0,4.2,5.2,6.1,6.2,9.1,10.0,10.9,8.2,7.2,7.1,6.0,3.8,3.7,3.6,3.5,4.2,2.8,.0,10.9,13
15 SWSP MPH,ALPINE,2.3,1.6,.3,.3,.5,.2,1.2,2.9,3.5,3.0,3.9,4.4,5.6,6.2,5.7,5.1,4.6,4.3,3.0,2.4,1.2,.3,2.0,.7,2.7,6.2,13
,CHULA VISTA,1.6,2.2,2.2,1.5,2.3,1.8,2.6,3.8,3.4,5.2,7.0,7.4,8.1,7.7,7.7,7.5,6.5,5.7,5.4,4.2,2.3,3.0,1.8,1.8,4.3,8.1,12
,DOWNTOWN SES,1.8,2.7,2.8,2.1,2.6,2.2,1.9,2.4,3.2,6.6,7.7,7.9,8.0,7.9,7.6,7.1,6.7,5.4,5.0,4.1,3.3,4.1,3.4,1.7,4.5,8.0,12
,EL CAJON LES,3.2,2.7,1.4,2.2,2.8,2.0,1.6,2.6,3.5,3.2,3.1,3.1,7.2,8.4,6.3,5.5,6.5,6.9,6.6,5.6,4.4,3.3,2.8,1.7,4.0,8.4,13
,KEARNY MESA,1.3,1.2,2.1,2.1,2.6,3.0,2.2,2.9,4.3,5.4,6.2,8.2,10.8,9.4,8.5,8.9,7.5,6.8,6.1,4.4,2.7,1.3,2.1,2.5,4.7,10.8,12
,OTAY MESA DVN,1.6,1.6,3.5,3.3,4.6,3.1,2.1,3.5,4.8,6.6,9.1,8.1,8.0,8.3,8.2,8.7,7.7,7.1,6.3,5.6,4.1,2.9,2.7,3.1,5.2,9.1,10
,PENDLETON,2.4,2.8,3.0,2.8,4.3,4.6,2.5,4.4,5.4,6.3,6.4,9.3,10.2,11.1,8.4,7.5,7.3,6.1,4.0,3.9,3.8,3.8,4.4,3.0,5.3,11.1,13
16 AMBTEMP °F,ALPINE,59.8,61.5,59.5,58.1,59.5,62.9,65.8,67.2,69.6,73.6,78.5,83.6,87.2,86.5,84.5,82.6,80.6,77.6,72.8,67.5,65.1,65.0,66.9,68.9,71.0,87.2,12
,CARMEL MT RCH,58.8,59.0,59.6,59.9,60.3,60.1,60.6,62.8,67.0,70.8,75.9,79.6,79.2,77.0,77.3,76.8,76.1,72.6,67.7,64.3,62.7,62.1,61.6,60.8,67.2,79.6,11
,CHULA VISTA,64.0,63.9,63.5,63.1,63.2,63.7,64.5,64.7,67.0,69.8,70.9,71.6,73.1,73.7,72.8,71.5,70.9,69.5,66.8,65.4,64.6,64.4,63.9,64.3,67.1,73.7,13
,DOWNTOWN SES,62.9,63.2,62.9,62.8,62.7,62.7,63.5,65.1,66.9,69.1,70.4,71.2,71.6,71.7,71.5,70.8,69.2,68.3,66.2,64.4,63.6,63.2,62.7,62.7,66.2,71.7,13
,EL CAJON LES,60.8,60.5,61.8,61.9,62.1,62.2,63.2,64.9,68.9,73.3,79.0,83.7,86.2,83.7,82.9,83.8,81.3,77.3,73.7,68.1,65.2,64.2,63.1,62.4,70.6,86.2,12
,KEARNY MESA,60.7,61.7,61.9,62.0,62.0,62.0,62.9,65.5,69.3,73.1,76.4,77.7,76.3,74.6,76.0,74.4,72.2,70.2,66.6,63.4,62.5,62.9,63.5,63.6,67.6,77.7,11
,OTAY MESA DVN,60.2,60.1,59.8,59.8,59.9,59.7,60.4,62.4,66.5,70.3,74.0,75.1,75.6,74.9,75.3,72.7,70.6,69.0,65.7,62.6,61.3,60.4,59.8,59.6,65.7,75.6,12
,PENDLETON,62.7,62.7,62.2,62.5,62.2,62.2,63.2,64.3,65.2,66.3,67.1,67.8,68.0,68.0,67.4,67.0,66.8,66.2,65.2,64.1,63.7,63.3,63.0,62.9,64.8,68.0,12
17 RELHUM %,ALPINE,84,77,81,86,85,78,70,68,64,56,48,40,34,36,39,42,44,49,58,72,80,81,76,66,63,86,03
,EL CAJON LES,90,90,87,87,86,85,83,79,69,60,48,42,40,44,46,44,48,55,61,73,80,83,87,88,69,90,00
,KEARNY MESA,95,93,93,93,93,92,90,82,71,63,59,57,60,64,61,64,69,74,82,91,93,92,91,92,80,95,00
18 PRES mmHg,EL CAJON LES,747,747,747,747,747,747,747,747,747,747,746,746,745,745,745,745,745,745,745,746,746,747,747,747,746,747,00
,KEARNY MESA,748,748,748,748,748,748,748,749,748,748,748,747,747,747,747,747,746,746,747,747,748,748,748,748,748,749,07
19 SOLAR W/M2,EL CAJON LES,-2,-1,1,1,2,36,120,328,648,808,917,975,976,913,784,614,417,212,44,-2,-2,-2,-2,-2,324,976,12
,KEARNY MESA,1,1,1,1,2,32,142,479,741,902,1012,1067,1055,985,862,695,489,262,66,2,1,1,1,1,367,1067,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,2,7,19,36,45,51,53,53,49,41,31,20,10,2,0,0,0,0,0,17,53,11
25 NOY,EL CAJON LES,4.63,4.96,5.08,4.90,4.99,C,C,9.18,12.42,10.70,8.71,6.93,7.61,6.71,6.22,6.57,7.08,6.34,8.00,8.84,7.01,6.09,4.85,4.34,6.91,12.42,08
26 NOY-NO,EL CAJON LES,4.45,4.86,4.99,4.81,4.86,C,C,6.17,7.71,7.19,6.62,5.85,6.29,5.32,5.01,5.31,5.65,4.99,6.92,8.01,6.62,5.85,4.67,4.21,5.74,8.01,19
27 NO Trace,EL CAJON LES,.17,.10,.09,.08,.12,C,C,3.00,4.71,3.50,2.08,1.08,1.32,1.38,1.21,1.26,1.42,1.35,1.07,.83,.39,.23,.18,.13,1.16,4.71,08
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
29 CO Tr PPB,EL CAJON LES,168.8,171.6,C,C,C,206.2,232.4,266.5,296.0,278.1,248.1,276.4,275.6,247.9,252.1,249.5,249.5,228.7,233.0,209.0,186.5,184.6,177.3,180.2,229.4,296.0,08
BCarbon ug/m3,10TH AVE MARINE TERM,.19,.35,.17,.15,.19,.27,.55,.56,.45,.43,.38,.55,.22,.31,.71,.45,.36,.21,.19,.15,.15,.13,.12,.20,.31,.71,14
,BOSTON AVE,.17,.17,.19,.27,.37,.50,.59,.70,.40,.42,.50,.47,.32,.36,.33,.35,.26,.27,.42,.15,.17,.16,.14,.17,.33,.70,07
,CHICANO PARK,.19,.24,.45,<,.34,.32,.36,.67,.56,<,<,<,.31,.37,.36,1.85,<,.18,.32,.34,.20,.23,<,<,.43,1.85,15
,DOWNTOWN SES,.15,<,<,.19,.19,.22,.33,.34,.35,<,<,.42,.34,.49,.37,.24,.28,.38,.23,.25,.15,.14,.15,.24,.27,.49,13
,OCEANVIEW BLVD,.17,.20,.31,.22,.26,.33,.32,<,.61,.58,.48,.47,<,<,.44,.33,<,<,.29,.20,.21,<,<,.18,.33,.61,08
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,21.6,24.6,19.7,21.2,22.7,24.1,26.2,33.3,31.1,29.6,36.5,34.3,33.2,38.0,35.6,35.5,33.3,28.8,26.8,24.8,22.5,23.0,27.6,28.7,28.4,38.0,13
,DOWNTOWN SES,17.5,18.3,17.3,17.2,19.2,21.3,23.2,26.6,29.4,30.0,27.7,25.6,24.6,25.8,29.7,20.9,17.8,22.1,20.7,17.4,16.6,16.5,16.9,18.9,21.7,30.0,09
,EL CAJON LES,17.4,18.0,21.7,25.0,23.7,24.4,24.7,31.0,31.6,32.5,29.1,34.4,33.6,31.5,30.7,25.0,25.9,20.6,20.2,18.8,18.0,18.4,19.7,19.3,24.8,34.4,11
,OTAY MESA DVN,28.8,49.2,55.5,32.0,29.4,58.0,40.1,42.6,32.9,32.9,37.7,38.8,38.5,35.5,36.4,29.9,24.7,20.6,19.6,23.4,22.7,23.4,24.2,25.8,33.4,58.0,05
,PENDLETON,17.5,21.8,39.1,27.4,22.3,29.5,20.7,25.5,19.7,21.9,19.7,19.8,20.8,16.5,17.7,15.4,15.7,14.3,13.0,12.4,12.1,13.0,12.3,12.2,19.1,39.1,02
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
