,OTAY MESA DVN,2.618,3.370,C,C,.684,12.020,5.027,17.243,17.716,19.236,20.083,4.391,1.719,3.180,4.238,4.404,1.510,.514,1.053,2.234,3.168,15.832,17.174,.936,7.197,20.083,10
,PENDLETON,2.116,.259,C,C,.460,1.435,4.064,5.894,7.639,4.496,2.727,3.563,3.224,1.290,1.240,1.217,.272,-.120,-.126,2.332,1.704,1.301,1.654,.522,2.143,7.639,08
06 CO PPM,CARMEL MT RCH,.8,.7,C,C,.7,.8,1.0,.7,1.1,.5,.6,.5,.6,.7,.8,.8,.9,1.0,1.1,1.0,1.0,.7,.6,1.0,.8,1.1,08
10 INTMP °C,ALPINE,28,28,28,28,28,28,28,28,27,26,26,25,26,25,26,26,26,26,26,26,27,27,27,27,27,28,00
,CARMEL MT RCH,23,22,23,23,23,23,23,22,22,24,24,24,25,25,25,25,24,25,25,25,25,25,25,24,24,25,12
,CHULA VISTA,23,23,23,23,23,23,23,23,24,24,26,26,26,26,26,26,26,26,26,25,24,24,23,23,24,26,10
,DOWNTOWN SES,24,24,24,24,24,24,24,24,24,23,23,22,22,22,21,21,21,22,23,23,23,23,23,23,23,24,00
,EL CAJON LES,24,24,24,24,24,25,24,24,25,24,24,M,24,24,24,24,24,24,24,24,24,24,24,24,24,25,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,22,24,23,23,22,24,23,22,22,23,24,25,24,25,24,24,25,25,25,25,24,24,24,23,24,25,11
,OTAY MESA DVN,26,26,27,27,26,27,27,27,27,27,26,26,25,25,25,24,24,24,25,26,26,26,26,26,26,27,02
,PENDLETON,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,00
11 PM2.5 µg/M3,ALPINE,6.8,5.3,4.5,1.3,.2,.7,.3,.7,.4,-1.9,-4.7,-3.2,.4,5.3,4.6,4.6,3.4,9.2,8.5,5.7,5.8,6.5,5.6,3.2,3.0,9.2,17
,DOWNTOWN SES,14.7,15.1,9.8,8.8,9.7,12.3,9.0,12.3,18.3,15.9,12.3,7.7,11.1,9.2,7.3,12.4,12.1,13.1,15.9,20.9,24.5,23.6,26.1,23.0,14.3,26.1,22
,EL CAJON LES,19.3,21.1,19.0,29.2,71.9,78.3,45.3,50.1,43.9,M,M,7.5,5.3,7.6,5.6,11.3,11.3,13.0,24.7,23.2,31.6,26.2,31.1,25.6,27.3,78.3,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,26.2,24.6,23.0,8.0,13.2,10.0,11.3,21.5,20.5,23.3,23.7,9.7,5.4,7.5,13.1,11.1,8.4,7.4,12.9,13.5,13.6,26.3,24.4,19.6,15.7,26.3,21
,PENDLETON,5.6,16.0,M,M,8.6,11.0,10.4,12.6,8.6,8.3,9.0,M,M,M,M,10.1,7.8,11.5,11.7,13.5,11.5,16.6,12.6,11.8,10.9,16.6,21
12 VWDR °,ALPINE,94,38,96,90,86,346,97,67,261,259,286,288,291,227,263,316,334,12,68,64,216,77,20,22,0,346,05
,CHULA VISTA,42,42,97,45,83,63,85,73,117,350,312,279,256,251,244,246,262,188,137,108,77,93,102,71,0,350,09
,DOWNTOWN SES,32,48,30,350,17,35,22,24,269,161,273,281,272,267,276,297,304,327,345,52,4,66,61,12,0,350,03
,EL CAJON LES,96,259,238,212,138,109,185,238,280,325,284,M,347,258,227,229,236,176,129,169,127,184,94,202,0,347,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,57,37,44,45,83,66,64,51,315,313,304,333,324,282,305,312,300,306,313,24,19,91,105,57,0,333,11
,OTAY MESA DVN,130,146,136,17,346,358,116,133,160,279,304,299,299,269,278,293,297,327,57,112,28,107,69,23,0,358,05
,PENDLETON,54,43,35,71,56,61,56,50,54,35,254,255,268,274,280,275,284,297,336,19,22,73,63,55,0,336,18
13 SIGTHETA °,ALPINE,43,17,15,17,22,40,27,48,45,27,35,35,44,37,32,20,21,37,20,33,63,26,25,33,32,63,20
,CHULA VISTA,58,16,14,17,20,26,35,24,44,66,44,32,25,24,19,21,18,20,15,13,43,20,20,27,28,66,09
,DOWNTOWN SES,55,27,47,57,19,38,33,49,31,43,30,28,22,23,16,20,22,28,49,38,51,44,36,15,34,57,03
,EL CAJON LES,35,54,61,45,32,69,37,55,34,59,51,M,57,66,44,22,23,25,30,50,49,35,51,52,45,69,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,20,17,14,10,18,12,9,7,28,68,36,24,55,51,14,11,10,12,12,9,42,46,13,43,24,68,09
,OTAY MESA DVN,21,35,14,37,47,19,36,14,44,36,20,13,19,36,27,11,10,22,26,23,53,18,36,44,28,53,20
,PENDLETON,10,11,9,11,10,12,10,9,11,12,12,15,18,16,17,17,18,21,19,9,13,11,43,25,15,43,22
14 VWSP MPH,ALPINE,1.2,1.2,2.2,2.6,2.4,.9,1.9,.3,.9,2.2,2.3,2.9,2.1,2.6,2.6,3.1,1.6,.8,1.6,.8,.3,1.0,1.4,1.0,.0,3.1,15
,CHULA VISTA,.4,1.6,2.4,2.5,1.5,1.5,1.1,1.1,.4,.4,2.4,3.1,4.3,3.7,4.6,4.1,3.1,1.1,1.6,1.6,.5,.9,1.0,.9,.0,4.6,14
,DOWNTOWN SES,1.2,2.5,2.1,.8,1.5,1.3,.8,.3,.7,1.6,2.7,4.3,4.5,4.3,5.1,5.2,3.6,1.6,.9,1.5,.6,1.0,1.2,1.3,.0,5.2,15
,EL CAJON LES,.3,.2,.2,.6,.8,.8,.6,.1,.7,.3,1.3,M,1.0,.5,2.1,3.7,3.2,1.5,1.0,.3,.7,.7,.5,.5,.0,3.7,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.7,3.4,3.1,4.0,1.7,2.9,2.3,3.4,1.6,.0,2.4,4.6,1.7,2.7,7.4,6.8,5.7,2.9,2.7,2.8,2.4,.6,2.3,.9,.0,7.4,14
,OTAY MESA DVN,1.6,1.3,2.6,.9,.5,3.6,2.3,2.6,.5,.8,3.4,6.0,5.0,2.6,4.7,5.1,4.6,1.8,1.1,1.2,1.2,2.7,1.6,1.9,.0,6.0,11
,PENDLETON,3.8,4.4,5.5,5.6,6.3,5.5,6.2,5.6,5.6,3.8,3.3,4.0,3.7,4.4,3.8,2.9,2.2,1.2,1.0,2.7,3.2,4.7,2.5,1.8,.0,6.3,04
15 SWSP MPH,ALPINE,1.6,1.9,2.3,2.7,2.6,1.5,2.1,1.6,1.3,2.7,2.9,3.6,3.2,3.0,3.2,3.3,1.8,1.1,2.1,1.4,1.2,1.1,1.7,1.2,2.1,3.6,11
,CHULA VISTA,.7,1.7,2.5,2.6,1.7,1.7,1.3,1.2,.7,.8,2.8,3.5,4.8,4.0,4.8,4.4,3.3,1.4,1.6,1.7,.6,1.0,1.1,1.0,2.1,4.8,12
,DOWNTOWN SES,1.4,2.7,2.5,1.1,1.6,1.4,1.4,.7,1.2,2.1,3.1,4.7,4.8,4.7,5.3,5.7,4.0,1.8,1.1,1.6,.8,1.2,1.4,1.5,2.4,5.7,15
,EL CAJON LES,.6,1.0,.6,1.2,1.5,1.1,1.1,.7,1.1,.8,1.8,M,2.0,1.6,2.7,4.0,3.6,2.0,1.4,.8,1.8,1.1,.7,.7,1.5,4.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.7,3.8,3.2,4.1,1.9,2.9,2.4,3.5,2.0,1.1,3.2,5.1,2.8,3.3,7.6,6.9,5.9,3.0,3.0,3.1,2.5,.6,2.5,1.8,3.3,7.6,14
,OTAY MESA DVN,1.8,1.7,2.8,2.3,.8,3.8,3.2,2.7,1.1,1.0,3.6,6.1,5.2,3.3,5.1,5.2,4.7,2.1,1.6,2.1,1.4,3.0,2.1,2.3,2.9,6.1,11
,PENDLETON,4.2,4.7,5.7,5.8,6.4,5.6,6.3,5.7,5.7,3.9,3.4,4.1,3.9,4.7,4.0,3.1,2.3,1.3,1.0,2.7,3.4,4.8,2.7,1.9,4.1,6.4,04
16 AMBTEMP °F,ALPINE,53.6,54.3,53.8,54.8,55.5,54.1,54.1,55.2,58.9,60.6,61.8,63.7,64.9,67.9,68.5,66.5,63.8,61.2,60.4,60.1,61.5,62.8,62.0,62.5,60.1,68.5,14
,CARMEL MT RCH,45.8,45.1,44.3,43.9,43.9,44.2,44.1,46.4,52.0,56.9,60.7,63.6,67.4,69.5,66.7,64.5,61.3,58.8,56.2,54.6,53.2,52.3,51.9,51.1,54.1,69.5,13
,CHULA VISTA,45.7,46.0,46.1,46.0,44.4,44.5,44.6,46.3,52.6,56.7,60.5,62.9,63.3,63.6,62.8,61.5,60.3,57.6,55.8,54.4,52.7,51.7,50.3,49.3,53.3,63.6,13
,DOWNTOWN SES,48.5,48.1,47.5,46.0,46.0,46.0,45.7,47.2,53.4,58.4,60.6,63.3,64.5,65.6,64.9,63.1,60.7,58.8,57.5,56.1,54.3,53.5,52.4,51.4,54.7,65.6,13
,EL CAJON LES,43.3,42.3,41.4,40.7,39.9,39.2,39.1,40.6,45.7,52.8,59.5,M,67.4,70.3,72.3,70.3,66.6,61.0,57.6,54.7,52.2,50.7,49.0,47.2,52.3,72.3,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,46.9,47.1,46.1,46.4,44.6,45.9,45.5,48.4,54.0,58.2,61.7,64.5,67.1,69.1,66.6,64.0,60.0,56.9,55.2,53.6,52.9,51.2,50.5,51.0,54.5,69.1,13
,OTAY MESA DVN,48.7,47.8,47.0,46.6,47.9,47.1,47.6,49.5,53.4,57.6,61.0,63.5,65.7,68.2,68.1,63.7,59.4,56.0,54.6,54.2,53.7,53.7,53.9,52.8,55.1,68.2,13
,PENDLETON,45.1,44.5,43.8,44.4,45.9,45.1,44.7,46.7,49.4,55.2,59.6,60.2,60.6,60.8,61.0,60.1,58.8,56.9,56.1,54.8,53.7,51.5,50.4,49.7,52.5,61.0,14
17 RELHUM %,ALPINE,46,41,34,28,28,30,27,28,26,25,28,27,27,26,24,28,32,35,37,36,28,21,26,30,30,46,00
,EL CAJON LES,89,90,92,93,95,95,95,93,82,62,44,35,29,30,30,44,48,59,68,74,79,83,86,88,70,95,04
,KEARNY MESA,90,88,88,85,89,84,83,79,72,70,60,44,35,34,46,51,68,81,85,86,87,89,91,90,74,91,22
18 PRES mmHg,EL CAJON LES,753,753,752,752,752,752,752,752,752,752,752,751,750,749,749,749,749,749,749,749,750,750,750,750,751,753,00
,KEARNY MESA,754,754,753,753,753,753,753,753,753,753,753,752,751,751,750,750,750,750,750,751,751,751,751,751,752,754,00
19 SOLAR W/M2,EL CAJON LES,0,0,0,0,0,0,2,29,140,368,509,559,552,477,362,200,51,-2,-2,-1,-1,0,-1,-1,135,559,11
,KEARNY MESA,1,1,1,1,1,1,3,93,273,432,560,620,609,534,410,247,76,2,1,1,1,1,1,1,161,620,11
25 NOY,EL CAJON LES,32.47,35.84,43.42,44.72,37.56,C,C,71.27,62.46,56.00,34.31,13.86,9.03,11.61,11.95,20.85,21.99,24.44,21.47,28.52,30.09,37.99,39.30,42.21,33.24,71.27,07
26 NOY-NO,EL CAJON LES,20.92,20.14,18.07,17.88,17.59,C,C,17.60,21.63,24.46,19.78,10.12,7.21,9.39,10.10,17.50,20.43,23.37,21.26,26.14,27.59,29.76,27.52,24.54,19.68,29.76,21
27 NO Trace,EL CAJON LES,11.55,15.70,25.35,26.84,19.97,C,C,53.67,40.82,31.53,14.53,3.74,1.81,2.21,1.84,3.34,1.55,1.07,.20,2.37,2.50,8.22,11.77,17.66,13.55,53.67,07
28 SO2 Tr PPB,EL CAJON LES,.0,.1,C,C,C,.2,.2,.3,.3,.3,.2,.1,.1,.1,.1,.2,.2,.2,.2,.1,.1,.1,.1,.1,.1,.3,07
29 CO Tr PPB,EL CAJON LES,622.3,655.3,C,C,C,985.7,924.1,1246.0,1022.5,887.1,584.6,325.5,283.5,332.1,363.8,484.5,525.5,551.2,542.6,658.4,692.9,825.8,838.1,821.5,674.9,1246.0,07
BCarbon ug/m3,10TH AVE MARINE TERM,2.60,1.61,1.06,.99,1.14,1.46,1.56,2.72,2.18,2.52,2.05,1.05,.78,.65,.93,.64,.81,.85,.80,1.55,2.04,3.09,3.37,4.04,1.69,4.04,23
,ALPINE,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
,CHICANO PARK,1.75,1.54,1.24,1.17,1.13,1.53,2.47,4.17,3.12,2.29,2.66,1.50,1.23,1.29,1.00,.87,.98,1.32,1.36,2.65,2.98,4.09,3.94,4.21,2.10,4.21,23
,DOWNTOWN SES,1.36,1.13,.99,.97,.90,1.14,1.57,2.30,2.06,1.93,1.98,1.00,.93,.95,.84,.81,.75,1.25,1.51,2.05,2.76,3.27,3.35,2.71,1.60,3.35,22
,OCEANVIEW BLVD,1.94,1.94,2.76,1.04,1.07,2.27,5.46,5.38,2.99,2.19,1.73,1.14,1.03,.95,.94,.99,.88,1.13,1.63,1.67,2.75,2.58,2.78,2.72,2.08,5.46,06
,SAN YSIDRO,4.65,6.86,7.62,7.48,6.67,5.69,5.39,5.56,8.13,5.30,1.90,.62,.87,.75,.58,.59,.65,.64,1.54,2.13,1.17,1.78,2.59,3.74,3.45,8.13,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
