,DOWNTOWN SES,12.2,10.3,C,C,18.7,24.2,19.4,11.5,15.0,20.6,13.9,12.7,8.8,11.9,11.7,9.5,11.0,12.9,18.9,12.8,9.0,11.1,14.5,12.2,13.7,24.2,05
,EL CAJON LES,7.2,8.0,C,C,C,13.3,12.4,14.5,9.4,6.4,6.3,7.3,4.8,4.0,3.9,4.6,6.1,8.7,12.3,12.9,13.1,13.4,11.5,11.5,9.1,14.5,07
,KEARNY MESA,7.8,8.5,C,C,20.3,22.5,19.8,9.5,4.3,4.2,7.0,4.1,3.5,3.2,3.9,3.6,3.2,3.7,5.1,7.0,6.0,6.7,16.1,16.4,8.4,22.5,05
,OTAY MESA DVN,8.3,11.5,C,C,26.9,15.7,27.9,19.2,13.8,14.7,6.1,1.0,3.4,1.9,2.0,1.7,2.2,,,,,,,,10.4,27.9,06
,PENDLETON,8.6,8.5,C,C,15.6,18.7,14.4,9.8,8.2,7.5,5.0,4.2,15.3,3.8,2.0,1.7,1.9,2.4,2.3,3.4,8.6,18.4,23.8,18.7,9.2,23.8,22
04 NO PPB,ALPINE,.0,.0,C,C,.1,.3,1.8,3.8,2.8,1.0,.4,.2,.3,.3,.2,.2,.1,.0,.0,.0,.0,.4,.3,.0,.5,3.8,07
,OTAY MESA DVN,.4,.6,C,C,18.5,9.0,41.3,28.5,6.0,M,M,M,.9,.6,.6,.5,.4,,,,,,,,8.9,41.3,06
,PENDLETON,1.7,.8,C,C,4.7,3.8,6.3,5.4,4.2,4.5,2.2,.4,5.9,.4,.0,.0,.0,.0,.0,-.1,.0,.9,1.8,1.2,2.0,6.3,06
06 CO PPM,CARMEL MT RCH,.4,.3,C,C,.5,1.2,1.1,.7,.7,.5,.6,.7,.8,.8,.7,.7,.7,.6,.5,.6,.6,.6,.5,.6,.7,1.2,05
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,00
,CARMEL MT RCH,25,25,25,26,25,25,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,03
,CHULA VISTA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,DOWNTOWN SES,26,26,26,26,26,26,26,26,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,25,25,24,24,24,24,24,24,,,,,,,,26,27,00
,PENDLETON,26,26,26,26,26,26,26,25,25,25,26,27,27,27,27,27,26,26,25,25,25,26,26,26,26,27,11
11 PM2.5 µg/M3,ALPINE,4.3,3.9,3.3,3.1,2.0,2.6,2.9,3.3,3.8,3.9,4.3,4.5,5.4,5.9,5.1,4.9,4.9,6.0,6.0,6.0,7.0,6.5,6.4,6.4,4.6,7.0,20
,DOWNTOWN SES,6.2,5.9,6.2,6.3,6.7,6.8,7.5,6.4,6.7,7.5,7.1,7.2,5.8,5.4,5.6,5.9,6.3,6.4,6.5,7.3,8.2,9.0,8.6,10.1,6.9,10.1,23
,EL CAJON LES,5.1,5.7,5.9,5.8,5.9,6.2,6.4,7.2,6.1,5.4,5.5,5.9,5.5,4.9,5.0,4.9,5.5,5.7,6.4,7.3,7.7,8.0,9.1,9.2,6.2,9.2,23
,OTAY MESA DVN,11.1,16.3,13.7,41.2,31.4,33.4,35.0,28.7,14.7,17.9,10.1,M,M,M,5.9,5.5,6.2,,,,,,,,19.3,41.2,03
,PENDLETON,5.5,5.5,5.8,5.8,5.5,5.9,5.9,6.0,7.4,7.3,7.0,8.0,12.0,8.2,6.4,6.3,6.9,6.5,8.0,8.5,13.2,9.9,9.0,9.4,7.4,13.2,20
12 VWDR °,ALPINE,119,5,340,82,85,74,309,270,268,257,281,261,263,264,260,269,272,291,342,14,84,66,341,45,0,342,18
,CHULA VISTA,125,123,65,110,68,17,15,348,277,262,269,258,268,262,262,249,249,246,241,241,200,187,185,160,0,348,07
,DOWNTOWN SES,338,344,342,350,83,347,1,0,285,253,279,289,286,283,288,283,282,277,284,327,337,330,338,345,0,350,03
,EL CAJON LES,359,110,126,134,190,239,90,295,302,297,266,271,265,263,256,275,259,258,181,184,169,157,162,108,0,359,00
,KEARNY MESA,3,13,8,4,341,336,359,345,336,314,294,306,306,315,309,303,315,313,314,326,339,328,22,327,0,359,06
,OTAY MESA DVN,15,48,135,140,126,58,148,293,300,292,295,293,293,296,285,291,292,,,,,,,,0,300,08
,PENDLETON,33,52,54,39,31,36,69,344,256,253,258,272,268,266,266,252,235,211,179,162,281,19,67,53,0,344,07
13 SIGTHETA °,ALPINE,45,21,25,37,15,23,52,20,26,35,35,32,38,32,32,31,30,27,34,37,27,19,30,36,31,52,06
,CHULA VISTA,27,16,27,26,39,19,19,37,55,32,20,22,21,21,23,26,20,17,17,17,24,22,24,15,24,55,08
,DOWNTOWN SES,17,19,13,52,39,26,27,37,56,21,16,16,16,22,20,16,20,15,20,21,21,21,12,13,23,56,08
,EL CAJON LES,26,17,40,43,31,37,54,58,58,57,36,23,24,<,30,26,23,24,18,19,18,22,39,12,32,58,07
,KEARNY MESA,7,8,6,20,30,15,20,19,42,43,18,17,18,17,14,16,15,9,8,7,11,9,22,25,17,43,09
,OTAY MESA DVN,15,34,26,17,13,18,16,35,24,20,28,14,15,14,14,14,12,,,,,,,,19,35,07
,PENDLETON,9,11,10,7,9,12,15,44,13,15,16,15,16,15,15,15,16,14,14,16,40,31,44,14,18,44,07
14 VWSP MPH,ALPINE,1.2,.8,.9,.5,.9,1.2,.7,2.1,2.7,3.6,4.0,4.7,5.0,5.5,5.2,4.8,4.1,2.6,1.2,.5,1.0,1.1,.8,.5,.0,5.5,13
,CHULA VISTA,.3,.4,.5,1.0,.4,1.0,1.6,1.5,1.5,3.3,5.4,6.2,6.8,6.9,6.6,5.7,5.6,4.2,3.1,2.2,1.0,1.0,.5,.9,.0,6.9,13
,DOWNTOWN SES,2.0,1.0,2.0,.7,.5,.7,1.3,1.9,1.3,5.0,7.1,7.6,8.6,7.7,7.6,7.2,5.7,4.7,3.5,2.8,2.4,1.7,2.1,3.1,.0,8.6,12
,EL CAJON LES,.9,1.0,.3,.5,.2,.0,.4,1.1,.9,1.7,3.6,5.9,7.0,6.3,5.6,5.8,4.8,3.7,3.1,2.0,2.3,1.7,.8,1.2,.0,7.0,12
,KEARNY MESA,3.2,3.4,3.6,2.7,1.0,.3,2.2,3.5,2.3,2.8,6.6,8.0,9.1,8.8,8.2,7.9,6.8,5.7,5.0,4.4,3.0,2.6,.3,1.6,.0,9.1,12
,OTAY MESA DVN,2.1,1.0,1.0,2.3,2.7,1.7,1.3,2.1,3.3,4.4,5.0,7.7,8.1,8.2,8.3,7.0,6.3,,,,,,,,.0,8.3,14
,PENDLETON,4.2,3.1,3.3,4.7,3.7,2.5,2.6,.5,3.5,4.1,4.5,4.7,5.4,6.1,5.4,4.9,4.0,3.8,2.2,.6,.1,.7,.3,1.1,.0,6.1,13
15 SWSP MPH,ALPINE,1.4,1.3,1.0,.6,.9,1.7,1.0,2.2,3.0,4.2,5.0,5.7,6.2,6.3,6.0,5.6,4.8,3.0,1.3,.7,1.1,1.4,1.0,.7,2.8,6.3,13
,CHULA VISTA,.3,.5,.6,1.1,.5,1.1,1.7,1.8,2.2,3.8,5.8,6.7,7.3,7.4,7.2,6.2,6.0,4.4,3.2,2.3,1.2,1.1,.6,.9,3.1,7.4,13
,DOWNTOWN SES,2.1,1.1,2.1,.9,.6,.8,1.6,2.3,2.3,5.4,7.4,7.9,8.9,8.4,8.0,7.4,6.0,4.9,3.7,3.0,2.6,1.9,2.1,3.2,3.9,8.9,12
,EL CAJON LES,1.3,1.0,.4,.6,.2,.0,.7,1.5,1.4,2.6,4.5,6.3,7.6,6.9,6.3,6.5,5.3,4.0,4.0,2.2,2.5,1.9,1.0,1.3,2.9,7.6,12
,KEARNY MESA,3.2,3.4,3.8,2.7,1.0,.4,2.6,3.8,2.8,3.5,7.1,8.3,9.5,9.3,8.5,8.2,7.2,5.7,5.1,4.5,3.1,2.6,.5,1.8,4.5,9.5,12
,OTAY MESA DVN,2.2,1.2,1.1,2.4,2.8,2.2,1.4,2.4,3.6,4.6,5.4,8.0,8.4,8.4,8.6,7.3,6.5,,,,,,,,4.5,8.6,14
,PENDLETON,4.3,3.2,3.4,4.8,3.8,2.8,2.7,1.2,3.6,4.2,4.7,4.9,5.7,6.3,5.6,5.1,4.2,3.9,2.3,.7,.3,.7,.3,1.1,3.3,6.3,13
16 AMBTEMP °F,ALPINE,71.1,72.5,73.6,73.4,75.3,75.0,76.2,78.0,80.9,M,86.3,87.3,88.5,88.4,87.5,85.5,82.9,79.4,76.2,75.2,75.0,74.7,74.6,74.2,78.8,88.5,12
,CARMEL MT RCH,66.8,66.4,65.9,66.4,66.2,67.6,68.9,72.5,77.5,83.6,85.4,86.6,87.2,86.2,85.3,83.9,81.4,77.1,73.8,72.6,71.6,71.7,70.7,70.0,75.2,87.2,12
,CHULA VISTA,68.7,68.0,67.6,67.3,67.1,66.7,69.0,72.6,77.3,80.3,80.8,82.3,81.6,80.9,80.0,79.1,77.6,75.2,73.0,72.2,71.7,71.3,70.8,70.1,73.8,82.3,11
,DOWNTOWN SES,69.3,68.9,68.4,67.9,67.8,68.0,69.7,73.1,77.2,79.3,80.3,81.5,80.7,80.3,80.2,79.4,78.0,76.1,74.4,73.6,73.2,73.0,72.8,71.4,74.4,81.5,11
,EL CAJON LES,69.1,67.6,67.3,66.7,66.3,66.3,68.6,73.0,79.0,85.5,89.6,91.5,92.1,91.9,91.2,89.8,86.6,82.9,77.8,75.0,73.9,72.7,72.2,71.3,77.8,92.1,12
,KEARNY MESA,66.5,66.0,65.7,65.6,65.6,66.4,69.2,73.3,78.5,83.4,86.8,87.1,85.7,84.5,83.4,82.0,80.3,77.4,73.7,72.1,71.7,71.4,70.5,69.3,74.8,87.1,11
,OTAY MESA DVN,67.1,67.4,67.2,67.4,67.4,67.9,69.5,73.3,78.0,82.2,85.8,85.7,84.4,82.9,81.9,80.7,78.0,,,,,,,,75.7,85.8,10
,PENDLETON,65.6,65.5,64.8,63.8,64.4,64.1,66.3,70.6,72.4,73.0,74.4,75.3,76.4,76.6,76.4,76.7,76.2,73.7,72.2,72.3,71.8,71.1,70.8,70.0,71.0,76.7,15
17 RELHUM %,ALPINE,46,41,37,38,35,52,46,48,44,M,30,29,29,28,26,31,34,34,38,39,42,43,44,43,38,52,05
,EL CAJON LES,68,70,72,67,68,67,63,57,45,32,28,28,24,23,28,29,35,39,52,60,61,64,67,69,51,72,02
,KEARNY MESA,86,86,88,88,86,88,82,68,51,38,38,34,37,42,41,42,40,44,60,69,65,63,69,71,62,88,02
18 PRES mmHg,EL CAJON LES,747,747,746,746,746,747,747,747,747,747,747,747,746,746,746,746,747,747,747,748,748,748,748,748,747,748,19
,KEARNY MESA,748,748,748,747,747,748,748,749,749,M,748,748,748,748,748,748,748,748,749,749,749,750,750,750,748,750,21
19 SOLAR W/M2,EL CAJON LES,-5,-5,-5,-4,-4,0,48,313,499,655,765,803,785,706,567,385,179,21,-8,-6,-6,-6,-5,-5,236,803,11
,KEARNY MESA,0,0,0,0,0,7,134,353,562,719,861,909,885,795,646,455,227,39,0,0,0,0,0,0,275,909,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,5,17,28,36,42,44,43,39,31,20,9,1,0,0,0,0,0,0,13,44,11
25 NOY,EL CAJON LES,7.75,9.08,9.78,8.49,11.46,C,C,25.39,M,C,C,C,5.88,5.67,5.58,6.24,7.19,8.25,C,C,10.51,11.89,10.73,11.37,9.70,25.39,07
26 NOY-NO,EL CAJON LES,7.62,9.07,9.74,8.27,11.01,C,C,13.51,M,C,C,C,5.03,4.80,4.96,5.66,6.58,7.85,C,C,10.42,11.76,10.68,11.34,8.64,13.51,07
27 NO Trace,EL CAJON LES,.13,.01,.04,.21,.44,C,C,11.88,M,C,C,C,.85,.86,.61,.57,.61,.39,C,C,.08,.13,.04,.02,1.05,11.88,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.2,.2,.2,.2,.1,.2,.3,.2,.1,.1,.1,.0,.0,.0,.1,.3,16
29 CO Tr PPB,EL CAJON LES,236.3,253.2,C,C,C,384.8,392.8,467.5,304.3,259.0,293.9,316.0,250.9,220.6,224.7,235.4,262.3,296.8,260.7,268.8,298.1,303.0,306.5,349.9,294.5,467.5,07
BCarbon ug/m3,10TH AVE MARINE TERM,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
,BOSTON AVE,.42,.44,.51,.77,1.07,1.58,1.64,2.04,1.56,1.32,.85,.63,.57,.60,.51,.40,.49,.45,.45,.77,1.02,1.43,1.35,1.30,.92,2.04,07
,CHICANO PARK,.25,.39,.31,.39,.56,.93,.92,.77,.96,.95,.66,.51,.45,.50,.47,.33,.33,.34,.34,.66,.76,.85,.87,.75,.59,.96,08
,DOWNTOWN SES,.47,.47,.51,.48,.49,.94,.90,.68,.93,1.33,1.01,.99,.78,.80,.76,.66,.48,.58,.96,.77,1.09,1.41,1.04,1.36,.83,1.41,21
,OCEANVIEW BLVD,.86,1.54,2.37,.66,.57,1.11,1.17,.86,.66,1.22,.73,.78,.59,.59,.57,.52,.48,.40,.55,.53,.61,.94,.92,.99,.84,2.37,02
,SAN YSIDRO,.27,.39,.44,.40,1.29,1.73,1.25,1.41,1.48,.56,.94,.39,.32,.19,.19,.21,.18,.21,.17,.26,.21,.15,.16,.19,.54,1.73,05
PM10 STD,ALPINE,11.8,12.3,11.3,9.1,6.5,6.0,9.8,13.2,19.4,17.0,18.1,18.6,23.3,23.0,18.2,17.9,17.5,20.0,18.9,20.1,25.7,24.0,19.7,21.4,16.7,25.7,20
,DOWNTOWN SES,16.6,15.7,16.2,15.8,16.1,16.9,25.5,23.9,26.8,28.6,24.4,29.9,20.9,20.8,18.3,18.4,17.6,18.8,16.7,19.1,18.0,22.6,21.6,22.3,20.4,29.9,11
,EL CAJON LES,12.4,17.2,14.9,16.4,16.8,18.2,25.6,28.3,21.7,20.6,23.9,24.3,25.4,17.7,16.7,16.3,16.5,19.5,20.3,22.2,25.9,21.3,22.5,21.9,20.2,28.3,07
,OTAY MESA DVN,91.3,139.2,68.6,273.3,139.4,322.5,177.4,104.9,53.6,67.7,40.9,M,M,M,25.3,21.8,18.2,,,,,,,,110.2,322.5,05
,PENDLETON,14.2,13.7,14.3,15.1,14.8,17.7,17.7,18.9,27.7,26.5,21.8,23.9,30.8,23.7,18.7,18.7,17.3,19.1,25.2,27.0,47.9,35.1,26.1,20.9,22.3,47.9,20
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
