Current Date:,2/24/2023,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
2/23/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.043,.043,C,C,.043,.045,.045,.045,.046,.044,.046,.046,.048,.048,.047,.047,.045,.045,.045,.045,.044,.045,.042,.041,.044,.048,12
,CHULA VISTA,.044,.045,C,C,.035,.035,.035,.029,.027,.031,.043,.045,.045,.045,.046,.046,.045,.045,.044,.042,.039,.030,.022,.019,.038,.046,14
,DOWNTOWN SES,.041,.042,C,C,.039,.037,.038,.037,.035,.038,.041,.042,M,M,.042,.042,.042,.041,.041,.041,.042,.043,.043,.034,.040,.043,21
,EL CAJON LES,.034,.034,.039,.038,.036,.037,.036,.037,.036,M,M,M,.043,.043,.043,.041,.041,.040,.040,.037,.032,.036,.034,.030,.037,.043,12
,KEARNY MESA,.042,.043,C,C,.026,.028,.030,.038,.030,.038,.043,.044,.045,.045,.044,.044,.044,.043,.034,.035,.017,.021,.028,.026,.035,.045,12
,OTAY MESA DVN,.034,.037,C,C,.038,.033,.029,.028,.022,.026,.032,.041,.042,.043,.042,.042,.041,.038,.031,.023,.023,.022,.031,.036,.033,.043,13
,PENDLETON,.044,P,,,,.030,.029,.027,.025,.038,.045,.045,.045,.045,.044,.043,.044,.045,.046,.045,.045,.041,.030,.029,.039,.046,18
03 NO2 PPB,ALPINE,1.3,1.3,C,C,1.7,1.4,1.9,2.4,1.9,2.7,2.0,1.5,1.1,1.2,1.5,1.5,2.3,2.2,1.9,2.0,2.7,2.0,2.8,2.8,1.9,2.8,22
,CARMEL MT RCH,3.8,3.9,C,C,5.5,6.2,22.1,13.1,8.0,11.1,14.4,10.9,9.4,7.9,8.2,9.0,11.1,12.1,13.0,22.1,24.4,11.5,11.1,10.0,11.3,24.4,20
,CHULA VISTA,1.2,1.1,C,C,4.9,5.4,6.1,13.0,14.5,12.4,2.5,1.7,1.3,1.3,1.3,1.5,1.7,2.1,2.8,3.4,4.5,9.3,16.9,19.4,5.8,19.4,23
,DOWNTOWN SES,2.4,1.4,C,C,4.1,4.9,6.6,6.6,8.7,6.9,3.9,2.9,M,M,2.0,2.1,2.5,4.3,4.6,3.6,3.5,2.4,2.0,7.3,4.1,8.7,08
,EL CAJON LES,4.1,3.3,1.5,1.5,1.5,2.2,3.4,3.8,4.4,M,M,M,1.4,1.6,1.9,2.8,2.7,3.3,4.3,5.1,6.7,4.7,4.6,6.1,3.3,6.7,20
,KEARNY MESA,.8,.8,C,C,12.5,11.2,9.9,6.4,12.3,6.3,2.2,1.9,1.3,1.3,1.2,1.4,2.1,2.3,9.3,8.4,19.1,17.7,12.5,11.9,6.9,19.1,20
,OTAY MESA DVN,5.8,2.8,C,C,3.6,10.1,13.9,16.5,22.7,18.3,14.0,3.7,2.3,1.8,2.3,2.2,2.9,6.1,12.5,20.3,21.4,20.3,10.4,5.6,9.9,22.7,08
,PENDLETON,.6,P,,,,5.3,4.4,7.1,9.1,4.2,1.1,1.2,.9,1.6,1.9,3.7,2.5,.8,.7,.7,.7,2.9,6.1,5.4,3.0,9.1,08
04 NO PPB,ALPINE,.0,.0,C,C,.0,.0,.0,.0,.0,.3,.4,.2,.2,.2,.3,.2,.1,.0,.0,.0,.0,.0,.0,.0,.0,.4,10
,OTAY MESA DVN,.4,.3,C,C,1.4,4.4,1.9,6.3,8.1,6.8,5.9,1.3,.8,.6,.7,.6,.5,.4,.4,.4,2.6,5.4,.5,.6,2.2,8.1,08
,PENDLETON,-.3,P,,,,38.4,.3,1.0,2.2,1.5,-.1,-.1,-.1,.5,.8,2.5,1.0,-.3,-.3,-.3,-.3,-.3,.0,.4,2.3,38.4,05
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.2,.2,.4,.4,.2,.2,.3,.3,.3,.3,.3,.4,.4,.5,.4,.4,.5,.3,.3,.3,.3,.5,17
10 INTMP °C,ALPINE,24,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,25,25,25,25,25,25,24,25,26,13
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,CHULA VISTA,25,25,24,24,25,25,24,24,25,25,24,24,25,25,25,25,25,24,23,25,24,25,25,25,25,25,00
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,23,21,24,26,26,26,26,26,26,26,26,26,26,26,26,00
,EL CAJON LES,26,27,27,27,27,27,27,27,26,25,25,26,27,27,27,26,27,26,27,27,27,27,27,27,27,27,01
,KEARNY MESA,23,23,23,23,23,23,22,22,22,22,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,24,14
,OTAY MESA DVN,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,03
,PENDLETON,26,P,,,,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,26,26,26,27,16
11 PM2.5 µg/M3,ALPINE,5.4,5.2,4.5,2.7,2.6,2.1,2.3,2.3,1.2,1.7,1.4,2.1,2.3,2.2,2.7,2.4,3.3,3.4,3.9,4.4,4.7,4.1,4.1,4.0,3.1,5.4,00
,DOWNTOWN SES,4.5,5.4,4.4,3.8,5.2,4.4,3.3,3.8,3.9,3.3,3.6,2.8,3.2,3.2,3.5,3.4,3.6,3.6,3.8,3.8,3.6,3.5,4.1,5.0,3.8,5.4,01
,EL CAJON LES,7.1,4.7,4.3,3.4,3.1,3.7,4.0,3.3,3.3,4.2,3.4,2.7,3.1,2.9,3.0,3.4,3.4,3.8,4.5,5.2,7.0,5.2,4.7,5.5,4.1,7.1,00
,OTAY MESA DVN,8.6,5.9,4.6,4.8,5.7,4.9,4.3,4.0,6.0,4.2,3.8,2.9,3.5,3.6,3.5,3.3,3.6,4.2,5.7,7.1,6.9,9.5,9.3,5.9,5.2,9.5,21
,PENDLETON,8.0,P,,,,3.4,3.2,3.6,3.9,3.7,4.3,4.0,3.3,3.6,3.9,3.4,3.4,4.0,4.4,4.5,4.7,3.6,4.3,3.9,4.0,8.0,00
12 VWDR °,ALPINE,218,212,241,212,154,183,191,194,227,186,181,229,228,236,233,251,232,233,206,204,204,197,175,151,0,251,15
,CHULA VISTA,264,241,227,166,150,171,143,138,150,155,219,236,237,247,245,243,249,227,217,206,182,145,136,124,0,264,00
,DOWNTOWN SES,257,234,234,222,212,215,220,253,218,192,205,225,235,241,235,242,236,223,222,217,217,211,196,173,0,257,00
,EL CAJON LES,250,185,226,148,143,179,173,172,167,161,187,243,226,239,236,240,228,221,202,229,206,177,154,137,0,250,00
,KEARNY MESA,249,238,228,153,171,152,159,205,156,191,235,239,235,231,250,244,237,234,265,243,128,157,135,134,0,265,18
,OTAY MESA DVN,232,230,217,143,133,141,152,135,149,183,200,247,257,250,255,256,250,230,212,209,185,149,133,138,0,257,12
,PENDLETON,257,P,,,,36,64,84,81,143,197,252,254,249,241,239,236,213,268,267,258,231,68,59,0,268,18
13 SIGTHETA °,ALPINE,28,29,30,25,18,30,20,21,40,23,19,27,28,26,25,30,26,24,24,21,22,21,15,11,24,40,08
,CHULA VISTA,19,18,19,14,17,21,12,32,47,18,22,20,20,19,20,18,18,20,19,18,14,12,7,9,19,47,08
,DOWNTOWN SES,23,18,21,19,24,25,22,35,27,16,20,21,22,18,20,20,20,19,20,19,20,19,18,22,21,35,07
,EL CAJON LES,25,35,23,20,16,21,15,23,18,23,20,24,21,23,23,26,20,18,17,28,45,17,14,9,22,45,20
,KEARNY MESA,9,12,13,7,20,11,12,14,13,20,13,13,13,14,14,14,13,15,13,36,13,14,14,19,15,36,19
,OTAY MESA DVN,18,11,14,12,11,14,48,13,13,26,22,12,11,12,12,11,10,9,10,11,15,11,12,11,15,48,06
,PENDLETON,16,P,,,,11,13,11,14,21,16,19,12,14,14,12,13,14,15,17,16,33,11,11,15,33,21
14 VWSP MPH,ALPINE,2.9,2.2,3.2,3.6,3.0,4.0,5.9,4.5,1.9,4.8,7.1,7.2,8.3,7.9,7.1,5.7,5.6,4.8,4.8,5.7,4.9,5.9,5.7,4.9,.0,8.3,12
,CHULA VISTA,7.3,7.8,5.8,2.6,4.5,4.1,3.6,2.2,1.9,4.6,6.1,8.0,9.1,10.3,10.4,9.0,7.5,6.0,5.7,5.1,3.9,3.0,4.0,4.3,.0,10.4,14
,DOWNTOWN SES,4.9,8.0,5.1,4.1,4.0,4.0,4.4,2.8,3.1,5.7,7.6,8.2,8.1,9.7,9.5,8.2,7.6,6.5,6.6,6.3,6.1,6.1,6.3,4.1,.0,9.7,13
,EL CAJON LES,2.6,1.4,4.6,3.7,5.2,5.0,7.2,5.1,3.8,4.9,6.5,7.8,8.9,8.0,8.5,5.9,6.9,5.4,5.1,2.7,1.8,5.9,5.2,5.7,.0,8.9,12
