Current Date:,2/15/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
2/14/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.036,C,C,.036,.033,.032,.030,.034,.034,.040,.041,.042,.044,.046,.047,.048,.047,.046,.043,.042,.041,.041,.043,.043,.040,.048,15
,CHULA VISTA,.028,C,C,.025,.017,.016,.020,.019,.022,.032,.039,.043,.044,.048,.049,.047,.042,.039,.034,.022,.009,.011,.010,.017,.028,.049,14
,DOWNTOWN SES,.025,C,C,.018,.019,.016,.016,.018,.024,.032,.036,.040,.045,.047,.049,.046,.043,.040,.036,.030,.014,.005,.003,.005,.027,.049,14
,EL CAJON LES,.030,C,C,C,.017,.012,.011,.015,.022,.033,.042,.044,.045,.047,.048,.047,.046,.043,.037,.027,.015,.010,.011,.022,.029,.048,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.020,C,C,.021,.020,.020,.022,.019,.022,.033,.040,.043,.046,.047,.049,.047,.045,.039,.035,.031,.028,.026,.029,.024,.032,.049,14
,OTAY MESA DVN,.028,C,C,.027,.023,.025,.021,.021,.020,.032,.034,.040,.043,.045,.047,.046,.042,.037,.031,.029,.033,.021,.020,.021,.031,.047,14
,PENDLETON,.021,C,C,.016,.016,.014,.012,.013,.014,.019,.025,.035,.039,.041,.042,.041,.041,.041,.038,.036,.036,.021,.022,.018,.027,.042,14
02 NOX PPM,ALPINE,.002,C,C,.002,.003,.002,.002,.002,.003,.003,.002,.002,.002,.002,.002,.003,.003,.003,.004,.004,.004,.004,.002,.002,.003,.004,18
,CARMEL MT RCH,.007,C,C,.004,.008,.009,.007,.011,.007,.004,.006,.011,.008,.010,.012,.011,.015,.015,.017,.020,.025,.020,.010,.014,.011,.025,20
,CHULA VISTA,.006,C,C,.005,.009,.008,.005,.006,.008,.007,.005,.004,.004,.003,.002,.005,.003,.004,.007,.012,.021,.020,.019,.014,.008,.021,20
,DOWNTOWN SES,.010,C,C,.010,.008,.011,.011,.011,.011,.007,.009,.007,.005,.004,.003,.003,.003,.004,.007,.009,.024,.038,.042,.034,.012,.042,22
,EL CAJON LES,.003,C,C,C,.006,.008,.008,.007,.004,.002,.001,.001,.001,.002,.002,.002,.003,.004,.007,.011,.018,.021,.018,.007,.006,.021,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.007,C,C,.005,.004,.005,.005,.007,.006,.004,.003,.002,.002,.002,.002,.002,.002,.002,.003,.005,.007,.008,.005,.006,.004,.008,21
,OTAY MESA DVN,.004,C,C,.005,.006,.004,.007,.006,.011,.007,.005,.003,.004,.004,.003,.003,.003,.004,.004,.011,.006,.012,.016,.014,.006,.016,22
,PENDLETON,.005,C,C,.004,.002,.004,.004,.004,.004,.006,.007,.003,.002,.003,.002,.001,.000,.001,.002,.001,.001,.010,.008,.009,.004,.010,21
03 NO2 PPM,ALPINE,.002,C,C,.002,.003,.002,.002,.002,.003,.002,.002,.002,.002,.002,.002,.003,.003,.003,.004,.004,.004,.004,.002,.002,.003,.004,18
,CARMEL MT RCH,.006,C,C,.003,.006,.008,.006,.008,.005,.002,.004,.006,.005,.006,.007,.007,.009,.009,.013,.017,.023,.018,.010,.013,.009,.023,20
,CHULA VISTA,.006,C,C,.005,.009,.008,.005,.005,.006,.005,.004,.003,.004,.003,.002,.003,.003,.004,.007,.012,.020,.019,.018,.014,.008,.020,20
,DOWNTOWN SES,.011,C,C,.010,.008,.011,.010,.009,.009,.006,.007,.006,.004,.004,.003,.003,.003,.004,.007,.010,.022,.028,.027,.026,.010,.028,21
,EL CAJON LES,.003,C,C,C,.006,.007,.007,.005,.003,.002,.001,.001,.001,.001,.002,.002,.003,.004,.007,.011,.017,.019,.016,.006,.006,.019,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,C,C,.005,.004,.005,.005,.006,.004,.003,.002,.002,.002,.002,.002,.002,.002,.002,.003,.005,.007,.008,.005,.006,.004,.008,00
,OTAY MESA DVN,.003,C,C,.005,.006,.004,.006,.005,.008,.006,.004,.003,.003,.004,.003,.003,.003,.003,.004,.008,.005,.012,.013,.013,.006,.013,22
,PENDLETON,.006,C,C,.004,.002,.004,.004,.003,.003,.004,.005,.003,.003,.003,.003,.002,.001,.002,.002,.002,.002,.011,.008,.009,.004,.011,21
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,CARMEL MT RCH,.001,C,C,.000,.002,.001,.001,.004,.002,.001,.002,.004,.003,.004,.005,.005,.006,.005,.005,.004,.002,.002,.000,.001,.003,.006,16
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.001,.002,.002,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.001,.001,.000,.000,.001,.002,08
,DOWNTOWN SES,.000,C,C,.000,.000,.000,.001,.002,.002,.001,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.002,.010,.014,.008,.002,.014,22
,EL CAJON LES,.000,C,C,C,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.001,.002,.001,.001,.000,.002,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,OTAY MESA DVN,.000,C,C,.000,.001,.000,.001,.001,.003,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.002,.001,.000,.002,.001,.001,.003,08
,PENDLETON,-.001,C,C,.000,-.001,.000,.000,.000,.001,.001,.002,.000,.000,.000,.000,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,-.001,.000,.002,10
