Current Date:,2/28/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
2/27/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.060,.062,C,C,.059,.060,.061,.044,.049,.056,.057,.058,.060,.064,.070,.072,.065,.054,.047,.040,.040,.038,.040,.049,.054,.072,15
,CHULA VISTA,.026,.025,C,C,.024,.020,.024,.019,.030,.038,.050,.057,.060,.061,.054,.052,.052,.054,.050,.035,.023,.025,.034,.030,.038,.061,13
,DOWNTOWN SES,.022,.027,C,C,.026,.026,.024,.028,.029,.040,.045,.053,.061,.061,.056,.050,.052,.053,.052,.045,.030,.022,.020,.014,.038,.061,12
,EL CAJON LES,.013,.011,C,C,C,.005,.005,.011,.021,.036,.045,.056,.060,.063,.064,.062,.054,.050,.052,.037,.024,.028,.028,.019,.035,.064,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.031,.036,C,C,.033,.029,.025,.031,.037,.042,.049,.058,.062,.062,.063,.059,.054,.050,.048,.032,.030,.032,.033,.030,.042,.063,14
,OTAY MESA DVN,.011,.013,C,C,.019,.016,.024,.021,.024,.031,.041,.054,.059,.057,.053,.052,.051,.048,.046,.043,.040,.039,.040,.042,.037,.059,12
,PENDLETON,.033,.032,C,C,.030,.023,.025,.029,.035,.046,.048,.053,.056,.054,.050,.052,.055,.055,.048,.041,.036,.033,.029,.026,.040,.056,12
02 NOX PPM,ALPINE,.003,.002,C,C,.002,.006,.004,.011,.008,.004,.004,.005,.006,.008,.008,.006,.004,.005,.007,.009,.007,.006,.006,.004,.006,.011,07
,CARMEL MT RCH,.025,.036,C,C,.028,.052,.025,.023,.033,.024,.027,.018,.019,.016,.019,.017,.019,.019,.023,.022,.015,.013,.019,.022,.023,.052,05
,CHULA VISTA,.016,.016,C,C,.014,.018,.016,.026,.022,.025,.017,.013,.008,.004,.003,.003,.003,.004,.005,.012,.021,.016,.009,.009,.013,.026,07
,DOWNTOWN SES,.022,.016,C,C,.012,.012,.017,.017,.022,.020,.021,.016,.009,.007,.007,.004,.004,.005,.005,.009,.020,.023,.022,.024,.014,.024,23
,EL CAJON LES,.023,.025,C,C,C,.024,.031,.034,.032,.018,.015,.013,.013,.008,.007,.005,.005,.005,.005,.012,.016,.010,.008,.012,.015,.034,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,.008,C,C,.007,.010,.015,.013,.015,.017,.014,.009,.006,.005,.004,.003,.003,.005,.005,.014,.010,.007,.009,.010,.009,.017,09
,OTAY MESA DVN,.040,.037,C,C,.023,.027,.035,.023,.036,.037,.030,.014,.006,.004,.004,.004,.004,.003,.003,.005,.005,.009,.007,.004,.016,.040,00
,PENDLETON,.007,.007,C,C,.004,.007,.007,.008,.008,.004,.005,.004,.003,.002,.002,.001,.001,.002,.002,.003,.010,.008,.007,.008,.005,.010,20
03 NO2 PPM,ALPINE,.003,.002,C,C,.002,.004,.003,.009,.006,.003,.003,.004,.005,.007,.008,.006,.004,.005,.007,.009,.007,.006,.006,.004,.005,.009,07
,CARMEL MT RCH,.024,.032,C,C,.024,.038,.022,.017,.021,.017,.019,.012,.013,.012,.014,.012,.012,.013,.018,.019,.015,.012,.017,.020,.018,.038,05
,CHULA VISTA,.016,.016,C,C,.014,.018,.016,.021,.017,.019,.014,.011,.007,.004,.002,.003,.002,.004,.005,.012,.021,.016,.009,.009,.012,.021,07
,DOWNTOWN SES,.022,.016,C,C,.012,.012,.016,.015,.017,.016,.017,.013,.008,.007,.006,.004,.005,.005,.006,.010,.020,.023,.022,.023,.013,.023,21
,EL CAJON LES,.022,.023,C,C,C,.022,.023,.021,.020,.013,.012,.010,.011,.007,.006,.005,.004,.005,.005,.012,.016,.010,.008,.012,.013,.023,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,.008,C,C,.008,.010,.015,.011,.012,.014,.012,.007,.005,.004,.004,.003,.003,.005,.006,.014,.011,.007,.009,.010,.009,.015,06
