Current Date:,11/7/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
11/6/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.021,.022,.025,.027,.027,.031,.036,.041,.045,.047,.047,.046,.044,.042,.039,.036,.034,.032,.032,.032,.032,.031,.029,.026,0.034,0.047,09
,CHULA VISTA,.018,.02,.022,.022,.024,.028,.031,.035,.038,.039,.04,.039,.039,.039,.039,.038,.038,.037,.037,.036,.036,.035,.035,.034,0.033,0.04,10
,EL CAJON LES,,,,.029,.032,.034,.037,.04,.042,.043,.043,.042,.04,.038,.036,.035,.034,.033,.034,.034,.034,,,,0.036,0.043,09
,KEARNY MESA,.025,.025,.027,.028,.03,.032,.034,.038,.04,.04,.04,.039,.037,.037,.037,.036,.035,.034,.034,.034,.035,.035,.036,.036,0.034,0.04,08
,OTAY MESA DVN,.021,.022,,.024,.027,.03,.032,.036,.04,.04,.039,.038,.037,.036,.035,.034,.034,.034,.034,.034,.033,.033,.032,.032,0.032,0.04,08
,PENDLETON,.026,.027,.027,.03,.031,.033,.036,.039,.042,.044,.044,.044,.04,.037,.035,.032,.03,.027,.025,.023,.024,.025,.024,.023,0.032,0.044,09
