Current Date:,11/11/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
11/10/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.048,.047,.048,.049,.05,.051,.052,.053,.055,.056,.056,.054,.053,.052,.051,.051,.051,.051,.051,.053,.054,.055,.056,.056,0.052,0.056,09
,CHULA VISTA,.024,.026,.028,.03,.032,.035,.038,.042,.046,.049,.05,.049,.044,.039,.035,.029,.024,.018,.014,.012,.016,.018,.02,.023,0.03,0.05,10
,EL CAJON LES,,,,.019,.025,.029,.035,.042,.048,.051,.052,.049,.045,.039,.034,.028,.023,.018,.015,.013,,,,,0.033,0.052,10
,KEARNY MESA,.033,.032,.033,.035,.037,.04,.043,.046,.049,.051,.05,.047,.043,.04,.037,.033,.03,.028,.026,.027,.029,.031,.033,.036,0.037,0.051,09
,OTAY MESA DVN,.038,.035,.034,.035,.037,.04,.042,.044,.048,.051,.053,.053,.053,.051,.048,.047,.045,.04,.039,.037,.034,.033,.033,.03,0.041,0.053,10
,PENDLETON,.035,.035,.035,.037,.037,.037,.04,.042,.043,.043,.041,.037,.033,.03,.026,.024,.022,.021,.02,.02,.023,.026,.028,.028,0.031,0.043,08
