Current Date:,1/26/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.04,.038,.038,.037,.038,.038,.037,.037,,,,,,,.039,.038,.038,.037,.037,.036,.036,.034,.034,.035,0.037,0.04,00
,CHULA VISTA,.008,.01,.011,.014,.016,.02,.025,.029,.033,.036,.038,.039,.038,.037,.033,.03,.028,.026,.023,.021,.019,.017,.017,.018,0.024,0.039,11
,EL CAJON LES,,,.005,.007,.011,.015,.02,.025,.029,.033,.036,.037,.037,.035,.033,.031,.028,.025,.023,.021,.019,,,,0.024,0.037,11
,KEARNY MESA,.013,.012,.013,.016,.018,.021,.025,.03,.033,.036,.038,.038,.038,.036,.032,.03,.028,.027,.024,.022,.02,.017,.016,.013,0.024,0.038,10
,OTAY MESA DVN,.017,.015,.016,.018,.021,.025,.029,.032,.035,.037,.039,.04,.04,.039,.037,.036,.036,.035,.034,.033,.032,.03,.028,.025,0.03,0.04,11
,PENDLETON,.013,.013,.014,.016,.019,.023,.027,.031,.035,.038,.041,.043,.043,.042,.039,.036,.033,.031,.029,.026,.025,.022,.021,.019,0.028,0.043,11
