Current Date:,1/28/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
1/27/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.045,C,C,.047,.047,.047,.048,.046,.037,.044,.045,.046,.046,.048,.050,.049,.049,.049,.047,.048,.048,.048,.047,.048,.046,.050,14
,CHULA VISTA,.012,.012,.017,.019,.022,.009,.017,.012,.018,.020,.029,.034,.037,.034,.033,.027,.026,.024,.008,.003,.003,.006,.004,.010,.018,.037,12
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.003,C,C,C,.002,.002,.002,.003,.007,.011,.024,.033,.046,.048,.043,.043,.042,.026,.015,.007,.005,.004,.005,.004,.017,.048,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.021,C,C,.028,.027,.019,.022,.023,.020,.037,.038,.043,.042,.040,.043,.041,.042,.027,.019,.030,.018,.020,.018,.029,.029,.043,11
,OTAY MESA DVN,.010,C,C,.029,.037,.032,.027,.027,.023,.035,.037,.044,.042,.041,.038,.039,.035,.029,.026,.037,.040,.041,.041,.042,.034,.044,11
,PENDLETON,.020,C,C,.029,.028,.028,.018,.025,.023,.031,.034,.036,.039,.040,.041,.033,.020,.008,.004,.003,.009,.012,.025,.030,.024,.041,14
02 NOX PPM,ALPINE,.001,C,C,.000,.000,.000,.000,.001,.010,.003,.003,.002,.003,.003,.002,.001,.000,.000,.001,.003,.001,.001,.002,.000,.002,.010,08
,CARMEL MT RCH,.042,C,C,C,.037,.045,.072,.063,.034,.015,.016,.018,.024,.023,.023,.023,.016,.002,.003,.003,.012,.023,.026,.005,.025,.072,06
,CHULA VISTA,.026,.019,.013,.010,.008,.018,.016,.030,.024,.024,.015,.017,.015,.016,.018,.025,.025,.022,.036,.051,.041,.032,.032,.005,.022,.051,19
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.028,C,C,C,.039,.045,.053,.061,.058,.058,.028,.018,.005,.003,.008,.008,.008,.021,.031,.039,.052,.052,.051,.046,.034,.061,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,C,C,.004,.005,.013,.013,.012,.020,.005,.007,.005,.006,.006,.006,.008,.007,.019,.022,.009,.020,.017,.015,.009,.011,.022,18
,OTAY MESA DVN,.047,C,C,.008,.002,.006,.009,.011,.019,.009,.016,.009,.012,.013,.013,.010,.013,.016,.016,.006,.003,.003,.001,.002,.011,.047,00
,PENDLETON,.009,C,C,.004,.004,.005,.011,.007,.012,.006,.006,.006,.004,.004,.007,.019,.036,.044,.051,.064,.035,.021,.011,.006,.017,.064,19
03 NO2 PPM,ALPINE,.001,C,C,.000,.000,.000,.000,.001,.007,.002,.002,.002,.002,.002,.001,.001,.000,.000,.001,.001,.001,.001,.001,.000,.001,.007,08
,CARMEL MT RCH,.030,C,C,C,.027,.029,.034,.029,.021,.011,.011,.011,.014,.013,.014,.015,.011,.002,.003,.002,.010,.020,.020,.005,.016,.034,06
,CHULA VISTA,.020,.018,.012,.010,.008,.016,.015,.021,.016,.014,.010,.012,.011,.012,.013,.020,.022,.022,.034,.036,.033,.028,.027,.005,.018,.036,19
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.020,C,C,C,.017,.017,.017,.018,.021,.023,.015,.011,.003,.002,.006,.006,.007,.019,.027,.032,.033,.031,.029,.026,.018,.033,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,C,C,.004,.005,.013,.013,.010,.013,.003,.005,.004,.004,.004,.005,.006,.006,.018,.021,.009,.019,.017,.015,.009,.010,.021,18
,OTAY MESA DVN,.033,C,C,.008,.001,.006,.009,.010,.014,.007,.012,.007,.009,.010,.010,.008,.011,.016,.016,.006,.003,.002,.001,.002,.009,.033,00
,PENDLETON,.008,C,C,.004,.004,.005,.010,.006,.008,.004,.004,.004,.003,.003,.005,.015,.031,.042,.044,.044,.031,.021,.011,.006,.014,.044,18
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.003,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.003,08
,CARMEL MT RCH,.012,C,C,C,.011,.016,.039,.035,.013,.004,.006,.007,.011,.010,.009,.008,.005,.000,.000,.000,.002,.004,.006,.001,.009,.039,06
,CHULA VISTA,.005,.000,.000,.000,.000,.001,.002,.009,.008,.010,.005,.005,.004,.004,.005,.005,.003,.000,.002,.015,.008,.004,.006,.000,.004,.015,19
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.008,C,C,C,.022,.028,.036,.043,.037,.035,.013,.007,.002,.001,.002,.002,.001,.001,.004,.007,.019,.021,.022,.020,.016,.043,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.001,.000,.002,.007,.001,.002,.001,.002,.002,.001,.001,.001,.000,.000,.000,.001,.000,.000,.000,.001,.007,08
,OTAY MESA DVN,.014,C,C,.000,.000,.000,.001,.002,.005,.002,.005,.002,.003,.003,.003,.002,.001,.000,.000,.000,.000,.000,.000,.000,.002,.014,00
,PENDLETON,.001,C,C,.000,.000,.000,.001,.001,.004,.002,.002,.002,.001,.001,.002,.004,.006,.002,.006,.019,.004,.001,.000,.000,.003,.019,19
06 CO PPM,CARMEL MT RCH,1.1,C,C,C,.7,.8,1.1,.9,.5,.4,.4,.5,.8,.8,.8,.9,.7,.2,.3,.3,.6,1.0,1.0,.4,.7,1.1,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
