Current Date:,1/31/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/30/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.04,.038,.039,.039,.039,.039,.039,.039,.039,.04,.038,.037,.037,.037,.037,.037,.038,.039,.04,.041,.042,.042,.042,0.039,0.042,21
,CHULA VISTA,.012,.012,.01,.009,.008,.01,.012,.017,.023,.025,.027,.024,.021,.019,.016,.012,.007,.005,.004,.006,.008,.009,.011,.013,0.013,0.027,10
,EL CAJON LES,,,,.005,.007,.009,.013,.017,.022,.026,.028,.026,.024,.022,.018,.014,.009,.005,.002,.002,,,,,0.014,0.028,10
,KEARNY MESA,.022,.019,.017,.017,.017,.017,,,,,,,.025,.023,.023,.021,.018,.017,.017,.017,.019,.019,.017,.017,0.019,0.025,12
,OTAY MESA DVN,.035,,,,.036,.036,.035,.035,.036,.035,.034,.033,.029,.026,.024,.024,.022,.019,.017,.016,.016,.017,.018,.015,0.026,0.036,04
,PENDLETON,.024,.024,.023,.023,.023,.022,.022,.022,.023,.023,.022,.02,.017,.016,.015,.014,.013,.012,.011,.011,.014,.016,.017,.017,0.018,0.024,00
