Current Date:,1/25/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/24/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,.039,.038,.038,.039,.039,.04,.041,.042,.044,.044,.043,.041,.04,.039,.037,.037,.036,.036,.037,.038,.039,.04,.04,0.039,0.044,09
,CHULA VISTA,.011,.01,.011,.013,.016,.018,.02,.023,.026,.03,.029,.025,.019,.014,.008,.007,.006,.002,.001,.001,.004,.005,.006,.007,0.013,0.03,09
,EL CAJON LES,,,,,,,,,,,.041,.036,.032,.028,.022,.018,.013,.008,.004,.004,,,,,0.02,0.041,10
,KEARNY MESA,.025,.025,.026,.028,.03,.032,.034,.037,.04,.041,.04,.038,.034,.03,.028,.025,.022,.02,.018,.018,.019,.02,.018,.015,0.027,0.041,09
,OTAY MESA DVN,.038,.038,.038,.039,.039,.039,.039,.04,.043,.043,.042,.04,.039,.038,.034,.03,.027,.026,.025,.024,.021,.017,.018,.019,0.033,0.043,08
,PENDLETON,.024,.022,.022,.022,.023,.025,.026,.028,.03,.03,.029,.027,.024,.021,.018,.015,.012,.012,.011,.011,.013,.014,.014,.013,0.02,0.03,08
