Current Date:,1/20/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/19/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.033,.031,.031,.033,.035,.04,.043,.044,.045,.045,.044,.042,.04,.038,.035,.033,.033,.033,.034,.035,.036,.037,.037,.037,0.037,0.045,08
,CHULA VISTA,.019,,,,,,,,,,,,,,.034,.034,.035,.037,.038,.039,.04,.04,.04,.04,0.036,0.04,20
,EL CAJON LES,,,.017,.02,.023,.026,.029,.031,.034,.036,.036,.035,.033,.031,.03,.03,.03,.03,.032,.033,.034,,,,0.03,0.036,09
,KEARNY MESA,.011,.013,.016,.019,.02,.023,.026,.029,.032,.034,.033,.032,.031,.029,.029,.029,.03,.031,.032,.033,.034,.034,.035,.035,0.027,0.035,22
,OTAY MESA DVN,.026,.024,.025,.027,.027,.028,.03,.032,.035,.037,.037,.035,.034,.033,.032,.032,.032,.033,.034,.035,.036,.037,.037,.038,0.032,0.038,23
,PENDLETON,.016,.018,.019,.02,.022,.025,.028,.03,.032,.035,.037,.038,.038,.039,.039,.04,.041,.042,.042,.042,.042,.042,.042,.041,0.033,0.042,17
