Current Date:,1/26/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
1/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.043,C,C,.037,.040,.044,.038,.039,.030,.038,.037,.040,.043,M,M,M,.040,.037,.039,.041,.041,.037,.035,.036,.038,.044,05
,CHULA VISTA,.001,C,C,.022,.009,.005,.005,.007,.012,.019,.034,.041,.041,.042,.039,.037,.036,.039,.040,.037,.032,.011,.010,.021,.024,.042,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.003,C,C,C,.002,.002,.002,.004,.008,.012,.025,.036,.038,.041,.039,.037,.037,.035,.038,.034,.022,.028,.023,.012,.022,.041,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.018,C,C,.023,.020,.009,.001,.007,.014,.023,.036,.038,.042,.042,.038,.038,.036,.038,.038,.035,.028,.012,.022,.019,.026,.042,12
,OTAY MESA DVN,.028,C,C,.016,.012,.015,.017,.015,.017,.023,.033,.042,.045,.043,.040,.038,.037,.036,.041,.040,.037,.033,.033,.032,.030,.045,12
,PENDLETON,.016,C,C,.017,.011,.011,.013,.014,.017,.021,.030,.037,.042,.043,.046,.046,.043,.042,.046,.037,.033,.022,.023,.023,.028,.046,14
02 NOX PPM,ALPINE,.002,C,C,.003,.001,.001,.005,.005,.015,.007,.008,.008,.007,M,M,M,.002,.003,.002,.001,.001,.003,.004,.003,.004,.015,08
