Current Date:,1/7/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
1/6/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.027,.026,.025,.026,.028,.029,.031,.033,.034,.036,.036,.035,.032,.03,.028,.027,.027,.026,.026,.027,.029,.031,.033,.033,0.029,0.036,09
,CHULA VISTA,.001,.003,.005,.006,.007,.01,.013,.015,.018,.019,.02,.02,.019,.017,.014,.012,.009,.007,.005,.003,.002,.001,.001,.001,0.009,0.02,10
,EL CAJON LES,.002,.002,.003,.005,.008,.012,.016,.02,.024,.026,.027,.026,.024,.021,.017,.013,.008,.006,.004,.003,.002,.001,.001,.001,0.011,0.027,10
,KEARNY MESA,.005,.005,.006,.008,.01,.013,.016,.019,.021,.022,.024,.025,.025,.022,.018,.016,.014,.012,.01,.008,.006,.006,.005,.005,0.013,0.025,11
,OTAY MESA DVN,.005,.005,.006,.007,.009,.013,.016,.019,.022,.023,.024,.025,.023,.019,.016,.014,.011,.01,.009,.008,.01,.013,.014,.015,0.014,0.025,11
,PENDLETON,.012,.011,.01,.011,.011,.011,.012,.014,.017,.018,.02,.021,.022,.023,.022,.021,.019,.019,.019,.018,.016,.014,.012,.01,0.015,0.023,13
