Current Date:,7/7/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
7/6/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.042,C,C,.045,.043,.040,.035,.039,.045,.058,.070,.072,.067,.064,.061,.055,.049,.042,.035,.025,.015,.016,.011,.044,.072,12
,CHULA VISTA,.037,.037,C,C,.036,.034,.033,.033,M,.038,.037,.037,.035,.035,.035,.035,.034,.033,.033,.033,.031,.031,.031,.031,.034,.038,09
,DOWNTOWN SES,.038,.037,C,C,.033,.030,.028,M,.033,.035,.035,.034,.032,.032,.034,.033,.034,.030,.029,.028,.030,.031,.030,.031,.032,.038,00
,EL CAJON LES,.022,.023,C,C,C,.018,.020,.025,.029,.044,.050,.050,.052,.050,.050,.045,.040,.032,.027,.024,.022,.022,.021,.021,.032,.052,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.034,.032,C,C,.029,.029,.029,.029,.031,.037,.039,.040,.040,.039,.037,.037,.036,.035,.031,.026,.024,.023,.024,.021,.031,.040,11
,OTAY MESA DVN,.023,.026,C,C,.023,.022,.023,.023,.033,.037,.041,.041,.042,.042,.039,.037,.037,.034,.030,.027,.027,.026,.027,.024,.031,.042,12
,PENDLETON,.031,.031,C,C,.032,.031,.032,.033,.034,.033,.034,.034,.032,.032,.031,.027,.028,.030,.029,.030,.031,.032,.032,.032,.031,.034,08
02 NOX PPM,ALPINE,.002,.002,C,C,.003,.004,.006,.017,.009,.006,.006,.005,.005,.004,.004,.003,.004,.004,.005,.006,.010,.016,.012,.015,.007,.017,07
,CARMEL MT RCH,.007,.007,C,C,.004,.007,.013,.012,.015,.023,.023,.020,.024,.026,.023,.019,.015,.016,.014,.015,.013,.012,.022,.015,.016,.026,13
,CHULA VISTA,.002,.001,C,C,.001,.002,.004,.006,M,.003,.002,.002,.002,.003,.002,.002,.002,.002,.002,.001,.002,.002,.002,.002,.002,.006,07
,DOWNTOWN SES,.002,.001,C,C,.002,.004,.008,M,.010,.007,.006,.005,.006,.004,.004,.005,.004,.003,.004,.005,.004,.003,.004,.003,.004,.010,08
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.003,C,C,.003,.003,.005,.008,.013,.008,.004,.003,.003,.005,.003,.003,.003,.003,.004,.003,.004,.004,.003,.004,.004,.013,08
,OTAY MESA DVN,.004,.004,C,C,.004,.004,.004,.005,.005,.006,.005,.004,.004,.004,.004,.004,.003,.003,.003,.003,.004,.004,.003,.003,.004,.006,09
,PENDLETON,.001,.001,C,C,.001,.002,.003,.004,.001,.004,.001,.002,.003,.001,.001,.007,.005,.002,.000,.000,.000,.000,.000,.000,.002,.007,15
03 NO2 PPM,ALPINE,.002,.002,C,C,.003,.002,.005,.011,.006,.005,.005,.005,.004,.003,.003,.003,.003,.004,.004,.005,.010,.016,.012,.015,.006,.016,21
,CARMEL MT RCH,.005,.005,C,C,.003,.005,.007,.007,.008,.011,.011,.010,.010,.012,.011,.009,.008,.008,.007,.008,.007,.007,.013,.010,.008,.013,22
,CHULA VISTA,.002,.001,C,C,.002,.002,.004,.005,M,.003,.002,.002,.002,.002,.002,.002,.002,.001,.002,.001,.002,.002,.002,.002,.002,.005,07
,DOWNTOWN SES,.002,.001,C,C,.002,.004,.006,M,.007,.005,.004,.004,.004,.003,.002,.004,.003,.002,.004,.005,.004,.003,.004,.003,.004,.007,08
,EL CAJON LES,.005,.005,C,C,C,.005,.005,.006,.007,.008,.008,.006,.005,.005,.004,.005,.005,.006,.006,.007,.008,.007,.007,.006,.006,.008,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.003,C,C,.003,.004,.005,.006,.009,.006,.003,.003,.003,.004,.003,.002,.002,.002,.004,.003,.004,.004,.003,.004,.004,.009,08
,OTAY MESA DVN,.004,.004,C,C,.004,.004,.003,.004,.004,.005,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.005,09
,PENDLETON,.001,.001,C,C,.001,.002,.002,.002,.001,.002,.001,.001,.002,.001,.001,.003,.003,.001,.000,.000,.000,.000,.000,.000,.001,.003,15
04 NO PPM,ALPINE,.000,.000,C,C,.000,.002,.002,.006,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,07
,CARMEL MT RCH,.002,.002,C,C,.000,.002,.007,.006,.007,.011,.012,.010,.014,.014,.012,.010,.008,.008,.006,.008,.006,.005,.009,.005,.007,.014,12
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.001,M,.001,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.001,M,.003,.002,.002,.002,.002,.001,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.001,.003,08
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.001,.002,.004,.002,.001,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,08
,OTAY MESA DVN,.000,.000,C,C,.000,.001,.001,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.001,.000,.000,.001,.002,09
,PENDLETON,.000,.000,C,C,.000,.000,.001,.002,.000,.001,.000,.000,.002,.000,.000,.003,.002,.000,.000,.000,.000,.000,.000,.000,.001,.003,15
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,C,.2,.3,.2,.3,.4,.4,.4,.5,.6,.5,.4,.6,.5,.4,.4,.4,.4,.4,.3,.4,.6,13
10 INTMP °C,ALPINE,25,25,25,25,26,25,25,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,25,25,24,26,04
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,00
,CHULA VISTA,24,24,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,24,25,25,02
,DOWNTOWN SES,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,24,23,24,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,23,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,26,25,25,25,26,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,01
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,PENDLETON,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,24,25,00
11 PM2.5 µg/M3,ALPINE,2.0,.0,2.7,2.6,3.4,2.7,1.7,1.8,2.1,1.9,5.1,6.2,10.1,8.7,5.2,3.4,4.3,7.0,7.7,5.8,8.1,8.6,5.9,6.5,4.7,10.1,12
,DOWNTOWN SES,7.4,6.3,5.9,4.3,6.8,6.9,9.4,9.8,7.9,4.8,6.5,8.7,5.9,5.3,4.9,2.8,3.6,4.1,4.1,2.9,5.4,3.3,.7,5.2,5.5,9.8,07
,EL CAJON LES,6.2,6.4,8.9,10.9,10.3,10.5,8.6,11.5,8.0,14.0,12.0,10.2,7.6,8.7,6.7,3.7,7.0,6.8,4.4,5.0,7.1,5.1,3.6,7.5,7.9,14.0,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
