,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,22,36,30,25,18,33,35,31,34,35,21,19,15,18,15,16,17,14,10,8,5,26,46,14,23,46,22
,OTAY MESA DVN,17,26,16,18,20,19,49,33,19,19,19,14,15,P,14,14,13,12,12,18,23,33,19,22,20,49,06
,PENDLETON,55,22,21,9,11,<,22,16,13,15,13,13,14,15,15,15,15,16,15,16,17,27,19,32,19,55,00
14 VWSP MPH,ALPINE,.7,1.4,.9,.7,1.6,.5,1.1,2.3,3.5,3.7,4.2,4.9,5.2,6.1,6.0,5.7,5.8,4.7,3.0,2.0,.4,1.4,1.1,.1,.0,6.1,13
,CHULA VISTA,2.0,1.6,1.1,.7,.3,.9,1.5,3.5,3.9,4.9,5.9,6.4,7.3,7.5,7.9,7.3,5.6,5.0,4.4,3.6,1.5,1.6,1.3,1.4,.0,7.9,14
,DOWNTOWN SES,1.9,2.4,2.6,2.4,1.7,1.2,1.1,3.5,3.3,4.8,6.1,6.3,6.4,7.8,9.2,8.2,6.6,6.7,3.8,2.9,1.0,1.7,1.0,1.7,.0,9.2,14
,EL CAJON LES,.3,.1,.7,.3,.7,.1,.4,1.6,2.4,3.1,4.4,5.2,5.5,6.8,7.0,7.5,6.7,5.6,4.5,4.1,1.8,1.4,1.3,.7,.0,7.5,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.0,1.2,1.7,.9,1.3,.2,1.7,2.9,3.8,4.0,7.2,7.6,10.2,9.6,10.5,10.0,8.3,8.1,6.0,3.0,2.9,1.2,1.0,2.0,.0,10.5,14
,OTAY MESA DVN,.0,.7,.8,.5,.1,.3,.1,1.3,5.0,5.9,6.8,8.7,9.2,9.3,10.7,10.9,10.2,9.3,6.6,4.1,2.7,.3,.4,1.7,.0,10.9,15
,PENDLETON,.7,1.1,1.4,2.2,3.4,3.3,1.5,3.0,5.5,6.3,7.9,8.8,9.2,8.6,8.2,7.0,5.8,4.7,3.9,2.5,1.9,.8,1.0,1.1,.0,9.2,12
15 SWSP MPH,ALPINE,.8,1.6,1.3,1.3,2.0,.8,1.2,2.8,4.0,4.3,5.1,5.8,6.2,6.8,6.8,6.4,6.3,5.1,3.3,2.1,1.0,1.5,1.3,.6,3.3,6.8,13
,CHULA VISTA,2.2,1.7,1.3,.8,.4,1.0,1.9,3.8,4.4,5.4,6.3,6.9,7.8,8.1,8.3,7.8,6.1,5.4,4.7,3.8,1.8,1.9,1.5,1.5,4.0,8.3,14
,DOWNTOWN SES,2.2,2.6,2.7,2.5,1.8,1.4,2.0,4.0,3.9,5.3,6.7,6.9,7.0,8.3,9.5,8.6,6.9,7.0,4.1,3.2,1.4,1.9,1.3,1.8,4.3,9.5,14
,EL CAJON LES,.7,.7,1.2,.5,.9,.2,1.0,2.2,3.2,3.9,5.4,6.4,6.4,7.4,7.6,8.0,7.2,5.9,4.8,4.3,2.4,1.7,1.7,1.2,3.5,8.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.1,1.6,2.2,1.0,1.5,.7,2.3,3.6,4.4,5.3,7.9,8.0,10.5,10.1,10.8,10.5,8.7,8.4,6.1,3.1,3.0,2.1,1.5,2.2,4.9,10.8,14
,OTAY MESA DVN,.0,.7,.9,.5,.1,.4,.2,1.4,5.2,6.2,7.2,8.9,9.5,9.6,11.0,11.2,10.4,9.5,6.8,4.5,2.9,.3,.4,1.8,4.6,11.2,15
,PENDLETON,1.4,1.4,1.6,2.2,3.5,3.3,2.0,3.1,5.7,6.5,8.1,9.0,9.5,8.8,8.5,7.2,6.0,4.9,4.1,2.8,2.0,1.5,1.3,1.4,4.4,9.5,12
16 AMBTEMP °F,ALPINE,72.3,71.5,72.7,70.7,71.4,72.2,76.4,79.5,80.2,82.1,86.2,89.4,90.2,89.4,88.3,87.2,84.2,81.0,77.9,74.8,73.2,72.4,72.9,72.5,78.7,90.2,12
,CARMEL MT RCH,68.6,68.1,67.2,67.3,67.6,67.6,72.1,74.4,79.8,83.1,84.4,85.5,86.2,85.0,84.7,82.5,81.6,80.2,76.0,74.2,73.8,71.9,70.8,69.6,75.9,86.2,12
,CHULA VISTA,71.1,71.0,70.5,69.9,69.4,69.5,71.5,73.7,75.2,76.8,77.2,77.9,78.2,78.8,79.0,78.5,77.7,76.7,74.7,74.0,72.9,71.7,70.7,70.1,74.0,79.0,14
,DOWNTOWN SES,71.0,70.5,70.0,69.7,69.4,69.6,71.2,72.6,74.4,76.0,76.4,77.1,77.2,77.1,76.8,76.5,75.8,74.5,74.1,73.4,72.8,71.7,70.9,70.2,73.3,77.2,12
,EL CAJON LES,71.9,71.3,70.5,69.6,68.8,69.3,72.6,76.8,80.5,85.0,88.0,90.1,91.2,90.6,89.9,88.8,86.6,84.9,82.0,78.2,75.4,73.9,73.3,72.1,79.2,91.2,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,69.4,68.9,67.4,67.6,66.9,68.3,72.1,75.2,78.6,82.1,83.2,84.0,83.7,82.9,82.2,81.0,80.5,78.1,75.1,73.5,72.8,71.1,70.6,69.4,75.2,84.0,11
,OTAY MESA DVN,70.0,69.1,68.2,67.3,67.0,67.2,70.4,73.7,76.9,79.7,81.9,82.0,82.0,81.7,81.1,79.8,79.4,77.3,74.5,71.5,70.4,70.0,71.2,69.6,74.2,82.0,11
,PENDLETON,71.6,71.2,70.2,69.3,68.2,67.7,70.6,71.3,73.3,74.3,75.3,76.0,76.5,75.8,76.1,75.7,74.4,73.9,72.6,71.4,71.2,70.9,70.4,70.1,72.4,76.5,12
17 RELHUM %,ALPINE,60,62,58,63,64,60,53,48,45,42,31,23,30,36,35,32,36,37,37,41,45,45,43,44,45,64,04
,EL CAJON LES,68,61,66,56,62,56,60,60,55,41,39,39,39,38,37,34,32,32,36,44,58,62,62,64,50,68,00
,KEARNY MESA,74,72,62,61,71,72,77,72,63,56,58,53,49,49,47,43,45,56,61,57,56,58,61,70,60,77,06
18 PRES mmHg,EL CAJON LES,750,750,749,749,750,750,750,750,750,750,750,749,749,749,749,749,749,749,749,749,750,750,750,750,750,750,00
,KEARNY MESA,751,751,751,750,751,751,751,751,751,751,751,751,750,750,750,750,750,750,750,750,751,751,751,751,751,751,00
19 SOLAR W/M2,EL CAJON LES,-5,-4,-5,-5,-4,51,243,443,630,788,896,950,939,871,749,580,388,185,25,-7,-7,-6,-6,-5,320,950,11
,KEARNY MESA,0,0,0,0,1,67,253,454,650,821,939,998,993,931,815,654,455,237,52,0,0,-1,0,0,347,998,11
25 NOY,EL CAJON LES,6.26,7.32,7.28,7.63,12.88,C,C,10.50,11.16,9.31,9.30,6.19,5.02,4.63,4.30,4.08,3.97,3.78,4.11,4.43,6.60,7.05,7.28,8.88,6.90,12.88,04
26 NOY-NO,EL CAJON LES,6.19,7.26,7.24,7.47,11.65,C,C,7.29,8.13,7.39,7.77,5.59,4.59,4.13,3.82,3.59,3.24,3.33,3.94,4.35,6.40,6.97,7.26,8.86,6.20,11.65,04
27 NO Trace,EL CAJON LES,.07,.05,.03,.15,1.23,C,C,3.21,3.03,1.92,1.53,.60,.42,.49,.47,.48,.73,.45,.17,.07,.20,.07,.02,.02,.70,3.21,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.2,.2,.1,.1,.1,.2,.2,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.2,05
29 CO Tr PPB,EL CAJON LES,218.6,213.8,C,C,C,336.2,287.9,297.3,323.1,287.7,280.7,227.2,212.9,189.2,176.4,148.8,132.5,145.4,146.5,161.5,211.7,203.8,219.4,236.6,221.7,336.2,05
BCarbon ug/m3,10TH AVE MARINE TERM,.32,.26,.20,.31,.27,.63,.57,.47,.35,.31,.29,.51,.75,.59,.22,.32,.25,.25,.24,.29,.46,.34,.47,.29,.37,.75,12
,ALPINE,.23,.23,.18,.24,.24,.24,.27,.39,.30,.37,.33,.26,.32,.26,.36,.22,.17,.14,.15,.18,.18,.25,.18,.15,.24,.39,07
,CHICANO PARK,.43,.32,.26,.21,.38,.66,.67,.47,.54,.50,.37,.35,.32,.41,.30,.38,.32,.34,.47,.47,.76,.92,.72,.73,.47,.92,21
,DOWNTOWN SES,.41,.27,.18,.14,.29,.33,.40,.50,.53,.44,.33,.34,.40,.31,.23,.25,.34,.34,.37,.34,.77,.79,.89,.57,.41,.89,22
,OCEANVIEW BLVD,.35,.36,.24,.16,.30,.52,.43,.64,.53,.44,.41,.37,.37,.35,.29,.29,.36,.34,.27,.32,.59,1.15,.62,.53,.43,1.15,21
,SAN YSIDRO,.13,.12,.25,.23,.25,.21,.23,.31,.25,.18,.17,.24,.15,.23,.24,.24,.19,.16,.24,.26,.11,.10,.20,.22,.20,.31,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
